column,protocol,seed,planned_budget,actual_budget,method,V1_r2,V1_rmse,V1_mae,V2_r2,V2_rmse,V2_mae,combined_normalized_rmse,normalized_rmse
40g,row,1362771960,100,100,scale_only,0.7522946630015193,41.154957534228636,26.16751745211137,0.7782435245806575,52.230187894383306,30.319964772599754,4.349373424411111,4.2358937877582985
40g,row,1362771960,100,100,affine,0.7951104725177823,37.429528504522374,21.52974278911571,0.8141789335192291,47.811339052689135,25.571493042912444,3.96285793782399,3.8620666200639624
40g,row,1362771960,100,100,affine_condition_residual,0.8137343885300026,35.6878855261904,20.224149991003703,0.8211185158834569,46.91007504506112,25.621041750489944,3.809670755360182,3.7235210339902163
40g,row,1362771960,100,100,target_head_only,-0.13501561206087387,88.09583850638342,55.88616601116253,-0.23293431851522728,123.15538426776867,83.64451644645547,9.583330093249982,9.420369247566413
40g,compound,769539383,30,28,zero_shot,-0.870869185044683,94.02171037400593,68.82995708733797,-0.7636937046836565,132.69134152270146,98.17812961538634,10.259185212435877,10.092973077986656
40g,compound,769539383,30,28,column_mass_ratio_scaling,0.8289508185125952,28.429350413497655,18.416223244865737,0.5435241799627417,67.50561391917503,57.117768943309784,3.9146537076949994,3.9034817449373036
40g,compound,769539383,30,28,scale_only,0.834942107437547,27.927019243543224,18.746728129131526,0.8471178938745975,39.06693419468937,22.60417160170158,3.0386262793758614,2.987127263874333
40g,compound,769539383,30,28,affine,0.8367697901482329,27.771971177710245,17.733063449226595,0.886321901815635,33.68754806310231,19.64322647085722,2.8994067297403103,2.8099829769967304
40g,compound,769539383,30,28,affine_condition_residual,0.8351632965787592,27.908300889184254,17.69096621640661,0.8861524423706534,33.71264765308219,19.49283090657321,2.9104915575873744,2.819414343051575
40g,compound,769539383,30,28,target_head_only,-0.11460968871968791,72.57179135558586,48.223236602544794,-0.22120695099977694,110.41437953227538,76.97873754501343,8.123872565017965,8.0390367154021
40g,compound,769539383,50,49,zero_shot,-0.870869185044683,94.02171037400593,68.82995708733797,-0.7636937046836565,132.69134152270146,98.17812961538634,10.259185212435877,10.092973077986656
40g,compound,769539383,50,49,column_mass_ratio_scaling,0.8289508185125952,28.429350413497655,18.416223244865737,0.5435241799627417,67.50561391917503,57.117768943309784,3.9146537076949994,3.9034817449373036
40g,compound,769539383,50,49,scale_only,0.8337383467366741,28.028669572239554,22.24748731219294,0.866594251744736,36.493731635108944,27.233007429398594,2.9837741803243336,2.9135475476312624
40g,compound,769539383,50,49,affine,0.7161744453374086,36.62116735721369,24.130247171464816,0.8224930152445576,42.095795982003814,25.806749764409442,3.7720123529757896,3.63301175312004
40g,compound,769539383,50,49,affine_condition_residual,0.6919779584400367,38.150245225509764,24.386543492247018,0.8180147941281698,42.62349371998292,26.106556848584322,3.9032383332079217,3.746450733108037
40g,compound,769539383,50,49,target_head_only,-0.1133543054918702,72.53091109138616,47.886059721310936,-0.2181066744611273,110.27413604403498,76.7298068523407,8.117244679278937,8.032080925988009
40g,compound,769539383,70,69,zero_shot,-0.870869185044683,94.02171037400593,68.82995708733797,-0.7636937046836565,132.69134152270146,98.17812961538634,10.259185212435877,10.092973077986656
40g,compound,769539383,70,69,column_mass_ratio_scaling,0.8289508185125952,28.429350413497655,18.416223244865737,0.5435241799627417,67.50561391917503,57.117768943309784,3.9146537076949994,3.9034817449373036
40g,compound,769539383,70,69,scale_only,0.7860531115284856,31.795043518272543,27.517138054870898,0.8417860205963434,39.74233954825,31.565473417417802,3.346118255538235,3.253576866468997
40g,compound,769539383,70,69,affine,0.7635913324603095,33.42243858935783,22.578076542056095,0.8433647074755581,39.54356442916474,24.19469875363359,3.467090319716165,3.3506602829866594
40g,compound,769539383,70,69,affine_condition_residual,0.7428679356948426,34.856562432768946,22.747049934474862,0.8412896271986916,39.804636145972225,24.05642114295972,3.5845977052740445,3.449781590559942
40g,compound,769539383,70,69,target_head_only,-0.09008412011674638,71.76892529319275,48.0378856877486,-0.19983726713697414,109.44405509095361,76.77707595825196,8.04060739856013,7.957912902306297
40g,compound,769539383,100,93,zero_shot,-0.870869185044683,94.02171037400593,68.82995708733797,-0.7636937046836565,132.69134152270146,98.17812961538634,10.259185212435877,10.092973077986656
40g,compound,769539383,100,93,column_mass_ratio_scaling,0.8289508185125952,28.429350413497655,18.416223244865737,0.5435241799627417,67.50561391917503,57.117768943309784,3.9146537076949994,3.9034817449373036
40g,compound,769539383,100,93,scale_only,0.8321979960712448,28.158207688609266,22.53807348469314,0.8713811723143571,35.833008774702876,25.665750879131565,2.978098550481326,2.9012180012718547
40g,compound,769539383,100,93,affine,0.8567674790112227,26.01520510949942,18.17372414413634,0.8941795271244439,32.50243148390958,20.121024703366317,2.737493383994974,2.661649584614189
40g,compound,769539383,100,93,affine_condition_residual,0.8391699498720004,27.567033565270336,19.20606595332229,0.896846566100663,32.090231301959776,20.155784064148616,2.848151724075609,2.7473001653479336
40g,compound,769539383,100,93,target_head_only,-0.08294716771450528,71.53359825178245,47.95247799356779,-0.19761344638102774,109.34258431373519,76.70072093804679,8.021025459097814,7.939824466411235
40g,compound,1425370602,30,29,zero_shot,-0.8344715645822649,93.63642291053458,66.82196865129472,-0.6871440184537441,126.81560882588396,90.4641013584137,10.085573880897144,9.885782047386272
40g,compound,1425370602,30,29,column_mass_ratio_scaling,0.6573556735130139,40.46793976437357,24.06628922367096,0.6017943285435596,61.60987864658167,54.02574420547486,4.531134789637218,4.484019777137869
40g,compound,1425370602,30,29,scale_only,0.572522775896801,45.20076786228826,37.346882452605726,0.7405492749356093,49.730643295475296,39.707519468001585,4.608420821995493,4.414879716929253
40g,compound,1425370602,30,29,affine,0.5673011279155431,45.4759943516805,26.174335115910445,0.7076598837342387,52.788684618338245,36.17440976227685,4.695212864033921,4.527453077009753
40g,compound,1425370602,30,29,affine_condition_residual,0.5656448719551074,45.562946217121144,26.54087553485958,0.705243032457825,53.00644432346174,36.92511210947099,4.706733445668242,4.539743171317644
40g,compound,1425370602,30,29,target_head_only,-0.14473923562672075,73.96778376736974,47.66146489906312,-0.1900504858141594,106.50728784950712,71.12412982559205,8.124350048714128,8.006103200714776
40g,compound,1425370602,50,52,zero_shot,-0.8344715645822649,93.63642291053458,66.82196865129472,-0.6871440184537441,126.81560882588396,90.4641013584137,10.085573880897144,9.885782047386272
40g,compound,1425370602,50,52,column_mass_ratio_scaling,0.6573556735130139,40.46793976437357,24.06628922367096,0.6017943285435596,61.60987864658167,54.02574420547486,4.531134789637218,4.484019777137869
40g,compound,1425370602,50,52,scale_only,0.674080086607993,39.46796827452877,28.961486168854822,0.7894242350037568,44.80235328541589,29.89174616156938,4.053077259310841,3.8978315377494708
40g,compound,1425370602,50,52,affine,0.6770063734847614,39.29038628792898,22.066847402347598,0.7626952369987767,47.56087767130239,29.693929643079873,4.099720751334624,3.972356792633466
40g,compound,1425370602,50,52,affine_condition_residual,0.6862396111857856,38.72472831873836,22.421439781037165,0.7652422229478425,47.30495427240608,30.369301585081576,4.050353813086393,3.928503691519337
40g,compound,1425370602,50,52,target_head_only,-0.14585139134852643,74.00370623798374,47.6368478088379,-0.18453295213689613,106.26009653700892,70.82861622428895,8.120721733007086,8.000694678089308
40g,compound,1425370602,70,72,zero_shot,-0.8344715645822649,93.63642291053458,66.82196865129472,-0.6871440184537441,126.81560882588396,90.4641013584137,10.085573880897144,9.885782047386272
40g,compound,1425370602,70,72,column_mass_ratio_scaling,0.6573556735130139,40.46793976437357,24.06628922367096,0.6017943285435596,61.60987864658167,54.02574420547486,4.531134789637218,4.484019777137869
40g,compound,1425370602,70,72,scale_only,0.6826097613121194,38.948084653554446,27.25384389160986,0.7894938421561606,44.794947822609835,29.83706784523379,4.012213248002839,3.8646122515635724
40g,compound,1425370602,70,72,affine,0.7126201339023155,37.06103053682113,20.547502886559005,0.7842980384854592,45.344402122207775,26.669954135775146,3.8779644421947532,3.7619588651780336
40g,compound,1425370602,70,72,affine_condition_residual,0.7379376909540575,35.39089975169949,19.724293183539768,0.7888485119114906,44.86355724953978,27.18959088424846,3.7390176172329457,3.6410266237424294
40g,compound,1425370602,70,72,target_head_only,-0.1440855870565554,73.94666286996325,47.98437708663941,-0.18346669620356493,106.21226081977338,71.24230767822266,8.115324716516461,7.995587266459461
40g,compound,1425370602,100,99,zero_shot,-0.8344715645822649,93.63642291053458,66.82196865129472,-0.6871440184537441,126.81560882588396,90.4641013584137,10.085573880897144,9.885782047386272
40g,compound,1425370602,100,99,column_mass_ratio_scaling,0.6573556735130139,40.46793976437357,24.06628922367096,0.6017943285435596,61.60987864658167,54.02574420547486,4.531134789637218,4.484019777137869
40g,compound,1425370602,100,99,scale_only,0.6834413231973873,38.897029232584956,26.88605824553276,0.7898117953810537,44.76110539145905,29.46420977033727,4.007491242524265,3.860320011340298
40g,compound,1425370602,100,99,affine,0.7106368656096771,37.188693602368836,20.332268702898094,0.7915544727790952,44.57516126495483,25.636366333990164,3.8705461218879185,3.7461352899285134
40g,compound,1425370602,100,99,affine_condition_residual,0.731953299145224,35.79270783575447,19.588851333317884,0.7927375185777885,44.44848669559667,25.937572527796743,3.7601686273245662,3.653613938904776
40g,compound,1425370602,100,99,target_head_only,-0.14389453060090207,73.94048825446689,47.96351166534425,-0.18346110718471698,106.21201002140687,71.21050699806214,8.114865289363177,7.995187659032868
40g,compound,536279090,30,31,zero_shot,-1.0143722776187039,94.44450612081414,70.32388974870955,-0.976193934746759,125.95641961320669,95.71401550837925,10.12534339795477,9.910336698542654
40g,compound,536279090,30,31,column_mass_ratio_scaling,0.6339505035558706,40.26027516419973,24.184745570591517,0.39354834306122655,69.77560640205547,61.453281478881834,4.7404333577131545,4.7248070917374925
40g,compound,536279090,30,31,scale_only,0.6541153926923462,39.13564082755851,25.4723675819429,0.7284129201427143,46.69389246413098,29.759748392888547,4.068401415831223,3.9355731450328904
40g,compound,536279090,30,31,affine,0.6633456842893182,38.609922070154425,22.492079731147992,0.7360923832556681,46.028994557864856,25.043805709000043,4.012913922438302,3.8815347374947056
40g,compound,536279090,30,31,affine_condition_residual,0.6850570492465333,37.34416712948436,21.295283206940613,0.7358185283132017,46.05287033570273,25.9288949567083,3.9158046961869157,3.80195942958884
40g,compound,536279090,30,31,target_head_only,-0.2523408788128567,74.46772914164455,50.73313747587658,-0.3706127796890417,104.8969629753604,75.27898684183755,8.120596202614163,7.987743833327125
40g,compound,536279090,50,52,zero_shot,-1.0143722776187039,94.44450612081414,70.32388974870955,-0.976193934746759,125.95641961320669,95.71401550837925,10.12534339795477,9.910336698542654
40g,compound,536279090,50,52,column_mass_ratio_scaling,0.6339505035558706,40.26027516419973,24.184745570591517,0.39354834306122655,69.77560640205547,61.453281478881834,4.7404333577131545,4.7248070917374925
40g,compound,536279090,50,52,scale_only,0.6440430127833894,39.70137910335186,24.45491341597356,0.7279003382246728,46.737935727167624,29.564628202244144,4.113273838145829,3.972841598862444
40g,compound,536279090,50,52,affine,0.6499396933366957,39.371165049819524,21.508617713985455,0.7486692903946686,44.9188164583991,23.573409244848342,4.047986031154311,3.8953110889387625
40g,compound,536279090,50,52,affine_condition_residual,0.6730567482562151,38.048980167994145,19.88031567732831,0.7491336499364636,44.87730118849117,23.755725543796377,3.9439382043914653,3.8101213008894117
40g,compound,536279090,50,52,target_head_only,-0.2587294367752724,74.65742838029384,51.07837050301688,-0.37144517231283647,104.92881084901852,75.21355255853561,8.135405332763264,8.000771617484412
40g,compound,536279090,70,72,zero_shot,-1.0143722776187039,94.44450612081414,70.32388974870955,-0.976193934746759,125.95641961320669,95.71401550837925,10.12534339795477,9.910336698542654
40g,compound,536279090,70,72,column_mass_ratio_scaling,0.6339505035558706,40.26027516419973,24.184745570591517,0.39354834306122655,69.77560640205547,61.453281478881834,4.7404333577131545,4.7248070917374925
40g,compound,536279090,70,72,scale_only,0.6542097594876056,39.13030182597141,25.73934534778194,0.726910502669925,46.822869448120294,30.937528854389974,4.070854824444826,3.939245710329228
40g,compound,536279090,70,72,affine,0.6633435972737906,38.61004174689439,22.252320249893558,0.7499606133808041,44.803272682365375,24.220279448701497,3.9859962399098685,3.843420814182775
40g,compound,536279090,70,72,affine_condition_residual,0.6899748246106776,37.0514588895646,20.19020090215607,0.7455114028259815,45.20013062729258,24.895383942187596,3.8739675045050426,3.7568644729390672
40g,compound,536279090,70,72,target_head_only,-0.250064290261383,74.40001215683365,50.3825624193464,-0.3686945461380442,104.8235332915502,74.94578140985396,8.113760529067227,7.981163127361661
40g,compound,536279090,100,100,zero_shot,-1.0143722776187039,94.44450612081414,70.32388974870955,-0.976193934746759,125.95641961320669,95.71401550837925,10.12534339795477,9.910336698542654
40g,compound,536279090,100,100,column_mass_ratio_scaling,0.6339505035558706,40.26027516419973,24.184745570591517,0.39354834306122655,69.77560640205547,61.453281478881834,4.7404333577131545,4.7248070917374925
40g,compound,536279090,100,100,scale_only,0.6532067687955722,39.18701093044265,26.28136334447613,0.725864696940012,46.91243868162007,31.22208236110579,4.077237662528709,3.945629877134928
40g,compound,536279090,100,100,affine,0.6638316317915256,38.582046041385816,22.743515225847766,0.7467492886874614,45.09006516552559,24.547026864272663,3.99006742828769,3.8505639729368495
40g,compound,536279090,100,100,affine_condition_residual,0.6899894451750886,37.05058521918059,20.781094921341083,0.7425134513036731,45.46558663363729,25.36954734195257,3.87990513469342,3.765065055769609
40g,compound,536279090,100,100,target_head_only,-0.24746330343654677,74.32257045332952,50.43281721387591,-0.3675394722257739,104.77929241794868,75.0550252387637,8.106936661407008,7.974873153330618
40g,compound,2767143051,30,31,zero_shot,-0.8938257534437286,85.26528409875898,62.40892890583385,-0.7444972720479242,116.08425544649512,84.81431778705482,9.198687418872026,9.020836623391784
40g,compound,2767143051,30,31,column_mass_ratio_scaling,0.7491077137023301,31.03458118831934,18.939677136353772,0.43993547167815483,65.77444718032616,57.022619014316135,4.015680469390189,4.0149539204838245
40g,compound,2767143051,30,31,scale_only,0.7406259667433366,31.55480364719259,22.846834532398557,0.7948611957462495,39.807241422595766,25.334008947362594,3.329254613397582,3.240351091475485
40g,compound,2767143051,30,31,affine,0.7734242255556776,29.492322273705806,16.240575159401114,0.8168168195098584,37.61672398344567,20.078962925367232,3.1212014986767946,3.041349428342813
40g,compound,2767143051,30,31,affine_condition_residual,0.7698622311999469,29.723242418214177,17.264077045422056,0.7955618574116594,39.739201479957046,23.279254376089206,3.1889883368053398,3.122014119409876
40g,compound,2767143051,30,31,target_head_only,-0.12627758459594318,65.7544205236402,44.45214154985216,-0.18861087149773392,95.8204093718295,66.21366431303697,7.251243717653427,7.152552576324474
40g,compound,2767143051,50,50,zero_shot,-0.8938257534437286,85.26528409875898,62.40892890583385,-0.7444972720479242,116.08425544649512,84.81431778705482,9.198687418872026,9.020836623391784
40g,compound,2767143051,50,50,column_mass_ratio_scaling,0.7491077137023301,31.03458118831934,18.939677136353772,0.43993547167815483,65.77444718032616,57.022619014316135,4.015680469390189,4.0149539204838245
40g,compound,2767143051,50,50,scale_only,0.7535207281754952,30.760432363356276,20.131991778026755,0.7963923262046193,39.65840503495022,23.195918960138453,3.265336516791254,3.1853156391892425
40g,compound,2767143051,50,50,affine,0.7750375255065205,29.38713679738989,15.89654548202551,0.8140319189589003,37.90158549691264,19.462521396376697,3.1198785072942727,3.0435344914370774
40g,compound,2767143051,50,50,affine_condition_residual,0.773297677852952,29.50055718906438,17.066480747147732,0.7891363936759945,40.35886904977331,23.152978913332223,3.1873913113353516,3.1271561881992165
40g,compound,2767143051,50,50,target_head_only,-0.1278113094958253,65.79917631189186,44.34716821920992,-0.1895387955204375,95.85780458471194,66.09691382706767,7.255468025887962,7.156555572416796
40g,compound,2767143051,70,71,zero_shot,-0.8938257534437286,85.26528409875898,62.40892890583385,-0.7444972720479242,116.08425544649512,84.81431778705482,9.198687418872026,9.020836623391784
40g,compound,2767143051,70,71,column_mass_ratio_scaling,0.7491077137023301,31.03458118831934,18.939677136353772,0.43993547167815483,65.77444718032616,57.022619014316135,4.015680469390189,4.0149539204838245
40g,compound,2767143051,70,71,scale_only,0.7534900250026803,30.762348170421845,20.030991263809263,0.7947874061834991,39.8144002213686,22.765991340467785,3.2691520976266095,3.190288855539826
40g,compound,2767143051,70,71,affine,0.7736053150681959,29.48053412502777,15.997651251067351,0.817066337346079,37.59109597010491,18.887078692839683,3.1197070018310025,3.0398043530207164
40g,compound,2767143051,70,71,affine_condition_residual,0.7749896213459906,29.39026552182795,16.548614887746265,0.8041857857520177,38.89200026147594,20.99463447695272,3.143606539033477,3.074536188517431
40g,compound,2767143051,70,71,target_head_only,-0.12358874270583464,65.67588353922172,44.21278886120729,-0.18713252581451267,95.76080207487433,65.99317431016401,7.243985060447725,7.145715186354838
40g,compound,2767143051,100,99,zero_shot,-0.8938257534437286,85.26528409875898,62.40892890583385,-0.7444972720479242,116.08425544649512,84.81431778705482,9.198687418872026,9.020836623391784
40g,compound,2767143051,100,99,column_mass_ratio_scaling,0.7491077137023301,31.03458118831934,18.939677136353772,0.43993547167815483,65.77444718032616,57.022619014316135,4.015680469390189,4.0149539204838245
40g,compound,2767143051,100,99,scale_only,0.7425039763804759,31.440359105829383,22.629541471210956,0.7945240710060208,39.83993756922466,25.441578330127353,3.3212824097553937,3.234105959732699
40g,compound,2767143051,100,99,affine,0.7608546083425342,30.299345169226306,18.454004344273514,0.8152419334877439,37.778079589946756,21.09199759183564,3.1865364856950014,3.097577046316416
40g,compound,2767143051,100,99,affine_condition_residual,0.7721576381322941,29.57464030997314,17.82496730429198,0.8055750886882,38.75378518710943,23.354064013902722,3.154211366116486,3.0819369371122516
40g,compound,2767143051,100,99,target_head_only,-0.12166928426390933,65.6197615751931,43.68342732901525,-0.18699009399249422,95.75505722568614,65.48955227437645,7.239741178552644,7.141975321782153
40g,compound,1362771960,30,28,zero_shot,-1.0237271365020404,88.4049670669447,66.08520536203997,-0.9908869828118996,117.67333672876995,89.57245944311859,9.472354426904271,9.269486165766487
40g,compound,1362771960,30,28,column_mass_ratio_scaling,0.6501490360822513,36.75718350739124,22.237539313255102,0.2863082974336736,70.45471926315699,61.71463289873315,4.525843823127121,4.523641362236849
40g,compound,1362771960,30,28,scale_only,0.4233243712801078,47.19179406179576,39.35973962637121,0.6778194832893671,47.33740011713539,33.520729089700374,4.719058641289379,4.466786410854774
40g,compound,1362771960,30,28,affine,-3.5596736837576364,132.69897573010704,74.72256852953042,0.4748933989243943,60.43360529962702,36.97801690172416,12.201233612630789,10.29991250151607
40g,compound,1362771960,30,28,affine_condition_residual,-3.560992020640054,132.71815794825437,74.20052959180617,0.4821453597891807,60.01484668070164,35.81059579217799,12.198914856844048,10.288105771598273
40g,compound,1362771960,30,28,target_head_only,-0.26001550005747354,69.7571346031504,46.69421847107214,-0.3829946921391272,98.07651412248036,69.67936150437102,7.602292739590672,7.476710628223318
40g,compound,1362771960,50,49,zero_shot,-1.0237271365020404,88.4049670669447,66.08520536203997,-0.9908869828118996,117.67333672876995,89.57245944311859,9.472354426904271,9.269486165766487
40g,compound,1362771960,50,49,column_mass_ratio_scaling,0.6501490360822513,36.75718350739124,22.237539313255102,0.2863082974336736,70.45471926315699,61.71463289873315,4.525843823127121,4.523641362236849
40g,compound,1362771960,50,49,scale_only,0.6418499345242805,37.190601848322665,26.496592761539915,0.692378931632196,46.25543856051964,28.463585279739636,3.908647703879685,3.7985151487930064
40g,compound,1362771960,50,49,affine,-0.8836547926096852,85.29063475011347,49.552657007621406,0.7013908376366684,45.572864746572606,24.166182551209324,7.9119557568993475,6.8294508413764206
40g,compound,1362771960,50,49,affine_condition_residual,-0.9226904597357646,86.16985750187122,49.72561752249659,0.6778459481025771,47.33545586365845,27.459032841471828,8.008111377245088,6.940060338204164
40g,compound,1362771960,50,49,target_head_only,-0.276400620496295,70.20922714479224,47.049473431788456,-0.38769564172879734,98.24305909325001,69.63276802202977,7.639874389505736,7.510577706001655
40g,compound,1362771960,70,72,zero_shot,-1.0237271365020404,88.4049670669447,66.08520536203997,-0.9908869828118996,117.67333672876995,89.57245944311859,9.472354426904271,9.269486165766487
40g,compound,1362771960,70,72,column_mass_ratio_scaling,0.6501490360822513,36.75718350739124,22.237539313255102,0.2863082974336736,70.45471926315699,61.71463289873315,4.525843823127121,4.523641362236849
40g,compound,1362771960,70,72,scale_only,0.6581557624910541,36.33413460454237,22.44597111467223,0.6947057978719774,46.08016688144243,28.839068353748047,3.8391550183162915,3.738717255671692
40g,compound,1362771960,70,72,affine,0.6626328624026776,36.09541814707029,20.577335317890327,0.7090688848045988,44.98314861129179,24.540595675740615,3.7956045464685824,3.6894509462196563
40g,compound,1362771960,70,72,affine_condition_residual,0.7101957017574805,33.45438883181421,17.904565808880964,0.7121600659960823,44.743534506872805,25.386792090307697,3.5896837862096675,3.5144133876359813
40g,compound,1362771960,70,72,target_head_only,-0.2558234879144805,69.64099857946064,46.648812593232606,-0.37467866274446693,97.78119955881269,69.61363668529265,7.586342276256748,7.460156611844631
40g,compound,1362771960,100,100,zero_shot,-1.0237271365020404,88.4049670669447,66.08520536203997,-0.9908869828118996,117.67333672876995,89.57245944311859,9.472354426904271,9.269486165766487
40g,compound,1362771960,100,100,column_mass_ratio_scaling,0.6501490360822513,36.75718350739124,22.237539313255102,0.2863082974336736,70.45471926315699,61.71463289873315,4.525843823127121,4.523641362236849
40g,compound,1362771960,100,100,scale_only,0.6641765209532712,36.01274429134249,23.33526181230811,0.6931088568739662,46.20052836788634,30.779312901891515,3.8175063561779097,3.7220669829764477
40g,compound,1362771960,100,100,affine,0.6683734901094194,35.787001313204506,20.674358792306478,0.7103950517454563,44.880506956296735,24.01809478455423,3.7696469138750186,3.6666882166629184
40g,compound,1362771960,100,100,affine_condition_residual,0.7027947949701989,33.87886830076955,19.463225050492063,0.7036579874779139,45.39953220035544,26.466041249325993,3.637360932035136,3.5617508964907802
40g,compound,1362771960,100,100,target_head_only,-0.2511840700317498,69.51224137237594,46.59940571041283,-0.3714527577526612,97.66640250140891,69.55197899844669,7.5739618916532585,7.448416049528605
