column,protocol,seed,method,lambda_C,lambda_W,fold_scores,mean_cv_score,rank,selected
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,100.0,"[0.48292453008936637, 0.4361396162121776, 0.40136446438351336, 0.5188034853254814, 0.45321040867504925]",0.45848850093711757,19,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,100.0,"[0.48384839067707314, 0.43350864977366155, 0.39808913970621257, 0.517607057813724, 0.4598610421352079]",0.4585828560211758,20,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,0.1,"[0.4869491245372022, 0.42860619825796364, 0.39675819679112456, 0.5150546981969719, 0.4677193727282033]",0.45901751810229313,21,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,1.0,"[0.4877085705558508, 0.429332980425974, 0.3963778149286246, 0.515659164408836, 0.4681564865267017]",0.4594470033691974,22,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,10.0,"[0.48870950751610853, 0.43045614640818464, 0.39609950491359924, 0.516484025837504, 0.46834167078488254]",0.4600181710920557,23,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,100.0,"[0.48900475538899907, 0.43077067925267326, 0.3961433911909643, 0.516722698610922, 0.4684643933735303]",0.46022118356341774,24,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,0.0,"[0.4951958830920984, 0.4291691905055368, 0.3947681355923775, 0.5160222327242803, 0.4791180020092818]",0.462854688784715,25,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,0.01,"[0.4952036074809705, 0.42911602094862245, 0.3948617256379109, 0.5162367628557422, 0.4794358946969112]",0.4629708023240314,26,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,0.1,"[0.49573999235240906, 0.4294462855702123, 0.3952013484662136, 0.5168452491807694, 0.48078498933434227]",0.4636035729807893,27,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,1.0,"[0.49700967138756513, 0.4303057312495572, 0.3942685003899369, 0.5175619378661177, 0.48222536168601504]",0.46427424051583843,28,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,10.0,"[0.49900919932647236, 0.43207609282858733, 0.3937041965988963, 0.5189149546174849, 0.4837427568939473]",0.46548944005307763,29,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,100.0,"[0.4996010008391329, 0.43262402505086756, 0.3937859519310564, 0.5193419467193409, 0.4842065012411549]",0.4659118851563105,30,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,0.0,"[0.5017466869138567, 0.4322840103122931, 0.3961106901204189, 0.5189875679209379, 0.4868387094841655]",0.4671935329503345,31,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,0.01,"[0.5017110097318896, 0.4322296756014775, 0.3962107201361507, 0.5191932851411399, 0.48711157389721654]",0.46729125290157486,32,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,0.1,"[0.5021560252505056, 0.43255452837799574, 0.3964870111940691, 0.5197817958736398, 0.48838311870401885]",0.46787249588004587,33,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,1.0,"[0.5039652663208154, 0.43371515258131493, 0.39529735563354407, 0.5207699246553568, 0.4906089077244463]",0.46887132138309545,34,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,10.0,"[0.5072249494140757, 0.43646852017869164, 0.39503985759437876, 0.5229454122384068, 0.4935444596417747]",0.4710446398134656,35,False
pooled_25g_40g,row,769539383,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,100.0,"[0.5081977478519052, 0.43732905663373034, 0.3953059799539818, 0.5236364840809887, 0.4943863936989542]",0.47177113244391206,36,False
pooled_25g_40g,row,1425370602,HIER_CW_SHARED_LAMBDA_CORRECTED,0.01,0.01,"[0.4329518012468482, 0.4133265599835745, 0.5379540318099743, 0.45077098258769144, 0.3824881128667439]",0.4434982976989665,1,True
pooled_25g_40g,row,1425370602,HIER_CW_SHARED_LAMBDA_CORRECTED,0.1,0.1,"[0.42992890358556085, 0.41656079457443074, 0.5391981930278784, 0.44960540673346255, 0.3829728831248654]",0.4436532362092396,2,False
pooled_25g_40g,row,1425370602,HIER_CW_SHARED_LAMBDA_CORRECTED,0.0,0.0,"[0.4336203086183122, 0.4122339075491609, 0.5380479987391672, 0.4523696937043103, 0.3827320164509719]",0.4438007850123845,3,False
pooled_25g_40g,row,1425370602,HIER_CW_SHARED_LAMBDA_CORRECTED,1.0,1.0,"[0.4244427917454591, 0.4226294358258567, 0.54537828818174, 0.4552268515921183, 0.38577259139017794]",0.44668999174707036,4,False
pooled_25g_40g,row,1425370602,HIER_CW_SHARED_LAMBDA_CORRECTED,10.0,10.0,"[0.4222973549068687, 0.42820203466629847, 0.5559794577754922, 0.4710844560549973, 0.3886393423525957]",0.45324052915125046,5,False
pooled_25g_40g,row,1425370602,HIER_CW_SHARED_LAMBDA_CORRECTED,100.0,100.0,"[0.423582330999176, 0.4322351327136914, 0.5623031924909863, 0.4814976330137591, 0.39168222384941287]",0.45826010261340516,6,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,0.01,"[0.4329518012468482, 0.4133265599835745, 0.5379540318099743, 0.45077098258769144, 0.3824881128667439]",0.4434982976989665,1,True
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,0.1,"[0.4323616163850062, 0.41307133837923965, 0.5382911555708229, 0.45169960870502807, 0.3821155802151219]",0.4435078598510437,2,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,0.0,"[0.4332368148203288, 0.413603292903143, 0.5380397121283729, 0.4505424755513541, 0.3827880782837356]",0.44364207473738687,3,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,0.1,"[0.42992890358556085, 0.41656079457443074, 0.5391981930278784, 0.44960540673346255, 0.3829728831248654]",0.4436532362092396,4,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,0.01,"[0.4333532078541268, 0.41197271494851345, 0.5379848987707909, 0.4526475492477998, 0.3824569829845996]",0.44368307076116603,5,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,0.01,"[0.43054850845422243, 0.41684358527085347, 0.5389141499544743, 0.448749518637878, 0.38339262491786846]",0.44368967744705934,6,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,0.1,"[0.43279322889860244, 0.4117460542823772, 0.5383650352727666, 0.4536669133705264, 0.3821342761075163]",0.4437411015863578,7,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,0.0,"[0.4336203086183122, 0.4122339075491609, 0.5380479987391672, 0.4523696937043103, 0.3827320164509719]",0.4438007850123845,8,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,1.0,"[0.43164349210430103, 0.4134494116423437, 0.5393277720003519, 0.45273582585055416, 0.381952182513959]",0.44382173682230197,9,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,0.0,"[0.4308571745117831, 0.4171404012806333, 0.539029274214074, 0.4485702354357156, 0.38371824086679923]",0.4438630652618011,10,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,1.0,"[0.42926770888113097, 0.41698312144871214, 0.5402407960459913, 0.4507034042551774, 0.3828290991098812]",0.4440048259481785,11,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,1.0,"[0.4320722502319258, 0.41212522921446587, 0.53941541861096, 0.45472279703967866, 0.38198848600154656]",0.4440648362197154,12,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,10.0,"[0.43155414241486223, 0.41482246766519987, 0.5409274862020325, 0.45520336264355865, 0.38188983251092434]",0.44487945828731557,13,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,10.0,"[0.4292180365051504, 0.41838391545185316, 0.5418468585317605, 0.4532693370138959, 0.38279248538001415]",0.44510212657653475,14,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,10.0,"[0.431978275417102, 0.41349939876611447, 0.5410212737116141, 0.45715995387909925, 0.3819331561879088]",0.44511841159236776,15,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,100.0,"[0.4317730169597215, 0.41558418311879797, 0.5416515689635625, 0.456478987339471, 0.3820780251675088]",0.44551315630981236,16,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,100.0,"[0.4294433273099485, 0.419146528535649, 0.5425693616732782, 0.45457626227041, 0.3829852406325301]",0.4457441440843632,17,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,100.0,"[0.43219700261374716, 0.4142637321965206, 0.5417478624732254, 0.4584212349309881, 0.382124105008449]",0.445750787444586,18,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.01,"[0.42546890513717495, 0.4222125014812783, 0.5439189482320769, 0.4527981858264704, 0.3860569234032534]",0.44609109281605086,19,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.1,"[0.4248728372846144, 0.4219826421828293, 0.5442137863180666, 0.453784712219318, 0.38570100524483997]",0.4461109966499336,20,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.0,"[0.42579076040819547, 0.42250680149765774, 0.5440406900710214, 0.4525865716197475, 0.38637006684488523]",0.44625897808830145,21,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,1.0,"[0.4244427917454591, 0.4226294358258567, 0.54537828818174, 0.4552268515921183, 0.38577259139017794]",0.44668999174707036,22,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,10.0,"[0.4246306149484247, 0.42427848191155826, 0.5471212985160804, 0.4581213759175678, 0.38598391179462505]",0.44802713661765126,23,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,100.0,"[0.42492399759353294, 0.42511462415212525, 0.5478828041188152, 0.4595205980898382, 0.3862523965302651]",0.4487388840969153,24,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.01,"[0.4222395611852569, 0.4249932630118046, 0.5521431710911628, 0.46473285915066553, 0.3875615592583121]",0.4503340827394403,25,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.1,"[0.42168838364476374, 0.4249089032191419, 0.5524722046405566, 0.46581517881487183, 0.38734893131295456]",0.45044672032645766,26,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.0,"[0.4225625881611918, 0.42525126309532846, 0.5522633516399936, 0.46450486755543097, 0.3878322113751561]",0.4504828563654201,27,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,1.0,"[0.42155108800706415, 0.4259255428972372, 0.5538341779394208, 0.4676157824157324, 0.3877795657478228]",0.45134123140145543,28,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,10.0,"[0.4222973549068687, 0.42820203466629847, 0.5559794577754922, 0.4710844560549973, 0.3886393423525957]",0.45324052915125046,29,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.01,"[0.42242494319453977, 0.4271553569173364, 0.557125215237805, 0.4729505080429366, 0.38929930241767036]",0.45379106516205764,30,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.0,"[0.422745006331721, 0.4273876807884816, 0.5572441124184673, 0.47272590871004716, 0.3895438570147442]",0.45392931305269224,31,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.1,"[0.4218972113117098, 0.42715923971361214, 0.5574699087562841, 0.4740506091849013, 0.3891664252169344]",0.4539486788366884,32,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,100.0,"[0.4227968086468007, 0.4292701562274648, 0.5568892021950829, 0.47268446551770993, 0.3891482505402867]",0.454157776625469,33,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,1.0,"[0.42189471085891384, 0.42837292289532247, 0.5589276189441514, 0.47599851861603476, 0.389783407651473]",0.454995435793179,34,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,10.0,"[0.4229598213504446, 0.431023939341795, 0.5613047739560324, 0.47978080224586395, 0.3910268266276641]",0.45721923270436005,35,False
pooled_25g_40g,row,1425370602,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,100.0,"[0.423582330999176, 0.4322351327136914, 0.5623031924909863, 0.4814976330137591, 0.39168222384941287]",0.45826010261340516,36,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.0,"[0.4329241714125163, 0.412477485815879, 0.5375608792212873, 0.45204608449706013, 0.3818366395671869]",0.44336905210278593,1,True
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.0,"[0.4321253987168372, 0.41506257920415107, 0.5375250453701801, 0.450472570435352, 0.3817745684928399]",0.4433920324438721,2,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.0,"[0.43288858776368044, 0.41116035090884945, 0.5378726370284397, 0.453416073344794, 0.3822894571402687]",0.44352542123720645,3,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.01,"[0.4331604998228009, 0.41288603855422645, 0.5375575980376928, 0.4522996485509592, 0.3817415992244344]",0.44352907683802273,4,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.01,"[0.432296640667474, 0.4153174713801278, 0.5375517983069742, 0.4507688966820545, 0.3817517653705307]",0.44353731448143224,5,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.01,"[0.4331582182281835, 0.4117049712385557, 0.5378166957126017, 0.45355585044843527, 0.3820739758173861]",0.4436619422890325,6,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.1,"[0.4327094070363983, 0.41626046493948377, 0.5380166175588073, 0.4516121075893335, 0.3821815831320853]",0.44415603605122167,7,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.1,"[0.43367065951367034, 0.413977663862986, 0.5379992207559278, 0.453073109838943, 0.3821800319715564]",0.4441801371886167,8,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.1,"[0.4337275764908198, 0.41293290705454827, 0.5382302053043097, 0.4542553986985473, 0.38246370847206407]",0.4443219592040578,9,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,1.0,"[0.43292111712135756, 0.417756957324544, 0.5383411638425608, 0.4517944142833159, 0.38230909859527973]",0.4446245502334116,10,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,1.0,"[0.4339489621496249, 0.4154766714778272, 0.5383087590967325, 0.45324063626480127, 0.3823468954548273]",0.4446643848887627,11,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,0.0,"[0.430254546759806, 0.41886183337345345, 0.5392670539294225, 0.4523813617420199, 0.38290038486092476]",0.4447330361331253,12,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,1.0,"[0.434023568305175, 0.4144501530646118, 0.5385397164244549, 0.454415753053652, 0.38263777546614747]",0.4448133932628083,13,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,0.01,"[0.4304023435087233, 0.41911574675299923, 0.5393053382390679, 0.4526574842146862, 0.38288550851270253]",0.4448732842456359,14,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,10.0,"[0.43361304020972635, 0.4196079649163395, 0.5388817548554692, 0.45239821534964725, 0.3828575521984514]",0.4454717055059268,15,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,0.1,"[0.4306976769500388, 0.42012932227902017, 0.539833259508784, 0.45346669855738503, 0.38333339713150344]",0.44549207088534626,16,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,10.0,"[0.43463894331142533, 0.417278123446822, 0.538834516435274, 0.4538280196224172, 0.3829058793075419]",0.4454970964246961,17,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,10.0,"[0.4347100173843763, 0.41623692654137967, 0.5390645524718329, 0.4550060195208535, 0.3832004576825868]",0.44564359472020587,18,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,100.0,"[0.4338525833348494, 0.42009324801494674, 0.5390878296529252, 0.4526635767783191, 0.3830961034602014]",0.4457586682482484,19,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,100.0,"[0.43487247407907426, 0.4177491239209235, 0.5390340111737736, 0.4540842785833343, 0.3831413706559957]",0.4457762516826203,20,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,100.0,"[0.43494138753594597, 0.4167036062689776, 0.5392626328009478, 0.455261077711125, 0.3834350690432318]",0.44592075467204567,21,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,1.0,"[0.4307110145715392, 0.4218521855321003, 0.5403432310745431, 0.4537076439293974, 0.3835183687493403]",0.44602648877138407,22,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,10.0,"[0.43141923360491224, 0.4239368227527532, 0.541022807495206, 0.4544812859770991, 0.38411896122643624]",0.44699582221128137,23,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,100.0,"[0.4316827475504551, 0.42448327964368676, 0.5412672805501475, 0.4548006426610247, 0.3843828331077147]",0.44732335670260576,24,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,0.0,"[0.43114625479751145, 0.4231780663733494, 0.5428476698672731, 0.45907208056082255, 0.38536555686309376]",0.4483219256924101,25,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,0.01,"[0.4313162435442692, 0.4234559801757606, 0.5428968890390009, 0.45932311810470583, 0.38536976752045227]",0.4484723996768378,26,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,0.1,"[0.4316211224046625, 0.424576080343989, 0.5434997488974161, 0.46009401599971333, 0.38591536571898516]",0.44914126667295323,27,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,1.0,"[0.4315910812678752, 0.42673440436308907, 0.5442821686796477, 0.4607863410670365, 0.38615233269890176]",0.4499092656153101,28,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,0.0,"[0.43304310960478803, 0.4261204877599325, 0.5454662208465689, 0.4639202698910798, 0.387733437750442]",0.45125670517056216,29,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,0.01,"[0.43321568769922825, 0.4263872923802435, 0.5455061194700902, 0.4641454871980916, 0.38772949332584566]",0.45139681601469983,30,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,10.0,"[0.43266262026117774, 0.4295997046689034, 0.5454602215593454, 0.46247727460164956, 0.38704840408442975]",0.4514496450351011,31,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,100.0,"[0.433073395419466, 0.43038305195755105, 0.5458735401543808, 0.46307683459854526, 0.3874534783280808]",0.4519720600916048,32,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,0.1,"[0.43351254070000883, 0.4274794033839454, 0.5460909532462437, 0.46485520146907117, 0.3882548500220974]",0.45203858976427325,33,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,1.0,"[0.43367345925548967, 0.42998644565471345, 0.5471201154329186, 0.466049252162975, 0.3886445078185135]",0.45309475606492206,34,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,10.0,"[0.4353746453901543, 0.4337201247027113, 0.5489832186850883, 0.4688856288111564, 0.3901812598427761]",0.4554289754863773,35,False
pooled_25g_40g,row,1425370602,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,100.0,"[0.43598767639431096, 0.43476637352997355, 0.5496194287885476, 0.46983284428787386, 0.3908108115592088]",0.4562034269119829,36,False
pooled_25g_40g,row,536279090,HIER_CW_SHARED_LAMBDA_CORRECTED,0.0,0.0,"[0.4506700915626359, 0.3827936455304444, 0.49857370158234005, 0.4821212446040833, 0.5457242484522057]",0.4719765863463419,1,True
pooled_25g_40g,row,536279090,HIER_CW_SHARED_LAMBDA_CORRECTED,0.01,0.01,"[0.4510584104685874, 0.38321099108396944, 0.4984173285693417, 0.48322063991324377, 0.5445538823975183]",0.4720922504865321,2,False
pooled_25g_40g,row,536279090,HIER_CW_SHARED_LAMBDA_CORRECTED,0.1,0.1,"[0.4511070061566935, 0.3858898726547987, 0.4976068112057156, 0.4858339659418338, 0.5439930896917703]",0.47288614913016236,3,False
pooled_25g_40g,row,536279090,HIER_CW_SHARED_LAMBDA_CORRECTED,1.0,1.0,"[0.4492945011296545, 0.39077324063064656, 0.49534835570059826, 0.48719930311541687, 0.5487661788651245]",0.4742763158882881,4,False
pooled_25g_40g,row,536279090,HIER_CW_SHARED_LAMBDA_CORRECTED,10.0,10.0,"[0.45037035263089936, 0.39886851761715014, 0.4955992431401356, 0.4875429528539082, 0.5611216692907814]",0.47870054710657495,5,False
pooled_25g_40g,row,536279090,HIER_CW_SHARED_LAMBDA_CORRECTED,100.0,100.0,"[0.45369008641056746, 0.405084079150234, 0.49820179145801785, 0.4890532604645382, 0.5687492981764676]",0.482955703131965,6,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,0.01,"[0.4503359990064885, 0.3824899568347038, 0.49827122323307255, 0.4822462350587448, 0.545989199258482]",0.4718665226782983,1,True
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,0.1,"[0.4502376191163384, 0.38245866741020373, 0.4977400086520677, 0.4825039017987068, 0.5468861635333845]",0.4719652721021402,2,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,0.0,"[0.4506700915626359, 0.3827936455304444, 0.49857370158234005, 0.4821212446040833, 0.5457242484522057]",0.4719765863463419,3,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,0.01,"[0.4510584104685874, 0.38321099108396944, 0.4984173285693417, 0.48322063991324377, 0.5445538823975183]",0.4720922504865321,4,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,0.1,"[0.4508533269313017, 0.3830434977946105, 0.4978310813451366, 0.4834252651305651, 0.545401452226928]",0.47211092468570837,5,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,0.0,"[0.4514422874882145, 0.38358683232104857, 0.49874822319390777, 0.4831276395738205, 0.5443144023917562]",0.4722438769937495,6,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,1.0,"[0.45076645536197735, 0.3828533684399853, 0.4970929186050421, 0.48281813878644403, 0.5484607068590667]",0.47239831761050316,7,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,1.0,"[0.4513424018229656, 0.3834142425669769, 0.4971783736712768, 0.4837369815545949, 0.5469663876474261]",0.472527677452648,8,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,0.1,"[0.4511070061566935, 0.3858898726547987, 0.4976068112057156, 0.4858339659418338, 0.5439930896917703]",0.47288614913016236,9,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,0.01,"[0.4514565523607589, 0.3862417328104738, 0.49824994147157925, 0.48569978947962783, 0.543213449408477]",0.4729722931061834,10,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,10.0,"[0.45140218593158904, 0.3831504111225823, 0.49687188216866524, 0.48365598271307414, 0.5505577008112759]",0.4731276325494374,11,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,0.0,"[0.45191014116484735, 0.3867176728058467, 0.49861347930838995, 0.48565248133224415, 0.5430079294551746]",0.47318034081330057,12,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,10.0,"[0.45197979956181367, 0.38371945162853816, 0.4969639211331514, 0.48456971957136036, 0.5490726450943543]",0.47326110739784355,13,False
