dataset,effective_group_id,canonical_smiles,PE/EA,rows,distinct_loading_conditions,ignored_loading_conditions_differ,V1_range,V2_range
4g,f072887f01650037,FC(F)(F)Oc1ccccc1I,20/1,3,3,True,1.1000000000000005,0.7749999999999986
4g,49b39a54db21d832,FC(F)(F)Oc1ccccc1I,5/1,3,3,True,1.1750000000000007,0.3166666666666682
4g,a32ad15f9b9b603f,FC(F)(F)Oc1ccccc1I,50/1,3,3,True,1.1166666666666663,1.0083333333333346
4g,0bf5242a471e80f3,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,0/1,3,3,True,0.40833333333333366,0.43333333333333357
4g,909aad0be94e1e1c,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,1/1,3,3,True,2.083333333333334,3.9250000000000025
4g,34d48dd22933f3c2,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,10/1,3,3,True,1.5499999999999998,1.4833333333333334
4g,09a799ef9c69e18b,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,2/1,3,3,True,1.2666666666666666,0.625
4g,f0f49680172559f8,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,20/1,3,3,True,0.47500000000000053,1.041666666666666
4g,aad8c1afddf08aef,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,5/1,3,3,True,1.6083333333333334,0.7333333333333334
4g,fb2a1cd0e2ebf9d6,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,50/1,3,3,True,1.658333333333334,0.7416666666666654
4g,6fa484bb09f404e2,Fc1cc(F)c(F)c(F)c1F,0/1,3,3,True,0.5166666666666666,1.0583333333333336
4g,3839a48b15e7a933,Fc1cc(F)c(F)c(F)c1F,1/1,3,3,True,1.0666666666666664,1.0083333333333346
4g,1487e8086b765e30,Fc1cc(F)c(F)c(F)c1F,10/1,3,3,True,1.4249999999999998,0.4083333333333332
4g,51533149c5083e1d,Fc1cc(F)c(F)c(F)c1F,2/1,3,3,True,1.5750000000000002,0.4583333333333357
4g,5e1295f746ccc136,Fc1cc(F)c(F)c(F)c1F,20/1,3,3,True,4.466666666666665,0.9749999999999996
4g,b0066528632c41c1,Fc1cc(F)c(F)c(F)c1F,5/1,3,3,True,1.3916666666666666,2.5999999999999996
4g,7a1a7f7461aa601c,Fc1cc(F)c(F)c(F)c1F,50/1,3,3,True,1.375,0.7333333333333343
4g,f1ee831599eca07e,Ic1ccc(I)cc1,0/1,3,3,True,0.916666666666667,0.6416666666666675
4g,83f6d88e0910f4b8,Ic1ccc(I)cc1,1/1,3,3,True,1.1416666666666666,0.7416666666666671
4g,44f2c180e2a65cf1,Ic1ccc(I)cc1,10/1,3,3,True,1.333333333333333,0.9416666666666664
4g,b78d0ead7c7c587a,Ic1ccc(I)cc1,2/1,3,3,True,1.291666666666667,1.008333333333331
4g,e689b69d7556e85b,Ic1ccc(I)cc1,20/1,3,3,True,1.166666666666667,0.6583333333333332
4g,13716d57e0db1983,Ic1ccc(I)cc1,5/1,3,3,True,1.8999999999999995,0.9333333333333336
4g,f32a93a76e75fadd,Ic1ccc(I)cc1,50/1,3,3,True,1.1916666666666664,1.075000000000001
4g,ac006986d351cea3,Ic1cccs1,0/1,3,3,True,1.166666666666667,0.8916666666666657
4g,06e95826453b5d77,Ic1cccs1,1/1,3,3,True,1.1916666666666664,7.616666666666667
4g,a0e91015907523fe,Ic1cccs1,10/1,3,3,True,0.05000000000000071,5.300000000000001
4g,c8973a14480e1bc7,Ic1cccs1,2/1,3,3,True,2.325,0.9833333333333343
4g,8527972d5bd6928f,Ic1cccs1,20/1,3,3,True,0.5250000000000004,2.1833333333333336
4g,659c4c0442cc3be2,Ic1cccs1,5/1,3,3,True,1.5666666666666664,3.5083333333333346
4g,974cdcaf415e12c4,Ic1cccs1,50/1,3,3,True,1.0666666666666664,3.866666666666669
4g,5aae3aab004c29b9,N#Cc1ccc(C(=O)c2ccccc2)cc1,0/1,3,3,True,0.43333333333333357,3.0583333333333336
4g,58c026a61f911cb3,N#Cc1ccc(C(=O)c2ccccc2)cc1,1/1,3,3,True,1.1749999999999998,1.6000000000000014
4g,0affa465f5d88fbe,N#Cc1ccc(C(=O)c2ccccc2)cc1,10/1,3,3,True,1.208333333333334,3.591666666666665
4g,d6bf84725b435113,N#Cc1ccc(C(=O)c2ccccc2)cc1,2/1,3,3,True,1.291666666666667,0.8166666666666629
4g,297414d2874c0b62,N#Cc1ccc(C(=O)c2ccccc2)cc1,20/1,3,3,True,4.216666666666672,6.358333333333334
4g,e7dd1f5038564147,N#Cc1ccc(C(=O)c2ccccc2)cc1,5/1,3,3,True,0.4666666666666659,5.900000000000006
4g,54358ed931fc3405,N#Cc1ccc(C(=O)c2ccccc2)cc1,50/1,2,2,True,1.4083333333333314,0.5249999999999915
4g,2b5cdb2895d23944,N#Cc1ccc(N)cc1,0/1,3,3,True,0.541666666666667,0.5750000000000011
4g,03e7a53d911e2db4,N#Cc1ccc(N)cc1,1/1,3,3,True,1.1749999999999998,0.46666666666666146
4g,1710d24d4f323d37,N#Cc1ccc(N)cc1,2/1,3,3,True,2.625,0.9916666666666671
4g,e71630faf3b01c9c,N#Cc1ccc(N)cc1,5/1,3,3,True,5.791666666666671,4.508333333333368
4g,b242839dbd20e09a,N#Cc1cccc(N)c1,0/1,3,3,True,1.8166666666666673,2.583333333333334
4g,45fe1728b57ffb20,N#Cc1cccc(N)c1,1/1,3,3,True,2.0999999999999996,0.6750000000000043
4g,02d76f8b8a384108,N#Cc1cccc(N)c1,2/1,3,3,True,3.275000000000002,0.14166666666666217
4g,26a4a845c4b15fdd,N#Cc1cccc(N)c1,5/1,3,3,True,9.73333333333333,5.808333333333323
4g,428f5dacb329081b,N#Cc1ccccc1Br,0/1,3,3,True,1.2166666666666668,1.166666666666666
4g,18842c8f15df905d,N#Cc1ccccc1Br,1/1,3,3,True,1.3500000000000005,0.5249999999999986
4g,592c7aa762bb079f,N#Cc1ccccc1Br,10/1,3,3,True,3.0166666666666675,1.3583333333333307
4g,cd619b3983a27d8b,N#Cc1ccccc1Br,2/1,3,3,True,1.7250000000000005,2.0166666666666675
4g,44ed956c002ac424,N#Cc1ccccc1Br,20/1,3,3,True,5.883333333333333,1.5250000000000021
4g,6a3bfdf48a22289c,N#Cc1ccccc1Br,5/1,3,3,True,2.5999999999999996,0.1416666666666675
4g,1c6dd4fbbe791cd6,N#Cc1ccccc1Br,50/1,3,3,True,3.325000000000003,0.80833333333333
4g,b9f690e0e590ba78,N#Cc1ccccc1F,0/1,3,3,True,1.9666666666666668,1.799999999999999
4g,9fe4c5783b5ffeab,N#Cc1ccccc1F,1/1,3,3,True,0.6583333333333332,1.7166666666666668
4g,1fc0f7069dcf1f78,N#Cc1ccccc1F,10/1,3,3,True,2.4416666666666664,1.1083333333333343
4g,a4e447bb8f23e44d,N#Cc1ccccc1F,2/1,3,3,True,0.8499999999999996,1.2833333333333332
4g,2019712567808de8,N#Cc1ccccc1F,20/1,3,3,True,3.9333333333333336,1.30833333333333
4g,7602b0da7235186a,N#Cc1ccccc1F,5/1,3,3,True,1.4499999999999975,0.43333333333333357
4g,556e5b40ba2e40b7,N#Cc1ccccc1F,50/1,3,3,True,4.666666666666671,0.7249999999999943
4g,3ff60f71c25ed7bf,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,0/1,3,3,True,0.4166666666666665,4.658333333333335
4g,a21fc58fdd0e447b,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,1/1,3,3,True,1.1833333333333336,1.4166666666666679
4g,091378ec09cdfd40,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,10/1,3,3,True,1.166666666666666,8.141666666666666
4g,bb1394337d41c7d9,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,2/1,3,3,True,1.25,0.8249999999999975
4g,e9cdff071a21ca8e,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,20/1,3,3,True,1.2416666666666663,8.424999999999997
4g,a2c4cf9318a1a1d1,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,5/1,3,3,True,0.44166666666666643,0.8916666666666657
4g,40c71e3c182b67ba,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,50/1,3,3,True,1.2833333333333332,5.391666666666662
4g,a6644c7339dd6881,O=C(CC(=O)C(F)(F)F)c1ccccc1,0/1,3,3,True,0.5500000000000003,1.6500000000000004
4g,152301c0c3422292,O=C(CC(=O)C(F)(F)F)c1ccccc1,1/1,3,3,True,1.2166666666666668,0.19166666666666643
4g,a0389953e4d5c182,O=C(CC(=O)C(F)(F)F)c1ccccc1,10/1,3,3,True,1.1583333333333332,1.7249999999999979
4g,75e2d69cf171338c,O=C(CC(=O)C(F)(F)F)c1ccccc1,2/1,3,3,True,1.208333333333333,0.20000000000000107
4g,368b80635c58cab5,O=C(CC(=O)C(F)(F)F)c1ccccc1,20/1,3,3,True,1.1500000000000004,2.1083333333333307
4g,b98c25c7a58c45c0,O=C(CC(=O)C(F)(F)F)c1ccccc1,5/1,3,3,True,1.1749999999999998,1.3416666666666668
4g,30c03daf46d6099d,O=C(CC(=O)C(F)(F)F)c1ccccc1,50/1,3,3,True,1.1333333333333329,2.3916666666666657
4g,fa9c4a02625a4765,O=C(CC(=O)c1ccccc1)c1ccccc1,0/1,6,6,True,0.5916666666666663,4.033333333333331
4g,3b0d015eeb0af805,O=C(CC(=O)c1ccccc1)c1ccccc1,1/1,6,6,True,1.2833333333333332,2.341666666666667
4g,bda089e8b7a26dba,O=C(CC(=O)c1ccccc1)c1ccccc1,10/1,6,6,True,1.458333333333333,5.433333333333334
4g,6193620df0853f96,O=C(CC(=O)c1ccccc1)c1ccccc1,2/1,6,6,True,1.3666666666666663,1.5416666666666679
4g,7172f882cf19d7a7,O=C(CC(=O)c1ccccc1)c1ccccc1,20/1,6,6,True,1.3500000000000005,2.1999999999999993
4g,c9d61f3ee9294909,O=C(CC(=O)c1ccccc1)c1ccccc1,5/1,6,6,True,1.3583333333333334,3.69166666666667
4g,2b67488d95a63c1a,O=C(CC(=O)c1ccccc1)c1ccccc1,50/1,6,6,True,5.425,3.174999999999997
4g,a22724f6f1b251bd,O=C(CCCl)c1ccccc1,0/1,3,3,True,0.24166666666666625,4.783333333333333
4g,f0415f1b2060e6a5,O=C(CCCl)c1ccccc1,1/1,3,3,True,1.3916666666666666,0.9749999999999996
4g,cb0a0575237812e0,O=C(CCCl)c1ccccc1,10/1,3,3,True,2.883333333333333,0.9333333333333353
4g,685c8234b3971a37,O=C(CCCl)c1ccccc1,2/1,3,3,True,1.3249999999999993,1.608333333333336
4g,749903ba8a29c2e9,O=C(CCCl)c1ccccc1,20/1,3,3,True,1.5416666666666679,0.625
4g,282abb714bf34d13,O=C(CCCl)c1ccccc1,5/1,3,3,True,1.7416666666666663,1.1833333333333318
4g,6781b2522b5cdc17,O=C(CCCl)c1ccccc1,50/1,3,3,True,3.708333333333334,2.8583333333333343
4g,d3c0dce485e79e13,O=C(O)/C=C/c1ccccc1,0/1,2,2,True,1.5583333333333331,18.391666666666662
4g,8f72d49c10ff9ca7,O=C(O)/C=C/c1ccccc1,1/1,2,2,True,0.4666666666666668,30.52500000000002
4g,15e686cb03b6e93c,O=C(O)/C=C/c1ccccc1,2/1,2,2,True,0.025000000000000355,1.1583333333333385
4g,43d7adb3642deb35,O=C(O)/C=C/c1ccccc1,5/1,2,2,True,1.0333333333333332,0.9500000000000028
4g,5c2b24d380918926,O=C(OCc1ccccc1)c1ccccc1,1/1,4,3,True,0.7750000000000004,1.262500000000001
4g,72877bd2f77607b4,O=C(OCc1ccccc1)c1ccccc1,10/1,5,3,True,0.8125,1.5083333333333346
4g,6ec325b98540b379,O=C(OCc1ccccc1)c1ccccc1,100/1,4,3,True,10.649999999999999,26.84166666666666
4g,48267e294d1f589b,O=C(OCc1ccccc1)c1ccccc1,20/1,3,2,True,13.549999999999999,16.13333333333334
4g,5dd9c1c2b77401ba,O=C(OCc1ccccc1)c1ccccc1,30/1,4,2,True,4.679166666666667,9.329166666666666
4g,7f6221ad0e7d9e87,O=C(OCc1ccccc1)c1ccccc1,50/1,5,3,True,1.7166666666666686,4.950000000000003
4g,880de35843d5407c,O=C(c1ccccc1)C1CCCCC1,0/1,3,3,True,1.5833333333333335,4.925
4g,69102cc83f4be5d1,O=C(c1ccccc1)C1CCCCC1,1/1,3,3,True,1.033333333333334,2.908333333333333
4g,2ba4ebe4e0e26f14,O=C(c1ccccc1)C1CCCCC1,10/1,3,3,True,1.6333333333333329,2.3000000000000007
4g,950017f2db0c1209,O=C(c1ccccc1)C1CCCCC1,2/1,3,3,True,0.9833333333333334,1.0083333333333346
4g,936259445f14ab35,O=C(c1ccccc1)C1CCCCC1,20/1,3,3,True,1.5,0.6666666666666679
4g,ec0e43531a395937,O=C(c1ccccc1)C1CCCCC1,5/1,3,3,True,1.1500000000000004,1.2416666666666654
4g,a2ade40c07bfcf5f,O=C(c1ccccc1)C1CCCCC1,50/1,3,3,True,1.1333333333333329,0.9499999999999993
4g,8c343fa3f2e54dd4,O=C(c1ccccc1)c1ccc(Cl)cc1,0/1,3,3,True,0.3833333333333333,1.333333333333334
4g,a6ca1bfc8ca7ab78,O=C(c1ccccc1)c1ccc(Cl)cc1,1/1,3,3,True,0.9000000000000004,2.1083333333333325
4g,f2aa6ad5ecd19e47,O=C(c1ccccc1)c1ccc(Cl)cc1,10/1,3,3,True,1.0999999999999996,2.541666666666666
4g,5a820095ab8a9b2e,O=C(c1ccccc1)c1ccc(Cl)cc1,2/1,3,3,True,1.1333333333333337,1.5500000000000007
4g,1f0aa11b91d7c8ab,O=C(c1ccccc1)c1ccc(Cl)cc1,20/1,3,3,True,1.1333333333333337,2.866666666666667
4g,42e0a34620315715,O=C(c1ccccc1)c1ccc(Cl)cc1,5/1,3,3,True,1.1916666666666664,2.241666666666667
4g,70b713969ffd7d0f,O=C(c1ccccc1)c1ccc(Cl)cc1,50/1,3,3,True,1.0,3.43333333333333
4g,ec003cb9fa56ea62,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,0/1,3,3,True,0.05833333333333357,2.6416666666666693
4g,60d2b162d86e408b,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,1/1,3,3,True,1.333333333333333,3.366666666666667
4g,c31c85f8c1a79b9d,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,10/1,3,3,True,1.3166666666666673,26.01666666666667
4g,62364dce0abd5a49,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,2/1,3,3,True,1.2999999999999998,1.9499999999999993
4g,9780767b05022c19,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,20/1,2,2,True,1.541666666666667,48.516666666666666
4g,b963cc1a2efeae20,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,5/1,3,3,True,1.3833333333333337,5.908333333333335
4g,d77720d969907a9d,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,50/1,3,3,True,16.833333333333332,73.99166666666666
4g,55a30c9514699a4e,O=C1CCc2ccccc2O1,0/1,3,3,True,0.8833333333333329,1.8583333333333334
4g,6e3cc6172e7bad60,O=C1CCc2ccccc2O1,1/1,3,3,True,0.958333333333333,0.4833333333333325
4g,e3117790a75c8632,O=C1CCc2ccccc2O1,10/1,3,3,True,3.466666666666665,0.3500000000000014
4g,abf4fcc01c7c4509,O=C1CCc2ccccc2O1,2/1,3,3,True,1.0500000000000007,1.3833333333333346
4g,9367872ac68505b6,O=C1CCc2ccccc2O1,20/1,3,3,True,6.908333333333331,0.36666666666666714
4g,ef42931603c06a81,O=C1CCc2ccccc2O1,5/1,3,3,True,0.8333333333333339,1.4250000000000007
4g,610b54c40985c758,O=C1c2ccccc2-c2ccccc21,0/1,3,3,True,0.2583333333333333,1.8666666666666671
4g,770ab6965605922c,O=C1c2ccccc2-c2ccccc21,1/1,3,3,True,0.7416666666666663,7.083333333333332
4g,05f5a46087d4c28e,O=C1c2ccccc2-c2ccccc21,10/1,3,3,True,0.34999999999999964,2.216666666666665
4g,35eb3a127677e54c,O=C1c2ccccc2-c2ccccc21,2/1,3,3,True,1.25,4.725
4g,754adce30b875bb0,O=C1c2ccccc2-c2ccccc21,20/1,3,3,True,1.1166666666666654,7.516666666666673
4g,1e19f924a5ee6f55,O=C1c2ccccc2-c2ccccc21,5/1,3,3,True,1.5999999999999996,4.858333333333331
4g,849a40557b34f61d,O=C1c2ccccc2-c2ccccc21,50/1,3,3,True,1.4250000000000007,8.600000000000001
4g,8e7c5b8ca11a9257,O=CCCc1ccccc1,0/1,3,3,True,0.4666666666666668,1.9833333333333334
4g,60ba3369da5dc1ea,O=CCCc1ccccc1,1/1,3,3,True,1.2666666666666666,0.875
4g,835f8c9739114b0e,O=CCCc1ccccc1,10/1,3,3,True,2.616666666666669,1.033333333333335
4g,d04626ed38f20555,O=CCCc1ccccc1,2/1,3,3,True,1.4500000000000002,1.2750000000000004
4g,ab8cd1df69d1c03a,O=CCCc1ccccc1,20/1,3,3,True,3.166666666666668,7.366666666666667
4g,a6536183d88a1810,O=CCCc1ccccc1,5/1,3,3,True,0.1833333333333318,1.1500000000000004
4g,381b349515e6488a,O=CCCc1ccccc1,50/1,2,2,True,3.349999999999998,1.0833333333333357
4g,8e28ae917b1bf0cb,O=Cc1c(Br)cccc1Br,0/1,6,3,True,3.6333333333333337,8.375
4g,ad379d0ca6c7ffef,O=Cc1c(Br)cccc1Br,1/1,6,3,True,1.3083333333333336,0.9249999999999989
4g,7ed502c95611fc2f,O=Cc1c(Br)cccc1Br,10/1,6,3,True,1.6166666666666671,3.3666666666666654
4g,8b6d548be8689295,O=Cc1c(Br)cccc1Br,2/1,6,3,True,1.625,2.0
4g,464bf5657825b8a5,O=Cc1c(Br)cccc1Br,20/1,6,3,True,2.3083333333333336,3.0416666666666714
4g,aa990f0f5b7ba35d,O=Cc1c(Br)cccc1Br,5/1,6,3,True,1.3416666666666668,1.1166666666666671
4g,f9f00aa65d9595dc,O=Cc1c(Br)cccc1Br,50/1,6,3,True,1.1500000000000004,1.5416666666666714
4g,e9f96d01f799eece,O=Cc1c(F)cccc1F,0/1,3,3,True,0.4166666666666665,2.9416666666666673
4g,2f0f0434eb0dc118,O=Cc1c(F)cccc1F,1/1,3,3,True,1.2333333333333334,1.3333333333333357
4g,c20825b7d9085dc0,O=Cc1c(F)cccc1F,10/1,3,3,True,2.500000000000001,0.5583333333333336
4g,01f40593df903362,O=Cc1c(F)cccc1F,2/1,3,3,True,1.1999999999999993,1.1083333333333343
4g,5f331d3b56eb3ad0,O=Cc1c(F)cccc1F,20/1,3,3,True,3.4000000000000004,4.399999999999995
4g,a3b1c7fe2fa5e45e,O=Cc1c(F)cccc1F,5/1,3,3,True,1.0333333333333332,5.266666666666666
4g,84b92bd1a62c64de,O=Cc1c(F)cccc1F,50/1,3,3,True,1.3583333333333378,1.2166666666666686
4g,d1d54c655e9a43ec,O=Cc1cc(Br)ccc1O,0/1,3,3,True,27.349999999999998,17.724999999999998
4g,62067536dc274a46,O=Cc1cc(Br)ccc1O,1/1,3,3,True,1.208333333333334,0.5833333333333357
4g,d6ee371e00bd2ef0,O=Cc1cc(Br)ccc1O,10/1,2,2,True,0.44166666666666643,0.7916666666666679
4g,2499fc1436595402,O=Cc1cc(Br)ccc1O,2/1,3,3,True,1.2333333333333334,0.5500000000000007
4g,e7b00308afd53840,O=Cc1cc(Br)ccc1O,20/1,3,3,True,3.583333333333333,1.75
4g,e5a0b697b3fa484e,O=Cc1cc(Br)ccc1O,5/1,3,3,True,1.1916666666666664,0.9333333333333336
4g,deaa7301ef417981,O=Cc1cc(Br)ccc1O,50/1,3,3,True,8.433333333333334,1.8499999999999979
4g,0f622f6696c718be,O=Cc1cc(C(F)(F)F)ccc1Br,0/1,3,3,True,1.2083333333333335,1.5083333333333329
4g,424c60fdf8d341ec,O=Cc1cc(C(F)(F)F)ccc1Br,1/1,2,2,True,1.35,2.166666666666666
4g,fcb028eb5392a529,O=Cc1cc(C(F)(F)F)ccc1Br,10/1,3,3,True,1.0333333333333332,1.8999999999999986
4g,8da8a60a5aa63021,O=Cc1cc(C(F)(F)F)ccc1Br,2/1,3,3,True,1.1583333333333332,1.2249999999999996
4g,6d20e954d23403cc,O=Cc1cc(C(F)(F)F)ccc1Br,20/1,3,3,True,2.625,3.4749999999999996
4g,7e7bf852291e29fa,O=Cc1cc(C(F)(F)F)ccc1Br,5/1,3,3,True,1.0916666666666668,1.950000000000001
4g,b725301687be5a75,O=Cc1cc(C(F)(F)F)ccc1Br,50/1,2,2,True,0.6416666666666666,2.3333333333333286
4g,384052eb8a899ec3,O=Cc1cc(Cl)ccc1Br,0/1,3,3,True,1.2000000000000002,1.4333333333333336
4g,cb775197fc38d8e3,O=Cc1cc(Cl)ccc1Br,1/1,3,3,True,1.1416666666666666,1.325000000000001
4g,830d6ad72a71c612,O=Cc1cc(Cl)ccc1Br,10/1,3,3,True,1.2249999999999996,2.5333333333333314
4g,7f2fa925981a0238,O=Cc1cc(Cl)ccc1Br,2/1,3,3,True,1.333333333333333,1.1500000000000004
4g,30f6a3c0d5969e9d,O=Cc1cc(Cl)ccc1Br,20/1,3,3,True,1.3083333333333336,5.966666666666669
4g,69df4d772598b952,O=Cc1cc(Cl)ccc1Br,5/1,3,3,True,1.208333333333333,2.341666666666667
4g,882f56ab536964ad,O=Cc1cc(Cl)ccc1Br,50/1,3,3,True,0.708333333333333,5.158333333333331
4g,7e5c21fa09498f7d,O=Cc1ccc(C=O)cc1,0/1,3,3,True,0.4083333333333332,3.341666666666665
4g,f46b9ea8aa8ff1f1,O=Cc1ccc(C=O)cc1,1/1,3,3,True,1.9833333333333334,2.9750000000000014
4g,06ce7d0a0522e4cd,O=Cc1ccc(C=O)cc1,10/1,2,2,True,2.525000000000002,3.8583333333333343
4g,13eee91ea3fff3d6,O=Cc1ccc(C=O)cc1,2/1,3,3,True,2.1416666666666684,2.741666666666667
4g,a6b9c96667efe094,O=Cc1ccc(C=O)cc1,5/1,3,3,True,3.308333333333332,6.324999999999999
4g,95471bbf695dd163,O=Cc1ccc(Cl)cc1Br,0/1,3,3,True,0.3416666666666668,2.4583333333333357
4g,88e9be61aa41ee83,O=Cc1ccc(Cl)cc1Br,1/1,3,3,True,1.4,2.216666666666667
4g,c9bfdd3a10907abd,O=Cc1ccc(Cl)cc1Br,10/1,3,3,True,1.1000000000000005,3.2250000000000014
4g,127efeb2b2faa01a,O=Cc1ccc(Cl)cc1Br,2/1,3,3,True,0.5,4.216666666666667
4g,9593c4ef5d64893e,O=Cc1ccc(Cl)cc1Br,20/1,3,3,True,1.0750000000000002,4.083333333333332
4g,9f4845bf832deac0,O=Cc1ccc(Cl)cc1Br,5/1,3,3,True,1.0583333333333327,3.433333333333332
4g,ee5535f3b1192a35,O=Cc1ccc(Cl)cc1Br,50/1,3,3,True,1.0750000000000002,4.558333333333334
4g,742f7737d7d7d4ac,O=Cc1ccc([N+](=O)[O-])cc1,0/1,3,3,True,0.5250000000000004,0.42499999999999893
4g,27eb854170eea4cf,O=Cc1ccc([N+](=O)[O-])cc1,1/1,3,3,True,1.3250000000000002,3.1833333333333336
4g,d284999904c15bba,O=Cc1ccc([N+](=O)[O-])cc1,10/1,3,3,True,3.1000000000000014,7.708333333333336
4g,a1f568c1ad8c92b6,O=Cc1ccc([N+](=O)[O-])cc1,2/1,3,3,True,2.3583333333333334,2.2333333333333343
4g,ae30be5d44d58ad3,O=Cc1ccc([N+](=O)[O-])cc1,20/1,3,3,True,7.449999999999996,19.71666666666667
4g,0638d147b59cbc18,O=Cc1ccc([N+](=O)[O-])cc1,5/1,3,3,True,0.8916666666666675,4.174999999999997
4g,7830a695ad946aa8,O=Cc1ccc2c(c1)CCO2,0/1,3,3,True,0.4666666666666668,13.066666666666666
4g,3a58813226032bd9,O=Cc1ccc2c(c1)CCO2,1/1,3,3,True,0.33333333333333304,25.84166666666666
4g,9675cd0a4fd3d1da,O=Cc1ccc2c(c1)CCO2,2/1,3,3,True,1.4083333333333332,13.541666666666666
4g,bf5a5e637492960c,O=Cc1ccc2c(c1)CCO2,5/1,3,3,True,0.8833333333333346,5.041666666666664
4g,6eae549211fe92b9,O=Cc1ccc2ccccc2c1,0/1,3,3,True,16.233333333333334,9.058333333333332
4g,22a704af19df6403,O=Cc1ccc2ccccc2c1,1/1,3,3,True,1.1333333333333337,3.3999999999999986
4g,d6d558b2a1d29607,O=Cc1ccc2ccccc2c1,10/1,3,3,True,1.1749999999999998,3.9833333333333307
4g,237395864eacde8f,O=Cc1ccc2ccccc2c1,2/1,3,3,True,1.1833333333333336,1.375
4g,1a47478b14886ed0,O=Cc1ccc2ccccc2c1,20/1,3,3,True,22.0,7.166666666666668
4g,3cdf418912f2507e,O=Cc1ccc2ccccc2c1,5/1,3,3,True,1.1916666666666664,2.2333333333333325
4g,872985115eb701ae,O=Cc1ccc2ccccc2c1,50/1,3,3,True,0.75,3.9750000000000014
4g,e1fcbcefc2fba81f,O=Cc1ccccc1O,0/1,3,3,True,1.7749999999999995,3.775000000000002
4g,e2e0471eba2a3a4f,O=Cc1ccccc1O,1/1,3,3,True,0.6416666666666666,3.908333333333328
4g,4415dec9b0c541a9,O=Cc1ccccc1O,10/1,3,3,True,0.9833333333333325,12.983333333333338
4g,fa5b444e1efd2896,O=Cc1ccccc1O,2/1,3,3,True,1.2666666666666666,4.783333333333331
4g,faf25a54987bcb7e,O=Cc1ccccc1O,20/1,3,3,True,0.6833333333333336,2.2083333333333357
4g,d55bd845aa4aad79,O=Cc1ccccc1O,5/1,3,3,True,0.8083333333333345,3.4250000000000043
4g,580e0c397dca3a17,O=Cc1ccccc1O,50/1,3,3,True,3.041666666666668,8.13333333333334
4g,f8cacb916b007136,O=Cc1ccccc1[N+](=O)[O-],0/1,3,3,True,0.6416666666666666,1.5416666666666643
4g,de16c749bff0551a,O=Cc1ccccc1[N+](=O)[O-],1/1,3,3,True,1.083333333333333,0.9583333333333321
4g,6789df803219ee8f,O=Cc1ccccc1[N+](=O)[O-],10/1,3,3,True,2.7749999999999986,0.5249999999999986
4g,17ccd7c0b92a7c29,O=Cc1ccccc1[N+](=O)[O-],2/1,3,3,True,1.4333333333333336,1.5083333333333329
4g,eca8a7565fcc8640,O=Cc1ccccc1[N+](=O)[O-],20/1,3,3,True,3.8249999999999993,2.75
4g,76ab2d28d1faa310,O=Cc1ccccc1[N+](=O)[O-],5/1,3,3,True,3.8083333333333345,1.0833333333333321
4g,63d6f94c3003bd0e,O=Cc1ccccc1[N+](=O)[O-],50/1,2,2,True,0.375,1.49166666666666
4g,a9e4c93be9730b57,O=S(c1ccccc1)c1ccccc1,0/1,3,3,True,2.175,2.3583333333333343
4g,9cef57505c05adda,O=S(c1ccccc1)c1ccccc1,1/1,3,3,True,0.1999999999999993,0.1916666666666682
4g,f6a5d01bd5ad94d1,O=S(c1ccccc1)c1ccccc1,2/1,3,3,True,2.1916666666666664,3.366666666666667
4g,7eb0ac5bd514d905,O=S(c1ccccc1)c1ccccc1,5/1,3,3,True,3.674999999999997,0.625
4g,843276e9b27e38db,O=[N+]([O-])c1ccc(CCO)cc1,0/1,3,3,True,2.6916666666666673,0.9250000000000007
4g,de5426e31dcf3941,O=[N+]([O-])c1ccc(CCO)cc1,1/1,3,3,True,3.958333333333334,0.8500000000000014
4g,54d711273ed12091,O=[N+]([O-])c1ccc(CCO)cc1,2/1,3,3,True,14.233333333333334,6.424999999999997
4g,a5e0dfa45d5073df,O=[N+]([O-])c1cccc(Br)c1,0/1,3,3,True,0.25,0.05000000000000071
4g,a9a30fb080399b86,O=[N+]([O-])c1cccc(Br)c1,1/1,3,3,True,0.7000000000000002,3.133333333333333
