outer_seed,strategy,round,selected_mean_ensemble_uncertainty,selected_mean_quantile_width,selected_mean_latent_distance,batch_mean_pairwise_distance,batch_min_pairwise_distance,selected_unique_compounds,compound_hhi,condition_distribution,best_epoch,hit_max_epoch,best_epoch_ge_490,fit_time,unique_compounds,max_samples_per_compound,compound_HHI,unique_condition_vectors
525,pretrained_random,2,0.15310230095301539,0.8449879299873263,5.922401206799391,8.34523990276611,5.048680709122444,10,0.10000000000000003,"{""mean"": [86.51412963867188, 5.476655006408691, 2.583524227142334, 0.0, 0.41647571325302124, 2.1665427684783936, 1.399999976158142, 128.9759979248047, 330.0], ""std"": [0.2910703718662262, 3.940086603164673, 0.29962635040283203, 0.0, 0.29962635040283203, 0.30220314860343933, 0.9165151119232178, 22.08989715576172, 90.0]}",17.666666666666668,False,False,0.0,10,1,0.1,10
525,pretrained_random,3,0.09883494605428601,0.9486916217264053,6.951912569454917,10.50993943191343,5.7392843176561215,10,0.10000000000000003,"{""mean"": [86.54736328125, 5.926373481750488, 2.549325466156006, 0.0, 0.450674831867218, 2.132049560546875, 1.0, 99.30999755859375, 310.0], ""std"": [0.35878652334213257, 4.856717109680176, 0.36933213472366333, 0.0, 0.36933210492134094, 0.3725084066390991, 1.0, 7.42771053314209, 30.0]}",16.333333333333332,False,False,0.0,10,1,0.1,10
525,pretrained_random,4,0.08834752018960944,1.0017310037178526,7.3583025992842765,14.881360937270946,4.748193803515949,10,0.10000000000000003,"{""mean"": [86.62055206298828, 6.917227268218994, 2.4739749431610107, 0.0, 0.5260249376296997, 2.056051015853882, 0.800000011920929, 109.11000061035156, 300.0], ""std"": [0.5459112524986267, 7.389785289764404, 0.5619608759880066, 0.0, 0.5619608759880066, 0.56679368019104, 0.9797959327697754, 18.724607467651367, 0.0]}",16.333333333333332,False,False,0.0,10,1,0.1,10
525,pretrained_random,5,0.23194914097098523,0.7239258141204182,6.075619759499044,11.280285528273819,5.264295223422581,10,0.10000000000000003,"{""mean"": [86.62980651855469, 7.042466163635254, 2.464451313018799, 0.0, 0.5355488061904907, 2.046445846557617, 1.7999999523162842, 122.94000244140625, 320.0], ""std"": [0.5570508241653442, 7.5405707359313965, 0.5734273791313171, 0.0, 0.5734274387359619, 0.5783588886260986, 0.5999999642372131, 23.056978225708008, 40.0]}",16.333333333333332,False,False,0.0,10,1,0.1,10
525,pretrained_random,6,0.07206732244111085,0.5490841495175744,6.228071023662679,12.430197214185247,3.5492997765007823,10,0.10000000000000003,"{""mean"": [87.21977233886719, 15.028570175170898, 1.8571428060531616, 0.0, 1.142857313156128, 1.433914303779602, 1.399999976158142, 122.2179946899414, 350.0], ""std"": [0.7133493423461914, 9.656335830688477, 0.734322190284729, 0.0, 0.734322190284729, 0.7406373620033264, 0.9165151119232178, 24.235074996948242, 102.4695053100586]}",16.666666666666668,False,False,0.0,10,1,0.1,10
525,pretrained_random,7,0.053055753146029616,0.7293462965935139,6.139597468666278,11.055047392838771,5.0420344542784035,9,0.12000000000000002,"{""mean"": [87.0200424194336, 12.32490062713623, 2.0627450942993164, 0.0, 0.9372549057006836, 1.6412845849990845, 1.399999976158142, 112.7199935913086, 300.0], ""std"": [0.7016634345054626, 9.498150825500488, 0.7222929000854492, 0.0, 0.7222929000854492, 0.7285046577453613, 0.9165151119232178, 21.52444076538086, 0.0]}",14.0,False,False,0.0,9,2,0.12000000000000001,10
525,pretrained_coverage,1,1.391401684100772,1.856942126575682,21.07396895483692,28.208003124026764,13.024056686413864,8,0.14,"{""mean"": [86.85187530517578, 10.048514366149902, 2.235854387283325, 0.0, 0.7641457319259644, 1.815882921218872, 1.7999999523162842, 112.16900634765625, 320.0], ""std"": [0.8296968340873718, 11.231268882751465, 0.8540889620780945, 0.0, 0.8540889620780945, 0.8614341616630554, 0.5999999642372131, 9.801942825317383, 60.0]}",113.0,False,False,0.0,8,2,0.14,10
525,pretrained_coverage,2,3.050299887217872,1.3364541242499777,6.752155969085341,12.30343104144664,5.869076985459381,9,0.12000000000000002,"{""mean"": [86.69293212890625, 7.897031307220459, 2.3994650840759277, 0.0, 0.6005347967147827, 1.980900526046753, 1.7999999523162842, 130.62100219726562, 490.0], ""std"": [0.7305212020874023, 9.888773918151855, 0.7519980669021606, 0.0, 0.7519981265068054, 0.7584652900695801, 0.5999999642372131, 28.140050888061523, 258.65032958984375]}",139.0,False,False,0.0,9,2,0.12000000000000001,10
525,pretrained_coverage,3,2.256486382157394,1.77123732663761,5.758996672261795,10.596292439789956,4.667435436031261,9,0.12000000000000002,"{""mean"": [86.34846496582031, 3.2340893745422363, 2.7540619373321533, 0.0, 0.24593837559223175, 2.3385465145111084, 1.7999999523162842, 120.281005859375, 440.0], ""std"": [0.22691433131694794, 3.0716192722320557, 0.2335832417011261, 0.0, 0.2335832118988037, 0.2355920970439911, 0.5999999642372131, 21.908884048461914, 241.66091918945312]}",146.66666666666666,False,False,0.0,9,2,0.12000000000000001,10
525,pretrained_coverage,4,0.8377486123840432,1.4097308902977772,5.1709123776027655,9.247420134702264,3.9100697989833977,10,0.10000000000000003,"{""mean"": [86.63064575195312, 7.053851127624512, 2.463585615158081, 0.0, 0.5364145636558533, 2.045572280883789, 1.2000000476837158, 114.49000549316406, 300.0], ""std"": [0.5915785431861877, 8.007946014404297, 0.6089693307876587, 0.0, 0.6089693307876587, 0.6142064929008484, 0.9797958731651306, 20.6247615814209, 0.0]}",143.66666666666666,False,False,0.0,10,1,0.1,10
525,pretrained_coverage,5,0.6375916937052544,1.4165456615831402,4.598024748240044,7.751864469392841,3.8838141692734807,10,0.10000000000000003,"{""mean"": [86.31197357177734, 2.740169048309326, 2.7916221618652344, 0.0, 0.2083779126405716, 2.376430034637451, 2.0, 120.16999816894531, 300.0], ""std"": [0.2799203395843506, 3.7891483306884766, 0.2881481349468231, 0.0, 0.2881481945514679, 0.29062628746032715, 0.0, 22.201396942138672, 0.0]}",151.66666666666666,False,False,0.0,10,1,0.1,10
