strategy,outer_seed,budget,V1_MAE,V1_RMSE,V1_R2,V2_MAE,V2_RMSE,V2_R2,NRMSE,test_rows
pretrained_quantile_width,42,120,4.311072624140772,8.295541367107045,0.7850858542751848,5.458686281620772,10.09255355179422,0.8384940036925052,0.8492824335281777,58
pretrained_quantile_width,42,130,4.094022791961144,7.91142438928519,0.804527845953025,5.455490340309582,9.70816398022936,0.8505621078942833,0.8125526772093721,58
pretrained_quantile_width,42,140,4.052336311340333,7.906026951317927,0.804794470236877,5.351861433051098,9.480952554090878,0.8574751893509092,0.805095154007843,58
pretrained_quantile_width,42,150,3.869828285568062,7.113294766540983,0.8419781482839457,5.8139462602549585,10.081090836020573,0.8388606593673945,0.7728997244953064,58
pretrained_quantile_width,42,160,3.8752229186310165,7.049584912544041,0.8447961010584548,5.560397574545323,10.054503541913917,0.8397094979664911,0.7679708495512647,58
pretrained_quantile_width,42,170,3.735692057664367,6.92162465596488,0.8503793198176993,5.261914625935171,9.303350975519516,0.862764857718681,0.7362355457397463,58
pretrained_quantile_width,42,180,3.6683621275013887,6.942764642931334,0.8494639828663111,5.252083770708105,9.532655292736296,0.8559164819175813,0.7447708842774432,58
pretrained_quantile_width,42,190,3.5987306128973247,6.888994985100325,0.8517866674692434,5.388257411430621,9.524767072542529,0.8561548399054454,0.7410663865620117,58
pretrained_quantile_width,42,200,3.4981378012690056,6.825399441725902,0.8545104902838022,5.254628743796513,9.446646103826708,0.8585047639706622,0.7345321474842273,58
pretrained_random,42,50,4.692166951058924,8.252187755499664,0.7873263247280016,5.339588747353389,10.479270393511264,0.8258800157526739,0.8585966605121703,58
pretrained_random,42,60,4.134097114102594,7.637122473412326,0.8178475379706551,5.10468472667124,9.89125681804335,0.8448722539354343,0.8006435584749305,58
pretrained_random,42,70,3.9790936491955287,7.603194533734724,0.8194623687666047,4.909022637071282,9.756629370542637,0.8490663268050067,0.7942487494764279,58
pretrained_random,42,80,3.869267617697004,7.552222219425133,0.8218749268109828,4.670947562689069,9.711197452606333,0.85046870474584,0.7895492269748471,58
pretrained_random,42,90,3.803963789994689,7.79079773132423,0.8104431891583462,4.739905602904572,9.935685125418996,0.8434755574863546,0.8119159536095817,58
pretrained_random,42,100,3.5128565459415833,7.865920931240241,0.8067699402213682,4.734654196377458,9.46168123829456,0.8580540023257153,0.8019130651397233,58
pretrained_random,42,110,4.12428764913274,8.943230380851107,0.7502161402983917,4.7761383495111565,10.31469112287154,0.8313062544655919,0.8978835283386125,58
pretrained_random,42,120,3.7911913488103055,8.668822857047996,0.765309347688762,4.6727027805372225,9.983373831948715,0.8419693982602772,0.8698694680251235,58
pretrained_random,42,130,3.931336026904227,8.609922261069865,0.7684877394231668,4.57265049945349,10.044038521073748,0.8400429943885107,0.8679803483570072,58
pretrained_random,42,140,3.506718921113289,8.27491931330973,0.7861530449782045,4.348938116534002,9.510145001399527,0.8565961524715804,0.8297302194101822,58
pretrained_random,42,150,3.511393577202983,8.471813219086714,0.7758554005119537,4.382154472394921,9.612261535057291,0.8534999800536074,0.8455870936769863,58
pretrained_random,42,160,3.1655725621629034,8.267643065553434,0.7865289566361718,3.823098268180057,9.436864115718116,0.8587976484678396,0.8269690421031182,58
pretrained_random,42,170,3.0655547399630487,8.200629319577605,0.7899755295596574,3.7465715781025506,9.424279660786834,0.8591739959039011,0.8222659217311432,58
pretrained_random,42,180,3.0293526885153232,7.819909959435592,0.8090238912185206,3.7249500384275938,8.889165376823966,0.8747122822129411,0.781037810403812,58
pretrained_random,42,190,2.970081163822919,7.7515506612476415,0.8123482086151459,3.7670703855054137,8.866340945157473,0.875354850902489,0.7759277109145217,58
pretrained_random,42,200,2.946427618224045,7.954867368045863,0.8023752101109931,3.8238550438278014,9.140815590990881,0.8675181386710503,0.7975914431008505,58
scratch_random,42,50,8.228636645620636,16.816599729757495,0.11681454216845699,10.70565516550941,22.010689033712197,0.2318362610200455,1.770197135919771,58
scratch_random,42,60,6.2706107838400476,15.427191030069082,0.25672547211323327,8.864345431524294,20.705680880942936,0.32022442034426624,1.6400122205726744,58
scratch_random,42,70,7.280668962932052,15.777274318346944,0.22260903574756175,10.009570758450037,21.323731561700047,0.27903706239367976,1.6818657329105018,58
