outer_seed,strategy,round,selected_mean_ensemble_uncertainty,selected_mean_quantile_width,selected_mean_latent_distance,batch_mean_pairwise_distance,batch_min_pairwise_distance,selected_unique_compounds,compound_hhi,condition_distribution,best_epoch,hit_max_epoch,best_epoch_ge_490,fit_time
1101,pretrained_random,14,0.03014430173687415,0.16646333583415346,4.563601217870819,9.61231327106625,2.4466120670281617,9,0.12000000000000002,"{""mean"": [86.75465393066406, 8.732510566711426, 2.335930824279785, 0.0, 0.6640692353248596, 1.9168198108673096, 0.6000000238418579, 109.31199645996094, 300.0], ""std"": [0.5541397929191589, 7.5011725425720215, 0.5704313516616821, 0.0, 0.5704313516616821, 0.5753371119499207, 0.9165151119232178, 19.7221736907959, 0.0]}",296.6666666666667,True,True,295.9108412489295
1101,pretrained_random,15,0.17784792114294137,0.16933273149865108,6.1426304618802945,16.333874100088032,5.069936794450966,10,0.10000000000000003,"{""mean"": [86.76390838623047, 8.857748031616211, 2.326406955718994, 0.0, 0.6735930442810059, 1.9072141647338867, 1.399999976158142, 126.11000061035156, 310.0], ""std"": [0.6961632966995239, 9.423691749572754, 0.7166305184364319, 0.0, 0.7166305184364319, 0.7227936387062073, 0.9165151119232178, 31.04204750061035, 30.0]}",288.0,True,False,304.2638227499556
1101,pretrained_coverage,1,1.2710101323493699,2.4127639280867568,33.93136755497756,44.06975333992333,17.39137125473283,9,0.12000000000000002,"{""mean"": [86.57646942138672, 6.320505142211914, 2.5193533897399902, 0.0, 0.48064684867858887, 2.1018197536468506, 2.0, 118.72099304199219, 470.0], ""std"": [0.7430543303489685, 10.058430671691895, 0.7648996114730835, 0.0, 0.7648996114730835, 0.7714778184890747, 0.0, 19.103729248046875, 236.85438537597656]}",205.33333333333334,False,False,113.5361985838972
1101,pretrained_coverage,2,1.0515384428822592,1.263343765797825,7.931322219712707,12.307296434760362,6.49447207757106,9,0.12000000000000002,"{""mean"": [86.26515197753906, 2.1062769889831543, 2.839827060699463, 0.0, 0.16017316281795502, 2.4250495433807373, 1.600000023841858, 119.03299713134766, 460.0], ""std"": [0.09019730985164642, 1.220935344696045, 0.0928468257188797, 0.0, 0.09284680336713791, 0.09364546090364456, 0.800000011920929, 22.429872512817383, 237.48684692382812]}",171.33333333333334,False,False,107.42016758397222
1101,pretrained_coverage,3,1.095187547956016,1.4722239773043198,6.579889837679988,9.841540342413019,5.4151246968447095,10,0.10000000000000003,"{""mean"": [86.36451721191406, 3.4514145851135254, 2.737534999847412, 0.0, 0.2624650299549103, 2.321877956390381, 1.399999976158142, 112.88999938964844, 350.0], ""std"": [0.3063597083091736, 4.147043228149414, 0.31536445021629333, 0.0, 0.3153645098209381, 0.3180766701698303, 0.9165151119232178, 20.82793426513672, 150.0]}",342.0,True,False,185.62056629126891
1101,pretrained_coverage,4,0.7901806612909715,0.2750823072260128,5.488869775250146,9.481852604747814,4.471012171744335,8,0.16000000000000003,"{""mean"": [86.49481964111328, 5.215128421783447, 2.603412389755249, 0.0, 0.3965877592563629, 2.1866016387939453, 1.600000023841858, 116.42000579833984, 300.0], ""std"": [0.5479113459587097, 7.4168572425842285, 0.5640195608139038, 0.0, 0.5640195608139038, 0.5688701272010803, 0.800000011920929, 23.151060104370117, 0.0]}",444.0,True,True,220.27464425074868
1101,pretrained_coverage,5,0.7039320344377272,0.18846563815159562,5.008664210260495,9.4731760564819,4.599396640109223,9,0.12000000000000002,"{""mean"": [86.44227600097656, 4.50388240814209, 2.657499313354492, 0.0, 0.3425006866455078, 2.241154193878174, 1.600000023841858, 117.49200439453125, 340.0], ""std"": [0.36142900586128235, 4.892498016357422, 0.3720530569553375, 0.0, 0.3720530569553375, 0.37525275349617004, 0.800000011920929, 21.786359786987305, 120.0]}",378.6666666666667,True,False,199.09354991605505
1101,pretrained_coverage,6,0.15819765199860664,0.25627239594848983,4.469750229523333,7.618554978544656,3.793426957853002,10,0.10000000000000003,"{""mean"": [86.6227035522461, 6.9463605880737305, 2.471759796142578, 0.0, 0.5282403230667114, 2.053816556930542, 1.600000023841858, 131.0489959716797, 370.0], ""std"": [0.7356953024864197, 9.958815574645996, 0.7573243975639343, 0.0, 0.7573244571685791, 0.763837456703186, 0.800000011920929, 29.794734954833984, 155.2417449951172]}",425.0,True,False,229.0412363333162
1101,pretrained_coverage,7,0.615747542167141,0.43160599614643563,4.47029443351798,6.561082390478428,4.049770763820925,9,0.12000000000000002,"{""mean"": [86.34380340576172, 3.171135425567627, 2.7588486671447754, 0.0, 0.24115100502967834, 2.3433752059936523, 1.600000023841858, 124.1500015258789, 300.0], ""std"": [0.11406423151493073, 1.5440188646316528, 0.11741585284471512, 0.0, 0.1174158826470375, 0.11842582374811172, 0.800000011920929, 24.735248565673828, 0.0]}",368.3333333333333,True,True,223.076548458077
1101,pretrained_coverage,8,0.3094934579503068,0.7749100281531023,4.704421791646343,7.8653639238734945,3.9333419279249164,8,0.14,"{""mean"": [86.56044006347656, 6.103515148162842, 2.5358543395996094, 0.0, 0.4641456604003906, 2.1184628009796143, 1.600000023841858, 107.93800354003906, 370.0], ""std"": [0.577587902545929, 7.81856632232666, 0.5945678353309631, 0.0, 0.5945678353309631, 0.5996810793876648, 0.800000011920929, 9.10361385345459, 210.0]}",400.0,True,False,264.62726925010793
1101,pretrained_coverage,9,0.22037461233565042,0.6386059751351837,4.299918026201183,6.861739795393449,4.087505471636364,10,0.10000000000000003,"{""mean"": [86.40608215332031, 4.013980865478516, 2.694754123687744, 0.0, 0.3052457571029663, 2.278729200363159, 1.7999999523162842, 119.11500549316406, 370.0], ""std"": [0.2825947105884552, 3.8253543376922607, 0.29090145230293274, 0.0, 0.2909014821052551, 0.2934032380580902, 0.5999999642372131, 18.696727752685547, 110.0]}",244.66666666666666,True,False,201.06202612514608
1101,pretrained_coverage,10,0.35574824230264135,0.8835626564523447,4.3248228398375,7.820884425210689,3.8355722780040606,9,0.12000000000000002,"{""mean"": [86.44857788085938, 4.589272975921631, 2.651005983352661, 0.0, 0.3489941656589508, 2.2346043586730957, 1.7999999523162842, 125.27299499511719, 370.0], ""std"": [0.5470492243766785, 7.405185222625732, 0.5631319880485535, 0.0, 0.5631319880485535, 0.5679749250411987, 0.5999999642372131, 27.638200759887695, 141.77447509765625]}",298.0,True,False,227.58889933302999
1101,pretrained_coverage,11,0.5016872853455357,0.5230136630140663,4.745090672386704,7.837137105979337,4.233722979055419,8,0.16000000000000003,"{""mean"": [86.67604064941406, 7.6683220863342285, 2.4168577194213867, 0.0, 0.5831423997879028, 1.9984424114227295, 1.600000023841858, 105.04901123046875, 360.0], ""std"": [0.542670726776123, 7.345917701721191, 0.5586249828338623, 0.0, 0.5586249828338623, 0.5634291172027588, 0.800000011920929, 7.614025592803955, 91.6515121459961]}",394.6666666666667,True,False,299.82758295792155
1101,pretrained_coverage,12,0.24192966607758998,0.3551742640101089,4.525231083422929,7.465467965591681,4.109232062482475,9,0.12000000000000002,"{""mean"": [86.39766693115234, 3.900128126144409, 2.7034125328063965, 0.0, 0.296587735414505, 2.287461519241333, 1.399999976158142, 117.51200103759766, 300.0], ""std"": [0.2872518002986908, 3.888390302658081, 0.29569509625434875, 0.0, 0.29569509625434875, 0.2982380986213684, 0.9165151715278625, 26.259361267089844, 0.0]}",373.0,False,False,311.35669749905355
1101,pretrained_coverage,13,0.1316664524882495,0.29213048243576917,4.213851320809667,7.369755342567396,3.703101414982733,10,0.10000000000000003,"{""mean"": [86.77949523925781, 9.06871223449707, 2.310364246368408, 0.0, 0.6896358728408813, 1.8910331726074219, 1.600000023841858, 130.26901245117188, 430.0], ""std"": [0.5735561847686768, 7.763986110687256, 0.590417206287384, 0.0, 0.590417206287384, 0.59549480676651, 0.800000011920929, 30.814369201660156, 184.66184997558594]}",329.0,True,False,295.9165354168508
1101,pretrained_coverage,14,0.08341571864414746,0.21113556068018308,4.035380158592802,6.977815050134696,3.859141863002595,9,0.12000000000000002,"{""mean"": [86.74624633789062, 8.618658065795898, 2.3445887565612793, 0.0, 0.6554111838340759, 1.9255523681640625, 1.399999976158142, 116.9800033569336, 300.0], ""std"": [0.5427868962287903, 7.347485542297363, 0.5587441921234131, 0.0, 0.5587441325187683, 0.5635493993759155, 0.9165151715278625, 22.370594024658203, 0.0]}",379.0,True,True,308.20549666602165
1101,pretrained_coverage,15,0.23728336997174818,0.15158927989194126,3.9808480425402997,5.88633054102068,3.7594610806460707,10,0.10000000000000003,"{""mean"": [86.36988830566406, 3.5240795612335205, 2.732009172439575, 0.0, 0.2679908573627472, 2.3163046836853027, 1.399999976158142, 118.18399810791016, 320.0], ""std"": [0.16269317269325256, 2.2023000717163086, 0.16747528314590454, 0.0, 0.16747529804706573, 0.16891564428806305, 0.9165151715278625, 22.67359733581543, 60.0]}",396.3333333333333,True,True,334.6754469992593
1101,pretrained_ensemble,1,2.4798000221160064,2.1070198205833535,21.461914247555214,27.44691491688517,7.193856988096645,10,0.10000000000000003,"{""mean"": [86.22655487060547, 1.5838935375213623, 2.879551887512207, 0.0, 0.12044818699359894, 2.465116024017334, 2.0, 121.4800033569336, 350.0], ""std"": [0.10622972249984741, 1.4379706382751465, 0.10935132950544357, 0.0, 0.10935138911008835, 0.11029192060232162, 0.0, 26.738426208496094, 150.0]}",364.3333333333333,True,False,140.66381279099733
1101,pretrained_ensemble,2,3.03888207610606,0.48969087564614694,7.711054188218793,18.171554714028428,2.5065672492752333,9,0.12000000000000002,"{""mean"": [86.41617584228516, 4.150604248046875, 2.6843647956848145, 0.0, 0.3156353831291199, 2.2682502269744873, 1.7999999523162842, 120.90999603271484, 300.0], ""std"": [0.5512723922729492, 7.462352275848389, 0.5674792528152466, 0.0, 0.5674792528152466, 0.5723596215248108, 0.5999999642372131, 21.718448638916016, 0.0]}",415.6666666666667,True,True,173.95063816709444
1101,pretrained_ensemble,3,2.094949712917773,0.06397663330623322,6.0545389933249405,15.606320818758523,2.191639762287703,9,0.12000000000000002,"{""mean"": [86.29048156738281, 2.4491748809814453, 2.813750982284546, 0.0, 0.18624906241893768, 2.3987491130828857, 1.7999999523162842, 120.56999206542969, 300.0], ""std"": [0.1886536329984665, 2.553706645965576, 0.19419822096824646, 0.0, 0.19419823586940765, 0.19586840271949768, 0.5999999642372131, 24.75649642944336, 0.0]}",432.6666666666667,True,True,186.8274705419317
1101,pretrained_ensemble,4,1.5262984718270858,0.0458242182858759,4.317409251506126,8.9242926428144,3.1336446726426463,8,0.14,"{""mean"": [86.31446075439453, 2.773655414581299, 2.7890758514404297, 0.0, 0.2109244167804718, 2.373861789703369, 1.600000023841858, 109.8320083618164, 320.0], ""std"": [0.23565813899040222, 3.189983606338501, 0.24258431792259216, 0.0, 0.24258431792259216, 0.2446705847978592, 0.800000011920929, 13.588157653808594, 60.0]}",489.6666666666667,True,True,189.400604208
1101,pretrained_ensemble,5,1.1175034926148817,0.06011207150009077,4.222170748527788,6.966002508244229,2.522646481774123,8,0.14,"{""mean"": [86.22025299072266, 1.4985039234161377, 2.886045217514038, 0.0, 0.11395466327667236, 2.471665620803833, 1.2000000476837158, 112.0840072631836, 340.0], ""std"": [0.08728673309087753, 1.1815441846847534, 0.08985122293233871, 0.0, 0.0898512676358223, 0.09062405675649643, 0.9797959327697754, 8.122648239135742, 80.0]}",430.6666666666667,True,True,190.7222179158125
1101,pretrained_ensemble,6,0.7156537541217297,0.13774583442403449,3.8453203146479793,6.197670219794741,3.5213510952012363,9,0.12000000000000002,"{""mean"": [86.36825561523438, 3.5019783973693848, 2.733689785003662, 0.0, 0.2663101851940155, 2.3179993629455566, 1.399999976158142, 111.2199935913086, 310.0], ""std"": [0.21845363080501556, 2.9571049213409424, 0.22487488389015198, 0.0, 0.22487491369247437, 0.22680886089801788, 0.9165151119232178, 12.73678207397461, 30.0]}",298.3333333333333,False,False,175.2580051238183
1101,pretrained_ensemble,7,0.4715531807867667,0.2988360992082435,3.5337099218444905,5.203204691929388,2.0134657439447023,9,0.12000000000000002,"{""mean"": [86.44392395019531, 4.5263190269470215, 2.6557931900024414, 0.0, 0.3442067801952362, 2.2394328117370605, 1.399999976158142, 116.24000549316406, 310.0], ""std"": [0.2701413333415985, 3.6567811965942383, 0.2780822217464447, 0.0, 0.2780822217464447, 0.2804737389087677, 0.9165151119232178, 23.94197654724121, 30.0]}",267.0,False,False,173.63659483287483
1101,pretrained_ensemble,8,0.4128655791305782,0.5130258981593547,4.550800572259439,9.859971951672438,2.235088202999866,9,0.12000000000000002,"{""mean"": [86.35984802246094, 3.3881256580352783, 2.7423477172851562, 0.0, 0.2576521337032318, 2.3267321586608887, 1.0, 106.17900085449219, 320.0], ""std"": [0.22302360832691193, 3.0189616680145264, 0.22957882285118103, 0.0, 0.22957883775234222, 0.23155325651168823, 1.0, 10.9974365234375, 60.0]}",253.0,False,False,134.78988570906222
1101,pretrained_ensemble,9,0.2761598709410585,0.44764240509785547,3.987840519100517,8.939896762881025,2.9502741436393554,10,0.10000000000000003,"{""mean"": [86.82029724121094, 9.620896339416504, 2.2683730125427246, 0.0, 0.7316271066665649, 1.848680853843689, 1.399999976158142, 115.5989990234375, 370.0], ""std"": [0.6574121117591858, 8.89913272857666, 0.6767401099205017, 0.0, 0.6767401099205017, 0.68256014585495, 0.9165151119232178, 22.185535430908203, 210.0]}",244.0,False,False,123.81885579228401
1101,pretrained_ensemble,10,0.21739073210163853,0.6132375313271053,4.314324690075584,8.774939076853673,0.0,7,0.18000000000000005,"{""mean"": [86.4678726196289, 4.850464820861816, 2.63114333152771, 0.0, 0.36885663866996765, 2.214571475982666, 1.0, 108.1500015258789, 300.0], ""std"": [0.3488921821117401, 4.722786903381348, 0.359147310256958, 0.0, 0.3591472804546356, 0.36223602294921875, 1.0, 12.139623641967773, 0.0]}",235.66666666666666,False,False,129.0226421651896
1101,pretrained_ensemble,11,0.21125157768268607,0.7069613589564254,5.41841319674259,11.677081287017707,5.471461377012471,9,0.12000000000000002,"{""mean"": [87.11092376708984, 13.555181503295898, 1.9691877365112305, 0.0, 1.0308122634887695, 1.5469228029251099, 1.600000023841858, 126.4990005493164, 420.0], ""std"": [0.9416971802711487, 12.7473726272583, 0.9693818688392639, 0.0, 0.9693819880485535, 0.977718710899353, 0.800000011920929, 31.376514434814453, 244.13111877441406]}",307.0,True,True,158.75977837503888
1101,pretrained_ensemble,12,0.18206813752050516,0.5274662735782476,4.573660742951519,11.620404814741923,0.6955881567297044,9,0.12000000000000002,"{""mean"": [86.75552368164062, 8.744230270385742, 2.3350393772125244, 0.0, 0.6649605631828308, 1.9159208536148071, 1.399999976158142, 128.4219970703125, 390.0], ""std"": [0.5570862293243408, 7.541049003601074, 0.5734637975692749, 0.0, 0.5734637975692749, 0.578395664691925, 0.9165151119232178, 22.424964904785156, 181.38357543945312]}",357.0,True,False,197.9968042508699
1101,pretrained_ensemble,13,0.20105684792406317,0.5258172077392398,4.394486231766856,8.478501758419483,2.1770968668306097,8,0.14,"{""mean"": [86.9212417602539, 10.987466812133789, 2.1644511222839355, 0.0, 0.8355487585067749, 1.743865728378296, 1.7999999523162842, 125.10001373291016, 300.0], ""std"": [0.6912800073623657, 9.357577323913574, 0.7116028666496277, 0.0, 0.7116028070449829, 0.7177227139472961, 0.5999999642372131, 26.597553253173828, 0.0]}",331.0,False,False,198.2198095829226
1101,pretrained_ensemble,14,0.15629551515475942,0.6047061104023033,4.879999235475509,12.099035988070955,4.169803352254597,9,0.12000000000000002,"{""mean"": [86.54106903076172, 5.841318607330322, 2.555793285369873, 0.0, 0.4442068040370941, 2.138573169708252, 1.0, 104.81401062011719, 320.0], ""std"": [0.33751288056373596, 4.568760871887207, 0.34743428230285645, 0.0, 0.34743431210517883, 0.3504222333431244, 1.0, 12.722981452941895, 60.0]}",359.3333333333333,True,True,209.52026608306915
1101,pretrained_ensemble,15,0.12768739550377534,0.5027033793488775,4.353600289579832,11.475882895068336,4.532647588880828,10,0.10000000000000003,"{""mean"": [86.80010223388672, 9.347650527954102, 2.289152145385742, 0.0, 0.7108479738235474, 1.8696388006210327, 1.600000023841858, 109.0770034790039, 330.0], ""std"": [0.8229712843894958, 11.140242576599121, 0.8471667766571045, 0.0, 0.8471667170524597, 0.8544524312019348, 0.800000011920929, 14.529438018798828, 64.03124237060547]}",290.3333333333333,False,False,175.73528454219922
1101,pretrained_hybrid,1,1.296940116157144,2.499219984973471,34.74646402956053,42.97683224003043,17.39137125473283,10,0.10000000000000003,"{""mean"": [86.41456604003906, 4.128838539123535, 2.6860201358795166, 0.0, 0.3139801621437073, 2.2699196338653564, 2.0, 120.57099914550781, 480.0], ""std"": [0.5568823218345642, 7.538293361663818, 0.5732542276382446, 0.0, 0.5732542872428894, 0.5781842470169067, 0.0, 23.03751564025879, 248.19346618652344]}",390.3333333333333,True,True,82.87574820802547
1101,pretrained_hybrid,2,1.3140761652026582,0.11087462723951609,7.953839512441377,9.284044090176668,5.2435551104751035,9,0.12000000000000002,"{""mean"": [86.28367614746094, 2.357088088989258, 2.820753812789917, 0.0, 0.17924626171588898, 2.4058125019073486, 1.600000023841858, 127.3740005493164, 390.0], ""std"": [0.17466701567173004, 2.3643717765808105, 0.17980016767978668, 0.0, 0.1798001378774643, 0.18134650588035583, 0.800000011920929, 25.307065963745117, 157.79733276367188]}",300.3333333333333,False,False,78.72647929214872
1101,pretrained_hybrid,3,1.1872483222877623,1.0669300268498714,6.157372297023309,9.316392764776763,4.72106361913132,10,0.10000000000000003,"{""mean"": [86.26898193359375, 2.1581804752349854, 2.8358798027038574, 0.0, 0.16412019729614258, 2.4210686683654785, 1.7999999523162842, 103.8600082397461, 300.0], ""std"": [0.1134541779756546, 1.5357586145401, 0.11678769439458847, 0.0, 0.11678773164749146, 0.11779225617647171, 0.5999999642372131, 8.035820007324219, 0.0]}",166.33333333333334,True,True,48.87503537489101
1101,pretrained_hybrid,4,5.115029381136024,1.4108475617391762,7.895945966088635,12.020679895467994,6.666289079433827,9,0.12000000000000002,"{""mean"": [86.24175262451172, 1.7894983291625977, 2.8639166355133057, 0.0, 0.13608351349830627, 2.4493460655212402, 1.0, 111.18000793457031, 300.0], ""std"": [0.18009042739868164, 2.4377927780151367, 0.18538348376750946, 0.0, 0.18538349866867065, 0.1869778037071228, 1.0, 13.902289390563965, 0.0]}",470.3333333333333,True,True,113.9161223329138
1101,pretrained_hybrid,5,0.2890911740048807,0.22264248960192265,4.696868191316056,9.901042162346325,3.821238968084351,10,0.10000000000000003,"{""mean"": [86.54869079589844, 5.944455623626709, 2.547950267791748, 0.0, 0.4520498812198639, 2.130662441253662, 1.7999999523162842, 120.59901428222656, 320.0], ""std"": [0.5815946459770203, 7.8728108406066895, 0.5986928343772888, 0.0, 0.5986928939819336, 0.6038416624069214, 0.5999999642372131, 23.604337692260742, 60.0]}",353.6666666666667,True,False,107.39578387490474
1101,pretrained_hybrid,6,0.43956972568493685,0.6377251085914504,4.622979685916979,8.045012234397984,4.206769483525011,10,0.10000000000000003,"{""mean"": [86.6150894165039, 6.843222618103027, 2.479602575302124, 0.0, 0.5203973054885864, 2.061727285385132, 1.7999999523162842, 136.86000061035156, 450.0], ""std"": [0.5822449326515198, 7.881612777709961, 0.5993622541427612, 0.0, 0.5993622541427612, 0.6045167446136475, 0.5999999642372131, 25.729406356811523, 245.9674835205078]}",368.0,True,True,109.62693108385429
1101,pretrained_hybrid,7,1.090617729932015,0.1772995773086671,5.9680002540118755,7.567302441996189,3.927059871036258,8,0.14,"{""mean"": [86.29125213623047, 2.4595553874969482, 2.8129615783691406, 0.0, 0.18703846633434296, 2.3979532718658447, 1.399999976158142, 111.89400482177734, 350.0], ""std"": [0.10254359245300293, 1.3880683183670044, 0.10555651038885117, 0.0, 0.10555653274059296, 0.10646448284387589, 0.9165151119232178, 15.926000595092773, 120.41594696044922]}",346.3333333333333,True,True,118.22063141595572
1101,pretrained_hybrid,8,0.5589800212830157,0.1344921753330069,4.9180705820669575,9.225524919218689,4.09276869482866,9,0.12000000000000002,"{""mean"": [86.62980651855469, 7.042466640472412, 2.464451313018799, 0.0, 0.5355488061904907, 2.046445369720459, 1.399999976158142, 114.25, 370.0], ""std"": [0.5570508241653442, 7.540570259094238, 0.5734273791313171, 0.0, 0.5734274387359619, 0.5783588886260986, 0.9165151119232178, 19.94894790649414, 118.74342346191406]}",359.3333333333333,True,False,128.5548512910027
1101,pretrained_hybrid,9,0.47595271228617,0.19961476744554146,4.360539960180889,6.8337857252369325,4.321111390123911,10,0.10000000000000003,"{""mean"": [86.39385986328125, 3.848559617996216, 2.707334041595459, 0.0, 0.2926661968231201, 2.291416883468628, 1.399999976158142, 122.00201416015625, 340.0], ""std"": [0.20641404390335083, 2.7941246032714844, 0.21248097717761993, 0.0, 0.21248096227645874, 0.21430835127830505, 0.9165151119232178, 27.034061431884766, 120.0]}",382.6666666666667,True,True,134.32728570699692
1101,pretrained_hybrid,10,0.40013003976075756,0.2034470525459863,4.555842923035988,6.654281336419735,3.5249260564013807,9,0.12000000000000002,"{""mean"": [86.33041381835938, 2.989640712738037, 2.772650957107544, 0.0, 0.2273491621017456, 2.357295513153076, 1.7999999523162842, 113.43199157714844, 300.0], ""std"": [0.26428845524787903, 3.577549695968628, 0.2720569968223572, 0.0, 0.2720569968223572, 0.27439671754837036, 0.5999999642372131, 20.953367233276367, 0.0]}",356.6666666666667,True,True,139.12571845808998
1101,pretrained_hybrid,11,0.26824949028821277,0.2290474964668535,4.2012323099914415,6.448964695596322,3.609289059156116,10,0.10000000000000003,"{""mean"": [86.52424621582031, 5.613612174987793, 2.5731091499328613, 0.0, 0.4268907606601715, 2.1560380458831787, 1.399999976158142, 115.83199310302734, 320.0], ""std"": [0.5398054718971252, 7.307127475738525, 0.5556750893592834, 0.0, 0.5556750893592834, 0.5604538917541504, 0.9165151119232178, 17.616697311401367, 60.0]}",368.6666666666667,True,True,150.78543470799923
1101,pretrained_hybrid,12,0.22230404710086699,0.2576857178984714,4.501775037261945,8.229289241906134,3.4382761471655714,10,0.10000000000000003,"{""mean"": [86.78410339355469, 9.13099479675293, 2.3056278228759766, 0.0, 0.694372296333313, 1.8862559795379639, 1.7999999523162842, 112.0300064086914, 310.0], ""std"": [0.511844277381897, 6.928633213043213, 0.5268923044204712, 0.0, 0.5268923044204712, 0.5314235687255859, 0.5999999642372131, 12.016826629638672, 30.0]}",367.6666666666667,True,True,164.2851239987649
1101,pretrained_hybrid,13,0.2511469365824678,0.3112406724476142,4.441827271078468,8.516876643082085,4.072458039681869,9,0.12000000000000002,"{""mean"": [86.875, 10.36160945892334, 2.2120447158813477, 0.0, 0.7879551649093628, 1.7918684482574463, 1.7999999523162842, 127.02299499511719, 400.0], ""std"": [0.8143413066864014, 11.023412704467773, 0.8382823467254639, 0.0, 0.8382822871208191, 0.8454915285110474, 0.5999999642372131, 28.03363609313965, 154.91932678222656]}",367.3333333333333,True,False,216.4172613339033
1101,pretrained_hybrid,14,0.15832540280507912,0.2960110508424008,4.296112326235275,8.608257434936588,4.178628038823222,9,0.12000000000000002,"{""mean"": [86.63609313964844, 7.127520561218262, 2.4579832553863525, 0.0, 0.542016863822937, 2.039921998977661, 1.600000023841858, 120.35499572753906, 300.0], ""std"": [0.587345540523529, 7.9506425857543945, 0.6046116352081299, 0.0, 0.6046116352081299, 0.6098113656044006, 0.800000011920929, 25.246767044067383, 0.0]}",320.6666666666667,False,False,213.74335383367725
1101,pretrained_hybrid,15,0.22589144700702066,0.416953890513286,3.836190523322139,7.040282553649272,3.3748167190343903,10,0.10000000000000003,"{""mean"": [86.62433624267578, 6.968461513519287, 2.470079183578491, 0.0, 0.5299210548400879, 2.052121639251709, 1.2000000476837158, 116.93701171875, 340.0], ""std"": [0.5927872657775879, 8.02431583404541, 0.6102141737937927, 0.0, 0.6102141737937927, 0.615462064743042, 0.9797959327697754, 20.296388626098633, 120.0]}",341.0,True,False,228.20790674979798
1101,pretrained_quantile_width,1,1.4315217689580324,2.929075028591498,30.118568643854964,28.494496431320993,2.037299250305197,8,0.16000000000000003,"{""mean"": [86.25179290771484, 1.9254518747329712, 2.8535778522491455, 0.0, 0.14642220735549927, 2.438918352127075, 1.7999999523162842, 108.56199645996094, 320.0], ""std"": [0.10739867389202118, 1.4537912607192993, 0.11055441945791245, 0.0, 0.11055448651313782, 0.11150534451007843, 0.5999999642372131, 6.298683166503906, 60.0]}",429.3333333333333,True,True,100.38458941713907
1101,pretrained_quantile_width,2,0.19045165102201742,0.23034962809208154,4.125123047004915,7.378550067100682,0.0,8,0.14,"{""mean"": [86.77949523925781, 9.06871223449707, 2.310364246368408, 0.0, 0.6896358728408813, 1.891033411026001, 1.600000023841858, 106.2090072631836, 300.0], ""std"": [0.4014964699745178, 5.434859752655029, 0.4132973551750183, 0.0, 0.4132973253726959, 0.4168517589569092, 0.800000011920929, 5.063305854797363, 0.0]}",249.0,False,False,78.51587170804851
1101,pretrained_quantile_width,3,1.324988747891999,1.8218748012713348,7.055797824975386,8.045749778254345,2.4343664352499705,9,0.12000000000000002,"{""mean"": [86.24585723876953, 1.8450853824615479, 2.859689474105835, 0.0, 0.14031067490577698, 2.445082902908325, 1.7999999523162842, 107.73200988769531, 320.0], ""std"": [0.10041151195764542, 1.3592065572738647, 0.10336168855428696, 0.0, 0.10336171835660934, 0.10425075888633728, 0.5999999642372131, 7.042470932006836, 60.0]}",389.0,True,False,106.12940804217942
1101,pretrained_quantile_width,4,0.4466403415991704,0.2823959375071119,6.074876643414966,11.250608026046365,3.548745775278352,9,0.12000000000000002,"{""mean"": [86.97675323486328, 11.738893508911133, 2.1073083877563477, 0.0, 0.8926917314529419, 1.686231017112732, 1.7999999523162842, 109.9590072631836, 370.0], ""std"": [0.7566726803779602, 10.242786407470703, 0.7789191603660583, 0.0, 0.7789191007614136, 0.7856178879737854, 0.5999999642372131, 16.10773468017578, 210.0]}",331.0,True,False,105.32332037505694
1101,pretrained_quantile_width,5,1.6284225252401598,1.4494475587464115,5.66772486890482,6.74363625026789,2.9481501474154053,10,0.10000000000000003,"{""mean"": [86.15852355957031, 0.6630250811576843, 2.949579954147339, 0.0, 0.05042017251253128, 2.5357460975646973, 1.399999976158142, 131.75, 350.0], ""std"": [0.02176818624138832, 0.29467788338661194, 0.02240886352956295, 0.0, 0.02240896224975586, 0.02260160632431507, 0.9165151119232178, 27.896493911743164, 150.0]}",353.6666666666667,True,True,122.10035341605544
1101,pretrained_quantile_width,6,0.677900064579909,1.0692347804354163,4.5235565698539855,4.8491419705277865,2.247917776156017,9,0.12000000000000002,"{""mean"": [86.31904602050781, 2.835939407348633, 2.784339189529419, 0.0, 0.21566081047058105, 2.3690848350524902, 1.399999976158142, 111.90999603271484, 300.0], ""std"": [0.1864812672138214, 2.5242998600006104, 0.19196197390556335, 0.0, 0.19196197390556335, 0.19361290335655212, 0.9165151715278625, 18.566877365112305, 0.0]}",271.3333333333333,False,False,103.76986162364483
1101,pretrained_quantile_width,7,0.32115380266880444,1.0680149988452516,4.204915858441316,5.849692704120126,3.117506326334918,10,0.10000000000000003,"{""mean"": [86.18327331542969, 0.9978863596916199, 2.9241151809692383, 0.0, 0.07588489353656769, 2.5100626945495605, 1.399999976158142, 111.08000183105469, 310.0], ""std"": [0.042835913598537445, 0.5798420310020447, 0.04409439116716385, 0.0, 0.04409444332122803, 0.044473618268966675, 0.9165151715278625, 12.353119850158691, 30.0]}",271.3333333333333,False,False,104.57407708303072
