outer_seed,strategy,round,budget_after_reveal,query_rank,sample_id,canonical_smiles
525,pretrained_random,6,110,5,a9eea85ddeee2da33706,COC(=O)C(C)(C)Br
525,pretrained_random,6,110,6,41a468134f078d2de17d,CC(=O)c1ccccc1C
525,pretrained_random,6,110,7,fad37552a4a2eae19961,CC(=O)c1ccc(C)cc1
525,pretrained_random,6,110,8,bbabdb9085edbb8c178b,CC(C)(CCl)c1ccccc1
525,pretrained_random,6,110,9,65bfb38b53dd53bc4f4c,O=Cc1cc(Br)ccc1O
525,pretrained_random,6,110,10,1e8c03a5d84f08329475,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_random,7,120,1,94bc1858c275dcb3d476,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_random,7,120,2,a67ee30ac22b3511e0af,CCOC(=O)Cc1ccccc1
525,pretrained_random,7,120,3,68feec66f657364ebeaa,COC(=O)c1ccccc1N
525,pretrained_random,7,120,4,c514f60c28973fc116c5,CC(=O)c1c(C)cc(C)cc1C
525,pretrained_random,7,120,5,4f34bbce67c94a44318a,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_random,7,120,6,08820514e662ce6ea8f0,Cc1ccccc1C=O
525,pretrained_random,7,120,7,5ce75d3f6df6d318cb8a,CC(C)COC(=O)c1ccccc1
525,pretrained_random,7,120,8,1bbec08f4838f06da0fb,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_random,7,120,9,ebc9c107c2207e99cf79,CCOC(=O)CC(C)=O
525,pretrained_random,7,120,10,f5d7ae6c2608335325ff,COC(=O)c1ccccc1N
525,pretrained_random,8,130,1,88f58ab7b7cf02f8f134,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_random,8,130,2,e3c9408f01aa7642870f,O=CCCc1ccccc1
525,pretrained_random,8,130,3,ec581cec37da9563e756,COc1ccc(CO)cc1
525,pretrained_random,8,130,4,4559d83db38cc3c39d13,CC(C)=CCBr
525,pretrained_random,8,130,5,760d0bf0ec31747d3969,CC(=O)CC(=O)c1ccccc1
525,pretrained_random,8,130,6,a340148c4096f80cc125,CC(=O)c1ccccc1C
525,pretrained_random,8,130,7,848f6c84b4d5fc44c3c2,N#Cc1ccccc1Br
525,pretrained_random,8,130,8,b473ef06a415d0f114b0,C=CC(=O)OCc1ccccc1
525,pretrained_random,8,130,9,82843c7e3b9005c1abb0,ClCCc1ccccc1
525,pretrained_random,8,130,10,711f210d4869259d0651,O=C(c1ccccc1)c1ccc(Cl)cc1
525,pretrained_random,9,140,1,4c7d7c5f8b0c317c5548,C=CC(=O)OCCCCCCCCCCCC
525,pretrained_random,9,140,2,99dd4a9a47de5c84b7c0,O=Cc1ccc(Br)cc1O
525,pretrained_random,9,140,3,dd29d0f859e11f70f4ec,COc1ccc(C)cc1OC
525,pretrained_random,9,140,4,2433f7a3f7959e1d1b74,O=C1CCCc2ccccc21
525,pretrained_random,9,140,5,f51bc35441c8ba7713b6,C1=Cc2ccccc2C1
525,pretrained_random,9,140,6,f95928e2618ed15e654f,COc1ccc(C=O)cc1
525,pretrained_random,9,140,7,614e6d0929b0845d454b,CC(=O)c1ccccc1
525,pretrained_random,9,140,8,dcd70c2b5039c4268d56,Cc1ccccc1C=O
525,pretrained_random,9,140,9,f6e991e3dc3a3d3c5d89,COc1ccc(CCO)cc1
525,pretrained_random,9,140,10,47404d0982a587f0393e,COCCOC(=O)CC(C)=O
525,pretrained_random,10,150,1,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_random,10,150,2,a542d702abb1fa77a6fc,CC(=O)c1ccccc1
525,pretrained_random,10,150,3,67cc8304e3e618d7416a,CCOC(=O)C(C)Br
525,pretrained_random,10,150,4,3ef4b1ab56fe40940b42,CC(=O)c1ccccc1C
525,pretrained_random,10,150,5,1fe1163f7d97c16f3822,CC(=O)c1ccccc1
525,pretrained_random,10,150,6,f191e08b3e95928a5423,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_random,10,150,7,964a62fb7d677de0f711,CC(C)CCOC(=O)c1ccccc1
525,pretrained_random,10,150,8,452aebfcddc0b031c20d,CCOC(=O)Cc1ccccc1
525,pretrained_random,10,150,9,2fcaa537474ba2ae579f,Cc1ccc(C(=O)c2ccccc2)cc1C
525,pretrained_random,10,150,10,7ab9c351196ad891e172,ClCCCc1ccccc1
525,pretrained_random,11,160,1,a26a131344d4dbd9645b,CC(=O)c1ccc(Br)cc1
525,pretrained_random,11,160,2,b393af61f6769ceccbc0,CC1CCC(=O)c2ccccc21
525,pretrained_random,11,160,3,62ca5eadee5ef28e9aeb,COc1ccccc1
525,pretrained_random,11,160,4,dd7fdbe3fa3800e6499f,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_random,11,160,5,d078d930aa37448ec4aa,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_random,11,160,6,472b8f06caf25ffe6c7a,COc1ccccc1
525,pretrained_random,11,160,7,3fbc880a145bcc2155c9,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
525,pretrained_random,11,160,8,850a69ce73ac04035aa3,CC(=O)CCCCl
525,pretrained_random,11,160,9,82ffe9abc3d02f4b970f,CC(O)c1ccccc1
525,pretrained_random,11,160,10,44348f5c4aea3b41ee9d,BrCCCc1ccccc1
525,pretrained_random,12,170,1,826e9f40c328ce2478ec,COc1ccc(C)cc1OC
525,pretrained_random,12,170,2,bc3f10fed296515e66e5,Cc1ccc(C)cc1
525,pretrained_random,12,170,3,d532e4ccbab971232d40,COc1ccccc1
525,pretrained_random,12,170,4,1c04f02c0ea8c00b358d,OCc1cccc(Br)c1
525,pretrained_random,12,170,5,0a1949b42050f41b0db4,CC(=O)c1ccc(C)cc1C
525,pretrained_random,12,170,6,c72867f0f2e38c70aa8c,CCOC(=O)/C=C/c1ccccc1
525,pretrained_random,12,170,7,c780d2f5194817087e07,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,pretrained_random,12,170,8,f21e8077ac7b6ec1d038,CCOC(=O)Cc1ccccc1
525,pretrained_random,12,170,9,fde2d968ab29d13d4f1d,O=C(/C=C/c1ccccc1)c1ccccc1
525,pretrained_random,12,170,10,405638494c5a95206866,O=C(CCCCl)c1ccc(F)cc1
525,pretrained_random,13,180,1,7b1589ae321d27608509,COC(=O)CS
525,pretrained_random,13,180,2,22d860e7f246ca4272a4,Cc1ccccc1C=O
525,pretrained_random,13,180,3,f84aa17604ca7f927b8c,C=CC(=O)OCCOc1ccccc1
525,pretrained_random,13,180,4,35046c5ff35d8c8617bb,N#Cc1ccccc1Br
525,pretrained_random,13,180,5,934f00061cc32bab10e8,C=CC(=O)OCCOc1ccccc1
525,pretrained_random,13,180,6,dc9f747c03c55d77bf72,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_random,13,180,7,c4412adf038c7f6ea3c2,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_random,13,180,8,376fc6387117429bcb19,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
525,pretrained_random,13,180,9,b6bb9be5584029502820,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_random,13,180,10,c09fbafa246c8d17b677,CC1CCC(=O)c2ccccc21
525,pretrained_random,14,190,1,f40ca479a9e86b5d5458,COC(=O)c1ccc(C(C)(C)C)cc1
525,pretrained_random,14,190,2,dcfc9eaebf799d451fdb,Cc1ccc(C(C)C)cc1
525,pretrained_random,14,190,3,cd998cddd3dcb4fc8c92,O=C(Cc1ccccc1)c1ccccc1
525,pretrained_random,14,190,4,a2eefb55da4d47a4347b,C=CC(=O)OCC(CC)CCCC
525,pretrained_random,14,190,5,70e13ddfe9e6cc9b0f56,N#Cc1ccccc1Br
525,pretrained_random,14,190,6,aca0ef1613a0a07a0431,O=C(CCCCl)c1ccc(F)cc1
525,pretrained_random,14,190,7,95f7b6c8f44b25feade0,C/C(=N\O)c1ccccc1
525,pretrained_random,14,190,8,4c52102f0b5a693d59bc,CCOC(=O)Cc1ccccc1
525,pretrained_random,14,190,9,404dc3e2801a9a9d52aa,CCOC(=O)/C=C/c1ccccc1
525,pretrained_random,14,190,10,849796401ee485c617a5,CCOC(=O)C(C)Br
525,pretrained_random,15,200,1,4afc7ef2732850bea176,CCOC(=O)c1ccccc1
525,pretrained_random,15,200,2,c883df6ea04f89f45f03,ClCCCc1ccccc1
525,pretrained_random,15,200,3,b089551184e4d70e386d,C/C(=N\O)c1ccccc1
525,pretrained_random,15,200,4,38f57a9d08efd5f070d0,C=CC(=O)OCCCCCCCCCCCC
525,pretrained_random,15,200,5,2d37adf0d65a19bc2c0c,CCCC(=O)c1ccc(-c2ccccc2)cc1
525,pretrained_random,15,200,6,d2955aa36bd2b103c981,CC(=O)c1c(C)cc(C)cc1C
525,pretrained_random,15,200,7,79723584590c0a689474,COc1cc(Br)cc(OC)c1
525,pretrained_random,15,200,8,51091e7a7f83732eaf1b,CCC(=O)c1cccc(Br)c1
525,pretrained_random,15,200,9,fbf392edaddff6347b58,C=CC(=O)OC1CCCCC1
525,pretrained_random,15,200,10,1046fdfaf24728b107ba,CCC(=O)c1cccc(Br)c1
525,pretrained_coverage,1,60,1,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_coverage,1,60,2,dc9f747c03c55d77bf72,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_coverage,1,60,3,f95928e2618ed15e654f,COc1ccc(C=O)cc1
525,pretrained_coverage,1,60,4,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1
525,pretrained_coverage,1,60,5,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_coverage,1,60,6,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_coverage,1,60,7,28c4b7ec4bf7f486b68c,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_coverage,1,60,8,118d66c0e53f510c51ed,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,pretrained_coverage,1,60,9,80e66bd0e8e9450537bb,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_coverage,1,60,10,155ad3f702726e253c4d,O=CCCc1ccccc1
525,pretrained_coverage,2,70,1,7e451fd74af5bfa51ac9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_coverage,2,70,2,826e9f40c328ce2478ec,COc1ccc(C)cc1OC
525,pretrained_coverage,2,70,3,454c1ea3beebbec4befe,COc1ccc(C=O)cc1
525,pretrained_coverage,2,70,4,47404d0982a587f0393e,COCCOC(=O)CC(C)=O
525,pretrained_coverage,2,70,5,3b03dfa8ff44ff554734,O=Cc1cc(Br)ccc1O
525,pretrained_coverage,2,70,6,86f385aa0925171d22cc,CCOC(=O)CC(C)=O
525,pretrained_coverage,2,70,7,99dd4a9a47de5c84b7c0,O=Cc1ccc(Br)cc1O
525,pretrained_coverage,2,70,8,546046afb5114d631360,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,pretrained_coverage,2,70,9,e79c5aedcfa41a5f23c9,O=Cc1cc(Br)ccc1O
525,pretrained_coverage,2,70,10,f191e08b3e95928a5423,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_coverage,3,80,1,74097878150c8a5a8d79,COCCOC(=O)CC(C)=O
525,pretrained_coverage,3,80,2,bacef06b4d4d7374a4e4,COCCOC(=O)CC(C)=O
525,pretrained_coverage,3,80,3,8837a8a19c37b63d2e48,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_coverage,3,80,4,13b0b7952199157a8399,CCOC(=O)/C=C(/C)N
525,pretrained_coverage,3,80,5,f1afcbd393ce4f5a6316,COc1ccc(CO)cc1
525,pretrained_coverage,3,80,6,06c29062334b43b0d12f,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_coverage,3,80,7,9b28c23ad1d4dda9fe1a,CC(O)c1ccccc1
525,pretrained_coverage,3,80,8,4c6a8ef1c87748df99f2,CCC(=O)c1cccnc1
525,pretrained_coverage,3,80,9,7d3c6ef279245ca08a2f,CCOC(=O)/C=C(/C)N
525,pretrained_coverage,3,80,10,b6f53d16978daf702470,C=CC(=O)OCCOc1ccccc1
525,pretrained_coverage,4,90,1,e375bb01e53e46f8faee,O=C1CCCc2ccccc21
525,pretrained_coverage,4,90,2,82fa7e7b3bd183853280,CCOC(=O)c1cccnc1
525,pretrained_coverage,4,90,3,9e93bad2014e7ab1a680,COc1ccc(CCO)cc1
525,pretrained_coverage,4,90,4,bc8e1d805b36b63cbfbe,CC(=O)c1ccc(Br)cc1
525,pretrained_coverage,4,90,5,96ccc1b8240fc2e9c1f3,COC(=O)c1ccccc1N
525,pretrained_coverage,4,90,6,0b9968c1280b5e4f726a,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_coverage,4,90,7,7e19b816ecd8282ce2a1,O=Cc1cc(Br)ccc1O
525,pretrained_coverage,4,90,8,5ac5df671efee45d3ddf,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_coverage,4,90,9,1254297404cc9db52ee2,CC(=O)c1ccc(Br)cc1
525,pretrained_coverage,4,90,10,dd7fdbe3fa3800e6499f,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_coverage,5,100,1,3545611fd9950a160288,C/C(=N\O)c1ccccc1
525,pretrained_coverage,5,100,2,68feec66f657364ebeaa,COC(=O)c1ccccc1N
525,pretrained_coverage,5,100,3,0ffc20c3f979502b8a09,O=C(CCCCl)c1ccc(F)cc1
525,pretrained_coverage,5,100,4,b8018c4bdaadd42a057a,COc1cc(Br)cc(OC)c1
525,pretrained_coverage,5,100,5,7a0a82051f50d5b0c89c,OCCCc1ccccc1
525,pretrained_coverage,5,100,6,98a1ca00445d60f415d4,O=Cc1ccc(Br)cc1O
525,pretrained_coverage,5,100,7,27b234a05f8c66fd059f,O=Cc1cc(Br)ccc1O
525,pretrained_coverage,5,100,8,be7d68067464e72d0b8d,COC(=O)CS
525,pretrained_coverage,5,100,9,fb1fdaa4bc60434648f7,O=Cc1ccc2ccccc2c1Br
525,pretrained_coverage,5,100,10,759d5133ee82740013bf,CCOC(=O)/C=C(/C)N
525,pretrained_coverage,6,110,1,848f6c84b4d5fc44c3c2,N#Cc1ccccc1Br
525,pretrained_coverage,6,110,2,a9bfabe931467745353e,COC(=O)CS
525,pretrained_coverage,6,110,3,dd29d0f859e11f70f4ec,COc1ccc(C)cc1OC
525,pretrained_coverage,6,110,4,8abf9c0719e2d67a22f9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_coverage,6,110,5,74706f7e5d10b9245796,CCOC(=O)Cc1ccccc1
525,pretrained_coverage,6,110,6,a542d702abb1fa77a6fc,CC(=O)c1ccccc1
525,pretrained_coverage,6,110,7,182fc7fe888dbb9535bb,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_coverage,6,110,8,fe71f29c800d4ee35138,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_coverage,6,110,9,1bd5bb3744b78ada7307,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_coverage,6,110,10,2c51476c6fa3121c5dfc,O=Cc1ccc2ccccc2c1Br
525,pretrained_coverage,7,120,1,82b6a0a8f122317d79d4,CC(O)c1ccccc1
525,pretrained_coverage,7,120,2,2deca509a22158d15375,CCOC(=O)c1cccnc1
525,pretrained_coverage,7,120,3,1c04f02c0ea8c00b358d,OCc1cccc(Br)c1
525,pretrained_coverage,7,120,4,d2951bd3bb1608688f0d,CCOC(=O)/C=C(/C)N
525,pretrained_coverage,7,120,5,2f828b7aa8c3e93352da,CCC(=O)c1cccnc1
525,pretrained_coverage,7,120,6,d7c72c92165e2c129547,O=C1CCCc2ccccc21
525,pretrained_coverage,7,120,7,1619a0c8b233772ba0c0,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_coverage,7,120,8,1bbec08f4838f06da0fb,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_coverage,7,120,9,9dda290379fb047fc74d,O=Cc1ccc(Br)cc1O
525,pretrained_coverage,7,120,10,a67016d937c499be9d64,CC(C)=CCBr
525,pretrained_coverage,8,130,1,94bc1858c275dcb3d476,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_coverage,8,130,2,f3b80f5fe97d26fd8383,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_coverage,8,130,3,aaf22f8324aad12a55fa,COC(=O)CS
525,pretrained_coverage,8,130,4,0f3bd8418ab9ba9d1ed2,O=Cc1ccc(Cl)cc1Br
525,pretrained_coverage,8,130,5,a7f9a08159d001c30f67,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_coverage,8,130,6,9069807baff6cbfbde75,COC(=O)C#CC(=O)OC
525,pretrained_coverage,8,130,7,c2bd8e8f13a96726e7fc,COc1ccc(CO)cc1
525,pretrained_coverage,8,130,8,893e4c91da1b0b2f7d3e,O=C(Cc1ccccc1)c1ccccc1
525,pretrained_coverage,8,130,9,2964279ae2fd8a820ae1,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
525,pretrained_coverage,8,130,10,851993fe56d61c8bf074,CC(=O)CC(=O)OC(C)(C)C
525,pretrained_coverage,9,140,1,a9656ffd805f80fcf143,C=CC(=O)OCCCCCCCCCCCC
525,pretrained_coverage,9,140,2,4e6d2ab0e823ac1d4b58,CC(=O)CC(=O)OC(C)(C)C
525,pretrained_coverage,9,140,3,c761659793c5929e2214,C=CC(=O)OCCCCCCCCCCCC
525,pretrained_coverage,9,140,4,ec581cec37da9563e756,COc1ccc(CO)cc1
525,pretrained_coverage,9,140,5,ce61c0bd799e65402b75,CCCC(=O)c1ccc(-c2ccccc2)cc1
525,pretrained_coverage,9,140,6,cb1bb21d54890633943c,C1=Cc2ccccc2C1
525,pretrained_coverage,9,140,7,226ebdbf914ce9333de8,O=Cc1ccc(Br)cc1O
525,pretrained_coverage,9,140,8,23a832560d234735d954,O=Cc1ccc2ccccc2c1Br
525,pretrained_coverage,9,140,9,5eb80e21463443b22d14,CCOC(=O)c1ccccc1
525,pretrained_coverage,9,140,10,9c357cc9e9b8199eb1e0,O=C(Cc1ccccc1F)C1CC1
525,pretrained_coverage,10,150,1,2e684264400b651dae88,C1=Cc2ccccc2C1
525,pretrained_coverage,10,150,2,6de4f7fd8ac19d183348,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_coverage,10,150,3,677c30b5727454c7a81e,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_coverage,10,150,4,8063e3de9de70b75def1,C=CC(=O)OC1CCCCC1
525,pretrained_coverage,10,150,5,88581d99a415bf271788,CC(C)(O)CCc1ccccc1
525,pretrained_coverage,10,150,6,2690de155843f45b00a3,COC(=O)C#CC(=O)OC
525,pretrained_coverage,10,150,7,f66e095007d9d0923ce2,COC(=O)c1ccccc1N
525,pretrained_coverage,10,150,8,711f210d4869259d0651,O=C(c1ccccc1)c1ccc(Cl)cc1
525,pretrained_coverage,10,150,9,b983d4c3094d909b570e,C=CC(=O)OCCOc1ccccc1
525,pretrained_coverage,10,150,10,d60e09bca01342c7cfa6,O=Cc1ccc(Br)cc1O
525,pretrained_coverage,11,160,1,ef8527c6b63d54b73966,CCOC(=O)CC(C)=O
525,pretrained_coverage,11,160,2,4ce730c9ad4e20a0386e,CC(=O)c1c(C)cc(C)cc1C
525,pretrained_coverage,11,160,3,f0245d145e2758fc9ff8,COC(=O)c1ccccc1O
525,pretrained_coverage,11,160,4,d71aab82a8179d05294a,CC(=O)CC(=O)c1ccccc1
525,pretrained_coverage,11,160,5,fda6d7aa920e5400a222,C1=Cc2ccccc2C1
525,pretrained_coverage,11,160,6,70e13ddfe9e6cc9b0f56,N#Cc1ccccc1Br
525,pretrained_coverage,11,160,7,e7c8cd496e2795b23cb3,CC(=O)CC(=O)OC(C)(C)C
525,pretrained_coverage,11,160,8,f9b97e958092bd5cb81a,O=C(c1ccccc1)c1ccc(Cl)cc1
525,pretrained_coverage,11,160,9,e3c9408f01aa7642870f,O=CCCc1ccccc1
525,pretrained_coverage,11,160,10,7c4153fe9561da818ae1,CC(=O)CCCCl
525,pretrained_coverage,12,170,1,60f64adee75a0999c5d5,CC(=O)CC(=O)OC(C)(C)C
525,pretrained_coverage,12,170,2,c9d7d885160197c7f67c,c1ccc(COCc2ccccc2)cc1
525,pretrained_coverage,12,170,3,f1aabb6243aed53011cb,c1ccc(COCc2ccccc2)cc1
525,pretrained_coverage,12,170,4,a2eeeea4e6525c9d22d4,COc1ccc(OC)c(Br)c1
525,pretrained_coverage,12,170,5,2cbca950d64fdcd81660,O=Cc1ccc2ccccc2c1Br
525,pretrained_coverage,12,170,6,d2955aa36bd2b103c981,CC(=O)c1c(C)cc(C)cc1C
525,pretrained_coverage,12,170,7,ddc0b27538aa926cbb6e,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_coverage,12,170,8,056255620b7acc9c630f,COC(=O)C(C)(C)Br
525,pretrained_coverage,12,170,9,f38afd5febe30c01c852,CC1CCC(=O)c2ccccc21
525,pretrained_coverage,12,170,10,90777be8090491479de1,O=Cc1ccc2ccccc2c1Br
525,pretrained_coverage,13,180,1,c09fbafa246c8d17b677,CC1CCC(=O)c2ccccc21
525,pretrained_coverage,13,180,2,c9460286f85a5ec0f4fc,COC(=O)c1ccc(C(C)(C)C)cc1
525,pretrained_coverage,13,180,3,5d04f6757b59f5c356bb,COc1ccc(C=O)cc1
525,pretrained_coverage,13,180,4,08820514e662ce6ea8f0,Cc1ccccc1C=O
525,pretrained_coverage,13,180,5,d60f7e6b21ea96567843,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_coverage,13,180,6,5179c3962ada5450dde7,O=Cc1ccc2c(c1)CCO2
525,pretrained_coverage,13,180,7,e7e3cdff8a4b43574b19,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
525,pretrained_coverage,13,180,8,24b540d7814b4d9c5183,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_coverage,13,180,9,8a84cca322477165b719,OCCCc1ccccc1
525,pretrained_coverage,13,180,10,ca00dd1990fd356443cb,COC(=O)c1ccccc1O
525,pretrained_coverage,14,190,1,d078d930aa37448ec4aa,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_coverage,14,190,2,b2b26956a788c2a8c7e9,O=C(/C=C/c1ccccc1)c1ccccc1
525,pretrained_coverage,14,190,3,35eae227e68fe7434e68,CC(O)c1ccccc1
525,pretrained_coverage,14,190,4,bc789871fe39d967a9e0,CC(C)=CCBr
525,pretrained_coverage,14,190,5,c00e01085f35d19cd90f,CC(=O)c1ccccc1
525,pretrained_coverage,14,190,6,41921840a5681261ba98,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_coverage,14,190,7,ce9ac115ce41ab41f01d,c1ccc(COCc2ccccc2)cc1
525,pretrained_coverage,14,190,8,1837a52df085e2fc70d1,Cc1ccc(C)cc1
525,pretrained_coverage,14,190,9,ffa86b2ffa5ac89b0720,CC1CCC(=O)c2ccccc21
525,pretrained_coverage,14,190,10,bb61793cbbbe2bfa4e12,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_coverage,15,200,1,88f58ab7b7cf02f8f134,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_coverage,15,200,2,bc582f1f4f4225f6d249,O=C(Cc1ccccc1)c1ccccc1
525,pretrained_coverage,15,200,3,e2c826d98b2bbeb6f48b,CCCC(=O)c1ccc(-c2ccccc2)cc1
525,pretrained_coverage,15,200,4,244e5c6375ff0c923725,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_coverage,15,200,5,53d7fb31d852cbb33059,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_coverage,15,200,6,ecc7e2759499addc038f,CC(=O)c1ccc(Br)cc1
525,pretrained_coverage,15,200,7,c4412adf038c7f6ea3c2,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_coverage,15,200,8,2e561b136ec088ba3eff,Cc1ccc(C)cc1
525,pretrained_coverage,15,200,9,16eec4a03ec235274042,CCOC(=O)/C=C/c1ccccc1
525,pretrained_coverage,15,200,10,35046c5ff35d8c8617bb,N#Cc1ccccc1Br
525,pretrained_ensemble,1,60,1,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_ensemble,1,60,2,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1
525,pretrained_ensemble,1,60,3,27b234a05f8c66fd059f,O=Cc1cc(Br)ccc1O
525,pretrained_ensemble,1,60,4,99dd4a9a47de5c84b7c0,O=Cc1ccc(Br)cc1O
525,pretrained_ensemble,1,60,5,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_ensemble,1,60,6,47404d0982a587f0393e,COCCOC(=O)CC(C)=O
525,pretrained_ensemble,1,60,7,f95928e2618ed15e654f,COc1ccc(C=O)cc1
525,pretrained_ensemble,1,60,8,3545611fd9950a160288,C/C(=N\O)c1ccccc1
525,pretrained_ensemble,1,60,9,4c6a8ef1c87748df99f2,CCC(=O)c1cccnc1
525,pretrained_ensemble,1,60,10,84caf30ea66b29e2ea91,C=CC(=O)OCC(CC)CCCC
525,pretrained_ensemble,2,70,1,28c4b7ec4bf7f486b68c,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_ensemble,2,70,2,86f385aa0925171d22cc,CCOC(=O)CC(C)=O
525,pretrained_ensemble,2,70,3,bc8e1d805b36b63cbfbe,CC(=O)c1ccc(Br)cc1
525,pretrained_ensemble,2,70,4,826e9f40c328ce2478ec,COc1ccc(C)cc1OC
525,pretrained_ensemble,2,70,5,b07e3b186c5f9a698624,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_ensemble,2,70,6,4e6d2ab0e823ac1d4b58,CC(=O)CC(=O)OC(C)(C)C
525,pretrained_ensemble,2,70,7,8837a8a19c37b63d2e48,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_ensemble,2,70,8,ef8527c6b63d54b73966,CCOC(=O)CC(C)=O
525,pretrained_ensemble,2,70,9,b8018c4bdaadd42a057a,COc1cc(Br)cc(OC)c1
525,pretrained_ensemble,2,70,10,a9bfabe931467745353e,COC(=O)CS
525,pretrained_ensemble,3,80,1,74097878150c8a5a8d79,COCCOC(=O)CC(C)=O
525,pretrained_ensemble,3,80,2,bacef06b4d4d7374a4e4,COCCOC(=O)CC(C)=O
525,pretrained_ensemble,3,80,3,7a0a82051f50d5b0c89c,OCCCc1ccccc1
525,pretrained_ensemble,3,80,4,80e66bd0e8e9450537bb,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_ensemble,3,80,5,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_ensemble,3,80,6,454c1ea3beebbec4befe,COc1ccc(C=O)cc1
525,pretrained_ensemble,3,80,7,f191e08b3e95928a5423,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_ensemble,3,80,8,a2eeeea4e6525c9d22d4,COc1ccc(OC)c(Br)c1
525,pretrained_ensemble,3,80,9,0ffc20c3f979502b8a09,O=C(CCCCl)c1ccc(F)cc1
