CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2,source_row_1based,sample_id,V1_ml,V2_ml,decision,decision_reason,quality_flags,reviewer,canonical_smiles,threshold_excluded,over_v1_threshold,over_v2_threshold
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,10/1,10,2023-10-18_19-01-45.xlsx,Silica-CS 4g+4g,6000,12613,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,6000,12613,423,6624c43f78e6697c8ac9,50.0,105.10833333333332,keep,,,user_confirmed_protocol_2026-08-13,O=C(c1ccccc1)c1ccc(Cl)cc1,False,False,False
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,20/1,10,2023-10-18_19-30-12.xlsx,Silica-CS 4g+4g,1211,3301,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1211,3301,424,f9b97e958092bd5cb81a,10.091666666666669,27.508333333333333,keep,,,user_confirmed_protocol_2026-08-13,O=C(c1ccccc1)c1ccc(Cl)cc1,False,False,False
2571-39-3,"3,4-Dimethylbenzophenone",0.99,1.0232,100,DCM,300,0/1,10,2023-10-18_20-06-22.xlsx,Silica-CS 4g+4g,815,2815,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C,815,2815,425,2d53109003f718b780fa,6.791666666666667,23.458333333333332,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccc(C(=O)c2ccccc2)cc1C,False,False,False
2571-39-3,"3,4-Dimethylbenzophenone",0.99,1.0232,100,DCM,300,1/1,10,2023-10-18_20-11-19.xlsx,Silica-CS 4g+4g,993,1816,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C,993,1816,426,b9b624baffe611c30836,8.275,15.133333333333333,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccc(C(=O)c2ccccc2)cc1C,False,False,False
2571-39-3,"3,4-Dimethylbenzophenone",0.99,1.0232,100,DCM,300,2/1,10,2023-10-18_20-16-52.xlsx,Silica-CS 4g+4g,1062,2187,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C,1062,2187,427,f8a590eaa91d155f61da,8.85,18.225,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccc(C(=O)c2ccccc2)cc1C,False,False,False
2571-39-3,"3,4-Dimethylbenzophenone",0.99,1.0232,100,DCM,300,5/1,10,2023-10-18_20-23-05.xlsx,Silica-CS 4g+4g,1124,2588,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C,1124,2588,428,2fcaa537474ba2ae579f,9.366666666666667,21.566666666666663,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccc(C(=O)c2ccccc2)cc1C,False,False,False
2571-39-3,"3,4-Dimethylbenzophenone",0.99,1.0232,100,DCM,300,10/1,10,2023-10-18_20-29-59.xlsx,Silica-CS 4g+4g,1194,2967,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C,1194,2967,429,d914e4c833f2df567cac,9.95,24.725,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccc(C(=O)c2ccccc2)cc1C,False,False,False
2571-39-3,"3,4-Dimethylbenzophenone",0.99,1.0232,100,DCM,300,20/1,10,2023-10-18_20-37-42.xlsx,Silica-CS 4g+4g,1225,3471,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C,1225,3471,430,5048acae682925888d12,10.208333333333334,28.925,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccc(C(=O)c2ccccc2)cc1C,False,False,False
93-91-4,Benzoylacetone,0.98,1.09,100,DCM,300,0/1,10,2023-10-18_21-10-12.xlsx,Silica-CS 4g+4g,1077,4136,CC(=O)CC(=O)C1=CC=CC=C1,1077,4136,431,41927f703a0632f098fb,8.975,34.46666666666667,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)CC(=O)c1ccccc1,False,False,False
93-91-4,Benzoylacetone,0.98,1.09,100,DCM,300,1/1,10,2023-10-18_21-16-45.xlsx,Silica-CS 4g+4g,1110,2790,CC(=O)CC(=O)C1=CC=CC=C1,1110,2790,432,760d0bf0ec31747d3969,9.25,23.25,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)CC(=O)c1ccccc1,False,False,False
93-91-4,Benzoylacetone,0.98,1.09,100,DCM,300,5/1,10,2023-10-18_22-17-55.xlsx,Silica-CS 4g+4g,1308,5013,CC(=O)CC(=O)C1=CC=CC=C1,1308,5013,433,d71aab82a8179d05294a,10.9,41.775,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)CC(=O)c1ccccc1,False,False,False
93-91-4,Benzoylacetone,0.98,1.09,100,DCM,300,10/1,10,2023-10-18_22-28-14.xlsx,Silica-CS 4g+4g,2174,5037,CC(=O)CC(=O)C1=CC=CC=C1,2174,5037,434,25ffb25df5bec65a633b,18.116666666666667,41.975,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)CC(=O)c1ccccc1,False,False,False
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,0/1,10,2023-10-19_09-21-13.xlsx,Silica-CS 4g+4g,882,1541,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,882,1541,435,92d69b1849c34b7f1a80,7.35,12.841666666666669,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(Cc1ccccc1)C(C)=O,False,False,False
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,1/1,10,2023-10-19_09-26-21.xlsx,Silica-CS 4g+4g,1210,1946,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,1210,1946,436,a289439d96e27bec7cbc,10.083333333333334,16.216666666666665,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(Cc1ccccc1)C(C)=O,False,False,False
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,2/1,10,2023-10-19_09-32-09.xlsx,Silica-CS 4g+4g,1328,2301,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,1328,2301,437,4707a180fe4230c208ff,11.066666666666666,19.175,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(Cc1ccccc1)C(C)=O,False,False,False
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,5/1,10,2023-10-19_09-39-58.xlsx,Silica-CS 4g+4g,1539,3547,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,1539,3547,438,41921840a5681261ba98,12.825,29.558333333333337,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(Cc1ccccc1)C(C)=O,False,False,False
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,10/1,10,2023-10-19_09-50-22.xlsx,Silica-CS 4g+4g,2818,5082,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,2818,5082,439,b5080cde4f493a415fc5,23.483333333333334,42.35,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(Cc1ccccc1)C(C)=O,False,False,False
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,20/1,10,2023-10-19_10-05-12.xlsx,Silica-CS 4g+4g,4587,7724,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,4587,7724,440,1bbec08f4838f06da0fb,38.225,64.36666666666666,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(Cc1ccccc1)C(C)=O,False,False,False
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,50/1,10,2023-10-19_10-39-19.xlsx,Silica-CS 4g+4g,11822,19091,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,11822,19091,441,bd0519702a5756bc3c94,98.51666666666668,159.09166666666667,drop,over_v1_legacy_threshold;over_v2_legacy_threshold,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(Cc1ccccc1)C(C)=O,True,True,True
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,0/1,10,2023-10-19_11-00-53.xlsx,Silica-CS 4g+4g,1629,2823,CCOC(=O)C1=CN=CC=C1,1629,2823,442,b7fa3dd8e6040788ae14,13.575,23.525,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)c1cccnc1,False,False,False
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,1/1,10,2023-10-19_11-09-48.xlsx,Silica-CS 4g+4g,5359,5370,CCOC(=O)C1=CN=CC=C1,5359,5370,443,2deca509a22158d15375,44.65833333333333,44.75,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)c1cccnc1,False,False,False
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,2/1,10,2023-10-19_11-21-32.xlsx,Silica-CS 4g+4g,3279,5878,CCOC(=O)C1=CN=CC=C1,3279,5878,444,b48dea92ecfc07816494,27.325,48.983333333333334,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)c1cccnc1,False,False,False
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,5/1,10,2023-10-19_11-48-27.xlsx,Silica-CS 4g+4g,7806,14895,CCOC(=O)C1=CN=CC=C1,7806,14895,445,82fa7e7b3bd183853280,65.05,124.125,drop,over_v1_legacy_threshold;over_v2_legacy_threshold,,user_confirmed_protocol_2026-08-13,CCOC(=O)c1cccnc1,True,True,True
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,10/1,10,2023-10-19_12-26-49.xlsx,Silica-CS 4g+4g,11127,21623,CCOC(=O)C1=CN=CC=C1,11127,21623,446,7ba2cf5e6ca289d9810f,92.725,180.19166666666663,drop,over_v1_legacy_threshold;over_v2_legacy_threshold,,user_confirmed_protocol_2026-08-13,CCOC(=O)c1cccnc1,True,True,True
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,0/1,10,2023-10-19_12-49-37.xlsx,Silica-CS 4g+4g,1120,2544,COC1=CC(=C(C=C1)OC)Br,1120,2544,447,7dec4c1259ce3660b729,9.333333333333334,21.2,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(OC)c(Br)c1,False,False,False
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,1/1,10,2023-10-19_12-54-24.xlsx,Silica-CS 4g+4g,1148,1724,COC1=CC(=C(C=C1)OC)Br,1148,1724,448,768064b2e2a953d147d0,9.566666666666666,14.366666666666667,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(OC)c(Br)c1,False,False,False
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,2/1,10,2023-10-19_12-59-38.xlsx,Silica-CS 4g+4g,1230,1956,COC1=CC(=C(C=C1)OC)Br,1230,1956,449,212154e56fe15a3333a2,10.25,16.3,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(OC)c(Br)c1,False,False,False
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,5/1,10,2023-10-19_13-06-03.xlsx,Silica-CS 4g+4g,1561,2654,COC1=CC(=C(C=C1)OC)Br,1561,2654,450,c56a92db4ce7de66bee1,13.008333333333333,22.116666666666667,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(OC)c(Br)c1,False,False,False
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,10/1,10,2023-10-19_13-13-13.xlsx,Silica-CS 4g+4g,1959,3100,COC1=CC(=C(C=C1)OC)Br,1959,3100,451,48b99ebef2fd7718f678,16.325,25.833333333333332,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(OC)c(Br)c1,False,False,False
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,20/1,10,2023-10-19_13-21-28.xlsx,Silica-CS 4g+4g,2425,3799,COC1=CC(=C(C=C1)OC)Br,2425,3799,452,6da48b9dd6e1ed7e26fd,20.208333333333332,31.658333333333335,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(OC)c(Br)c1,False,False,False
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,50/1,10,2023-10-19_13-32-18.xlsx,Silica-CS 4g+4g,3437,5343,COC1=CC(=C(C=C1)OC)Br,3437,5343,453,a2eeeea4e6525c9d22d4,28.641666666666666,44.525,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(OC)c(Br)c1,False,False,False
15852-73-0,3-Bromobenzyl alcohol,0.99,1.56,100,DCM,300,0/1,10,2023-10-19_13-43-57.xlsx,Silica-CS 4g+4g,903,1669,C1=CC(=CC(=C1)Br)CO,903,1669,454,1e0e33b1a77df72f4dd8,7.525,13.908333333333331,keep,,,user_confirmed_protocol_2026-08-13,OCc1cccc(Br)c1,False,False,False
15852-73-0,3-Bromobenzyl alcohol,0.99,1.56,100,DCM,300,1/1,10,2023-10-19_13-48-25.xlsx,Silica-CS 4g+4g,1112,1536,C1=CC(=CC(=C1)Br)CO,1112,1536,455,371711577127c07527e3,9.266666666666667,12.8,keep,,,user_confirmed_protocol_2026-08-13,OCc1cccc(Br)c1,False,False,False
15852-73-0,3-Bromobenzyl alcohol,0.99,1.56,100,DCM,300,2/1,10,2023-10-19_14-13-57.xlsx,Silica-CS 4g+4g,2562,3870,C1=CC(=CC(=C1)Br)CO,2562,3870,456,78d4810a82f060b5cf49,21.35,32.25,keep,,,user_confirmed_protocol_2026-08-13,OCc1cccc(Br)c1,False,False,False
15852-73-0,3-Bromobenzyl alcohol,0.99,1.56,100,DCM,300,5/1,10,2023-10-19_14-32-54.xlsx,Silica-CS 4g+4g,7106,10192,C1=CC(=CC(=C1)Br)CO,7106,10192,457,1c04f02c0ea8c00b358d,59.21666666666667,84.93333333333334,keep,,,user_confirmed_protocol_2026-08-13,OCc1cccc(Br)c1,False,False,False
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,0/1,10,2023-11-08_15-54-02.xlsx,Silica-CS 4g+4g,896,2797,C1CC2=CC=CC=C2C(=O)C1,896,2797,458,4bc0dc84991def63aa1b,7.466666666666667,23.308333333333337,keep,,,user_confirmed_protocol_2026-08-13,O=C1CCCc2ccccc21,False,False,False
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,1/1,10,2023-11-08_16-00-15.xlsx,Silica-CS 4g+4g,1132,2396,C1CC2=CC=CC=C2C(=O)C1,1132,2396,459,2433f7a3f7959e1d1b74,9.433333333333334,19.966666666666665,keep,,,user_confirmed_protocol_2026-08-13,O=C1CCCc2ccccc21,False,False,False
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,2/1,10,2023-11-08_16-07-04.xlsx,Silica-CS 4g+4g,1140,2703,C1CC2=CC=CC=C2C(=O)C1,1140,2703,460,944f0a85ec8978a60444,9.5,22.525,keep,,,user_confirmed_protocol_2026-08-13,O=C1CCCc2ccccc21,False,False,False
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,5/1,10,2023-11-08_16-15-02.xlsx,Silica-CS 4g+4g,1951,3434,C1CC2=CC=CC=C2C(=O)C1,1951,3434,461,8afc083342d1c2e7f78a,16.258333333333333,28.616666666666667,keep,,,user_confirmed_protocol_2026-08-13,O=C1CCCc2ccccc21,False,False,False
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,10/1,10,2023-11-08_16-24-37.xlsx,Silica-CS 4g+4g,2564,4378,C1CC2=CC=CC=C2C(=O)C1,2564,4378,462,c35ed383b2db14b3bc06,21.366666666666667,36.483333333333334,keep,,,user_confirmed_protocol_2026-08-13,O=C1CCCc2ccccc21,False,False,False
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,20/1,10,2023-11-08_16-37-32.xlsx,Silica-CS 4g+4g,3712,6373,C1CC2=CC=CC=C2C(=O)C1,3712,6373,463,d7c72c92165e2c129547,30.933333333333337,53.108333333333334,keep,,,user_confirmed_protocol_2026-08-13,O=C1CCCc2ccccc21,False,False,False
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,50/1,10,2023-11-08_16-59-39.xlsx,Silica-CS 4g+4g,7402,11875,C1CC2=CC=CC=C2C(=O)C1,7402,11875,464,e375bb01e53e46f8faee,61.68333333333333,98.95833333333331,drop,over_v1_legacy_threshold,,user_confirmed_protocol_2026-08-13,O=C1CCCc2ccccc21,True,True,False
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,0/1,10,2023-11-08_19-36-06.xlsx,Silica-CS 4g+4g,913,1984,CSC1=CC=C(C=C1)C=O,913,1984,465,fdc873b5607287090ff3,7.608333333333333,16.533333333333335,keep,,,user_confirmed_protocol_2026-08-13,CSc1ccc(C=O)cc1,False,False,False
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,1/1,10,2023-11-08_19-41-34.xlsx,Silica-CS 4g+4g,1167,1948,CSC1=CC=C(C=C1)C=O,1167,1948,466,80b4e33a8434ac29ed52,9.725,16.233333333333334,keep,,,user_confirmed_protocol_2026-08-13,CSc1ccc(C=O)cc1,False,False,False
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,2/1,10,2023-11-08_19-47-47.xlsx,Silica-CS 4g+4g,1189,2358,CSC1=CC=C(C=C1)C=O,1189,2358,467,ee60c3ffc43a4c2c965e,9.908333333333331,19.65,keep,,,user_confirmed_protocol_2026-08-13,CSc1ccc(C=O)cc1,False,False,False
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,5/1,10,2023-11-08_19-56-46.xlsx,Silica-CS 4g+4g,2283,4036,CSC1=CC=C(C=C1)C=O,2283,4036,468,95f10fffb85ea1b1f47a,19.025,33.63333333333333,keep,,,user_confirmed_protocol_2026-08-13,CSc1ccc(C=O)cc1,False,False,False
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,0/1,10,2023-11-08_20-27-28.xlsx,Silica-CS 4g+4g,395,2868,CC1=CC=CC=C1C=O,395,2868,469,793d8259fd7820530cfe,3.2916666666666665,23.9,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccccc1C=O,False,False,False
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,1/1,10,2023-11-08_20-32-56.xlsx,Silica-CS 4g+4g,1101,1935,CC1=CC=CC=C1C=O,1101,1935,470,13fb1511fffef8fc96e0,9.175,16.125,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccccc1C=O,False,False,False
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,2/1,10,2023-11-08_20-39-39.xlsx,Silica-CS 4g+4g,1149,2682,CC1=CC=CC=C1C=O,1149,2682,471,532a47d1b45e54d6326b,9.575,22.35,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccccc1C=O,False,False,False
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,5/1,10,2023-11-08_20-46-33.xlsx,Silica-CS 4g+4g,1202,2758,CC1=CC=CC=C1C=O,1202,2758,472,dcd70c2b5039c4268d56,10.016666666666667,22.983333333333334,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccccc1C=O,False,False,False
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,10/1,10,2023-11-08_20-54-31.xlsx,Silica-CS 4g+4g,1624,3447,CC1=CC=CC=C1C=O,1624,3447,473,22d860e7f246ca4272a4,13.533333333333331,28.725,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccccc1C=O,False,False,False
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,20/1,10,2023-11-08_21-03-00.xlsx,Silica-CS 4g+4g,1956,3711,CC1=CC=CC=C1C=O,1956,3711,474,f21df276243d861dc2b2,16.3,30.925,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccccc1C=O,False,False,False
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,50/1,10,2023-11-08_21-13-45.xlsx,Silica-CS 4g+4g,3028,5050,CC1=CC=CC=C1C=O,3028,5050,475,08820514e662ce6ea8f0,25.233333333333334,42.083333333333336,keep,,,user_confirmed_protocol_2026-08-13,Cc1ccccc1C=O,False,False,False
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,0/1,10,2023-11-08_21-40-08.xlsx,Silica-CS 4g+4g,933,2958,C1=CC(=C(C=C1Br)O)C=O,933,2958,476,d60e09bca01342c7cfa6,7.775,24.65,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(Br)cc1O,False,False,False
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,1/1,10,2023-11-08_21-47-33.xlsx,Silica-CS 4g+4g,1147,3085,C1=CC(=C(C=C1Br)O)C=O,1147,3085,477,9dda290379fb047fc74d,9.558333333333334,25.708333333333332,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(Br)cc1O,False,False,False
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,2/1,10,2023-11-08_21-56-13.xlsx,Silica-CS 4g+4g,1287,3838,C1=CC(=C(C=C1Br)O)C=O,1287,3838,478,4a58b799c494875f6f27,10.725,31.983333333333334,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(Br)cc1O,False,False,False
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,5/1,10,2023-11-08_22-06-24.xlsx,Silica-CS 4g+4g,1640,4707,C1=CC(=C(C=C1Br)O)C=O,1640,4707,479,98a1ca00445d60f415d4,13.666666666666666,39.225,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(Br)cc1O,False,False,False
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,10/1,10,2023-11-08_22-17-44.xlsx,Silica-CS 4g+4g,2007,5415,C1=CC(=C(C=C1Br)O)C=O,2007,5415,480,ddecd252bb1099fb20f7,16.725,45.125,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(Br)cc1O,False,False,False
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,20/1,10,2023-11-08_22-31-06.xlsx,Silica-CS 4g+4g,2799,6648,C1=CC(=C(C=C1Br)O)C=O,2799,6648,481,226ebdbf914ce9333de8,23.325,55.4,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(Br)cc1O,False,False,False
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,50/1,10,2023-11-08_22-48-14.xlsx,Silica-CS 4g+4g,4144,8864,C1=CC(=C(C=C1Br)O)C=O,4144,8864,482,99dd4a9a47de5c84b7c0,34.53333333333333,73.86666666666666,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(Br)cc1O,False,False,False
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,0/1,10,2023-11-09_09-22-20.xlsx,Silica-CS 4g+4g,889,2323,CC(=O)C1=CC=C(C=C1)Br,889,2323,483,ecc7e2759499addc038f,7.408333333333333,19.358333333333334,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccc(Br)cc1,False,False,False
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,1/1,10,2023-11-09_09-28-33.xlsx,Silica-CS 4g+4g,1145,2361,CC(=O)C1=CC=C(C=C1)Br,1145,2361,484,66c1ee6eed3d1587de50,9.541666666666666,19.675,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccc(Br)cc1,False,False,False
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,2/1,10,2023-11-09_09-35-32.xlsx,Silica-CS 4g+4g,1271,2815,CC(=O)C1=CC=C(C=C1)Br,1271,2815,485,a26a131344d4dbd9645b,10.591666666666669,23.458333333333332,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccc(Br)cc1,False,False,False
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,5/1,10,2023-11-09_09-44-35.xlsx,Silica-CS 4g+4g,2025,4065,CC(=O)C1=CC=C(C=C1)Br,2025,4065,486,f0edd899ac987a1de9dd,16.875,33.875,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccc(Br)cc1,False,False,False
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,10/1,10,2023-11-09_09-55-25.xlsx,Silica-CS 4g+4g,2777,5100,CC(=O)C1=CC=C(C=C1)Br,2777,5100,487,0e13b08b0f9c772699e1,23.141666666666666,42.5,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccc(Br)cc1,False,False,False
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,20/1,10,2023-11-09_10-09-16.xlsx,Silica-CS 4g+4g,4031,6919,CC(=O)C1=CC=C(C=C1)Br,4031,6919,488,1254297404cc9db52ee2,33.59166666666667,57.65833333333333,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccc(Br)cc1,False,False,False
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,50/1,10,2023-11-09_10-32-04.xlsx,Silica-CS 4g+4g,8031,12286,CC(=O)C1=CC=C(C=C1)Br,8031,12286,489,bc8e1d805b36b63cbfbe,66.925,102.38333333333334,drop,over_v1_legacy_threshold,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccc(Br)cc1,True,True,False
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,0/1,10,2023-11-09_10-44-49.xlsx,Silica-CS 4g+4g,846,2070,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,846,2070,490,cd998cddd3dcb4fc8c92,7.05,17.25,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1)c1ccccc1,False,False,False
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,1/1,10,2023-11-09_10-50-37.xlsx,Silica-CS 4g+4g,1071,2123,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1071,2123,491,12e11e8eaee71fc57209,8.925,17.691666666666666,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1)c1ccccc1,False,False,False
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,2/1,10,2023-11-09_10-57-21.xlsx,Silica-CS 4g+4g,1129,2668,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1129,2668,492,054457c7699aabd6c619,9.408333333333331,22.233333333333334,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1)c1ccccc1,False,False,False
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,5/1,10,2023-11-09_11-04-39.xlsx,Silica-CS 4g+4g,1228,3011,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1228,3011,493,893e4c91da1b0b2f7d3e,10.233333333333333,25.091666666666665,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1)c1ccccc1,False,False,False
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,10/1,10,2023-11-09_11-11-58.xlsx,Silica-CS 4g+4g,1692,3007,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1692,3007,494,18e8a9c1ea6aa15c0d01,14.1,25.058333333333337,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1)c1ccccc1,False,False,False
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,20/1,10,2023-11-09_11-20-37.xlsx,Silica-CS 4g+4g,1979,3832,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1979,3832,495,bc582f1f4f4225f6d249,16.491666666666667,31.933333333333337,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1)c1ccccc1,False,False,False
