epoch,step,grad_norm_4g,grad_norm_25g,grad_norm_40g,cos_4g_25g,cos_4g_40g,cos_25g_40g,protocol,outer_seed,inner_fold,arm
240,0,406.7568054199219,449.61663818359375,484.925537109375,-0.3511852025985718,-0.0221875198185443,-0.4374698102474212,compound,769539383,5,A1
250,0,281.9906005859375,530.3172607421875,792.615234375,0.1003348231315612,0.2752273976802826,0.1684351563453674,compound,769539383,5,A1
260,0,311.7345886230469,466.1547546386719,1195.2872314453125,0.1541495472192764,0.5362011790275574,-0.058909423649311,compound,769539383,5,A1
270,0,319.8658142089844,570.0503540039062,973.3046264648438,-0.112164705991745,0.1345773339271545,0.5231984257698059,compound,769539383,5,A1
280,0,268.31939697265625,391.39739990234375,717.3975219726562,-0.2939910888671875,-0.3428262770175934,0.1380397826433181,compound,769539383,5,A1
290,0,377.5688781738281,352.8861999511719,498.567626953125,-0.2214324176311493,0.0384771972894668,-0.4925222992897033,compound,769539383,5,A1
300,0,663.637939453125,457.5639953613281,1141.792236328125,-0.4156709611415863,-0.1671562790870666,0.3539454340934753,compound,769539383,5,A1
310,0,356.1778564453125,330.083251953125,780.65283203125,-0.3089345395565033,-0.1367491334676742,-0.0263316240161657,compound,769539383,5,A1
320,0,418.94140625,526.364501953125,1797.9742431640625,-0.2682624757289886,-0.2255429476499557,0.5685869455337524,compound,769539383,5,A1
330,0,218.57630920410156,388.9134521484375,662.6202392578125,-0.2922496199607849,-0.2712088823318481,-0.0850594863295555,compound,769539383,5,A1
340,0,305.6377258300781,375.73394775390625,511.8945617675781,-0.0124542582780122,0.401857852935791,-0.2350168973207473,compound,769539383,5,A1
350,0,293.2282409667969,412.75439453125,865.780029296875,-0.3818064928054809,-0.3161070942878723,0.2500927746295929,compound,769539383,5,A1
360,0,197.7981719970703,557.9801635742188,1354.1312255859375,-0.1828214228153228,-0.0224662944674491,0.5147746801376343,compound,769539383,5,A1
370,0,187.3265380859375,457.9173889160156,626.9585571289062,0.1317846477031707,0.1270546466112136,0.082272745668888,compound,769539383,5,A1
380,0,175.01443481445312,503.0944213867187,969.5340576171876,0.2688387632369995,0.4772990345954895,0.3073396980762481,compound,769539383,5,A1
390,0,212.23191833496097,310.193115234375,644.7738647460938,-0.1134032607078552,0.1395553201436996,-0.6085140705108643,compound,769539383,5,A1
400,0,467.9025573730469,383.3299255371094,709.6672973632812,-0.4739034175872803,-0.1076620146632194,0.0392689928412437,compound,769539383,5,A1
410,0,450.1969909667969,372.9292907714844,1281.7874755859375,-0.2100855112075805,-0.0808828175067901,0.384777158498764,compound,769539383,5,A1
420,0,215.93212890625,453.87738037109375,1099.6314697265625,-0.3458128869533539,-0.055740799754858,0.3306996822357178,compound,769539383,5,A1
430,0,197.27023315429688,472.2784118652344,1148.7823486328125,0.1129359602928161,0.385871946811676,0.3352245092391968,compound,769539383,5,A1
440,0,384.4780578613281,560.2222900390625,1783.1060791015625,0.1415510475635528,0.3094537258148193,0.7011772990226746,compound,769539383,5,A1
450,0,269.9496765136719,573.6145629882812,1290.697021484375,-0.2702174484729767,-0.0306740552186965,0.5199298858642578,compound,769539383,5,A1
460,0,271.77032470703125,643.598876953125,1953.31005859375,0.2938678860664367,0.3947480320930481,0.7412025332450867,compound,769539383,5,A1
470,0,527.833740234375,862.5894775390625,2580.6103515625,0.3493949174880981,0.4105180203914642,0.8486381769180298,compound,769539383,5,A1
480,0,165.74246215820312,629.0733642578125,1907.4727783203125,0.0080998241901397,0.0221411976963281,0.7423301339149475,compound,769539383,5,A1
490,0,218.5282745361328,636.2421875,2058.921142578125,0.3767650723457336,0.4371756911277771,0.8375251293182373,compound,769539383,5,A1
500,0,279.67388916015625,553.162109375,1446.1361083984375,-0.0136086847633123,-0.0397400930523872,0.7077441811561584,compound,769539383,5,A1
1,0,1711.508056640625,2339.287109375,5450.7001953125,-0.1173930242657661,-0.2808594703674316,0.8578310608863831,compound,769539383,5,A2
10,0,1107.5770263671875,1933.14794921875,5600.28662109375,-0.2984556555747986,-0.511064350605011,0.8433341383934021,compound,769539383,5,A2
20,0,1066.9034423828125,941.5892333984376,5250.8388671875,-0.2765665054321289,-0.6033098697662354,0.7022678852081299,compound,769539383,5,A2
30,0,1054.330078125,897.2230224609375,4073.254150390625,0.5374656319618225,-0.5522248148918152,-0.2576211392879486,compound,769539383,5,A2
40,0,798.6061401367188,866.6533203125,2191.58984375,0.5791359543800354,-0.3539119064807892,-0.4973725080490112,compound,769539383,5,A2
50,0,692.4420166015625,554.894287109375,1770.5875244140625,0.5655532479286194,-0.2449875771999359,-0.2751021981239319,compound,769539383,5,A2
60,0,541.9876708984375,508.6748046875,1337.7611083984375,0.1209292039275169,-0.1741542071104049,-0.485190212726593,compound,769539383,5,A2
70,0,561.9443969726562,461.37786865234375,926.7026977539062,0.3059629201889038,-0.5452601909637451,-0.4793481528759002,compound,769539383,5,A2
80,0,554.01708984375,391.0863342285156,695.8290405273438,0.1237260624766349,-0.4937738478183746,-0.4115147888660431,compound,769539383,5,A2
90,0,269.6557922363281,461.9284973144531,748.2385864257812,0.0029195402748882,-0.4007491767406463,-0.2949986159801483,compound,769539383,5,A2
100,0,499.6563415527344,328.7839660644531,641.50341796875,-0.1170533075928688,-0.2845799624919891,-0.3739486634731293,compound,769539383,5,A2
110,0,396.60205078125,274.61114501953125,514.2443237304688,-0.3107786774635315,-0.153395190834999,-0.387674480676651,compound,769539383,5,A2
120,0,286.9100341796875,282.00384521484375,561.310546875,-0.3129103779792785,-0.0985266417264938,-0.2607012689113617,compound,769539383,5,A2
130,0,501.9723510742187,287.0711364746094,582.5409545898438,-0.2403555065393448,-0.2817867994308471,-0.0746944919228553,compound,769539383,5,A2
140,0,401.0086059570313,274.1288757324219,489.6301879882813,0.0410310253500938,-0.3128994405269623,-0.3260915577411651,compound,769539383,5,A2
150,0,570.8088989257812,285.6099853515625,630.6576538085938,-0.2288807034492492,-0.2297426462173462,0.1164662912487983,compound,769539383,5,A2
160,0,504.09674072265625,468.4104309082031,966.0689086914062,-0.1055157631635665,0.0203502904623746,0.5695742964744568,compound,769539383,5,A2
170,0,372.2621765136719,304.66290283203125,552.2127685546875,0.0878155156970024,0.2203162312507629,0.1860418915748596,compound,769539383,5,A2
180,0,292.24444580078125,338.2556457519531,577.3950805664062,-0.2397902756929397,-0.3511516749858856,0.2557880282402038,compound,769539383,5,A2
190,0,223.985595703125,329.2626037597656,670.7139282226562,-0.1036588922142982,-0.0430743098258972,0.3731694221496582,compound,769539383,5,A2
200,0,362.5234680175781,412.7540588378906,779.681396484375,-0.1351352930068969,-0.0817178636789321,0.5408984422683716,compound,769539383,5,A2
210,0,205.69998168945312,372.04534912109375,760.9249877929688,-0.3612830936908722,-0.1200077608227729,0.1291076093912124,compound,769539383,5,A2
220,0,356.9895324707031,324.3894958496094,797.5425415039062,-0.1226279065012931,-0.1405087560415268,0.5441305041313171,compound,769539383,5,A2
230,0,285.7643127441406,316.92816162109375,450.8068542480469,-0.2284877896308899,0.1854759454727172,-0.101306214928627,compound,769539383,5,A2
240,0,414.3216552734375,300.42742919921875,386.1642456054687,-0.2770485281944275,0.0810430943965911,-0.084282673895359,compound,769539383,5,A2
250,0,172.41934204101562,294.811767578125,565.8057250976562,-0.0837370306253433,0.0917397066950798,0.1946878880262375,compound,769539383,5,A2
260,0,244.5525360107422,343.7790222167969,692.89599609375,-0.2051401883363723,0.0425639152526855,0.0323255844414234,compound,769539383,5,A2
270,0,243.19688415527344,221.70814514160156,459.8585815429687,0.0545229203999042,0.2664357125759125,0.0845038518309593,compound,769539383,5,A2
280,0,244.95770263671875,236.22279357910156,465.77740478515625,-0.20987468957901,-0.2186416238546371,0.2439652383327484,compound,769539383,5,A2
290,0,335.722412109375,211.43861389160156,411.0874938964844,-0.0014572429936379,0.0769174098968505,-0.0407769493758678,compound,769539383,5,A2
300,0,673.624755859375,318.13458251953125,605.7210083007812,-0.3962949812412262,-0.1471142172813415,0.1852086782455444,compound,769539383,5,A2
310,0,368.8666687011719,214.5575256347656,463.50579833984375,-0.1061811670660972,-0.0761484950780868,0.0658623427152633,compound,769539383,5,A2
320,0,207.193115234375,552.4046630859375,1622.4801025390625,-0.0233679749071598,0.0171152148395776,0.6904518008232117,compound,769539383,5,A2
330,0,195.4634704589844,198.57017517089844,482.5745849609375,-0.1515047252178192,0.0934902280569076,-0.0139720141887664,compound,769539383,5,A2
340,0,414.3951416015625,301.1068420410156,979.0816040039062,0.3819741606712341,0.5729636549949646,0.5990971326828003,compound,769539383,5,A2
350,0,259.9640808105469,348.3254089355469,1124.4229736328125,-0.1346504539251327,-0.1510639041662216,0.6409499645233154,compound,769539383,5,A2
360,0,174.63461303710938,368.3699951171875,1380.5198974609375,0.0278903469443321,0.1458288431167602,0.672492504119873,compound,769539383,5,A2
370,0,193.19691467285156,181.3420562744141,410.9683837890625,-0.1535510271787643,0.0553871877491474,-0.1283026933670044,compound,769539383,5,A2
380,0,218.94308471679688,195.8805999755859,293.29638671875,-0.2338345348834991,-0.3196421563625335,0.2364572137594223,compound,769539383,5,A2
390,0,248.0856170654297,415.4056396484375,1128.4908447265625,0.2319546341896057,0.24249167740345,0.8207737803459167,compound,769539383,5,A2
400,0,563.7570190429688,320.6407775878906,1221.2166748046875,0.0933374240994453,0.343642383813858,0.6097126007080078,compound,769539383,5,A2
410,0,371.5433044433594,312.3233642578125,969.8948974609376,0.0748532637953758,0.0282572191208601,0.3692651987075805,compound,769539383,5,A2
420,0,168.95687866210938,446.1419372558594,1338.0958251953125,-0.0801018476486206,-0.006625719834119,0.8146951198577881,compound,769539383,5,A2
430,0,245.0641937255859,232.5039520263672,539.7062377929688,0.1078303903341293,0.30564945936203,0.4454981982707977,compound,769539383,5,A2
440,0,453.846435546875,898.5548095703125,2893.281982421875,0.4271683096885681,0.4766055941581726,0.8835392594337463,compound,769539383,5,A2
450,0,245.86013793945312,557.9176635742188,1459.5810546875,-0.0995709747076034,-0.114184483885765,0.8519962430000305,compound,769539383,5,A2
460,0,292.4399719238281,249.8561248779297,892.6307373046875,0.2932435870170593,0.3309394419193268,0.5639787316322327,compound,769539383,5,A2
470,0,489.680419921875,527.4219360351562,1504.777099609375,0.5301051139831543,0.5441499948501587,0.8582155108451843,compound,769539383,5,A2
480,0,222.47329711914065,246.5664825439453,668.5867309570312,-0.257222831249237,-0.1772098094224929,0.4460560083389282,compound,769539383,5,A2
490,0,251.86285400390625,296.10003662109375,892.0765991210938,0.4324830174446106,0.4797007739543915,0.7141073346138,compound,769539383,5,A2
500,0,192.31483459472656,340.48443603515625,907.95947265625,-0.1872677356004715,-0.0443702489137649,0.3069600164890289,compound,769539383,5,A2
1,0,1705.85009765625,2119.21630859375,5518.0703125,-0.1977705955505371,-0.3472387194633484,0.8024531602859497,compound,1425370602,1,A1
10,0,1426.5333251953125,2013.6712646484375,5518.58935546875,-0.2524615228176117,-0.4971625804901123,0.7971007823944092,compound,1425370602,1,A1
20,0,1507.59521484375,1671.4034423828125,5303.12353515625,-0.3013759255409241,-0.7561603784561157,0.7157120108604431,compound,1425370602,1,A1
30,0,1383.5438232421875,1285.35009765625,5149.1474609375,-0.2263157218694687,-0.8057262897491455,0.5096494555473328,compound,1425370602,1,A1
40,0,1765.1109619140625,1091.086669921875,4634.3115234375,0.0098020350560545,-0.7943815588951111,0.2985382676124573,compound,1425370602,1,A1
50,0,1436.966064453125,903.162353515625,4186.35400390625,0.3462255597114563,-0.8182663321495056,-0.2836752831935882,compound,1425370602,1,A1
60,0,1565.18310546875,912.2786254882812,3609.006591796875,0.496095210313797,-0.8233497142791748,-0.5235873460769653,compound,1425370602,1,A1
70,0,1387.033447265625,1184.9564208984375,2930.83544921875,0.6336576342582703,-0.8171368837356567,-0.692324697971344,compound,1425370602,1,A1
80,0,1406.4681396484375,876.1613159179688,2567.734375,0.4240437746047973,-0.7996484637260437,-0.6843345761299133,compound,1425370602,1,A1
90,0,1238.16650390625,827.7654418945312,1845.69482421875,0.4882671236991882,-0.7789740562438965,-0.711827278137207,compound,1425370602,1,A1
100,0,1103.144775390625,748.5676879882812,1555.3336181640625,0.4327143430709839,-0.7964621782302856,-0.6611589789390564,compound,1425370602,1,A1
110,0,1070.8414306640625,622.1870727539062,1449.178955078125,0.2674062252044678,-0.7842903733253479,-0.5688364505767822,compound,1425370602,1,A1
120,0,804.802978515625,522.2289428710938,1080.2164306640625,0.297214150428772,-0.6750331521034241,-0.6380486488342285,compound,1425370602,1,A1
130,0,730.1466674804688,556.053466796875,1509.252685546875,-0.2165843546390533,-0.5784786343574524,-0.2599714696407318,compound,1425370602,1,A1
140,0,549.8380737304688,597.674072265625,668.2553100585938,0.2594725787639618,-0.5353851914405823,-0.5931866765022278,compound,1425370602,1,A1
150,0,514.6399536132812,506.52880859375,684.0057373046875,0.1097624227404594,-0.5129534602165222,-0.5975720882415771,compound,1425370602,1,A1
160,0,565.6610717773438,502.6600036621094,818.6113891601562,0.4045762419700622,0.2244167029857635,0.1453277617692947,compound,1425370602,1,A1
170,0,657.4125366210938,493.25335693359375,642.4920043945312,0.0735355764627456,-0.4376356303691864,-0.2994575500488281,compound,1425370602,1,A1
180,0,426.7751159667969,416.381103515625,723.7268676757812,0.1954896003007888,-0.6164165735244751,-0.5167256593704224,compound,1425370602,1,A1
190,0,437.8751831054687,397.3642578125,740.6768188476562,0.1578210145235061,-0.6346092224121094,-0.4831063151359558,compound,1425370602,1,A1
200,0,396.4246520996094,485.9158325195313,529.5936279296875,0.2924575507640838,-0.6026490330696106,-0.5659043788909912,compound,1425370602,1,A1
210,0,441.8810729980469,424.65142822265625,613.77685546875,-0.0095543134957551,-0.4325141310691833,-0.3374152779579162,compound,1425370602,1,A1
220,0,338.51318359375,485.38616943359375,619.7767944335938,0.3546283543109894,0.3675287961959839,0.0477184690535068,compound,1425370602,1,A1
230,0,327.47930908203125,393.70660400390625,784.4527587890625,0.1541299223899841,-0.6394922733306885,-0.3484682440757751,compound,1425370602,1,A1
240,0,344.70953369140625,472.9068603515625,575.3543090820312,0.0446361303329467,-0.0241258740425109,0.1200615763664245,compound,1425370602,1,A1
250,0,319.6828918457031,545.9658813476562,1871.266357421875,0.343391865491867,0.5483964681625366,0.5272970199584961,compound,1425370602,1,A1
260,0,260.35565185546875,380.6424865722656,1022.0181884765624,-0.0900119841098785,-0.4425124824047088,-0.0604368299245834,compound,1425370602,1,A1
270,0,344.7165222167969,426.45074462890625,1256.2574462890625,0.0035262862220406,-0.0404474698007106,0.1130227446556091,compound,1425370602,1,A1
280,0,207.58889770507812,403.1820373535156,981.3866577148438,0.137705847620964,0.548484742641449,0.2055462002754211,compound,1425370602,1,A1
290,0,240.727294921875,323.1242980957031,437.2426452636719,-0.1170501112937927,-0.1107348203659057,-0.2344164401292801,compound,1425370602,1,A1
300,0,271.5899658203125,494.5220947265625,1159.35791015625,0.0331345275044441,-0.218857929110527,0.0798468962311744,compound,1425370602,1,A1
310,0,246.06463623046875,341.62017822265625,671.4102172851562,-0.0260275416076183,-0.0912650600075721,-0.1468652486801147,compound,1425370602,1,A1
320,0,250.66067504882812,402.4428405761719,652.59912109375,-0.0049876235425472,0.2053393423557281,-0.2427891343832016,compound,1425370602,1,A1
330,0,201.29302978515625,343.5653076171875,575.4203491210938,-0.0523435696959495,0.3277966380119324,-0.1854479759931564,compound,1425370602,1,A1
340,0,235.818603515625,456.2180786132813,1642.1776123046875,-0.0294452086091041,0.1321656107902526,0.4065017104148865,compound,1425370602,1,A1
350,0,192.8428955078125,307.7816467285156,703.4544677734375,-0.0560920871794223,0.0915391370654106,-0.3209707736968994,compound,1425370602,1,A1
360,0,229.38619995117188,335.53106689453125,655.5892333984375,-0.0389322601258754,-0.225919634103775,-0.1288819164037704,compound,1425370602,1,A1
370,0,237.64410400390625,406.798583984375,871.4860229492188,-0.0136270457878708,0.3265511989593506,0.0244790390133857,compound,1425370602,1,A1
