epoch,step,grad_norm_4g,grad_norm_25g,grad_norm_40g,cos_4g_25g,cos_4g_40g,cos_25g_40g,protocol,outer_seed,inner_fold,arm
330,0,260.29205322265625,506.2208862304687,1010.1754150390624,-0.0711843222379684,0.2555854618549347,-0.6212584972381592,row,2767143051,3,A1
340,0,239.5915069580078,1028.0887451171875,1187.7681884765625,0.1620891839265823,0.5037562251091003,0.0364356376230716,row,2767143051,3,A1
350,0,201.38766479492188,663.8687744140625,993.5987548828124,0.3406417071819305,0.2118065953254699,0.0500376597046852,row,2767143051,3,A1
360,0,292.0193786621094,712.8958740234375,1127.30517578125,0.2214680612087249,0.2305442094802856,0.2362598627805709,row,2767143051,3,A1
370,0,429.7863464355469,578.6168212890625,1100.316650390625,-0.2496628612279892,0.0848831236362457,-0.0688123926520347,row,2767143051,3,A1
380,0,289.1702880859375,611.3241577148438,565.8713989257812,-0.0733724907040596,0.1304181218147277,-0.3387182652950287,row,2767143051,3,A1
390,0,221.4052734375,478.6177673339844,1170.303466796875,-0.0960870534181594,-0.2821080386638641,-0.3392542898654938,row,2767143051,3,A1
400,0,419.8457946777344,691.91455078125,1494.3465576171875,-0.1359460204839706,0.0223544668406248,0.3160320520401001,row,2767143051,3,A1
410,0,282.54571533203125,510.7643737792969,728.33056640625,-0.0142691992223262,0.0220443494617939,-0.4200198650360107,row,2767143051,3,A1
420,0,253.52294921875,415.73583984375,1194.9970703125,-0.0388474911451339,0.1830493509769439,-0.1483321785926818,row,2767143051,3,A1
430,0,248.1672515869141,358.27471923828125,1236.42431640625,0.0339312627911567,-0.0365813747048378,-0.3353754580020904,row,2767143051,3,A1
440,0,325.33355712890625,469.9615783691406,1149.656005859375,-0.1162702143192291,-0.0106602944433689,-0.1274559646844864,row,2767143051,3,A1
450,0,184.64923095703125,504.0865478515625,659.6290893554688,-0.0460584983229637,-0.0099839810281991,-0.4100760221481323,row,2767143051,3,A1
460,0,279.7929382324219,704.8572387695312,1953.344970703125,0.199823647737503,0.4067792892456054,0.3005781173706054,row,2767143051,3,A1
470,0,226.01998901367188,705.564208984375,1069.054931640625,-0.0424121841788291,-0.1628360450267791,0.5519277453422546,row,2767143051,3,A1
480,0,229.80462646484375,796.188232421875,1421.188232421875,-0.0689100995659828,-0.0173214506357908,0.539548933506012,row,2767143051,3,A1
490,0,170.2971954345703,573.6458129882812,751.8623046875,-0.0586488954722881,0.0066984551958739,0.27860888838768,row,2767143051,3,A1
1,0,1570.2412109375,2278.90283203125,5236.21630859375,-0.2305363863706588,-0.4362421631813049,0.9034567475318908,row,2767143051,3,A2
10,0,1114.1380615234375,2026.9788818359375,5349.17578125,-0.3463487327098846,-0.5260431170463562,0.8825462460517883,row,2767143051,3,A2
20,0,798.1384887695312,1481.458984375,5243.77685546875,-0.525008499622345,-0.644597589969635,0.7825751900672913,row,2767143051,3,A2
30,0,924.7449340820312,1007.7418823242188,4289.60400390625,-0.0226290617138147,-0.401593416929245,0.4256923794746399,row,2767143051,3,A2
40,0,611.717041015625,714.9616088867188,2338.992919921875,0.2282498329877853,-0.3250758945941925,-0.0919923931360244,row,2767143051,3,A2
50,0,462.8698120117187,919.506103515625,1774.698486328125,0.5830923914909363,-0.3112220466136932,-0.399272620677948,row,2767143051,3,A2
60,0,394.2328186035156,726.5280151367188,1447.995361328125,0.4793742299079895,-0.2734512388706207,-0.1790977716445922,row,2767143051,3,A2
70,0,435.7398376464844,557.7750244140625,865.35888671875,0.3148230910301208,-0.4106647372245788,-0.370979368686676,row,2767143051,3,A2
80,0,324.66705322265625,382.9220886230469,813.5419311523438,0.1251866668462753,-0.3252563178539276,-0.3370417356491089,row,2767143051,3,A2
90,0,404.9638366699219,323.8916015625,746.7294311523438,0.1343570798635482,-0.4150474071502685,-0.5656576752662659,row,2767143051,3,A2
100,0,340.6182556152344,505.3732299804687,606.5234985351562,0.3049075603485107,-0.1866048276424408,-0.3401035964488983,row,2767143051,3,A2
110,0,324.6756896972656,285.75323486328125,729.758544921875,-0.1474017053842544,0.004088167566806,-0.3488306403160095,row,2767143051,3,A2
120,0,204.3542022705078,331.1453552246094,657.230712890625,-0.067603588104248,-0.3968841135501861,-0.3613849282264709,row,2767143051,3,A2
130,0,359.0234069824219,421.2001037597656,853.995361328125,-0.0269127599895,0.1157129406929016,0.0020893397741019,row,2767143051,3,A2
140,0,312.5096740722656,314.7413024902344,671.000732421875,0.1105765849351883,-0.0114874336868524,-0.3513428866863251,row,2767143051,3,A2
150,0,175.36151123046875,374.4177856445313,576.86376953125,0.0355814434587955,-0.2234734147787094,-0.2584738135337829,row,2767143051,3,A2
160,0,259.068115234375,345.94134521484375,655.4581909179688,0.2337466329336166,-0.1555619984865188,-0.2844253182411194,row,2767143051,3,A2
170,0,297.8456115722656,430.9634094238281,892.9666748046875,0.541185736656189,0.2566969990730285,0.1701555252075195,row,2767143051,3,A2
1,0,1465.424072265625,2196.55810546875,4991.57421875,-0.2772901058197021,-0.4053068459033966,0.9152734279632568,row,2767143051,4,A1
10,0,1293.2532958984375,2044.511474609375,5204.171875,-0.4004962146282196,-0.5855883359909058,0.893333911895752,row,2767143051,4,A1
20,0,1314.0882568359375,1565.5390625,5129.4267578125,-0.5081586837768555,-0.7651743292808533,0.8584117293357849,row,2767143051,4,A1
30,0,1338.465087890625,1161.740234375,4842.51611328125,-0.352931410074234,-0.8501021265983582,0.6288011074066162,row,2767143051,4,A1
40,0,1475.7701416015625,943.7957763671876,4307.626953125,0.1048390865325927,-0.8463358879089355,0.1469660848379135,row,2767143051,4,A1
50,0,1586.9219970703125,836.6231079101562,3907.093017578125,0.3855406641960144,-0.807094931602478,-0.3187325298786163,row,2767143051,4,A1
60,0,1522.30859375,1032.863525390625,3407.39892578125,0.6209669709205627,-0.848312258720398,-0.67950040102005,row,2767143051,4,A1
70,0,1474.2723388671875,1014.2694091796876,2873.8955078125,0.5932859778404236,-0.8260584473609924,-0.7450621128082275,row,2767143051,4,A1
80,0,1362.642578125,848.8428344726562,2306.013671875,0.6059591174125671,-0.8178253769874573,-0.787541925907135,row,2767143051,4,A1
90,0,1174.567626953125,685.9027709960938,1959.628173828125,0.5010968446731567,-0.7742318511009216,-0.7317956686019897,row,2767143051,4,A1
100,0,1107.03173828125,703.0712890625,1377.1243896484375,0.531525731086731,-0.7922133207321167,-0.6466506123542786,row,2767143051,4,A1
110,0,960.996337890625,555.3001098632812,1353.1971435546875,-0.051351748406887,-0.552786111831665,-0.4844431281089782,row,2767143051,4,A1
120,0,881.3741455078125,549.021484375,1203.740966796875,0.2562649250030517,-0.7580294609069824,-0.5734551548957825,row,2767143051,4,A1
130,0,697.1129150390625,594.5225830078125,889.075439453125,0.1019064560532569,-0.4756985604763031,-0.5837315917015076,row,2767143051,4,A1
140,0,738.5570678710938,476.7581787109375,1226.15966796875,-0.3024975657463074,-0.3810726404190063,-0.2856283783912658,row,2767143051,4,A1
150,0,555.1954345703125,572.5222778320312,722.0892944335938,-0.2483114451169967,-0.3278256952762604,-0.5519205927848816,row,2767143051,4,A1
160,0,578.9378051757812,688.2272338867188,979.3760375976562,-0.1658234745264053,-0.4157261848449707,-0.613815426826477,row,2767143051,4,A1
170,0,515.1830444335938,689.3635864257812,1124.3375244140625,-0.1353511810302734,-0.1918951421976089,-0.2514027953147888,row,2767143051,4,A1
180,0,369.3248596191406,669.4368896484375,674.5966186523438,-0.1345742344856262,0.0024663254152983,-0.7376016974449158,row,2767143051,4,A1
1,0,1465.424072265625,2196.55810546875,4991.57421875,-0.2772901058197021,-0.4053068459033966,0.9152734279632568,row,2767143051,4,A2
10,0,869.9214477539062,1913.4696044921875,5320.01318359375,-0.3498664796352386,-0.538830041885376,0.8699201345443726,row,2767143051,4,A2
20,0,599.3842163085938,1260.9578857421875,5042.15478515625,-0.2850186824798584,-0.5077462792396545,0.7510345578193665,row,2767143051,4,A2
30,0,674.9473266601562,949.6173095703124,3519.1103515625,0.2385519295930862,-0.140359491109848,0.2687036097049713,row,2767143051,4,A2
40,0,500.1490783691406,847.3285522460938,1612.9541015625,0.2380465418100357,0.2349758446216583,-0.3375093340873718,row,2767143051,4,A2
50,0,488.9403381347656,848.9842529296875,1653.9012451171875,-0.0836981460452079,0.2700507938861847,-0.3501927852630615,row,2767143051,4,A2
60,0,455.8856506347656,779.872802734375,1051.15478515625,0.3974091708660126,-0.3699130415916443,-0.4306047856807709,row,2767143051,4,A2
70,0,428.56207275390625,506.0324401855469,915.8683471679688,0.3332366049289703,-0.5176204442977905,-0.5049777030944824,row,2767143051,4,A2
80,0,444.8454284667969,397.2917785644531,749.6638793945312,0.1872727870941162,-0.4726463556289673,-0.4704992175102234,row,2767143051,4,A2
90,0,277.7281494140625,353.7944641113281,768.8441772460938,-0.0719184353947639,-0.3196694254875183,-0.3699619472026825,row,2767143051,4,A2
100,0,331.8170166015625,412.9477233886719,711.3008422851562,0.2207593470811844,-0.3517047166824341,-0.402652233839035,row,2767143051,4,A2
110,0,409.971923828125,361.57476806640625,639.7514038085938,0.0731484815478324,0.1036513224244117,-0.3328937292098999,row,2767143051,4,A2
120,0,334.4327087402344,312.4910888671875,584.1632080078125,0.0125624993816018,-0.4193979203701019,-0.4509220421314239,row,2767143051,4,A2
130,0,351.7300720214844,368.1863708496094,530.763916015625,-0.1237087696790695,-0.3767023980617523,-0.3925647437572479,row,2767143051,4,A2
140,0,470.6078796386719,362.3795166015625,820.0516357421875,0.2191409766674041,0.1829433143138885,0.1908991634845733,row,2767143051,4,A2
150,0,317.36358642578125,357.2059020996094,429.3108825683594,0.1480775326490402,-0.1483399122953415,-0.3785552680492401,row,2767143051,4,A2
160,0,179.60240173339844,461.3563232421875,509.4568786621094,0.1863306909799575,-0.3001115918159485,-0.4539059698581695,row,2767143051,4,A2
170,0,279.7376403808594,465.9804382324219,739.5130004882812,0.2722307741641998,-0.0117676751688122,-0.090156689286232,row,2767143051,4,A2
180,0,215.79275512695312,382.73529052734375,458.6691589355469,0.0791331157088279,0.0689656808972358,-0.3048129677772522,row,2767143051,4,A2
190,0,206.4315185546875,414.0177917480469,881.5955810546875,0.1536087542772293,0.0848328843712806,0.3489179909229278,row,2767143051,4,A2
1,0,1524.0269775390625,2278.86962890625,5526.75927734375,-0.1389849036931991,-0.3578778803348541,0.8910466432571411,row,2767143051,5,A1
10,0,1549.6107177734375,2090.130126953125,5783.8701171875,-0.2887484133243561,-0.5609247088432312,0.848934531211853,row,2767143051,5,A1
20,0,1393.0904541015625,1721.44677734375,5729.5244140625,-0.3853479325771332,-0.7044174075126648,0.8151655197143555,row,2767143051,5,A1
30,0,1673.0782470703125,1204.1976318359375,5319.939453125,-0.1525707095861435,-0.747172474861145,0.5549147725105286,row,2767143051,5,A1
40,0,1737.5599365234375,1067.1837158203125,4853.326171875,0.2647109925746918,-0.794670045375824,0.0695623531937599,row,2767143051,5,A1
50,0,1532.5792236328125,975.3013916015624,4478.298828125,0.4714200794696808,-0.8608953356742859,-0.4318748414516449,row,2767143051,5,A1
60,0,1537.623046875,1115.6680908203125,3880.917724609375,0.5677576661109924,-0.8070899248123169,-0.5930166840553284,row,2767143051,5,A1
70,0,1495.5133056640625,996.9456176757812,3340.805419921875,0.5679911375045776,-0.838375449180603,-0.6357733607292175,row,2767143051,5,A1
80,0,1445.2015380859375,795.8321533203125,2837.20458984375,0.5240297913551331,-0.8206400871276855,-0.6731204986572266,row,2767143051,5,A1
90,0,1158.8123779296875,774.9752807617188,2219.243896484375,0.3824462294578552,-0.7102813124656677,-0.6375351548194885,row,2767143051,5,A1
100,0,1313.6236572265625,620.1204223632812,1632.50830078125,0.3452040255069732,-0.7456269860267639,-0.5861525535583496,row,2767143051,5,A1
110,0,1107.2530517578125,537.1663818359375,1220.4381103515625,0.301331490278244,-0.6659600734710693,-0.5827292203903198,row,2767143051,5,A1
120,0,1049.40673828125,524.388427734375,1030.08935546875,0.3193013966083526,-0.740756630897522,-0.4891686737537384,row,2767143051,5,A1
130,0,823.1504516601562,519.3377685546875,1159.369384765625,-0.079454131424427,-0.6968294978141785,-0.2478803545236587,row,2767143051,5,A1
140,0,764.6691284179688,452.8929443359375,1024.88037109375,-0.1071005091071128,-0.6110908389091492,-0.4314072430133819,row,2767143051,5,A1
150,0,547.5093994140625,560.693359375,1141.524169921875,-0.1520135700702667,-0.6582823395729065,-0.0793230831623077,row,2767143051,5,A1
160,0,581.4630126953125,402.4292297363281,686.704833984375,0.1219297423958778,-0.0616919286549091,-0.6679932475090027,row,2767143051,5,A1
170,0,477.674560546875,468.57623291015625,775.979248046875,-0.2295149117708206,-0.4199289381504059,-0.4448073208332062,row,2767143051,5,A1
180,0,614.767333984375,474.0618896484375,925.416015625,-0.2184481769800186,-0.1140398234128952,-0.107974112033844,row,2767143051,5,A1
190,0,344.9210510253906,680.3939819335938,534.4383544921875,0.0272727087140083,-0.3119637966156006,-0.3325472474098205,row,2767143051,5,A1
200,0,405.3503723144531,450.53021240234375,784.8816528320312,-0.3274208903312683,-0.4981779158115387,-0.3386764526367187,row,2767143051,5,A1
210,0,455.2104797363281,578.5221557617188,736.5411987304688,-0.2637605965137481,-0.1117745637893676,-0.6198735237121582,row,2767143051,5,A1
220,0,578.677978515625,440.15179443359375,1024.0938720703125,-0.3725230991840362,-0.0579301677644252,-0.1201220974326133,row,2767143051,5,A1
230,0,349.3218078613281,466.2687377929687,577.8192138671875,-0.015814347192645,-0.2210178524255752,-0.5447647571563721,row,2767143051,5,A1
240,0,298.60345458984375,844.5178833007812,734.1904296875,-0.091483399271965,-0.4464163184165954,0.0731335431337356,row,2767143051,5,A1
250,0,613.3782958984375,626.5818481445312,1594.0611572265625,-0.3105535507202148,0.0638748407363891,0.0191866774111986,row,2767143051,5,A1
260,0,491.69732666015625,473.4992065429687,523.328125,-0.3770837783813476,-0.1111310720443725,-0.6405581831932068,row,2767143051,5,A1
270,0,354.6347351074219,458.4021301269531,690.9557495117188,-0.3084349334239959,-0.0412785112857818,-0.168935552239418,row,2767143051,5,A1
280,0,295.49176025390625,542.7919921875,1213.2921142578125,-0.069922000169754,0.2180762887001037,0.2845301628112793,row,2767143051,5,A1
290,0,345.1154479980469,550.525390625,1564.763427734375,-0.1929955929517746,0.0894134491682052,0.3647230565547943,row,2767143051,5,A1
300,0,326.8945617675781,741.8126220703125,568.3526000976562,-0.2531875371932983,-0.018926978111267,-0.2761139571666717,row,2767143051,5,A1
310,0,226.99610900878903,513.8367919921875,475.2630615234375,-0.0343036763370037,-0.3420124351978302,-0.6120032668113708,row,2767143051,5,A1
320,0,274.029541015625,640.8680419921875,1237.37158203125,0.1375286132097244,0.4279044270515442,-0.0001345557247987,row,2767143051,5,A1
330,0,295.91070556640625,403.170166015625,720.0814819335938,-0.1889833807945251,0.0381734743714332,-0.5650841593742371,row,2767143051,5,A1
340,0,463.5166931152344,638.4295043945312,2197.27294921875,0.1052703484892845,0.1688289791345596,0.6633098721504211,row,2767143051,5,A1
350,0,269.38824462890625,607.0278930664062,1667.134765625,0.1543946117162704,0.2113147228956222,0.6356273889541626,row,2767143051,5,A1
360,0,225.22718811035156,501.568603515625,636.0409545898438,-0.0082891387864947,-0.0339789092540741,-0.3313903212547302,row,2767143051,5,A1
370,0,315.9729919433594,573.738525390625,730.9064331054688,-0.0956623554229736,-0.2343873977661132,0.2354037165641784,row,2767143051,5,A1
380,0,287.19012451171875,667.144287109375,577.074951171875,0.0367233417928218,-0.0388350337743759,-0.3803029954433441,row,2767143051,5,A1
390,0,285.7069396972656,549.14501953125,1593.264404296875,0.195362702012062,0.3581228256225586,0.2363466322422027,row,2767143051,5,A1
1,0,1524.0269775390625,2278.86962890625,5526.75927734375,-0.1389849036931991,-0.3578778803348541,0.8910466432571411,row,2767143051,5,A2
10,0,1387.022216796875,1999.1695556640625,5932.4091796875,-0.3142588436603546,-0.5572558641433716,0.8142747282981873,row,2767143051,5,A2
20,0,1121.88232421875,1561.2535400390625,5671.703125,-0.4113663136959076,-0.5939694046974182,0.6672530770301819,row,2767143051,5,A2
30,0,1217.3787841796875,1130.275634765625,3689.000244140625,-0.1633263975381851,-0.4027194082736969,0.3255828619003296,row,2767143051,5,A2
40,0,711.8538818359375,830.464111328125,2039.708251953125,0.0203516446053981,-0.2872745394706726,-0.2696377336978912,row,2767143051,5,A2
50,0,519.873291015625,588.106201171875,1898.074462890625,0.3132093846797943,-0.3193321228027344,-0.2519721686840057,row,2767143051,5,A2
60,0,424.948486328125,746.2288208007812,1027.6795654296875,0.27496537566185,-0.1996560543775558,-0.3794578015804291,row,2767143051,5,A2
70,0,518.453369140625,358.09442138671875,1061.0447998046875,0.1214149594306945,-0.4850607812404632,-0.176638975739479,row,2767143051,5,A2
80,0,447.4046325683594,359.5554504394531,763.5327758789062,0.0133845256641507,-0.4860583245754242,-0.2466086149215698,row,2767143051,5,A2
90,0,243.5103759765625,301.365966796875,745.4225463867188,0.0045549059286713,-0.3769316971302032,0.0035729329101741,row,2767143051,5,A2
100,0,324.30340576171875,301.0800476074219,579.9479370117188,-0.2586788535118103,-0.3175880312919616,-0.29306161403656,row,2767143051,5,A2
110,0,333.5050964355469,380.4681396484375,660.5936279296875,-0.0541897863149642,-0.0531576313078403,-0.0156352277845144,row,2767143051,5,A2
120,0,360.2532653808594,269.2277526855469,588.2056274414062,0.0542359836399555,-0.0817000195384025,-0.4272295534610748,row,2767143051,5,A2
130,0,253.4371337890625,301.5000915527344,625.3907470703125,0.0923965349793434,-0.2337402254343032,-0.0818464159965515,row,2767143051,5,A2
140,0,289.7816467285156,298.4236145019531,530.4041748046875,0.0120753971859812,0.0296830255538225,0.0164525415748357,row,2767143051,5,A2
1,0,1718.7518310546875,2319.89599609375,4886.96630859375,-0.1514398455619812,-0.2602187693119049,0.9290752410888672,row,1362771960,1,A1
10,0,1409.53564453125,2055.221435546875,4898.01513671875,-0.3476648032665252,-0.5539029240608215,0.9084928035736084,row,1362771960,1,A1
20,0,1283.9654541015625,1614.82861328125,4738.89599609375,-0.5120289325714111,-0.7175307273864746,0.8769670724868774,row,1362771960,1,A1
30,0,1377.638427734375,1099.8282470703125,4467.5283203125,-0.3682094216346741,-0.8045876026153564,0.6947155594825745,row,1362771960,1,A1
40,0,1532.3017578125,804.525634765625,4107.8798828125,-0.0617053434252738,-0.8305580019950867,0.3251520693302154,row,1362771960,1,A1
50,0,1494.431884765625,767.5429077148438,3645.28955078125,0.4337742924690246,-0.845075786113739,-0.3310461044311523,row,1362771960,1,A1
60,0,1474.5650634765625,820.755126953125,3178.96142578125,0.5701215863227844,-0.8407679200172424,-0.5459164977073669,row,1362771960,1,A1
70,0,1330.6949462890625,772.4822387695312,2651.208740234375,0.5711153149604797,-0.8390585780143738,-0.6881075501441956,row,1362771960,1,A1
80,0,1240.556640625,575.3738403320312,2311.583251953125,0.4615231156349182,-0.7951225638389587,-0.6198495030403137,row,1362771960,1,A1
90,0,1277.6676025390625,589.9177856445312,1664.43701171875,0.4891777038574219,-0.8142027258872986,-0.6495373845100403,row,1362771960,1,A1
100,0,1032.77294921875,462.7103576660156,1482.639404296875,0.2469283938407898,-0.7117069959640503,-0.4169538915157318,row,1362771960,1,A1
110,0,1043.271728515625,391.0316162109375,1350.71533203125,-0.0185913927853107,-0.7827337980270386,-0.1802080869674682,row,1362771960,1,A1
120,0,755.1160888671875,441.0037231445313,1061.2958984375,-0.2218049615621566,-0.5361582040786743,-0.0972720235586166,row,1362771960,1,A1
130,0,669.6687622070312,462.3111877441406,756.6502685546875,0.0264097321778535,-0.6572164297103882,-0.3902049958705902,row,1362771960,1,A1
140,0,665.0253295898438,424.0204772949219,809.9967651367188,-0.3178650438785553,-0.5553494095802307,-0.0956629663705825,row,1362771960,1,A1
150,0,528.61572265625,446.7335510253906,966.805908203125,-0.2897518873214721,-0.6109183430671692,-0.0369195416569709,row,1362771960,1,A1
160,0,464.4708557128906,430.8977661132813,1005.4119262695312,-0.225746676325798,-0.5943345427513123,-0.0460989698767662,row,1362771960,1,A1
170,0,375.702392578125,401.3572387695313,464.8401489257813,0.020057575777173,-0.3095616400241852,-0.6299053430557251,row,1362771960,1,A1
180,0,495.9653015136719,451.8359375,729.5421752929688,-0.3256497085094452,-0.4578976333141327,0.0635821893811225,row,1362771960,1,A1
190,0,621.9119262695312,418.9713745117187,1042.8154296875,-0.3708053827285766,-0.3050931692123413,0.1925220042467117,row,1362771960,1,A1
200,0,425.1454772949219,453.6072692871094,988.8191528320312,-0.2466356009244918,-0.4022556245326996,0.2227778881788253,row,1362771960,1,A1
210,0,452.56689453125,367.2102661132813,506.4177856445313,-0.1297836452722549,-0.2302175313234329,-0.381740003824234,row,1362771960,1,A1
220,0,323.6349792480469,536.9470825195312,673.1470947265625,0.308060884475708,0.4174123704433441,0.226524606347084,row,1362771960,1,A1
1,0,1718.7518310546875,2319.89599609375,4886.96630859375,-0.1514398455619812,-0.2602187693119049,0.9290752410888672,row,1362771960,1,A2
10,0,1038.502685546875,1901.2686767578125,4934.66357421875,-0.3207077085971832,-0.5248198509216309,0.893630862236023,row,1362771960,1,A2
20,0,706.3236083984375,1268.8675537109375,4652.69677734375,-0.3591065406799316,-0.5106670260429382,0.7803208827972412,row,1362771960,1,A2
30,0,676.435791015625,855.58837890625,3550.663818359375,0.2098306119441986,-0.26332488656044,0.3438219130039215,row,1362771960,1,A2
40,0,647.1142578125,708.2899780273438,1715.0098876953125,0.3402468562126159,0.0227485746145248,-0.0979821011424064,row,1362771960,1,A2
50,0,427.5154113769531,812.4913330078125,1567.4608154296875,0.4798785150051117,-0.0500066243112087,-0.3016287386417389,row,1362771960,1,A2
60,0,375.72161865234375,558.98681640625,949.7744750976562,0.5391134023666382,-0.3073317408561706,-0.3526324927806854,row,1362771960,1,A2
70,0,305.6111755371094,410.0240173339844,735.9279174804688,0.2841165959835052,-0.4375273585319519,-0.3474641442298889,row,1362771960,1,A2
80,0,439.0653381347656,367.63726806640625,791.54150390625,-0.0376477390527725,-0.3113920092582702,0.0046705780550837,row,1362771960,1,A2
90,0,317.0768737792969,316.48876953125,653.0856323242188,0.2441139370203018,-0.5076888799667358,-0.4997016191482544,row,1362771960,1,A2
100,0,314.79718017578125,309.28973388671875,649.79052734375,-0.2032370567321777,0.0546547770500183,-0.1506616026163101,row,1362771960,1,A2
110,0,352.038818359375,294.52862548828125,624.7427978515625,-0.0084424205124378,-0.4738185703754425,-0.1580687910318374,row,1362771960,1,A2
120,0,365.9430847167969,342.05712890625,617.9509887695312,-0.0279081985354423,0.1498021930456161,-0.0588950738310813,row,1362771960,1,A2
1,0,1681.7601318359375,2313.527587890625,4963.41796875,-0.1557728350162506,-0.2070203423500061,0.9244608879089355,row,1362771960,2,A1
10,0,1274.4788818359375,2140.001220703125,5147.49853515625,-0.3079625070095062,-0.4190869331359863,0.9162464737892152,row,1362771960,2,A1
20,0,1310.8316650390625,1742.7764892578125,4897.1640625,-0.5343111157417297,-0.7088095545768738,0.894825279712677,row,1362771960,2,A1
30,0,1387.9967041015625,1146.639892578125,4479.12109375,-0.5514784455299377,-0.8232535123825073,0.7797954082489014,row,1362771960,2,A1
40,0,1486.0819091796875,786.8095092773438,4172.2587890625,-0.0400590077042579,-0.8297410011291504,0.2379761934280395,row,1362771960,2,A1
50,0,1565.7818603515625,720.7509765625,3699.270263671875,0.3633719682693481,-0.8202934861183167,-0.3061645328998565,row,1362771960,2,A1
60,0,1474.2933349609375,781.0726928710938,3213.95166015625,0.5396549701690674,-0.8318175673484802,-0.6376201510429382,row,1362771960,2,A1
70,0,1303.7894287109375,799.105224609375,2787.977783203125,0.6380200982093811,-0.8031708002090454,-0.7346488833427429,row,1362771960,2,A1
80,0,1399.8897705078125,924.7413940429688,2167.418701171875,0.5479390621185303,-0.8379783630371094,-0.6894583702087402,row,1362771960,2,A1
90,0,1327.977783203125,682.7838745117188,1801.2393798828125,0.4079809188842773,-0.7741307616233826,-0.6536502838134766,row,1362771960,2,A1
100,0,1024.507080078125,641.4629516601562,1399.8204345703125,0.1975824534893036,-0.7723031044006348,-0.3826934397220611,row,1362771960,2,A1
110,0,1021.9757690429688,558.534423828125,1217.46435546875,0.1451131254434585,-0.7533855438232422,-0.2941163778305053,row,1362771960,2,A1
120,0,856.7194213867188,516.3442993164062,1132.3834228515625,-0.1223611757159233,-0.605289876461029,-0.3847357332706451,row,1362771960,2,A1
130,0,787.2118530273438,877.3988647460938,806.32666015625,0.0252517983317375,-0.3529374003410339,-0.6673858165740967,row,1362771960,2,A1
140,0,639.6456909179688,633.4569091796875,975.0448608398438,-0.0870597064495086,-0.4739012122154236,-0.5682137608528137,row,1362771960,2,A1
150,0,594.9927978515625,702.06884765625,825.538818359375,0.1763011366128921,0.1308452039957046,-0.4254800379276275,row,1362771960,2,A1
160,0,504.9069519042969,637.214111328125,700.6968383789062,-0.2842670977115631,-0.0887375622987747,-0.6964080333709717,row,1362771960,2,A1
170,0,579.3529052734375,577.4484252929688,730.9873046875,-0.1395401954650879,-0.3425585627555847,-0.621158242225647,row,1362771960,2,A1
180,0,479.4240417480469,576.8336181640625,688.5526733398438,-0.2163337767124176,-0.2756664454936981,-0.6999605298042297,row,1362771960,2,A1
190,0,415.8979797363281,726.735107421875,889.7845458984375,-0.0805255770683288,-0.2480584979057312,-0.5666526556015015,row,1362771960,2,A1
200,0,363.6072692871094,769.9974975585938,617.3642578125,-0.324358731508255,-0.0723307728767395,-0.7677696943283081,row,1362771960,2,A1
210,0,409.4980163574219,550.9766845703125,820.401123046875,-0.3994604647159576,-0.325119137763977,-0.4378953576087951,row,1362771960,2,A1
220,0,305.4910888671875,483.1015930175781,868.2251586914062,0.1271889507770538,-0.1523870527744293,-0.7504560351371765,row,1362771960,2,A1
230,0,510.0372009277344,878.746337890625,1213.519287109375,-0.3045787811279297,0.1714106649160385,0.0295773446559906,row,1362771960,2,A1
240,0,435.219970703125,922.2208862304688,952.8170166015624,-0.3397437632083893,-0.2986187040805816,-0.3161095678806305,row,1362771960,2,A1
250,0,359.0927734375,575.7752075195312,813.96630859375,-0.3226214647293091,0.0487956665456295,-0.7077986598014832,row,1362771960,2,A1
1,0,1681.7601318359375,2313.527587890625,4963.41796875,-0.1557728350162506,-0.2070203423500061,0.9244608879089355,row,1362771960,2,A2
10,0,1014.1541748046876,2004.052978515625,5328.583984375,-0.3367615342140198,-0.4084832668304443,0.8609774708747864,row,1362771960,2,A2
20,0,893.1758422851562,1515.4739990234375,4994.7099609375,-0.5543397068977356,-0.5186935067176819,0.6816303133964539,row,1362771960,2,A2
30,0,763.5077514648438,1071.5513916015625,3071.058837890625,-0.5225496292114258,-0.3193986117839813,0.3957538604736328,row,1362771960,2,A2
40,0,705.8487548828125,644.3841552734375,1685.73828125,-0.1755625754594802,0.2068922519683838,-0.2337685823440551,row,1362771960,2,A2
50,0,453.34429931640625,898.427001953125,1353.281982421875,0.1801855415105819,0.1023615598678588,-0.1270977407693863,row,1362771960,2,A2
60,0,362.2805786132813,532.6143188476562,1004.0775756835938,0.2372680753469467,-0.523076593875885,-0.1503835916519165,row,1362771960,2,A2
70,0,373.976318359375,321.1300964355469,763.1627197265625,0.1414591670036316,-0.4548888802528381,-0.2801139950752258,row,1362771960,2,A2
80,0,403.9875793457031,389.3735656738281,664.0365600585938,0.2703601419925689,-0.4194410741329193,-0.4739186465740204,row,1362771960,2,A2
90,0,384.5562438964844,373.2530517578125,608.9696044921875,0.2167970091104507,-0.4221375584602356,-0.3339922726154327,row,1362771960,2,A2
100,0,415.9089965820313,323.405029296875,557.712158203125,0.1846428215503692,-0.2437913417816162,-0.2147161364555359,row,1362771960,2,A2
110,0,458.1296997070313,313.9818420410156,497.7364807128906,0.3578765988349914,-0.5158221125602722,-0.3772228956222534,row,1362771960,2,A2
