protocol,outer_seed,inner_fold,arm,column,best_epoch,epochs_run,runtime_seconds,per_task_batch_size,steps_per_epoch,trainable_parameters,total_parameters,V1_r2,V1_rmse,V1_mae,V2_r2,V2_rmse,V2_mae,combined_normalized_rmse,all_outputs_finite,Center_rmse,Width_rmse,Center_error_variance,Width_error_variance,Center_Width_error_covariance,inner_train_count,inner_validation_count,inner_train_ids_sha256,inner_validation_ids_sha256,scale_V1,scale_V2
compound,536279090,2,A2,25g,86,166,239.1361816250137,296,1,139367,469252,0.4039059938482697,8.390721759802293,4.590990536649461,0.5127308090608281,11.845802943410195,6.709135130761375,0.7351104240381094,True,9.89263980931885,5.4769725635035345,97.45794512846508,26.71810302042083,33.80505135175434,235,71,6fed905525927640edc31c5c1e8b0e0c1345fee6f9cb40306ac632f136bd0cb4,a0e65779e89460c1dd82f983ddd0aa3e77507c6ee3f437193bf7d0205be190aa,10.278274136926694,18.40291441385633
compound,536279090,2,A2,40g,86,166,239.1361816250137,296,1,139367,469252,0.6942356978167613,16.318052782504765,10.773292420402406,0.7453984012549482,18.94823208684091,14.235867588103766,0.5898890261951176,True,17.112391925515663,8.90465395223101,285.41784469598696,73.14486952073403,53.13067443239412,296,63,fac25ac4f20eed7da5462970489405b4516ca57dddba5cf16f6fddd0b9c03dd8,75f433e9e057d6b63934dfb3240bfcc7d590e18851232f88500f24d969c4697d,25.13929368488097,36.159152942651815
compound,536279090,3,A1,4g,434,500,652.6377329169773,283,1,130615,460500,0.6917258755471558,3.7709105426849305,2.5465006534205985,0.910666203954167,4.477255979189416,2.8174663273799117,0.3915243701556514,True,3.459647783104485,4.544724822877656,11.969086618677592,19.454445727448277,2.9034668841035147,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,536279090,3,A1,25g,434,500,652.6377329169773,283,1,130615,460500,0.8226180024308302,4.109154885601312,3.2798828026344036,0.8309750638658062,7.833366917508563,5.3509251495887495,0.4132821804506558,True,5.581814213780005,5.645084818470979,29.415095538677633,30.4269360812032,20.65460053212068,248,58,78a0fa766162730323a627415121cdf5fc098d6438454bb1971aa99efb4adc13,4d057bf560ebd337df307597b584de657f277a5033bd5f627967ca38da4ec684,10.580885397812168,17.93403219365014
compound,536279090,3,A1,40g,434,500,652.6377329169773,283,1,130615,460500,0.7037652803262187,14.047738964461578,10.055961041701469,0.7813209713010523,16.91730064709619,12.00830983613667,0.502043813429086,True,14.554741873533011,10.941024557832108,182.86956176749925,96.24868508394268,18.35926709398542,283,76,f2d8908c66e6556de223ec8d1db5d97d394b94693aeed9c68f601e4cc9a7601d,98088d22dfc7ae22520bf0d28e9ea9045d0f93b3c23963c9289af87ae12ba273,26.11290163358585,36.51084207504779
compound,536279090,3,A2,4g,138,218,314.66669049998745,283,1,139367,469252,0.7671465466140968,3.2773214080957143,1.908423974586603,0.9009008595012192,4.715621885523195,2.860358029588675,0.3598817167535187,True,3.626192125212318,3.65496558705664,13.146683054200698,12.877584432710968,5.783404364753812,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,536279090,3,A2,25g,138,218,314.66669049998745,283,1,139367,469252,0.8301065035456769,4.021481895229528,3.0177502829453045,0.8676277344155082,6.932207921235927,4.904625169162093,0.3833185129290822,True,5.0594163905943565,5.1053765522389,25.241231462921277,25.87052811725223,16.204797502308068,248,58,78a0fa766162730323a627415121cdf5fc098d6438454bb1971aa99efb4adc13,4d057bf560ebd337df307597b584de657f277a5033bd5f627967ca38da4ec684,10.580885397812168,17.93403219365014
compound,536279090,3,A2,40g,138,218,314.66669049998745,283,1,139367,469252,0.6839059339810243,14.510975909254016,10.784828662872313,0.8368655185291097,14.611687749085576,10.535813923885948,0.4842340090299787,True,13.652154451116514,10.129876445588778,184.6171062315587,93.4630744722353,-2.551573088780635,283,76,f2d8908c66e6556de223ec8d1db5d97d394b94693aeed9c68f601e4cc9a7601d,98088d22dfc7ae22520bf0d28e9ea9045d0f93b3c23963c9289af87ae12ba273,26.11290163358585,36.51084207504779
compound,536279090,4,A1,4g,211,291,367.7201744589838,275,1,130615,460500,0.6452177962897603,4.04537332828381,2.6501394106807683,0.8312676864917756,6.153230177895822,4.351980832585922,0.4528072846674387,True,4.469158489581404,5.344255191766728,18.406017818477626,20.77584630701392,7.255428157905663,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,536279090,4,A1,25g,211,291,367.7201744589838,275,1,130615,460500,0.6445963097462059,5.9336216937829285,4.344546357790629,0.6208695962766241,10.371679563172542,7.682974354426066,0.5635109166706319,True,7.384643273889687,8.211417758323337,47.562400585400304,66.89420778823292,34.254108065116824,258,48,2d521a00b7705b5c49a0d26a1eac5e2672b81256e9009515dca3d26562ab780b,da649bb1ebfd58e4650e4b54e42fc973baeb0fdf2b25e0db369522ab57512b51,10.525779208555416,18.412389081971305
compound,536279090,4,A1,40g,211,291,367.7201744589838,275,1,130615,460500,0.6891351786603697,15.663750885120288,8.96653996876308,0.7437999739021006,20.403504286333273,12.455118079412552,0.5988140606754107,True,17.368060518673794,10.803427844244254,264.34085772426835,114.24011204812658,75.86768742661643,275,84,1df70dac6aea33dd5d4096bd194182d4b853e8e71fea4a68ae729f64eb0103b6,f52ea0b668cc0354c1660ae09f3adb32282b3f8e4992f9e036555b0f821e4adc,25.379711701792747,35.186288237990404
compound,536279090,4,A2,4g,159,239,279.78913983301027,275,1,139367,469252,0.7589987036899649,3.3341672596546417,1.9410985887738372,0.9028473362012522,4.6690807737281785,2.865958070892554,0.3629000722643009,True,3.636002545845366,3.598876924865064,13.153664915322835,12.750481712681436,5.22577999287951,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,536279090,4,A2,25g,159,239,279.78913983301027,275,1,139367,469252,0.7573251925116361,4.9031054572389845,3.518764098485311,0.6959922688354934,9.28746303109956,6.676998710632325,0.4854999464494872,True,6.34921194281531,7.703561265969215,38.67673424645758,58.95891086460133,30.313711042955145,258,48,2d521a00b7705b5c49a0d26a1eac5e2672b81256e9009515dca3d26562ab780b,da649bb1ebfd58e4650e4b54e42fc973baeb0fdf2b25e0db369522ab57512b51,10.525779208555416,18.412389081971305
compound,536279090,4,A2,40g,159,239,279.78913983301027,275,1,139367,469252,0.7731664549733424,13.380231219579883,7.290104643503826,0.8365274377819272,16.29812384595903,10.733407583690823,0.4962316498975172,True,14.05656294069567,9.948417459692845,196.13240240095251,98.13111603834464,44.40442101253983,275,84,1df70dac6aea33dd5d4096bd194182d4b853e8e71fea4a68ae729f64eb0103b6,f52ea0b668cc0354c1660ae09f3adb32282b3f8e4992f9e036555b0f821e4adc,25.379711701792747,35.186288237990404
compound,536279090,5,A1,4g,283,363,416.998199249967,292,1,130615,460500,0.649158479303416,4.022843945010018,2.7537042909965685,0.8850735475607394,5.07824946287134,3.3475984193422854,0.424515318999341,True,3.995248444196804,4.4828274005013515,15.765456685720524,18.50131990656123,4.242860473630142,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,536279090,5,A1,25g,283,363,416.998199249967,292,1,130615,460500,0.6442909510985221,6.851017161723318,4.6330365107609675,0.6539676427895279,10.651216494013616,7.420850965059721,0.6364985019399121,True,8.267153106850348,6.883779190003772,58.80663181901424,44.46547149820221,27.9774051730992,241,65,927969b919ee7c64866b308fa3613692786737c9018ae982856131175c90df8d,990e2251cff8c9e13796a18b918e90796de04bf59636c16d12c0205790cab413,10.0457387043926,18.129614149589493
compound,536279090,5,A1,40g,283,363,416.998199249967,292,1,130615,460500,0.5475315947210592,13.298185710540343,8.588729841317704,0.4999509161938342,21.072148261531275,13.200130246290518,0.5270307234222366,True,16.7147359872622,11.145615936341876,276.54243444719333,118.88382713269108,129.70222709765267,292,67,7f7031096deec5978c51937cd90c3dcf3dc4d7175f67c7682be8d7f23cec1f15,3beae64ccf7652245ed80f42a309ef3462252d01cf66f2c8a10fb3f4a7a75501,27.12229011976638,37.53773041008666
compound,536279090,5,A2,4g,77,157,66.59912658302346,292,1,139367,469252,0.6832988646524847,3.8221040292666353,2.392102537354788,0.8530312916565871,5.742704497930632,3.7216737790596786,0.4259591626990503,True,4.463122238177305,3.936550249968462,19.792672793283373,15.35666323091992,9.318205802814903,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,536279090,5,A2,25g,77,157,66.59912658302346,292,1,139367,469252,0.6378713774758553,6.912561768840505,4.741623185964731,0.7685937160831275,8.710206085183591,6.179826325636644,0.5934295018946434,True,7.342386597538245,5.626707449119091,47.48022921235113,31.538137160114,14.926724456724491,241,65,927969b919ee7c64866b308fa3613692786737c9018ae982856131175c90df8d,990e2251cff8c9e13796a18b918e90796de04bf59636c16d12c0205790cab413,10.0457387043926,18.129614149589493
compound,536279090,5,A2,40g,77,157,66.59912658302346,292,1,139367,469252,0.6288068062567653,12.0447632038765,7.833622986523074,0.6463830883431558,17.720215892802678,11.893099007677677,0.458291009239691,True,14.304079313980088,9.986891596861131,202.4567993024242,99.70217825850624,84.1873392000757,292,67,7f7031096deec5978c51937cd90c3dcf3dc4d7175f67c7682be8d7f23cec1f15,3beae64ccf7652245ed80f42a309ef3462252d01cf66f2c8a10fb3f4a7a75501,27.12229011976638,37.53773041008666
compound,2767143051,1,A1,4g,180,260,357.0412903329707,309,1,130615,460500,0.6142040681815281,4.2184850578569995,2.8540960255868204,0.730538256787066,7.775934402230519,5.87551740452265,0.5101782829812547,True,5.449579970864516,6.142463397279544,23.287001575512065,22.219953715742612,11.363172612670445,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,1,A1,25g,180,260,357.0412903329707,309,1,130615,460500,0.5592388760542517,7.244197950246145,4.464106377590908,0.6288086829134742,10.83720973779382,8.217517574181718,0.7069695924208987,True,8.356854585106582,7.778107961458208,65.4121767562389,50.564524583359784,25.85324836061685,245,89,04175d60567440a3c13ee47c05608bdf29b71248ac620cc65f89e83767e9f16d,a955bee1c3bab01dcce3738e4809d9ab5b4470ecfc077e7359dd0e78ac7905a2,9.39385053111429,17.030749579116367
compound,2767143051,1,A1,40g,180,260,357.0412903329707,309,1,130615,460500,0.6358899955740485,19.87077394232365,13.780555859734031,0.6201344868136376,26.20885366658442,18.204442102768844,0.7539338911117491,True,22.578844261033726,11.14838564594288,477.912196741301,124.24981579722908,147.10984815544282,309,51,04297b49c51a803dd65613061bcaa0ed069b4122040b6fd857e0964f410a8c00,78f2b1d7adc7834208865ff1dc37609d7de03ce24cbcce337e99c1f9f6ba108c,25.579135117008388,35.88706680488467
compound,2767143051,1,A2,4g,111,191,334.77583070803666,309,1,139367,469252,0.7267651268969517,3.550142267105543,2.178980778627671,0.8852526799630607,5.074290262202535,3.1404091516213546,0.3889830703570272,True,3.974363943088342,3.67717127083614,15.793988077059392,13.405009017789506,6.586030543706307,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,1,A2,25g,111,191,334.77583070803666,309,1,139367,469252,0.5966227346948968,6.930177797276551,4.542184105348051,0.7028321451927819,9.696600182859449,7.506425797537473,0.6589471784657082,True,7.645634382951425,7.090834812990177,54.71893563776063,40.6042642021017,16.985363001609944,245,89,04175d60567440a3c13ee47c05608bdf29b71248ac620cc65f89e83767e9f16d,a955bee1c3bab01dcce3738e4809d9ab5b4470ecfc077e7359dd0e78ac7905a2,9.39385053111429,17.030749579116367
compound,2767143051,1,A2,40g,111,191,334.77583070803666,309,1,139367,469252,0.7169735487496708,17.51910799041259,12.07354959226122,0.6921377317829367,23.594529683827417,16.55943780038871,0.6713223689041778,True,19.947474900722053,11.646241106114752,389.1743799114968,125.54383067941832,134.2758422749517,309,51,04297b49c51a803dd65613061bcaa0ed069b4122040b6fd857e0964f410a8c00,78f2b1d7adc7834208865ff1dc37609d7de03ce24cbcce337e99c1f9f6ba108c,25.579135117008388,35.88706680488467
compound,2767143051,2,A1,4g,109,189,246.99871658399937,279,1,130615,460500,0.5163925469522033,4.723067865038358,3.2571868207038213,0.2328391930172685,13.120404799210291,11.291553199658027,0.7160086242965312,True,8.316395532845734,10.595048167462524,35.440269258543154,31.45403481861661,22.71935233875972,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,2,A1,25g,109,189,246.99871658399937,279,1,130615,460500,-0.3657870183562302,9.501904765123935,5.828336015181107,0.36868708996183,14.222298905325465,8.90241567438299,0.8855123623197565,True,10.040543707575855,13.485914461424157,99.2388921162158,170.44565549343136,60.23378050837476,279,55,215c1346b1506c9726e413d5e27ee9fb75926ac279ee499bff234df30266ba9c,cc4e9afb318aeec96186c36fe78bdeb08a525c8ee2cf452a77edf7151ac36d06,10.139833402187676,17.119992400025108
compound,2767143051,2,A1,40g,109,189,246.99871658399937,279,1,130615,460500,0.5231887941805677,20.395786185543592,12.266010904886638,0.5960406813168343,23.08958107185318,15.203921894854808,0.7029609477370443,True,21.110413739244,10.753391252620505,334.15647743846375,99.2480224050153,15.825950334559977,277,83,6fb8b879ecfa06a65206454dc63bab297ca39e5e66cfb00729124ba15af8e330,6a2f2917375bb0bc22153d44e3940a2867cfa6fe613092b42a80254b36626d2c,26.158402740690057,37.437957907806506
compound,2767143051,2,A2,4g,74,154,208.69573883299017,279,1,139367,469252,0.7717589122211883,3.24470043872929,2.0010046381713487,0.8969944111352498,4.807667514054384,3.101206273054465,0.3598574085621931,True,3.6180093548201273,3.863098362623453,13.089926854960956,14.650029626756362,6.297004023652525,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,2,A2,25g,74,154,208.69573883299017,279,1,139367,469252,-0.5161491163486849,10.011292298982104,5.6315940614180136,0.4142969736334487,13.698915935289657,8.222219127308238,0.8986323291142726,True,10.17299459738675,12.720584352998191,100.28773875364531,151.49960269458296,49.4639159542279,279,55,215c1346b1506c9726e413d5e27ee9fb75926ac279ee499bff234df30266ba9c,cc4e9afb318aeec96186c36fe78bdeb08a525c8ee2cf452a77edf7151ac36d06,10.139833402187676,17.119992400025108
compound,2767143051,2,A2,40g,74,154,208.69573883299017,279,1,139367,469252,0.5984491017595222,18.71705534926204,11.441358534112036,0.7147651572039772,19.402090481333,13.789143399158156,0.6247235266033865,True,18.30748510660686,10.624618029454746,317.9734204205007,106.24362733572174,23.739467436054227,277,83,6fb8b879ecfa06a65206454dc63bab297ca39e5e66cfb00729124ba15af8e330,6a2f2917375bb0bc22153d44e3940a2867cfa6fe613092b42a80254b36626d2c,26.158402740690057,37.437957907806506
compound,2767143051,3,A1,4g,477,500,670.9912628749735,286,1,130615,460500,0.6668909413388626,3.9198632370258815,2.7119558061002635,0.9178156444875528,4.294361569170866,2.7732584458360305,0.3992654240174464,True,3.3793992051779034,4.683202132696088,11.322849544717336,21.417674075053284,1.7621125708467815,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,3,A1,25g,477,500,670.9912628749735,286,1,130615,460500,0.6549791556688696,5.220714551501266,3.5223087986310326,0.7463025788512387,7.48207390776009,5.605278150240579,0.47566561991686,True,6.17851713421075,3.711911214986093,34.79618173149007,13.581507370813576,13.547497588974991,286,48,957e673fb2fbda02074d0a852dbc382de8e359f0f883254044bde33ca9653368,15f50b212a8fce1e19d45a50d0b0bdd8264754ee59c6619d1b2a59383327309f,10.017443272128665,17.591233777253485
compound,2767143051,3,A1,40g,477,500,670.9912628749735,286,1,130615,460500,0.6251098100422978,14.013892342677138,9.24912792666928,0.6835585660068284,19.699597132154473,13.09042009626116,0.508900974739926,True,16.18097030317592,11.028663187967233,217.47027178626524,98.45540391018956,63.781006529154645,269,91,fc46c84016bb6fd7ceadffe33e17bcdda4206df2d235fdccce492cfb25eef263,1b87d5aef08ebe6fc363add9d943c3787fe9ca66f8cbd9b7550df31cd83001e9,28.227515336003865,37.808009885700855
compound,2767143051,3,A2,4g,99,179,249.460185834032,286,1,139367,469252,0.7236726919437284,3.570175755026831,2.1735826722971905,0.8842412645464731,5.096604316098034,3.148147570689519,0.3910186710963071,True,4.0115226322173045,3.6157717901071176,16.088287981769536,12.875768897677286,6.586374424104656,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,3,A2,25g,99,179,249.460185834032,286,1,139367,469252,0.6393760484188993,5.3374591654472425,3.633189809322357,0.7817306126265942,6.94001457084775,4.82357325553894,0.4687941560185076,True,5.993794587955946,3.0987498967086284,33.751279953345936,9.595958118029886,9.720694140865618,286,48,957e673fb2fbda02074d0a852dbc382de8e359f0f883254044bde33ca9653368,15f50b212a8fce1e19d45a50d0b0bdd8264754ee59c6619d1b2a59383327309f,10.017443272128665,17.591233777253485
compound,2767143051,3,A2,40g,99,179,249.460185834032,286,1,139367,469252,0.67346602955133,13.078891090436684,9.019750326806374,0.7982607653721117,15.729171842175711,10.370379563216323,0.4403188224770837,True,13.659730988754244,9.51711485965482,183.3508430228289,84.71289122534988,33.81817200054587,269,91,fc46c84016bb6fd7ceadffe33e17bcdda4206df2d235fdccce492cfb25eef263,1b87d5aef08ebe6fc363add9d943c3787fe9ca66f8cbd9b7550df31cd83001e9,28.227515336003865,37.808009885700855
compound,2767143051,4,A1,4g,411,491,688.5778767919983,302,1,130615,460500,0.660108761155286,3.959566838623661,2.6854080387529655,0.9057467453505568,4.598881387587367,2.9674335115078163,0.4088659256409335,True,3.5489794585788066,4.824389945225623,12.560212017282725,22.634843849840983,2.8855164791793584,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,4,A1,25g,411,491,688.5778767919983,302,1,130615,460500,0.7778617598469535,4.331698221474433,3.314955394268035,0.7365934691800651,8.311952500651286,6.023335075378418,0.4525002593927283,True,4.898275814382223,8.929272304895205,23.988735646184637,79.60523437109336,25.138944063144557,254,80,9ba160050831f3c96b417f672a3a37a90ca93d66fec17f48d80ddfcb479609a1,41c567e4d145517370dab17eb55fa8bbce56212b74d150c9f801b84e36f23bb0,10.06510235516722,17.550599927402057
compound,2767143051,4,A1,40g,411,491,688.5778767919983,302,1,130615,460500,0.3765874007668497,17.386316047919212,10.28505212849584,0.5937958441305926,18.70869363242955,12.734842602959992,0.5587194916374033,True,17.09580543215126,11.64182772611744,285.8555990633024,121.56189476994264,14.401852035388856,302,58,84ddbc1874577786d1b26ff5a188518e642845420dc159eaa34f3efec8e30068,cc6c32f343fd30a41362c7d9490b93ec3fb9f5d5c5aa0e6ccf15f509ba610968,27.901616645797777,38.50758465335743
compound,2767143051,4,A2,4g,79,159,204.1580947079929,302,1,139367,469252,0.7073635841163566,3.6740230598683543,2.268416513376511,0.8712851813320509,5.374255447213616,3.412939122533187,0.4056822136959913,True,4.141513220161641,4.019155023335718,17.118475011768698,16.14958466650652,7.680452704221772,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,4,A2,25g,79,159,204.1580947079929,302,1,139367,469252,0.7499063509749389,4.596188808797787,3.2121008086204528,0.766181842990377,7.831210539546355,5.152984256744385,0.4514569590082626,True,5.066697267034397,7.887961420959446,22.796283770044734,62.21781123772064,20.023304918448815,254,80,9ba160050831f3c96b417f672a3a37a90ca93d66fec17f48d80ddfcb479609a1,41c567e4d145517370dab17eb55fa8bbce56212b74d150c9f801b84e36f23bb0,10.06510235516722,17.550599927402057
compound,2767143051,4,A2,40g,79,159,204.1580947079929,302,1,139367,469252,0.3641879773643116,17.558368130973687,10.747821308004443,0.5838403131631381,18.93656862348244,12.723929885338093,0.5647313618343733,True,17.453212605195702,10.738776668720496,304.6137832328846,110.76758801196728,25.21077511298919,302,58,84ddbc1874577786d1b26ff5a188518e642845420dc159eaa34f3efec8e30068,cc6c32f343fd30a41362c7d9490b93ec3fb9f5d5c5aa0e6ccf15f509ba610968,27.901616645797777,38.50758465335743
compound,2767143051,5,A1,4g,346,426,473.44392491702456,283,1,130615,460500,0.6731459981206095,3.882885611950128,2.634078477654212,0.9117625937922114,4.4496965742216625,2.968317964390302,0.3996461454772201,True,3.5307509420208825,4.459640310376301,12.464642909535003,19.23017690851088,2.3294626465872947,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,5,A1,25g,346,426,473.44392491702456,283,1,130615,460500,0.4861514368363265,7.803271213976557,6.0846472924755455,0.5958358443014318,11.797990002710934,8.85224904706401,0.7563044018492318,True,9.27835557608061,7.470989941175126,74.38528809778137,47.58546142235104,29.336740989576903,272,62,f8b4911387a90ed062cdf76c26fa98e31d10e41ccae760f5e34acdbf0137f523,d051bb2d9cc35d169b25f73f46779800f4fffb37d6aec57ed8ed651d729818c5,9.61622393725673,16.93202363232381
compound,2767143051,5,A1,40g,346,426,473.44392491702456,283,1,130615,460500,0.7155076072360442,13.603452373891464,9.503822628863446,0.6696839309611642,23.146777889686316,15.84550433963924,0.5738199139368811,True,17.502059806718755,14.709388036712092,285.6697890627625,181.68358388910576,148.59641035380864,283,77,7e2582ca0d1a2368b956219e88d3ab0e8e46c596fad9656ae03086f201eab4d9,47b9682947cd229c7ed5ce6608792df8c9e9169e4aaca7aa95d6f68387a14776,27.222788786944857,36.20087237725291
compound,2767143051,5,A2,4g,109,189,78.41064745897893,283,1,139367,469252,0.7246298229055057,3.56398727887104,2.2250152160036256,0.8703379225683713,5.393994738511769,3.428597399424284,0.3982154860616091,True,4.156582130559227,3.8060043475746825,17.214523321235195,14.05531215117402,8.032384069652691,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,2767143051,5,A2,25g,109,189,78.41064745897893,283,1,139367,469252,0.5311089369525164,7.454098135985341,5.598173744447769,0.6415140471507953,11.111308300862415,7.99182096296741,0.7181605246181545,True,8.814344945312335,6.875957758422881,71.79573761901865,44.24042307433611,29.715937597460165,272,62,f8b4911387a90ed062cdf76c26fa98e31d10e41ccae760f5e34acdbf0137f523,d051bb2d9cc35d169b25f73f46779800f4fffb37d6aec57ed8ed651d729818c5,9.61622393725673,16.93202363232381
compound,2767143051,5,A2,40g,109,189,78.41064745897893,283,1,139367,469252,0.7361901464399212,13.099638709701733,9.205824012260932,0.7531656508519141,20.00914314825266,13.393190864463907,0.5181988087299604,True,15.695846371726343,12.589452506150726,246.27158037576567,148.5250006944941,113.4459259595058,283,77,7e2582ca0d1a2368b956219e88d3ab0e8e46c596fad9656ae03086f201eab4d9,47b9682947cd229c7ed5ce6608792df8c9e9169e4aaca7aa95d6f68387a14776,27.222788786944857,36.20087237725291
compound,1362771960,1,A1,4g,104,184,226.10867883299943,281,1,130615,460500,0.483927433865546,4.879025408629696,3.3514137732313993,0.1854956529493905,13.519191938333728,11.56566889567253,0.738430670171519,True,8.659557895680589,10.639318935559157,37.506773623667144,29.859179162112923,23.59329860881182,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1362771960,1,A1,25g,104,184,226.10867883299943,281,1,130615,460500,0.5927418325230823,6.057638575854429,3.907753448486328,0.663998166174907,10.22452654055174,7.76538272857666,0.6151476219704546,True,7.29557756526134,8.340866150782832,41.661318284536975,68.86067895883804,31.058849022806463,251,60,8b198bf8d1bf7010c16f1ad0136cd729050ce0a249f7c647ed3eccbd0f8c7efc,a52af90f76c25542275140d7fc2e2fb2cdbbc600d7bf97cc5ab5b3adf70cc467,9.867366401109017,16.58785156027758
compound,1362771960,1,A1,40g,104,184,226.10867883299943,281,1,130615,460500,0.4879020723310288,17.59272929220238,11.006924809636294,0.4546283514009916,25.63980248285778,18.750381500656538,0.6685568546462244,True,20.156202387206154,17.5703503642156,318.83597970848024,209.4466322805669,80.78183488906075,281,74,28381fd3d0b626c82b44ebc4dea8d2a2236286cc55da57e9a93817d8830474af,9283be0dd5e8b7b25c9498ca0b540b21b7528de1f8f89712b285670d3298b8d0,27.136429677464932,37.25570644891447
compound,1362771960,1,A2,4g,60,140,197.72068675002083,281,1,139367,469252,0.723192975016494,3.57327340592376,2.190584182584515,0.8739336173265231,5.318677731851972,3.561801679455317,0.3969236637116295,True,3.9769032323156233,4.341681013242479,15.433008277200065,18.62175445754332,8.055719902687072,3330,416,5f0fbc143e13c77d15714729b0b2b4438de33b5c0ad776201ee6f4f0b5283d77,9827fcc7b736b9984f545771e97efee5e6503c32214cff5b868697d4c293db3d,7.879659034631744,16.076509553562957
compound,1362771960,1,A2,25g,60,140,197.72068675002083,281,1,139367,469252,0.6448981580165174,5.656462588861039,3.9545091406504302,0.6634903018419936,10.232250771698997,8.011734536488852,0.5954500186286371,True,7.077241086393583,8.546325770089085,47.56413208659994,72.05661741664439,37.92664839468269,251,60,8b198bf8d1bf7010c16f1ad0136cd729050ce0a249f7c647ed3eccbd0f8c7efc,a52af90f76c25542275140d7fc2e2fb2cdbbc600d7bf97cc5ab5b3adf70cc467,9.867366401109017,16.58785156027758
compound,1362771960,1,A2,40g,60,140,197.72068675002083,281,1,139367,469252,0.5366490281972445,16.734461818608132,10.515268898010254,0.6734304430686293,19.84066595255087,14.51294648453996,0.5761537445729012,True,17.197194700403788,12.822419948821866,295.4370311659383,160.05706966720015,57.96051310812934,281,74,28381fd3d0b626c82b44ebc4dea8d2a2236286cc55da57e9a93817d8830474af,9283be0dd5e8b7b25c9498ca0b540b21b7528de1f8f89712b285670d3298b8d0,27.136429677464932,37.25570644891447
