protocol,outer_seed,inner_fold,epoch,step,permutation_seed,grad_norm_4g,grad_norm_25g,grad_norm_40g,cos_4g_25g,cos_4g_40g,cos_25g_40g,directed_projection_attempts,directed_projections_triggered,projection_trigger_fraction,projected_minus_original_update_norm,projected_original_update_norm_ratio
compound,1362771960,3,110,0,18334219939792006709,192.27992248535156,236.9529571533203,514.235107421875,0.0527189262211322,0.182290717959404,0.2508958876132965,6,4,0.6666666666666666,54.2662467956543,1.2510337829589844
compound,1362771960,3,120,0,18334219939792007340,307.5006408691406,270.0686950683594,576.81884765625,0.1595088094472885,0.2058451324701309,0.1941887289285659,6,6,1.0,82.09459686279297,1.3369649648666382
compound,1362771960,3,130,0,18334219939791914300,184.05235290527344,241.10874938964844,560.8439331054688,0.1524591743946075,0.1949750036001205,-0.000224194212933,6,5,0.8333333333333334,48.33887481689453,1.1125240325927734
compound,1362771960,3,140,0,18334219939791914927,203.14956665039065,273.17364501953125,469.8019409179687,0.1948751807212829,0.1293832063674926,0.1122751086950302,6,6,1.0,50.1346321105957,1.2324540615081787
compound,1362771960,3,150,0,18334219939791915051,181.11045837402344,263.6965637207031,378.9037170410156,0.1409560739994049,0.3383113145828247,0.0744222030043602,6,6,1.0,62.96824645996094,1.3357361555099487
compound,1362771960,3,160,0,18334219939791913606,187.2743377685547,293.3176574707031,623.3054809570312,0.3347005248069763,0.1661961823701858,-0.0303941518068313,6,6,1.0,70.19232940673828,1.1429930925369265
compound,1362771960,3,170,0,18334219939792011010,190.5461273193359,218.82911682128903,743.1034545898438,0.1366227120161056,0.2205483466386795,0.1236921548843383,6,2,0.3333333333333333,12.403955459594728,1.0236753225326538
compound,1362771960,3,180,0,18334219939791913361,299.8599853515625,275.5390625,890.096923828125,0.0643555894494056,0.0604968816041946,0.0599618405103683,6,4,0.6666666666666666,24.45166778564453,1.0411899089813232
compound,1362771960,3,190,0,18334219939791913497,175.0363006591797,293.5321044921875,776.846435546875,0.2969498932361603,0.1008286029100418,0.0433138012886047,6,4,0.6666666666666666,50.05146789550781,1.0600708723068235
compound,1362771960,3,200,0,18334219939792000056,165.71957397460938,238.8614196777344,337.73236083984375,0.1521893292665481,0.2871435880661011,0.0219242889434099,6,4,0.6666666666666666,43.323341369628906,1.182565212249756
compound,1362771960,3,210,0,18334219939792001432,195.00222778320312,220.5905914306641,407.968017578125,0.1922393441200256,0.0110514778643846,0.2208174020051956,6,6,1.0,44.90668869018555,1.2329875230789185
compound,1362771960,3,220,0,18334219939792001811,143.9137725830078,210.31039428710935,492.922607421875,0.0281747449189424,0.0044566169381141,0.1410248279571533,6,0,0.0,0.0,1.0
compound,1362771960,3,230,0,18334219939791998111,199.97264099121097,235.7277374267578,358.5415954589844,0.210391491651535,0.2595374882221222,0.1667412370443344,6,4,0.6666666666666666,44.84806442260742,1.1931302547454834
compound,1362771960,3,240,0,18334219939792000514,254.74899291992188,238.9151611328125,820.81689453125,0.0878254920244216,0.171101838350296,0.4584062695503235,6,2,0.3333333333333333,9.803987503051758,1.020198941230774
compound,1362771960,3,250,0,18334219939791999886,239.89749145507812,185.0893096923828,374.96533203125,0.2772223055362701,0.2132187634706497,-0.0333358719944953,6,6,1.0,48.501068115234375,1.287975549697876
compound,1362771960,3,260,0,18334219939792004421,242.64710998535156,169.0667266845703,311.7867126464844,0.0996594950556755,0.1372862309217453,0.0647309496998786,6,4,0.6666666666666666,21.937725067138672,1.146857738494873
compound,1362771960,3,270,0,18334219939792004813,171.20242309570312,203.00271606445312,366.7143249511719,0.0587260462343692,0.0203447192907333,0.1466550827026367,6,2,0.3333333333333333,5.054397106170654,1.0201077461242676
compound,1362771960,3,280,0,18334219939792005188,211.27618408203125,211.98898315429688,625.6516723632812,0.1104990765452385,0.072613812983036,0.2930477857589721,6,4,0.6666666666666666,22.845319747924805,1.0478131771087646
compound,1362771960,3,290,0,18334219939792002532,244.2173767089844,188.0303955078125,449.5398559570313,0.0930914580821991,0.0026757959276437,0.0762529447674751,6,0,0.0,0.0,1.0
compound,1362771960,3,300,0,18334219939792002919,169.47979736328125,284.92803955078125,845.0780029296875,0.0239346288144588,0.0300825051963329,0.6748465299606323,6,4,0.6666666666666666,9.591958045959473,1.008621335029602
compound,1362771960,3,310,0,18334219939792003315,284.39862060546875,184.00259399414065,408.84954833984375,0.0575234442949295,0.1928071081638336,0.1414460241794586,6,4,0.6666666666666666,31.14564514160156,1.1584324836730957
compound,1362771960,3,320,0,18334219939791928110,274.287353515625,203.4224395751953,534.8632202148438,0.0494095683097839,0.1814624518156051,0.3930118978023529,6,2,0.3333333333333333,5.496401309967041,1.0169519186019895
compound,1362771960,3,330,0,18334219939791926874,163.59951782226562,285.5845947265625,465.4980773925781,0.0113998828455805,0.0227031167596578,0.4704782962799072,6,2,0.3333333333333333,1.2445796728134155,1.0032999515533447
compound,1362771960,3,340,0,18334219939791927353,206.2299346923828,308.1417541503906,1066.1185302734375,0.3410491347312927,0.3630189895629883,0.7338453531265259,6,0,0.0,0.0,1.0
compound,1362771960,3,350,0,18334219939791927985,293.3341979980469,296.1903076171875,1144.6136474609375,0.0978733524680137,0.3352405428886413,0.5960099697113037,6,0,0.0,0.0,1.0
compound,1362771960,3,360,0,18334219939791924720,116.45838928222656,189.9745635986328,650.7247314453125,0.0629542469978332,0.1224028691649437,0.1936605125665664,6,0,0.0,0.0,1.0
compound,1362771960,3,370,0,18334219939791925344,305.4282531738281,202.54783630371097,480.1248779296875,0.0389981158077716,0.4502618312835693,0.2660366892814636,6,0,0.0,0.0,1.0
compound,1362771960,3,380,0,18334219939791925995,578.2890625,188.1268310546875,1124.8087158203125,0.1643856316804886,0.3541532456874847,0.3148085176944732,6,2,0.3333333333333333,32.106407165527344,1.0324872732162476
compound,1362771960,3,390,0,18334219939791897831,260.09735107421875,279.1419677734375,709.092529296875,0.2880817651748657,0.2741316258907318,0.6085832715034485,6,0,0.0,0.0,1.0
compound,1362771960,3,400,0,18334219939791900522,250.0619201660156,137.77191162109375,403.05609130859375,0.3819780349731445,0.3413437008857727,0.2917879819869995,6,4,0.6666666666666666,62.32001876831055,1.30145525932312
compound,1362771960,3,410,0,18334219939791899110,162.21493530273438,157.21240234375,484.7738952636719,0.0957322642207145,0.0773905217647552,0.3706701397895813,6,4,0.6666666666666666,17.110477447509766,1.0454963445663452
compound,1362771960,3,420,0,18334219939791928397,339.7956848144531,258.3185729980469,395.5467224121094,0.0489632040262222,0.5230952501296997,0.1586146056652069,6,0,0.0,0.0,1.0
compound,1362771960,4,1,0,18334219939792016972,1543.6466064453125,2164.7490234375,4922.09716796875,0.3172186911106109,0.3062329590320587,0.8671560883522034,6,4,0.6666666666666666,660.9949951171875,1.089924693107605
compound,1362771960,4,10,0,18334219939792017209,536.062255859375,1842.116943359375,4281.208984375,0.5789163112640381,0.5649570822715759,0.7957689762115479,6,4,0.6666666666666666,1175.14892578125,0.9352879524230956
compound,1362771960,4,20,0,18334219939792018330,383.8258361816406,1466.5555419921875,5000.166015625,0.4504640698432922,0.4967804849147796,0.6340236067771912,6,4,0.6666666666666666,836.6989135742188,0.9732701182365416
compound,1362771960,4,30,0,18334219939792017426,326.643798828125,1338.205810546875,3877.705810546875,0.2471709251403808,0.1133951991796493,0.4422452747821808,6,4,0.6666666666666666,258.5536804199219,1.009277105331421
compound,1362771960,4,40,0,18334219939792014483,417.424560546875,1059.40478515625,1416.1405029296875,0.2681179940700531,0.1120204627513885,0.0816152244806289,6,2,0.3333333333333333,46.34641647338867,1.0710140466690063
compound,1362771960,4,50,0,18334219939792016643,378.7261657714844,646.6615600585938,1392.083984375,0.0957995951175689,0.3097998797893524,0.2033572643995285,6,4,0.6666666666666666,102.2246322631836,1.1303609609603882
compound,1362771960,4,60,0,18334219939792015752,198.6961669921875,506.2442626953125,992.9691162109376,0.1930993199348449,0.1955420672893524,0.2069126069545745,6,6,1.0,137.12994384765625,1.2287722826004028
compound,1362771960,4,70,0,18334219939792021060,465.8183288574219,405.47113037109375,710.9058227539062,0.0599853321909904,0.288442462682724,0.1236141771078109,6,4,0.6666666666666666,83.17296600341797,1.2816442251205444
compound,1362771960,4,80,0,18334219939792022217,287.06207275390625,374.5561828613281,698.5825805664062,-0.0225781351327896,0.4644972681999206,0.0645539984107017,6,6,1.0,111.96617126464844,1.2570655345916748
compound,1362771960,4,90,0,18334219939792022341,211.4450225830078,474.68310546875,604.6473999023438,-0.0200028270483016,0.251529335975647,0.3008073270320892,6,6,1.0,96.47905731201172,1.395013689994812
compound,1362771960,4,100,0,18334219939792019438,233.17819213867188,257.2266540527344,550.6914672851562,0.2025990933179855,-0.002708823652938,0.3836463987827301,6,5,0.8333333333333334,86.24061584472656,1.273700714111328
compound,1362771960,4,110,0,18334219939792018534,223.9394073486328,350.7685241699219,904.9630126953124,0.1099596321582794,0.0457548350095748,0.2727245092391968,6,2,0.3333333333333333,14.56110382080078,1.0196430683135986
compound,1362771960,4,120,0,18334219939792019711,234.61077880859375,302.10955810546875,475.3610229492187,0.1146089434623718,0.2387033998966217,0.1935639083385467,6,6,1.0,69.5946044921875,1.359755277633667
compound,1362771960,4,130,0,18334219939792009775,173.6085205078125,339.5024108886719,727.0515747070312,0.072366788983345,0.0716067031025886,0.1549957692623138,6,2,0.3333333333333333,8.947754859924316,1.013966083526611
compound,1362771960,4,140,0,18334219939792008796,226.0508728027344,247.52928161621097,534.767333984375,0.2628289461135864,-0.0019959073979407,0.2672457098960876,6,5,0.8333333333333334,66.1872787475586,1.221248745918274
compound,1362771960,4,150,0,18334219939792009528,358.2840881347656,243.953369140625,596.9806518554688,0.0129923420026898,0.2448923736810684,0.0844937562942504,6,4,0.6666666666666666,56.3159294128418,1.2288614511489868
compound,1362771960,4,160,0,18334219939792006517,239.3287353515625,233.1639862060547,426.4661254882813,0.0953478813171386,0.1026892364025116,0.2447234392166137,6,4,0.6666666666666666,40.764373779296875,1.2213594913482666
compound,1362771960,4,170,0,18334219939792006385,240.7038116455078,230.9153594970703,684.0221557617188,0.0720426216721534,0.3867458999156952,0.0357617661356925,6,2,0.3333333333333333,8.517709732055664,1.0170691013336182
compound,1362771960,4,180,0,18334219939792007266,344.73773193359375,313.2298278808594,742.2816772460938,0.0266926139593124,0.0197550076991319,0.0466370694339275,6,4,0.6666666666666666,8.350173950195312,1.0197763442993164
compound,1362771960,5,1,0,18334219939791996477,1319.6400146484375,2143.38818359375,5003.353515625,0.2611406147480011,0.301165223121643,0.8671015501022339,6,3,0.5,598.4756469726562,1.0693258047103882
compound,1362771960,5,10,0,18334219939791996904,817.49267578125,1728.8028564453125,4678.90087890625,0.4302003681659698,0.5084421038627625,0.8461146950721741,6,3,0.5,1076.1131591796875,0.9948108196258544
compound,1362771960,5,20,0,18334219939791997803,425.2052001953125,861.8546752929688,4141.791015625,0.6300729513168335,0.8125770092010498,0.5834739208221436,6,4,0.6666666666666666,1351.5582275390625,0.8364689350128174
compound,1362771960,5,30,0,18334219939791997155,500.9057922363281,854.5657348632812,4516.70751953125,0.484824001789093,0.4382402598857879,0.5706864595413208,6,4,0.6666666666666666,471.49176025390625,1.0320106744766235
compound,1362771960,5,40,0,18334219939792026690,398.681884765625,739.9237060546875,1771.864990234375,0.0401509255170822,0.2812255024909973,0.0545071251690387,6,6,1.0,185.5528259277344,1.1216996908187866
compound,1362771960,5,50,0,18334219939791996370,362.959716796875,597.9932861328125,1882.4642333984375,0.4724840223789215,0.3748652637004852,0.1771177947521209,6,3,0.5,235.63101196289065,1.150970220565796
compound,1362771960,5,60,0,18334219939791995225,314.1401062011719,759.8941650390625,1262.0118408203125,0.0324106104671955,0.3873654901981354,0.0640968456864357,6,4,0.6666666666666666,173.1855926513672,1.0771405696868896
compound,1362771960,5,70,0,18334219939792017397,517.3302612304688,399.6682434082031,807.5293579101562,0.452908456325531,0.1166731640696525,0.0528422705829143,6,3,0.5,39.122779846191406,1.1024572849273682
compound,1362771960,5,80,0,18334219939792018008,311.90789794921875,449.043701171875,703.1611938476562,0.0358037650585174,0.5617441534996033,0.0637367516756057,6,3,0.5,138.591796875,1.205175757408142
compound,1362771960,5,90,0,18334219939792017620,314.47821044921875,308.3148193359375,851.7899780273438,0.1655526608228683,0.0335532315075397,0.0578947477042675,6,6,1.0,42.2026252746582,1.087686538696289
compound,1362771960,5,100,0,18334219939792015199,208.18246459960935,267.9850158691406,550.421875,0.0130326990038156,0.3926751315593719,0.2907096445560455,6,6,1.0,112.0263214111328,1.3849517107009888
compound,1362771960,5,110,0,18334219939792014807,299.64813232421875,239.33204650878903,598.4856567382812,0.0120162721723318,0.2071930021047592,0.3161317110061645,6,4,0.6666666666666666,77.3165283203125,1.30096435546875
compound,1362771960,5,120,0,18334219939792015438,268.5196228027344,316.2828369140625,740.8975219726562,0.0195976756513118,0.0816838890314102,0.1714802980422973,6,2,0.3333333333333333,20.95816993713379,1.0403169393539429
compound,1362771960,5,130,0,18334219939792021150,247.80372619628903,229.56398010253903,477.5977783203125,0.0398717708885669,0.2837714254856109,0.3289595544338226,6,6,1.0,85.9199447631836,1.432835578918457
compound,1362771960,5,140,0,18334219939792020749,234.16433715820312,278.2613525390625,467.79290771484375,0.2243575155735016,0.3195219337940216,0.0172818079590797,6,6,1.0,76.54853057861328,1.3372923135757446
compound,1362771960,5,150,0,18334219939792022409,218.11753845214844,373.0028991699219,460.28271484375,0.0853948444128036,0.1091078147292137,0.1541853696107864,6,4,0.6666666666666666,35.14720916748047,1.177454710006714
