checkpoint_sha256,best_epoch,epochs_run,normalized_valid_score,train_rows,validation_rows,trainable_parameters,total_parameters,train_config_hash,labeled_ids_hash,validation_ids_hash,initialization_policy,trainable_scope,scaler_hash,init_source_sha256,frozen_parameters_sha256_before,frozen_parameters_sha256_after,trainable_parameters_sha256_before,trainable_parameters_sha256_after,outer_seed,arm,member_index,member_seed,reused_after_interruption
6797179c95e18d798757e0f0bd817495b576e5a7a5f774d3b64088ac83c960fb,122,222,0.6311954440578313,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,3389c230c5d7fe6800e8707ff2aa0d0e236d9a069ea799759f850c2b29bc2975,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,8ae3b0325fe82580a760b5a9437009ca222cd8875ae784e40b460645df4088e7,dbecb3b53eda510b33f3365351954330b3f1532a0d9e9c652e4104e34d84f710,4099,random_1,0,409900,False
996605f01a79f926503e6b518ee05d13cafd34c203e3784139ba9f25e96aeefb,113,213,0.5574082511148315,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,3389c230c5d7fe6800e8707ff2aa0d0e236d9a069ea799759f850c2b29bc2975,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,30de3e843c00bd7ec5f6ff86c7ec589eee98035c50a5bc440925d3fbc7cce6d9,0bc5c89f5215b0b0646336f2bb7658a2a639d1183e17de56612f91d397954d47,4099,random_1,1,409901,False
33296f1de5c6cc85f29702285bcbe8f6337ad25dbbf8f9cb8f6b2a42c9a55ff9,128,228,0.5892838458958318,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,3389c230c5d7fe6800e8707ff2aa0d0e236d9a069ea799759f850c2b29bc2975,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,c43118bdaad3669771e33b8f821d3dafbb9fff106111158d8d0e166431ae1c42,fecfeeb6308d47148b6e58a6c07cb82357c561a33e9ef655b9755f8e0dfdfad4,4099,random_1,2,409902,False
4f16cce2236a8a9424ed11dc63fd18d2e270c4f07ec8132894cf96961c795d77,158,258,0.5166252326871792,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,76dfb2d9742523ca59a0bd86187d210d755d1b3826ff026a66096dcaa8206ade,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,8ae3b0325fe82580a760b5a9437009ca222cd8875ae784e40b460645df4088e7,062b1677366ac0dda788072fe540f9080f7f351949b8ce9a64a1111157d40f7a,4099,random_2,0,409900,False
6db0de3c68a493ce7dbd7253039068c6f687fd6a78906ce006a5d1fdbcecaef2,108,208,0.4681539697256028,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,76dfb2d9742523ca59a0bd86187d210d755d1b3826ff026a66096dcaa8206ade,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,30de3e843c00bd7ec5f6ff86c7ec589eee98035c50a5bc440925d3fbc7cce6d9,5b13ec310a1cbf159fdd3b98cffeccc6cd8ed78d570971700461f128c4e7fe96,4099,random_2,1,409901,False
b2797a4bdbe1401807e08032bacee8e3f6bac92b45799b1cc543ae4d4db4f756,135,235,0.5007088805719946,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,76dfb2d9742523ca59a0bd86187d210d755d1b3826ff026a66096dcaa8206ade,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,c43118bdaad3669771e33b8f821d3dafbb9fff106111158d8d0e166431ae1c42,03cb7a86e848c4d60414c636c073de973f0d60fac7e07dd93b8ab9e581a285bc,4099,random_2,2,409902,False
c45633cdd61a6284556f85bdf35c189564e54a0b2f9d327429a62a694fb695d3,196,296,0.41670493947389575,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,9376db1c8f871769b3d1a1391a15db5bf6719827c615755261a9b19ce4b156a9,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,8ae3b0325fe82580a760b5a9437009ca222cd8875ae784e40b460645df4088e7,b400be87f56ecd0617dc3ae560ea4f2d6e7f17e1db39bbcb81d1f76e2a4b45e7,4099,random_3,0,409900,False
82fde92a575f78c3d1f1320d6e90c89f612657a6c7e4a0e3700071d1df467463,192,292,0.3744710092960062,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,9376db1c8f871769b3d1a1391a15db5bf6719827c615755261a9b19ce4b156a9,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,30de3e843c00bd7ec5f6ff86c7ec589eee98035c50a5bc440925d3fbc7cce6d9,67494c0699c75e2bf2209f114875f2f181a09427fb497a4e4f84382696c862fd,4099,random_3,1,409901,False
90e6cfbeb96d72c5195ddee1fd7c47d1040642c697985f4526d2eeb296728337,167,267,0.4442769890816798,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,9376db1c8f871769b3d1a1391a15db5bf6719827c615755261a9b19ce4b156a9,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,c43118bdaad3669771e33b8f821d3dafbb9fff106111158d8d0e166431ae1c42,75c047b879b03f82c0143dbb583bd1907039225b29c579cb6d7fa238aa2ca098,4099,random_3,2,409902,False
61b0939e95942802b32eeb06c06f8bc2818421f0bd320785b8eefc7a13c92889,202,302,0.573414523814452,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,8b60127bf9024443927321e0842193f191d8c2bb21c43c21710830e04c700e45,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,8ae3b0325fe82580a760b5a9437009ca222cd8875ae784e40b460645df4088e7,ef013760322f82462774915804c52974413c241470ad5aba04e3b64ec1526b79,4099,random_4,0,409900,False
cfc272cff40ef0490d1d652ea9a8f8e90ba93c8592f3fddbe78daf090337afaf,482,500,0.462901298646615,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,8b60127bf9024443927321e0842193f191d8c2bb21c43c21710830e04c700e45,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,30de3e843c00bd7ec5f6ff86c7ec589eee98035c50a5bc440925d3fbc7cce6d9,68bae3f6c1b1f6a043df817a5cf7da457614e8c623a72b50da1dc2d515b6de01,4099,random_4,1,409901,False
7e72b2e9e27151d2d3d3f9196d4f37afc138671b651b539cb4652e5df3e831b4,140,240,0.5135090274635131,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,8b60127bf9024443927321e0842193f191d8c2bb21c43c21710830e04c700e45,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,c43118bdaad3669771e33b8f821d3dafbb9fff106111158d8d0e166431ae1c42,170dc90b017807588d75da94d1a250a3e1f04cd69c5b30094d82f711ab41cac2,4099,random_4,2,409902,False
d28b68049848d8f66b1406e60ec8b3cde8a9fc3c0c37cc1c5010093c14379d99,202,302,0.3533832238929472,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,2687f1f2bd02a8bbaf9e46974d828839c4d90e97e92e3ab88bb3bda1bed0b9ac,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,8ae3b0325fe82580a760b5a9437009ca222cd8875ae784e40b460645df4088e7,5a1f8e1ceb876863c88dbce3a9e67536ef5f644f85d0c24a3d52a278d587fc61,4099,random_5,0,409900,False
3e040987dc25bb24a74d81a118922df701da87aa7b1666b140193244a776fe62,306,406,0.2346867673109374,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,2687f1f2bd02a8bbaf9e46974d828839c4d90e97e92e3ab88bb3bda1bed0b9ac,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,30de3e843c00bd7ec5f6ff86c7ec589eee98035c50a5bc440925d3fbc7cce6d9,f4975da9e5f4eaa337052a8c640d5bc90f9fefe7fa47ee0465075b9bafea0657,4099,random_5,1,409901,False
3193be363f9dc088924143bb0582b569c3bd6a2069ad9acc228f4cf3a7ec8171,120,220,0.314921507295118,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,2687f1f2bd02a8bbaf9e46974d828839c4d90e97e92e3ab88bb3bda1bed0b9ac,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,c43118bdaad3669771e33b8f821d3dafbb9fff106111158d8d0e166431ae1c42,ecb8d5fcbf06f4867a2677c82e5d3c0cad7e7346bb9edff100c29fe807e00ad5,4099,random_5,2,409902,False
3925c1223530d7c349ea389910455ea8aa2299b4a7b31807a32b931f0f3cc452,266,366,0.5543228882206258,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,c9ea23c8a3cfb5baafc100c4d3a59040b251d02e3a6e7919e1d294131d410543,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,8ae3b0325fe82580a760b5a9437009ca222cd8875ae784e40b460645df4088e7,100981958e13b06e371489346869b01b00fdec373599108f152a09a4b60796fe,4099,random_6,0,409900,False
dbf259f8e03f321f229fd3f5e4e0056a128adfa848da296061901e2d369e32ee,72,172,0.5239882757795624,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,c9ea23c8a3cfb5baafc100c4d3a59040b251d02e3a6e7919e1d294131d410543,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,30de3e843c00bd7ec5f6ff86c7ec589eee98035c50a5bc440925d3fbc7cce6d9,156a5bca4174af0c3beec5a2a9bddc6b0387ff7e308676197f54735cf61e7621,4099,random_6,1,409901,False
e411f98fc52949eb511e95a66fa8da793a9bac77ac438dda8d7d8a9f06fcfd4d,475,500,0.5733606158022845,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,c9ea23c8a3cfb5baafc100c4d3a59040b251d02e3a6e7919e1d294131d410543,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,c43118bdaad3669771e33b8f821d3dafbb9fff106111158d8d0e166431ae1c42,0728dba84953fce9e283128fed02c81e7e29a1afd166a0770e28f521e45b1f79,4099,random_6,2,409902,False
988ffa69e93d9538825d25719d62a4efaf8364b9e84cf6fc10459c5312ff9517,123,223,0.5770680459149604,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,5cab933e4e90dc26ca9708e0e40f586db8fffec00fe20600a66f614943ad6352,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,8ae3b0325fe82580a760b5a9437009ca222cd8875ae784e40b460645df4088e7,252518102e5230a234416b2af64df30a270bf1deee3d60800fbe4c7b44c152bb,4099,random_7,0,409900,False
70c69de7613cf6fa0de30be87259c6bb349e88d3425508075cf408914ad1e02b,112,212,0.5696751250826045,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,5cab933e4e90dc26ca9708e0e40f586db8fffec00fe20600a66f614943ad6352,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,30de3e843c00bd7ec5f6ff86c7ec589eee98035c50a5bc440925d3fbc7cce6d9,24232331fa4cb11026d7877d8db69f189d89dccf4ea9fa58a61965d8002c2c01,4099,random_7,1,409901,False
2118c0d8c718e18092916d496cce88781e4428872ec97b77b397b1cca1b0b309,173,273,0.5329217875194683,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,5cab933e4e90dc26ca9708e0e40f586db8fffec00fe20600a66f614943ad6352,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,c43118bdaad3669771e33b8f821d3dafbb9fff106111158d8d0e166431ae1c42,ef5513243ffaebf6d42781890b2dd4e02b9a9efe1d13238e2e823f71943a4cc9,4099,random_7,2,409902,False
40e3d3db416518de19edf6e5022e23df5cf59b3cb69c0fd47199c41ec9b5a7e2,172,272,0.5144042759914108,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,016988864e14034fab1218f653cae47bd8465f264234d21a8805e43bf29dc403,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,8ae3b0325fe82580a760b5a9437009ca222cd8875ae784e40b460645df4088e7,2fc9365d0bbed6075017f5cb81fc735dacc55ecc08dc5b18eef91acbe10d7985,4099,random_8,0,409900,False
b8098ba2535395ab3e189685d91dce6336dbbe33ed66d0d7b705c963369b17ba,110,210,0.39744647394660404,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,016988864e14034fab1218f653cae47bd8465f264234d21a8805e43bf29dc403,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,30de3e843c00bd7ec5f6ff86c7ec589eee98035c50a5bc440925d3fbc7cce6d9,4858c6172553e211696008566940d0a89ac3ae1d6083a0f1b508b0086dd092e9,4099,random_8,1,409901,False
f112fea32c7f51db1d8fd4d96ebf26fbe5440757d90190ea95e1bd89c6674871,133,233,0.4485931002596,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,016988864e14034fab1218f653cae47bd8465f264234d21a8805e43bf29dc403,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,c43118bdaad3669771e33b8f821d3dafbb9fff106111158d8d0e166431ae1c42,d624bfcbba57dd7e8831323a61b7ce282e7a36549820957d2895791884e778bd,4099,random_8,2,409902,False
455ca550278d168a21e5d84991a9e7514effb794d11efc54b7746036181903da,323,423,0.21413693522766408,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,60ccdc23332336d36188b74687d02f2fe1e48bff4338762d09c47a472c311e00,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,8ae3b0325fe82580a760b5a9437009ca222cd8875ae784e40b460645df4088e7,609750b7ff7d4af9945122ded6024c05f99dd6ea5f13a9fe85a8f9ed1282b7f8,4099,random_9,0,409900,False
17568837c8f4a8a5a82f0acf5fd8c2ea5ac121e0ca18efa277b025afada7905a,473,500,0.23733050490407492,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,60ccdc23332336d36188b74687d02f2fe1e48bff4338762d09c47a472c311e00,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,30de3e843c00bd7ec5f6ff86c7ec589eee98035c50a5bc440925d3fbc7cce6d9,1b1e07c7fffdc28952fa795582536521466df937a094a44360b117a158b9d751,4099,random_9,1,409901,False
65d9ca89be55aff180698831361457e1a0c4c83aebd853ac2086a80835e317ab,384,484,0.2782526322274871,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,60ccdc23332336d36188b74687d02f2fe1e48bff4338762d09c47a472c311e00,0db85ffec6cfb33bebe26d581e4a0779dbd2c6cd398a23eb1195101db66c55c6,seeded_random,full_source_free,caae599d844c0346914b3214668239647d8858df5acfcbb935e8471029b15510,,,,c43118bdaad3669771e33b8f821d3dafbb9fff106111158d8d0e166431ae1c42,a1fcb4bb74a09e06eb24faa61c3f0cb9f6bda3011e477cfc541456322f03799b,4099,random_9,2,409902,False
