outer_seed,method,round,active_label_count,active_label_fraction_outer_train,shared_validation_label_count,total_observed_non_test_labels,total_observed_fraction_full_dataset,V1_RMSE,V1_MAE,V1_R2,V2_RMSE,V2_MAE,V2_R2,combined_normalized_RMSE
6101,u50_gradient_maxdet,12,717,0.2153153153153153,416,1133,0.27215950036031705,4.310512412856853,1.9597891003107852,0.6933933067260887,7.485548983589923,3.413978959730775,0.7364779544006326,0.7053871377251136
6101,u50_gradient_maxdet,13,749,0.2249249249249249,416,1165,0.2798462647129474,4.142599810869665,1.875630406738757,0.7168152949069329,7.345916318991558,3.2564895387462003,0.7462175455333742,0.6833027327198565
6101,u50_gradient_maxdet,14,781,0.23453453453453454,416,1197,0.2875330290655777,4.238352541069471,1.8562216564333982,0.7035728440884623,7.335261189222028,3.30952535315955,0.7469532260810486,0.692698896708588
6101,u50_gradient_maxdet,15,813,0.24414414414414415,416,1229,0.29521979341820803,4.039034838064089,1.7710200110785395,0.7307975367261543,6.991728513531209,3.1616903506308724,0.7701001156979421,0.6601733343431009
6101,u50_gradient_maxdet,16,845,0.25375375375375375,416,1261,0.30290655777083836,3.558075577010252,1.7228830306650065,0.7910924342387284,5.96266615443744,2.9564048449198403,0.8327944733173358,0.574716413694481
6101,u50_gradient_maxdet,17,877,0.26336336336336336,416,1293,0.31059332212346863,3.6177313430986553,1.765215767945031,0.7840284942178319,5.990556620672723,3.1497438485673865,0.8312266019547546,0.581876932044023
6101,u50_gradient_maxdet,18,909,0.27297297297297296,416,1325,0.31828008647609896,3.3763210185220656,1.765010028720188,0.8118902544517864,5.576180519495113,2.9947972383430534,0.8537677071516454,0.5425484622014124
6101,u50_gradient_maxdet,19,941,0.28258258258258256,416,1357,0.3259668508287293,3.426126576329435,1.686314733480092,0.8062995460074225,5.637188691704667,2.810602974834488,0.8505503907304874,0.5498270729863136
6101,u50_gradient_maxdet,20,973,0.29219219219219217,416,1389,0.3336536151813596,3.3428453386568493,1.710452181829823,0.8156019182492966,5.602511378187893,2.8409812456126406,0.8523834217189405,0.5399697492138523
6101,u50_gradient_maxdet,21,1005,0.30180180180180183,416,1421,0.34134037953398993,3.462014737913853,1.7347329737757036,0.8022203263555707,5.857378816999433,2.9582477187652954,0.8386472898676268,0.5611260363213967
