seed,round,selected_id,observed_id,smiles,changed_field,observed_setting,selected_setting,observed_V1_ml,observed_V2_ml,new_V1_ml,new_V2_ml,pred_V1_ml,pred_V2_ml,reason
6101,5,5fd0921bbbba1e22abf9,35944fdd59ac331c3fcb,COC(=O)CC(C)=O,PE/EA,10/1,50/1,13.300000190734863,34.06666564941406,18.450000762939453,75.75833129882812,28.223506927490234,63.32102966308594,Ethyl acetoacetate V2 was underpredicted at 10/1 and 20/1. Methyl acetoacetate at 50/1 tests whether this beta-keto ester error transfers to a related ester at a high ratio.
6101,5,5fd0921bbbba1e22abf9,b7a9a6b5086135269cb6,COC(=O)CC(C)=O,PE/EA,2/1,50/1,7.445833206176758,16.441667556762695,18.450000762939453,75.75833129882812,28.223506927490234,63.32102966308594,Ethyl acetoacetate V2 was underpredicted at 10/1 and 20/1. Methyl acetoacetate at 50/1 tests whether this beta-keto ester error transfers to a related ester at a high ratio.
6101,5,7522f965f25a50c9a3bc,6e1413072d0468278d36,CC(=O)c1ccc(C)cc1,PE/EA,5/1,20/1,6.849999904632568,14.608333587646484,9.841666221618652,20.70833396911621,10.933455467224121,25.044803619384766,Para-methylacetophenone at 20/1 provides a condition contrast to the pending CW 50/1 row; CW has no measured response yet.
6101,5,696b873f81bc442af675,18d688363c7fa3da0609,CC(=O)c1ccccc1C,PE/EA,20/1,5/1,9.845833778381348,20.91666603088379,6.991666793823242,10.524999618530273,6.549331188201904,15.042325973510742,Ortho-methylacetophenone at 5/1 adds a positional-isomer contrast to the aromatic-ketone probes. Direct evidence for its error is weak.
6101,5,0cf0d36290765378ae8d,cf745fe561945306c1b8,COc1ccc(C(=O)c2ccccc2)cc1,PE/EA,0/1,50/1,3.941666603088379,9.066666603088379,34.233333587646484,75.55000305175781,32.57236862182617,60.347686767578125,Anisyl benzophenone at 20/1 measured 18.52/37.03 mL versus 14.90/28.59 predicted. Its 50/1 point tests high-ratio extrapolation for this aromatic ketone.
6101,5,0cf0d36290765378ae8d,2d63ab3869184cde52bf,COc1ccc(C(=O)c2ccccc2)cc1,V/ul,50.0,150.0,40.141666412353516,75.3499984741211,34.233333587646484,75.55000305175781,32.57236862182617,60.347686767578125,Anisyl benzophenone at 20/1 measured 18.52/37.03 mL versus 14.90/28.59 predicted. Its 50/1 point tests high-ratio extrapolation for this aromatic ketone.
6101,5,0f06772820e6693753e3,35f2be5f5aa14265e8a4,c1ccc(-c2ccccn2)cc1,V/ul,50.0,150.0,26.266666412353516,81.7750015258789,46.44166564941406,103.28333282470703,26.048416137695312,69.56684112548828,"2-Phenylpyridine was predicted closely at 5/1, whereas methylquinoline was strongly underpredicted at 10/1. Its 50/1 row tests whether aza-aromatic transfer error depends on scaffold and ratio."
6101,5,0f06772820e6693753e3,810b065b0b86ff8c9aae,c1ccc(-c2ccccn2)cc1,PE/EA,10/1,50/1,15.658333778381348,32.108333587646484,46.44166564941406,103.28333282470703,26.048416137695312,69.56684112548828,"2-Phenylpyridine was predicted closely at 5/1, whereas methylquinoline was strongly underpredicted at 10/1. Its 50/1 row tests whether aza-aromatic transfer error depends on scaffold and ratio."
6101,5,d2b769ab5d49a1bd9378,fa64656d7b055dec7f56,COC(=O)c1ccccc1O,PE/EA,10/1,20/1,6.6583333015441895,14.008333206176758,7.454166889190674,14.266666412353516,6.571846008300781,12.031062126159668,Methyl salicylate at 20/1 contrasts a phenolic ester with measured salicylaldehyde at 20/1. The effect of replacing aldehyde with ester remains an untested chemical inference.
6101,5,5b706e17e8412d02342f,5f8a81445707df0eaad0,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,PE/EA,2/1,50/1,6.116666793823242,12.850000381469727,21.325000762939453,59.875,0.9944450259208679,60.93484878540039,Nitrobenzophenone previously showed a large V2 at 50/1. This lower-load 50/1 candidate tests whether the model's low V1 and V2 predictions persist across sample load.
6101,5,5b706e17e8412d02342f,b514312eda7950cdcf1c,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,V/ul,150.0,50.0,4.491666793823242,81.30000305175781,21.325000762939453,59.875,0.9944450259208679,60.93484878540039,Nitrobenzophenone previously showed a large V2 at 50/1. This lower-load 50/1 candidate tests whether the model's low V1 and V2 predictions persist across sample load.
6101,5,5b706e17e8412d02342f,aa43fe84c0d8c825fe58,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,PE/EA,20/1,50/1,6.324999809265137,8.5,21.325000762939453,59.875,0.9944450259208679,60.93484878540039,Nitrobenzophenone previously showed a large V2 at 50/1. This lower-load 50/1 candidate tests whether the model's low V1 and V2 predictions persist across sample load.
6101,5,5b706e17e8412d02342f,0164f18711777547e68d,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,PE/EA,1/1,50/1,5.849999904632568,10.625,21.325000762939453,59.875,0.9944450259208679,60.93484878540039,Nitrobenzophenone previously showed a large V2 at 50/1. This lower-load 50/1 candidate tests whether the model's low V1 and V2 predictions persist across sample load.
