column,protocol,seed,fold,method,selected_penalty,free_coefficients,projection_frequency,raw_v2_lt_v1_rate,V1_rmse,V1_mae,V1_r2,V2_rmse,V2_mae,V2_r2,combined_normalized_rmse,normalized_rmse,nrmse,combined_nrmse,all_outputs_finite
25g,row,2767143051,1,M2_LOADING_SOLVENT,0.0,8,,,7.432871081973892,4.810985416877695,0.4342905668873769,10.349449867207664,6.848476919035118,0.716815964753804,0.8075400964917954,0.8075400964917954,0.7935304059317089,0.7935304059317089,True
25g,row,2767143051,2,M2_LOADING_SOLVENT,0.0,8,,,10.358856490227678,5.306185002994161,0.06570241529449117,13.214141728125066,7.197348323043358,0.35212480324091655,1.0963270993736849,1.0963270993736849,1.0682929915122008,1.0682929915122008,True
25g,row,2767143051,3,M2_LOADING_SOLVENT,0.0,8,,,7.795512179743445,5.939019531320493,0.3840282900302977,9.116616763527485,7.0013718565301115,0.7528949707030087,0.8063287873884735,0.8063287873884735,0.7781989379302626,0.7781989379302626,True
25g,row,2767143051,4,M2_LOADING_SOLVENT,0.0,8,,,5.665290182552238,4.558916199647725,0.5642015966209868,7.850625650061344,6.15820025046637,0.7984024629844451,0.6145699721973591,0.6145699721973591,0.6036527765615237,0.6036527765615237,True
25g,row,1362771960,0,M2_LOADING_SOLVENT,0.0,8,,,7.547280391802989,5.096036844389565,0.5364966112381003,10.757652365690403,8.1166244475336,0.6202098301656329,0.826190650228074,0.826190650228074,0.813485813600622,0.813485813600622,True
25g,row,1362771960,1,M2_LOADING_SOLVENT,0.0,8,,,8.283402003715402,5.041399190259603,0.2365399912025532,10.383367293494247,6.9458539837565,0.6920924465519673,0.8724257275498835,0.8724257275498835,0.848555314598785,0.848555314598785,True
25g,row,1362771960,2,M2_LOADING_SOLVENT,0.0,8,,,10.94927940992145,6.053645498286628,-0.38881763191494345,13.223060266913146,7.47015314771412,0.4756495358833963,1.1417976747001566,1.1417976747001566,1.106035373799771,1.106035373799771,True
25g,row,1362771960,3,M2_LOADING_SOLVENT,0.0,8,,,6.681761466386429,4.939387313320956,0.5507103300519138,7.834125139875441,6.379232834373434,0.83267826889863,0.6915660033118578,0.6915660033118578,0.6676392893562667,0.6676392893562667,True
25g,row,1362771960,4,M2_LOADING_SOLVENT,0.0,8,,,7.243488774584235,5.099892746884162,0.5693815704271967,8.71082575436936,6.271444148033221,0.7436286237303815,0.7545305155859044,0.7545305155859044,0.7305499372874562,0.7305499372874562,True
40g,compound,769539383,0,M2_LOADING_SOLVENT,0.0,8,,,16.96948030184448,11.430192765860008,0.6337511554622369,16.94591199898545,12.898479947317206,0.8053463093302551,1.695433833190426,1.695433833190426,1.6038297939179627,1.6038297939179627,True
40g,compound,769539383,1,M2_LOADING_SOLVENT,0.0,8,,,15.596809543842165,10.603505462905028,0.7395062439122193,23.83175997718233,15.66975495919996,0.7070932929956281,1.7486322137301855,1.7486322137301855,1.730886301960281,1.730886301960281,True
40g,compound,769539383,2,M2_LOADING_SOLVENT,0.0,8,,,11.531681904952947,9.256450837399045,0.7853350504292169,14.974421454093013,11.468939697601593,0.8251703210434629,1.2266524308562827,1.2266524308562827,1.1974610178484402,1.1974610178484402,True
40g,compound,769539383,3,M2_LOADING_SOLVENT,0.0,8,,,18.37013468099377,9.607939270167314,0.44266339062204185,22.433443715859248,15.735830185269814,0.5389953185978003,1.9212390319993433,1.9212390319993433,1.8633769003523404,1.8633769003523404,True
40g,compound,769539383,4,M2_LOADING_SOLVENT,0.0,8,,,13.410618611046493,9.759562485209914,0.7333592403618491,19.311316704231476,14.051687110629844,0.660151958709966,1.4730028783848805,1.4730028783848805,1.4515710357304865,1.4515710357304865,True
40g,compound,1425370602,0,M2_LOADING_SOLVENT,0.0,8,,,14.439307063348828,9.525646947749383,0.6981308806708928,13.077302924386423,9.594625770192982,0.8698214772466395,1.4176856881051474,1.4176856881051474,1.3229601716981672,1.3229601716981672,True
40g,compound,1425370602,1,M2_LOADING_SOLVENT,0.0,8,,,13.94223300546897,10.293122276705411,0.7189826688068077,19.957637838992053,15.358979277406268,0.6846872335841223,1.5283772884848401,1.5283772884848401,1.5054057867562338,1.5054057867562338,True
40g,compound,1425370602,2,M2_LOADING_SOLVENT,0.0,8,,,17.988841955193465,11.370182842164992,0.43516114549354423,21.923803170685098,15.706802439725358,0.62253650432018,1.8803681620054715,1.8803681620054715,1.8233316800760353,1.8233316800760353,True
40g,compound,1425370602,3,M2_LOADING_SOLVENT,0.0,8,,,13.191329100220534,9.189979901386845,0.7494318971928748,18.994934386001162,13.225400307091917,0.7468570580325995,1.4489010926642898,1.4489010926642898,1.4278162300002708,1.4278162300002708,True
40g,compound,1425370602,4,M2_LOADING_SOLVENT,0.0,8,,,19.145631979383364,11.390885644351824,0.6019839114856924,21.061407110862277,15.498985747279201,0.7262606775336414,1.9519216275525746,1.9519216275525746,1.8699136184889815,1.8699136184889815,True
40g,compound,536279090,0,M2_LOADING_SOLVENT,0.0,8,,,15.586278925431403,10.286199306725912,0.574377727990762,18.403941598311178,13.234179366267247,0.7199574852673041,1.6160360093927804,1.6160360093927804,1.561405995865813,1.561405995865813,True
40g,compound,536279090,1,M2_LOADING_SOLVENT,0.0,8,,,14.379764248214604,10.753641528565815,0.6382808131809008,20.099578764309562,16.538891139153723,0.6560498918529751,1.5642016917809252,1.5642016917809252,1.5375836670005092,1.5375836670005092,True
40g,compound,536279090,2,M2_LOADING_SOLVENT,0.0,8,,,15.917239454073437,10.23438609999159,0.7200434227908071,20.31023391460984,15.14163772708708,0.7477810983481261,1.6847281173868174,1.6847281173868174,1.6416950662348633,1.6416950662348633,True
40g,compound,536279090,3,M2_LOADING_SOLVENT,0.0,8,,,12.374534807634785,9.225866369705624,0.8113206599826306,17.756637041591294,11.843317272401233,0.7887146322458471,1.357612138858448,1.357612138858448,1.337474307837145,1.337474307837145,True
40g,compound,536279090,4,M2_LOADING_SOLVENT,0.0,8,,,12.121479455324417,8.92012522130747,0.6706678938105711,16.920191156538028,12.880923157308034,0.7146508249515608,1.3179828020327544,1.3179828020327544,1.2954022649659027,1.2954022649659027,True
40g,compound,2767143051,0,M2_LOADING_SOLVENT,0.0,8,,,13.981710242683919,10.218741884632093,0.7157757983624858,13.546279258493831,10.260630847958879,0.8565525398415668,1.3889765755117776,1.3889765755117776,1.3085093475825373,1.3085093475825373,True
40g,compound,2767143051,1,M2_LOADING_SOLVENT,0.0,8,,,14.342556387747502,10.418251762423973,0.7368152957643422,21.58375053733929,16.48826615242318,0.7206451744211843,1.599313581758197,1.599313581758197,1.5813822995571085,1.5813822995571085,True
40g,compound,2767143051,2,M2_LOADING_SOLVENT,0.0,8,,,18.338141028982477,10.60501396008614,0.5020539008125446,18.351444449637146,13.005107319842583,0.743317039051749,1.8329281334377412,1.8329281334377412,1.7343913626684435,1.7343913626684435,True
40g,compound,2767143051,3,M2_LOADING_SOLVENT,0.0,8,,,15.017326245755347,8.23418452516426,0.6750485735895042,20.288587967367736,13.71336249221844,0.6193737794933611,1.6163004686034126,1.6163004686034126,1.5839182868492032,1.5839182868492032,True
40g,compound,2767143051,4,M2_LOADING_SOLVENT,0.0,8,,,15.902458539686974,11.194790347552278,0.6889523424534196,22.05132899010819,16.82865026282848,0.6897481608980784,1.7254585453529225,1.7254585453529225,1.6949074331101595,1.6949074331101595,True
40g,compound,1362771960,0,M2_LOADING_SOLVENT,0.0,8,,,15.011582092652125,9.792472501946817,0.649479824954486,17.1024908739001,12.682221639222949,0.7666645514301249,1.5429091465465345,1.5429091465465345,1.48446210151095,1.48446210151095,True
40g,compound,1362771960,1,M2_LOADING_SOLVENT,0.0,8,,,15.641774685796376,11.082394458941593,0.7002588296861566,22.199464243345453,15.64304160893555,0.67871975052154,1.7098738381998035,1.7098738381998035,1.682973059445875,1.682973059445875,True
40g,compound,1362771960,2,M2_LOADING_SOLVENT,0.0,8,,,17.59475737212366,11.504538413599732,0.5316253159024482,18.393853791444783,13.293814982703623,0.7553441012025371,1.7741280604757586,1.7741280604757586,1.688539292578282,1.688539292578282,True
40g,compound,1362771960,3,M2_LOADING_SOLVENT,0.0,8,,,16.19767560899259,8.94316732610482,0.6283620441541373,19.889386926895504,13.574938827371222,0.6626518011582638,1.6964982182100703,1.6964982182100703,1.6464011291370597,1.6464011291370597,True
40g,compound,1362771960,4,M2_LOADING_SOLVENT,0.0,8,,,11.435294895206269,7.691887676412786,0.8132711654338947,17.460767847550628,12.775002801846847,0.7849443842854267,1.2817423956874923,1.2817423956874923,1.268673377674235,1.268673377674235,True
40g,row,769539383,0,M2_LOADING_SOLVENT,0.0,8,,,16.93063029794668,11.395129560784392,0.5828560310293023,20.396473283990314,11.811608755306686,0.7199281775968658,1.764416258031764,1.764416258031764,1.708681452784869,1.708681452784869,True
40g,row,769539383,1,M2_LOADING_SOLVENT,0.0,8,,,18.128466379718322,12.167292343721263,0.529252050223636,24.18359788457584,19.40375797835162,0.49071876343111964,1.94369864552984,1.94369864552984,1.9024739858552815,1.9024739858552815,True
40g,row,769539383,2,M2_LOADING_SOLVENT,0.0,8,,,13.482911606530974,7.961666383583476,0.8221587565644851,17.72512410090163,13.618693424123299,0.8134935445927969,1.4393552603948565,1.4393552603948565,1.4068257354065177,1.4068257354065177,True
40g,row,769539383,3,M2_LOADING_SOLVENT,0.0,8,,,12.488710717507669,8.961597305015472,0.7448230033063714,19.76244760768883,14.095758384454774,0.7242577999000029,1.4182948678647955,1.4182948678647955,1.40710255857532,1.40710255857532,True
40g,row,769539383,4,M2_LOADING_SOLVENT,0.0,8,,,12.077613228749657,9.084659140751604,0.7987993102247892,16.894729098659443,12.353887712745847,0.8079082695271501,1.3141022049852082,1.3141022049852082,1.291826851961318,1.291826851961318,True
40g,row,1425370602,0,M2_LOADING_SOLVENT,0.0,8,,,13.930800525356663,9.594508088987213,0.7186865958904924,17.60877286928558,12.32689652007309,0.7882647067989441,1.4706008258648962,1.4706008258648962,1.4316276407465218,1.4316276407465218,True
40g,row,1425370602,1,M2_LOADING_SOLVENT,0.0,8,,,13.181381479624783,9.618309385426,0.6313644308333862,16.03387271137444,11.95857574397297,0.7457761948817145,1.3771501097783339,1.3771501097783339,1.3350922048609097,1.3350922048609097,True
40g,row,1425370602,2,M2_LOADING_SOLVENT,0.0,8,,,15.613282437808035,11.138178121594208,0.6978777084025513,18.352708065958772,13.960406033329265,0.7452336063376133,1.6170076781467753,1.6170076781467753,1.5615260624890794,1.5615260624890794,True
40g,row,1425370602,3,M2_LOADING_SOLVENT,0.0,8,,,17.437233066116825,9.628228120036116,0.5958297827344583,21.086559424615093,14.004024333296853,0.6721113655856452,1.818998201695656,1.818998201695656,1.7622902506480007,1.7622902506480007,True
40g,row,1425370602,4,M2_LOADING_SOLVENT,0.0,8,,,12.185549682961753,8.798860286030456,0.8073747871173991,18.925959095720494,14.323743581684568,0.7137735473886035,1.3743050609205585,1.3743050609205585,1.3618497578213025,1.3618497578213025,True
40g,row,536279090,0,M2_LOADING_SOLVENT,0.0,8,,,21.981703713617236,13.349283106144146,0.4330517629920785,22.82555074760424,15.30452480242263,0.6678855656297855,2.2133855894980177,2.2133855894980177,2.104742318076625,2.104742318076625,True
40g,row,536279090,1,M2_LOADING_SOLVENT,0.0,8,,,19.432617780765106,12.679159097488894,0.5885358209203544,23.537031999571347,15.206747067597796,0.6842269570647945,2.027991748110498,2.027991748110498,1.9651192644066704,1.9651192644066704,True
40g,row,536279090,2,M2_LOADING_SOLVENT,0.0,8,,,13.32983001450154,10.17601465625208,0.6621659922469876,17.243119391200075,13.548289829381135,0.7495742882327382,1.4163625476373916,1.4163625476373916,1.382121053423237,1.382121053423237,True
40g,row,536279090,3,M2_LOADING_SOLVENT,0.0,8,,,12.850283676908592,9.059551546053154,0.7154412571568587,16.694121991158955,12.199665876371853,0.7348426842339854,1.3670908595972686,1.3670908595972686,1.3346171486436833,1.3346171486436833,True
40g,row,536279090,4,M2_LOADING_SOLVENT,0.0,8,,,12.351884177056638,8.888715860040723,0.7767183470814892,19.565627135441197,15.454403483725574,0.6915078742512694,1.403287136396939,1.403287136396939,1.3922989275013637,1.3922989275013637,True
40g,row,2767143051,0,M2_LOADING_SOLVENT,0.0,8,,,12.034633255841925,8.117450557598854,0.8375580013937907,16.348684031091143,11.370488097039892,0.8350896537343635,1.297459718921749,1.297459718921749,1.272116878623312,1.272116878623312,True
40g,row,2767143051,1,M2_LOADING_SOLVENT,0.0,8,,,16.133004771581398,10.807108071349239,0.6548511082233595,23.175086777802434,16.404606992569818,0.6544305074969884,1.7705947235506632,1.7705947235506632,1.7444869379815364,1.7444869379815364,True
40g,row,2767143051,2,M2_LOADING_SOLVENT,0.0,8,,,13.887343811130098,10.614048493677608,0.7080858060806974,18.57671245774426,14.19781301454678,0.7333285585927947,1.4901983185693495,1.4901983185693495,1.4589742743597964,1.4589742743597964,True
40g,row,2767143051,3,M2_LOADING_SOLVENT,0.0,8,,,18.45459377312835,12.305675572617016,0.618572077551393,20.908072035580023,14.96296382519012,0.7665966209090308,1.8942826715852585,1.8942826715852585,1.8212952023425621,1.8212952023425621,True
40g,row,2767143051,4,M2_LOADING_SOLVENT,0.0,8,,,17.79333058816779,10.577889246738312,0.37307879699662305,22.711333953897334,14.855163827511353,0.40047584043719753,1.8834677713825774,1.8834677713825774,1.8354188138457395,1.8354188138457395,True
40g,row,1362771960,0,M2_LOADING_SOLVENT,0.0,8,,,14.91033856808356,9.897120230293119,0.6688231904821665,21.067358176497713,13.730956271199679,0.6478401455170968,1.6275592413625835,1.6275592413625835,1.6013501839860411,1.6013501839860411,True
40g,row,1362771960,1,M2_LOADING_SOLVENT,0.0,8,,,15.490037676687264,10.364600158176684,0.7126837651442447,18.667024425575416,13.049887970345152,0.7845325423716154,1.6144209051222709,1.6144209051222709,1.5634812656643762,1.5634812656643762,True
40g,row,1362771960,2,M2_LOADING_SOLVENT,0.0,8,,,14.266755383183535,10.641864858939934,0.7361715858003401,17.81486407258859,13.529809160855946,0.7703272557972209,1.501025202271442,1.501025202271442,1.4593551956656619,1.4593551956656619,True
40g,row,1362771960,3,M2_LOADING_SOLVENT,0.0,8,,,17.904944510983707,11.45991721862974,0.5255243880521556,22.067167778140675,15.553487026512048,0.5686913119505539,1.877161338361726,1.877161338361726,1.8224668304059595,1.8224668304059595,True
40g,row,1362771960,4,M2_LOADING_SOLVENT,0.0,8,,,10.101072281423532,7.43919225028154,0.7930944230743161,14.445780484872799,10.229057812743068,0.7954310002632372,1.106962156890929,1.106962156890929,1.0902409575972478,1.0902409575972478,True
