column,protocol,outer_seed,planned_budget,actual_budget,sample_id,canonical_smiles,role
25g,row,769539383,50,50,d8bcd1078946aae66cee,COC(=O)c1ccccc1N,pool
25g,row,769539383,50,50,a3e0a6c37ff0df8bc120,CC(=O)c1ccc(C)cc1,pool
25g,row,769539383,50,50,f006b45177ae4e6e00b4,CC(=O)c1ccc(C)cc1,test
25g,row,769539383,50,50,7d89242a73ce7b12c178,CC(=O)c1ccc(C)cc1,pool
25g,row,769539383,50,50,5d3ce9525de8b7dafd63,CC(=O)c1ccccc1,pool
25g,row,769539383,50,50,9b82553bdadb53cf3c81,CC(=O)c1ccccc1,pool
25g,row,769539383,50,50,6b2f9046554646d10d1f,CC(=O)c1ccccc1,pool
25g,row,769539383,50,50,5d4bccae64543bc51c0c,CC(=O)c1ccccc1,test
25g,row,769539383,50,50,6dcd074e5f22197a66cc,CCCCC(=O)c1ccccc1,pool
25g,row,769539383,50,50,27dc0ac27de2557f1dc0,CCCCC(=O)c1ccccc1,gradient_train
25g,row,769539383,50,50,db0fc3b73210c1564242,CCCCC(=O)c1ccccc1,test
25g,row,769539383,50,50,f98a0a0ff45e30693787,CCCCC(=O)c1ccccc1,pool
25g,row,769539383,50,50,080e7d86cceb8915cc94,CCCCC(=O)c1ccccc1,pool
25g,row,769539383,50,50,c05b19fd38d40b0c4d15,CC(=O)c1ccccc1C,gradient_train
25g,row,769539383,50,50,2ce4b120bd454a5b9e9a,CC(=O)c1ccccc1C,pool
25g,row,769539383,50,50,48a7521c5c50706d090c,CC(=O)c1ccccc1C,gradient_train
25g,row,769539383,50,50,4c1fc65932ff60731729,CCOC(=O)c1ccccc1,pool
25g,row,769539383,50,50,fbf3e2490bfc611d238a,CCOC(=O)c1ccccc1,pool
25g,row,769539383,50,50,88d457ca615277fcfe30,CCOC(=O)c1ccccc1,test
25g,row,769539383,50,50,ebf533dc093533d79e89,CCOC(=O)c1ccccc1,gradient_train
25g,row,769539383,50,50,c29278b0ad8b496fbeb3,CCOC(=O)c1ccccc1,pool
25g,row,769539383,50,50,53084b28336566eb06f7,CCOC(=O)c1ccccc1N,test
25g,row,769539383,50,50,071712d307504ddb0806,CCOC(=O)c1ccccc1N,pool
25g,row,769539383,50,50,6fb280a01d338e9ff1f7,CCOC(=O)c1ccccc1N,pool
25g,row,769539383,50,50,aa213ba2718e5202ab5b,CCOC(=O)c1ccccc1N,pool
25g,row,769539383,50,50,d88585bb11e3ac6cc5df,CCOC(=O)c1ccccc1N,pool
25g,row,769539383,50,50,3ee550dab179475edf7c,CC(C)COC(=O)c1ccccc1,pool
25g,row,769539383,50,50,aa103d5795b653ee8059,CC(C)COC(=O)c1ccccc1,pool
25g,row,769539383,50,50,cfb14c48adcceca01e4e,CC(C)COC(=O)c1ccccc1,pool
25g,row,769539383,50,50,2fc6ef9093cc6928ecdb,CC(C)COC(=O)c1ccccc1,pool
25g,row,769539383,50,50,94681efab1a6b8a6d077,CCOC(=O)C(C(=O)OCC)c1ccccc1,gradient_train
25g,row,769539383,50,50,9406db14912a71f66029,CCOC(=O)C(C(=O)OCC)c1ccccc1,gradient_train
25g,row,769539383,50,50,13203b2b3c24bee2738a,CCOC(=O)C(C(=O)OCC)c1ccccc1,validation
25g,row,769539383,50,50,840e043b7a1c1158bb2e,CCOC(=O)C(C(=O)OCC)c1ccccc1,test
25g,row,769539383,50,50,28f7555e586059bb9ae2,CCOC(=O)C(C(=O)OCC)c1ccccc1,test
25g,row,769539383,50,50,3bd89ede44cb34972852,C=CC(=O)OCCOc1ccccc1,pool
25g,row,769539383,50,50,8f5da33bc2f073aa7c41,C=CC(=O)OCCOc1ccccc1,test
25g,row,769539383,50,50,521980e9deddfcb2089e,C=CC(=O)OCCOc1ccccc1,gradient_train
25g,row,769539383,50,50,ba66f838543b52445935,C=CC(=O)OCCOc1ccccc1,pool
25g,row,769539383,50,50,4e1b2829b3ac353cbbdc,C=CC(=O)OCCOc1ccccc1,pool
25g,row,769539383,50,50,b1f4073f199c7637ea66,COc1ccc(CO)cc1,test
25g,row,769539383,50,50,0df9f40b3dfc5cbfd1f6,COc1ccc(CO)cc1,test
25g,row,769539383,50,50,d48252103baffb24ed44,COc1ccc(CO)cc1,pool
25g,row,769539383,50,50,4d402e98ee1405a29ee4,COc1ccc(OC)c(Br)c1,test
25g,row,769539383,50,50,b381fe255bcb2275978a,COc1ccc(OC)c(Br)c1,pool
25g,row,769539383,50,50,f7964d69a0299ccaa23a,COc1ccc(OC)c(Br)c1,pool
25g,row,769539383,50,50,7448caa62295671a73e8,COc1ccc(OC)c(Br)c1,gradient_train
25g,row,769539383,50,50,95f35ffb76fe32a53218,COc1ccc(OC)c(Br)c1,gradient_train
25g,row,769539383,50,50,bd8a08298ee02c96a7f7,COc1ccc(OC)c(Br)c1,pool
25g,row,769539383,50,50,6893c69caab63eca4232,COc1ccc(OC)c(Br)c1,pool
25g,row,769539383,50,50,2990315c8a3935e82347,CCOC(=O)c1cccnc1,gradient_train
25g,row,769539383,50,50,a1dad8e3e3b54186a986,CCOC(=O)c1cccnc1,pool
25g,row,769539383,50,50,069debbf36f3be33a193,CCOC(=O)c1cccnc1,test
25g,row,769539383,50,50,2ab2cc09463ede52b11a,CCOC(=O)c1cccnc1,pool
25g,row,769539383,50,50,ba8b355b94a083b0d0b1,CCOC(=O)C(Cc1ccccc1)C(C)=O,test
25g,row,769539383,50,50,c6ca195b7a5e8b1dcd96,CCOC(=O)C(Cc1ccccc1)C(C)=O,test
25g,row,769539383,50,50,1d2f2271547e39306a1e,CCOC(=O)C(Cc1ccccc1)C(C)=O,pool
25g,row,769539383,50,50,e03079b4527b2433a348,CCOC(=O)C(Cc1ccccc1)C(C)=O,test
25g,row,769539383,50,50,dc40d5f9a34a0626f84a,CCOC(=O)C(Cc1ccccc1)C(C)=O,pool
25g,row,769539383,50,50,ce53bd377dcb60574337,CCOC(=O)C(Cc1ccccc1)C(C)=O,pool
25g,row,769539383,50,50,862876f88fba22b901a8,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,pool
25g,row,769539383,50,50,aab186b4be5257116e21,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,pool
25g,row,769539383,50,50,2cdbd3c32b0ada3229ca,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,pool
25g,row,769539383,50,50,368cc5cdec903f8d65bf,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,test
25g,row,769539383,50,50,bf1f39b165c34bbb48c1,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,pool
25g,row,769539383,50,50,afe921294a1024fd32f4,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,pool
25g,row,769539383,50,50,e2102bd18fe82fcafd51,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,pool
25g,row,769539383,50,50,6da9e44f6e5c91b99a6a,Cc1ccc(Cl)cc1Br,test
25g,row,769539383,50,50,bdf49c3bd5e70af7a3a7,Cc1ccc(Cl)cc1Br,test
25g,row,769539383,50,50,aa74a7a5d8f53641188b,Cc1ccc(Cl)cc1Br,pool
25g,row,769539383,50,50,393d514aa5d319214e4a,Cc1ccc(Cl)cc1Br,pool
25g,row,769539383,50,50,1f654540e74bbe1f7cf8,Cc1ccc(Cl)cc1Br,pool
25g,row,769539383,50,50,57a2e2d65ddc2fd19333,Cc1ccc(Cl)cc1Br,test
25g,row,769539383,50,50,9dbfada8084b3b4b0d8d,Cc1ccc(Cl)cc1Br,test
25g,row,769539383,50,50,8d64ead8cf316b96e0d6,N#Cc1ccccc1Br,pool
25g,row,769539383,50,50,cb5f60804cba951b7da8,N#Cc1ccccc1Br,pool
25g,row,769539383,50,50,4227d7870ed2de95a781,N#Cc1ccccc1Br,test
25g,row,769539383,50,50,5476d38b95f7d1750219,N#Cc1ccccc1Br,test
25g,row,769539383,50,50,946cb7065423c477d14b,N#Cc1ccccc1Br,test
25g,row,769539383,50,50,52e2be61dcd145c234c7,N#Cc1ccccc1Br,pool
25g,row,769539383,50,50,6eb7cefaca3016db9104,Cc1ccc(C=O)c(C)c1,pool
25g,row,769539383,50,50,b1c3449db92f2218ed0b,Cc1ccc(C=O)c(C)c1,pool
25g,row,769539383,50,50,1add73f76baa1763596f,Cc1ccc(C=O)c(C)c1,pool
25g,row,769539383,50,50,22209a39921025d05f27,Cc1ccc(C=O)c(C)c1,pool
25g,row,769539383,50,50,2b984bba3c30fcfbb2a4,Cc1ccc(C=O)c(C)c1,pool
25g,row,769539383,50,50,981735d2c190683bd824,Cc1ccc(C=O)c(C)c1,pool
25g,row,769539383,50,50,1540d4a811473482ae95,Cc1ccc(C=O)c(C)c1,pool
25g,row,769539383,50,50,753cd2fc30dbdcea5119,CC(=O)c1c(C)cc(C)cc1C,pool
25g,row,769539383,50,50,580a7b82d6974cb67c36,CC(=O)c1c(C)cc(C)cc1C,pool
25g,row,769539383,50,50,86e21ff3197eeba2986d,CC(=O)c1c(C)cc(C)cc1C,test
25g,row,769539383,50,50,a441232185bdf31abf6c,CC(=O)c1c(C)cc(C)cc1C,pool
25g,row,769539383,50,50,49a35ebd436d2cafaee3,CC(=O)c1c(C)cc(C)cc1C,pool
25g,row,769539383,50,50,3c8588c4a2d63a53f4f3,CC(=O)c1c(C)cc(C)cc1C,pool
25g,row,769539383,50,50,9dad9b22568c0090adb1,CC(=O)c1c(C)cc(C)cc1C,pool
25g,row,769539383,50,50,65a397d846c4f44aa77d,O=Cc1ccc2c(c1)CCO2,pool
25g,row,769539383,50,50,b15c7c5932df82e45f26,O=Cc1ccc2c(c1)CCO2,pool
25g,row,769539383,50,50,6b4e403d992186b3798b,O=Cc1ccc2c(c1)CCO2,test
25g,row,769539383,50,50,58639e0964ff95057729,O=Cc1ccc2c(c1)CCO2,pool
25g,row,769539383,50,50,8da48ccc91cc64ca32ce,O=Cc1ccc2c(c1)CCO2,pool
25g,row,769539383,50,50,a5274a58d3f0cf0e3f93,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,pool
25g,row,769539383,50,50,fa5e68d3df41aa25b412,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,pool
25g,row,769539383,50,50,9e9562f9c43965929037,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,pool
25g,row,769539383,50,50,ba542fa006de647736ee,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,pool
25g,row,769539383,50,50,ce5a104959c6fc81d2d8,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,pool
25g,row,769539383,50,50,a4e2c931c64f6a0d8ae7,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,test
25g,row,769539383,50,50,50fafc1be50cac26b89a,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,pool
25g,row,769539383,50,50,308c85f95609fbc8e81a,C/C(=N\O)c1ccccc1,pool
25g,row,769539383,50,50,adfdf7af00470db397a5,C/C(=N\O)c1ccccc1,test
25g,row,769539383,50,50,0fae3a2e89d43a631488,C/C(=N\O)c1ccccc1,pool
25g,row,769539383,50,50,a70b91bd9e118f9d5379,C/C(=N\O)c1ccccc1,pool
25g,row,769539383,50,50,d0496a49f7fd23f198b4,C/C(=N\O)c1ccccc1,validation
25g,row,769539383,50,50,0330b260cef4af9eee75,C/C(=N\O)c1ccccc1,pool
25g,row,769539383,50,50,a298430505de328e9188,Ic1ccc(I)cc1,pool
25g,row,769539383,50,50,f5e17af096e8f118e1e5,Ic1ccc(I)cc1,test
25g,row,769539383,50,50,e5dda09fde0b09fe9260,Ic1ccc(I)cc1,pool
25g,row,769539383,50,50,b361a3e9c41d8920fc72,Ic1ccc(I)cc1,gradient_train
25g,row,769539383,50,50,67afef1bb6672f76770c,Ic1ccc(I)cc1,pool
25g,row,769539383,50,50,a06aa3502d2075de7357,Ic1ccc(I)cc1,pool
25g,row,769539383,50,50,148063cfb761d9e77693,Ic1ccc(I)cc1,pool
25g,row,769539383,50,50,b63870a0c28bf9e15921,COC(=O)c1ccc(Cl)cc1,pool
25g,row,769539383,50,50,32422b9dfef9d069d315,COC(=O)c1ccc(Cl)cc1,pool
25g,row,769539383,50,50,fe8cadf409a31731dc9b,COC(=O)c1ccc(Cl)cc1,pool
25g,row,769539383,50,50,e43aa137d4ce215b2694,COC(=O)c1ccc(Cl)cc1,pool
25g,row,769539383,50,50,6956bd5a7d4928c77687,COC(=O)c1ccc(Cl)cc1,test
25g,row,769539383,50,50,fcd3b9f8704b9cc803b6,COC(=O)c1ccc(Cl)cc1,gradient_train
25g,row,769539383,50,50,eb514154432d8b0c05b4,COC(=O)c1ccc(Cl)cc1,pool
25g,row,769539383,50,50,7beaa11263fd8eb7800a,COCCOC(=O)CC(C)=O,pool
25g,row,769539383,50,50,17e4d7c5f1bfe3ac4726,COCCOC(=O)CC(C)=O,pool
25g,row,769539383,50,50,d02eb8099f0c243cafa7,COCCOC(=O)CC(C)=O,gradient_train
25g,row,769539383,50,50,6c998b4ad99c3f47dfe4,BrCc1ccccc1CBr,test
25g,row,769539383,50,50,96487a04d932bc1d2a3f,BrCc1ccccc1CBr,pool
25g,row,769539383,50,50,c352124342f2d80b8c35,BrCc1ccccc1CBr,pool
25g,row,769539383,50,50,81853936cfb61b7e96a5,BrCc1ccccc1CBr,test
25g,row,769539383,50,50,3c94a271eb872a9ba1fc,BrCc1ccccc1CBr,pool
25g,row,769539383,50,50,29a76f0fa9121d5b9367,BrCc1ccccc1CBr,pool
25g,row,769539383,50,50,f38e3eedf502c14f5878,BrCc1ccccc1CBr,pool
25g,row,769539383,50,50,84542553a0bacc6c5212,CCC(O)c1ccccc1,pool
25g,row,769539383,50,50,b97a3e6b48e855e6b598,CCC(O)c1ccccc1,pool
25g,row,769539383,50,50,1281c48bc275aeddf6b8,CCC(O)c1ccccc1,pool
25g,row,769539383,50,50,30c362c14d99ddf834d9,CCC(O)c1ccccc1,test
25g,row,769539383,50,50,1f36531025007290ee2a,CCC(O)c1ccccc1,pool
25g,row,769539383,50,50,6c3982b4c64da2a42cff,CCOC(=O)c1ccc(OC)cc1,pool
25g,row,769539383,50,50,917c18a6904e2edae8af,CCOC(=O)c1ccc(OC)cc1,test
25g,row,769539383,50,50,78584e387fdab3c21204,CCOC(=O)c1ccc(OC)cc1,test
25g,row,769539383,50,50,278603b410c95702cb79,CCOC(=O)c1ccc(OC)cc1,pool
25g,row,769539383,50,50,4c91ef997b48e76d5592,CCOC(=O)c1ccc(OC)cc1,pool
25g,row,769539383,50,50,3fd6023191d5e7af29f1,CCOC(=O)c1ccc(OC)cc1,pool
25g,row,769539383,50,50,e5b272fb04f203bb5816,CCOC(=O)c1ccc(OC)cc1,validation
25g,row,769539383,50,50,d4ec9de6a7e30b6b8a7b,COC(=O)Cc1cccc2ccccc12,test
25g,row,769539383,50,50,f39fd3d87ccc86474a4f,COC(=O)Cc1cccc2ccccc12,pool
25g,row,769539383,50,50,e44e323602e173f8895c,COC(=O)Cc1cccc2ccccc12,pool
25g,row,769539383,50,50,8097db6e24570d791c2a,COC(=O)Cc1cccc2ccccc12,test
25g,row,769539383,50,50,fe8ad13d94ee1da30b58,COC(=O)Cc1cccc2ccccc12,test
25g,row,769539383,50,50,ff647c7518ca5e176370,COC(=O)Cc1cccc2ccccc12,test
25g,row,769539383,50,50,f82dabcdc564d45e40f8,CC(Br)C(=O)OC(C)(C)C,pool
25g,row,769539383,50,50,43e4411ef429ef65e1af,CC(Br)C(=O)OC(C)(C)C,pool
25g,row,769539383,50,50,978b46204d8cbdb3fd85,CC(Br)C(=O)OC(C)(C)C,pool
25g,row,769539383,50,50,49043a280b8e5800e987,CC(Br)C(=O)OC(C)(C)C,pool
25g,row,769539383,50,50,fc65f667c1765345d720,CC(Br)C(=O)OC(C)(C)C,pool
25g,row,769539383,50,50,6fae73851dfb88fca436,CC(Br)C(=O)OC(C)(C)C,test
25g,row,769539383,50,50,b08be81dd198aec3424c,Cc1cccc(C=O)c1Br,pool
25g,row,769539383,50,50,65457bd44c1b5b7e10f1,Cc1cccc(C=O)c1Br,pool
25g,row,769539383,50,50,56868df74e648402db36,Cc1cccc(C=O)c1Br,pool
25g,row,769539383,50,50,6d4a2e2deb2d0a83321c,Cc1cccc(C=O)c1Br,pool
25g,row,769539383,50,50,b64cd3cdc230bee535cc,Cc1cccc(C=O)c1Br,pool
25g,row,769539383,50,50,e7bd5b88abdf228807a4,Cc1cccc(C=O)c1Br,test
25g,row,769539383,50,50,8020ab1644ce2e695c4f,Cc1cccc(C=O)c1Br,pool
25g,row,769539383,50,50,e108208f98006381b05d,O=Cc1cc(Cl)ccc1Br,pool
25g,row,769539383,50,50,8e8910330b0b2dd08bef,O=Cc1cc(Cl)ccc1Br,pool
25g,row,769539383,50,50,b6ae7b5d128d8cc0f118,O=Cc1cc(Cl)ccc1Br,pool
25g,row,769539383,50,50,aea2da371ad43babb78d,O=Cc1cc(Cl)ccc1Br,pool
25g,row,769539383,50,50,d50d2170a2cc4587a2b3,O=Cc1cc(Cl)ccc1Br,pool
25g,row,769539383,50,50,4f45e3c652cf2e8ff904,O=Cc1cc(Cl)ccc1Br,pool
25g,row,769539383,50,50,731b59f58625f7180e87,COC(=O)Cc1ccc(Br)cc1,pool
25g,row,769539383,50,50,078fe54a23eadda27aa7,COC(=O)Cc1ccc(Br)cc1,test
25g,row,769539383,50,50,9cd51ee1f8f3754b1b07,COC(=O)Cc1ccc(Br)cc1,pool
25g,row,769539383,50,50,41df2f1f9ddad2bc67a7,COC(=O)Cc1ccc(Br)cc1,test
25g,row,769539383,50,50,aca70a7c559b4d68e5a3,COC(=O)Cc1ccc(Br)cc1,pool
25g,row,769539383,50,50,c566acd79319547c8df3,COC(=O)Cc1ccc(Br)cc1,pool
25g,row,769539383,50,50,d38942fdfcfeab48456c,COC(=O)Cc1ccc(Br)cc1,pool
25g,row,769539383,50,50,cfcd7dbd8878dfa5726b,COc1ccc(Br)cc1,pool
25g,row,769539383,50,50,fa86be296824a32513bf,COc1ccc(Br)cc1,pool
25g,row,769539383,50,50,68d3e9c2b1acf75c6630,COc1ccc(Br)cc1,pool
25g,row,769539383,50,50,0af769fe481b9f9076c1,COc1ccc(Br)cc1,gradient_train
25g,row,769539383,50,50,c5051b891d9f8cee935a,COc1ccc(Br)cc1,pool
25g,row,769539383,50,50,17314dc24c8932aac22d,COc1ccc(Br)cc1,test
25g,row,769539383,50,50,cc6600640943599e063f,COc1ccc(Br)cc1,test
25g,row,769539383,50,50,5795fbf644193e3e9faa,Clc1cccc(Br)c1,pool
25g,row,769539383,50,50,2c304287e73957b3d37d,Clc1cccc(Br)c1,pool
25g,row,769539383,50,50,5b425ca2d970c0f6b8c5,Clc1cccc(Br)c1,pool
25g,row,769539383,50,50,64174d7a1f001186ef8f,Clc1cccc(Br)c1,pool
25g,row,769539383,50,50,b2ba7e09e89de6c07022,Clc1cccc(Br)c1,pool
25g,row,769539383,50,50,261c92e7f50799e6e63c,Clc1cccc(Br)c1,pool
25g,row,769539383,50,50,521e34c3d9f569a595ff,Clc1cccc(Br)c1,test
25g,row,769539383,50,50,8867318897ccc6323467,CC(C)c1ccccc1O,pool
25g,row,769539383,50,50,426a0d4d0d6972a92059,CC(C)c1ccccc1O,test
25g,row,769539383,50,50,f57a62c842dca61c4f97,CC(C)c1ccccc1O,pool
25g,row,769539383,50,50,2dbf678be0fce63f9462,CC(C)c1ccccc1O,pool
25g,row,769539383,50,50,4e0262f67007ef2c8d52,CC(C)c1ccccc1O,pool
25g,row,769539383,50,50,59d397039b86ac1daca8,CC(C)c1ccccc1O,test
25g,row,769539383,50,50,0d750bdf31cc828f10ca,CC(C)c1ccccc1O,pool
25g,row,769539383,50,50,1c750912dea6167ad9b7,Cc1ccccc1C#N,test
25g,row,769539383,50,50,c0dee8aa40031975857c,Cc1ccccc1C#N,pool
25g,row,769539383,50,50,4e56b6000bb346b5f126,Cc1ccccc1C#N,pool
25g,row,769539383,50,50,c11997f2b5c6deed90cb,Cc1ccccc1C#N,pool
25g,row,769539383,50,50,28c197a72ef54addca85,Cc1ccccc1C#N,pool
25g,row,769539383,50,50,66d90c1d1af78bba89d5,Cc1ccccc1C#N,pool
25g,row,769539383,50,50,f0ea5992144e54ec592a,Cc1ccccc1C#N,test
25g,row,769539383,50,50,09e26fd89644d25719fd,Brc1ccccc1-c1ccccc1,pool
25g,row,769539383,50,50,e65cc3286768500fe79a,Brc1ccccc1-c1ccccc1,test
25g,row,769539383,50,50,a83028a9dd75cb6b37a7,Brc1ccccc1-c1ccccc1,pool
25g,row,769539383,50,50,41877fc6a8b0ba41f35e,Brc1ccccc1-c1ccccc1,pool
25g,row,769539383,50,50,69c20ca75d3002578673,Brc1ccccc1-c1ccccc1,pool
25g,row,769539383,50,50,eb4e491949246f5131fb,Brc1ccccc1-c1ccccc1,pool
25g,row,769539383,50,50,24a97cd5f864bed6d3c3,Brc1ccccc1-c1ccccc1,test
25g,row,769539383,50,50,a79063764818124abd24,COc1ccc(Br)c(C)c1,test
25g,row,769539383,50,50,40237e4553a8e4aebf25,COc1ccc(Br)c(C)c1,pool
25g,row,769539383,50,50,ad9c20db94f8f8095ca0,COc1ccc(Br)c(C)c1,pool
25g,row,769539383,50,50,7f1c75b216e3d24b7ec2,COc1ccc(Br)c(C)c1,pool
25g,row,769539383,50,50,7a2902325d54e5c68fe5,COc1ccc(Br)c(C)c1,pool
25g,row,769539383,50,50,1ce1416b8f77c01b230b,COc1ccc(Br)c(C)c1,pool
25g,row,769539383,50,50,84e181caaa3c4c55f141,COc1ccc(Br)c(C)c1,pool
25g,row,769539383,50,50,85be6ad364dee19d2c56,Brc1ccc(Br)c2ccccc12,pool
25g,row,769539383,50,50,5463b83c37b0bfbc789c,Brc1ccc(Br)c2ccccc12,pool
25g,row,769539383,50,50,b06cd84a000d9cd87002,Brc1ccc(Br)c2ccccc12,test
25g,row,769539383,50,50,761e675592e3a2067c75,Brc1ccc(Br)c2ccccc12,pool
25g,row,769539383,50,50,bc12a25f1a22d816c277,Brc1ccc(Br)c2ccccc12,gradient_train
25g,row,769539383,50,50,f9b1d6eaa166fb233e1e,Brc1ccc(Br)c2ccccc12,pool
25g,row,769539383,50,50,09c9551b7568602f1f84,Brc1ccc(Br)c2ccccc12,pool
25g,row,769539383,50,50,3311ca70c1d6cd5b1e09,CCCCCCCCCCCCc1cc(Br)sc1Br,pool
25g,row,769539383,50,50,f29b74ebe526abe522f6,CCCCCCCCCCCCc1cc(Br)sc1Br,pool
25g,row,769539383,50,50,185cd08977c202e4dd26,CCCCCCCCCCCCc1cc(Br)sc1Br,test
25g,row,769539383,50,50,e0d02eae5cfa35459d55,CCCCCCCCCCCCc1cc(Br)sc1Br,pool
25g,row,769539383,50,50,9188194dbb2bc3fa6821,CCCCCCCCCCCCc1cc(Br)sc1Br,pool
25g,row,769539383,50,50,86ab142da80aec5fedec,CCCCCCCCCCCCc1cc(Br)sc1Br,pool
25g,row,769539383,50,50,4b51ac2a4b9b4d579000,CCCCCCCCCCCCc1cc(Br)sc1Br,pool
25g,row,769539383,50,50,f5f48ee679f094df5c02,O=C(c1ccccc1)c1ccc(Cl)cc1,pool
25g,row,769539383,50,50,9d6e6e09712f1cbec673,O=C(c1ccccc1)c1ccc(Cl)cc1,pool
25g,row,769539383,50,50,d6af47f42d432c0edaed,O=C(c1ccccc1)c1ccc(Cl)cc1,test
25g,row,769539383,50,50,0aa9085d5efc16a80f25,O=C(c1ccccc1)c1ccc(Cl)cc1,pool
25g,row,769539383,50,50,71b66ec976a562e56acd,O=C(c1ccccc1)c1ccc(Cl)cc1,pool
25g,row,769539383,50,50,f10e38c0beb7f893f386,O=C(c1ccccc1)c1ccc(Cl)cc1,pool
25g,row,769539383,50,50,99c4018f20a7997e1220,O=C(c1ccccc1)c1ccc(Cl)cc1,gradient_train
25g,row,769539383,50,50,cf64bf299c0b6b17de4d,O=C(c1ccccc1)C1CCCCC1,test
25g,row,769539383,50,50,a4231d67e5d13ab37679,O=C(c1ccccc1)C1CCCCC1,gradient_train
25g,row,769539383,50,50,1f2955eb379fbd5f7acd,O=C(c1ccccc1)C1CCCCC1,pool
25g,row,769539383,50,50,86766eb436725f32cb05,O=C(c1ccccc1)C1CCCCC1,pool
25g,row,769539383,50,50,f75dd88e2677ad712164,O=C(c1ccccc1)C1CCCCC1,pool
25g,row,769539383,50,50,a1161f6dda7784521b41,O=C(c1ccccc1)C1CCCCC1,pool
25g,row,769539383,50,50,66d494e35467c8043ccb,O=C(c1ccccc1)C1CCCCC1,test
25g,row,769539383,50,50,fdf151719cb0544109ab,COc1cccc(OC)c1C=O,pool
25g,row,769539383,50,50,81e6b2a63408a098c133,COc1cccc(OC)c1C=O,pool
25g,row,769539383,50,50,85aaed6135342af384be,COc1cccc(OC)c1C=O,pool
25g,row,769539383,50,50,3cfdac3e3d123071ff55,COc1cccc(OC)c1C=O,pool
25g,row,769539383,50,50,6b4899da3a32ec55cff0,Brc1ccc2occc2c1,pool
25g,row,769539383,50,50,ff0f889a9ecb2348cb60,Brc1ccc2occc2c1,test
25g,row,769539383,50,50,e892c42671fe869c63bf,Brc1ccc2occc2c1,pool
25g,row,769539383,50,50,859183ebecf4827cc3a2,Brc1ccc2occc2c1,pool
25g,row,769539383,50,50,519e14bc43b7d89cc4fb,Brc1ccc2occc2c1,test
25g,row,769539383,50,50,b076b685ce8a3aa77117,Brc1ccc2occc2c1,gradient_train
25g,row,769539383,50,50,1b6cb686edf51ee0f5ae,Brc1ccc2occc2c1,test
25g,row,769539383,50,50,0272fedd4a91d6574501,FC(F)(F)Oc1ccc(I)c(Br)c1,pool
25g,row,769539383,50,50,c3e2282934f18b50d4cb,FC(F)(F)Oc1ccc(I)c(Br)c1,test
25g,row,769539383,50,50,15a56a6e1c3c63fad6e1,FC(F)(F)Oc1ccc(I)c(Br)c1,pool
25g,row,769539383,50,50,db75e8bed915db4cd232,FC(F)(F)Oc1ccc(I)c(Br)c1,pool
25g,row,769539383,50,50,331feab8b3738c071c7e,FC(F)(F)Oc1ccc(I)c(Br)c1,test
25g,row,769539383,50,50,20d5c7e5a509a592e1b6,FC(F)(F)Oc1ccc(I)c(Br)c1,pool
25g,row,769539383,50,50,c5cf1db1a3e19d7eeb3b,FC(F)(F)Oc1ccc(I)c(Br)c1,test
25g,row,769539383,50,50,e97902d0d282bbfa834b,CC(C)C(=O)c1ccccc1,pool
25g,row,769539383,50,50,b61d9b5a2762d68ac2dd,CC(C)C(=O)c1ccccc1,pool
25g,row,769539383,50,50,6b7da3a072dc617f552d,CC(C)C(=O)c1ccccc1,pool
25g,row,769539383,50,50,e32a1009dfb101d4816d,CC(C)C(=O)c1ccccc1,test
25g,row,769539383,50,50,865cbecc6948450c0cc0,CC(C)C(=O)c1ccccc1,pool
25g,row,769539383,50,50,0ea0ed934aae8d025b1a,CC(C)C(=O)c1ccccc1,test
25g,row,769539383,50,50,6ffa9fc976064d7aeddf,CC(C)C(=O)c1ccccc1,pool
25g,row,769539383,50,50,94851e42825ce0ad0bff,CC(=O)c1ccccc1Br,pool
25g,row,769539383,50,50,a8f0e4e671476e7660ff,CC(=O)c1ccccc1Br,pool
25g,row,769539383,50,50,5161cc0d8ef8c9f3508c,CC(=O)c1ccccc1Br,pool
25g,row,769539383,50,50,2386e45b1271db543447,CC(=O)c1ccccc1Br,test
25g,row,769539383,50,50,910807e16ddc4dc9191b,CC(=O)c1ccccc1Br,test
25g,row,769539383,50,50,16c899c30c69bc7e22cd,CC(=O)c1ccccc1Br,test
25g,row,769539383,50,50,4579d4e9fafa1c5d6c9d,CC(=O)c1ccccc1Br,validation
25g,row,769539383,50,50,49aef4ccf9723483372f,O=Cc1c(F)cccc1F,pool
