sample_id,canonical_index,canonical_smiles,role,stage,protocol,seed
ae66743d0808a4a8cc80,3130,COc1ccc(Br)c(CBr)c1,u0,A1a,row,4099
8bd97d062735af1ba0aa,3131,COc1ccc(Br)c(CBr)c1,u0,A1a,row,4099
0fca9e0134ba9700cc0c,3132,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
6760820b54dccf5904f9,3133,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,test,A1a,row,4099
14d7f6fb3dda38f48fb9,3134,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,l0_train,A1a,row,4099
db30f87487b96ba6d141,3135,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,test,A1a,row,4099
553ee7ba7226d2304ed5,3136,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
a01ddd20ae3501ca9881,3137,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,test,A1a,row,4099
d9ebd22828036fc4c7e6,3138,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
9400b8c40aaf33ef23d5,3139,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
1bbaa0ee75bb2350dc58,3140,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
3db682471b6cad60811d,3141,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
989222022f8f567ee126,3142,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
ed4d64cb440e2438815f,3143,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
ea9ef1bc8766196ca96d,3144,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
fc672dc6f3ecc1d0492c,3145,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
20acd2ae49790ab82053,3146,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
7ac16a6d90180a350ff0,3147,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
80de1b57c56257d2ecae,3148,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
4c2ad10692512e8f23b8,3149,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
e9a7d193dc3d83532c1f,3150,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
483022b02f8329c323ac,3151,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,u0,A1a,row,4099
0b9a59526d7d4ce5f872,3152,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,l0_train,A1a,row,4099
e4a7e43d15fcdee2ba1d,3153,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
c3070604fe243a9e8bc9,3154,CCCCCCCCCCCCc1cc(Br)sc1Br,test,A1a,row,4099
f156391514f509a6ea3a,3155,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
bd62986a3ea6d28161ec,3156,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
ef3f1cc179493a050c5c,3157,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
ec71ea81bb34e0bf505e,3158,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
5a2d68dbe70436facec6,3159,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
5d11af6ff834c7706e64,3160,CCCCCCCCCCCCc1cc(Br)sc1Br,test,A1a,row,4099
0f8ae9a2f5ed927d4a08,3161,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
bfd6d9785c1b89dd9c11,3162,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
f07ac5828cf38ce1bbb3,3163,CCCCCCCCCCCCc1cc(Br)sc1Br,test,A1a,row,4099
a6fd9cae6e0672265c13,3164,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
17b4019da623a31c6bff,3165,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
e9b889b81ce52aedb70e,3166,CCCCCCCCCCCCc1cc(Br)sc1Br,test,A1a,row,4099
e9aa21d2af3158cfa4f5,3167,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
e0bc96df35be6f6a3f05,3168,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
2b49123b1511fd8054dc,3169,CCCCCCCCCCCCc1cc(Br)sc1Br,test,A1a,row,4099
2f22fe92623a5d221e6e,3170,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
7e981ba02c83f74f5e65,3171,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
09236f36e11ff0bb70fe,3172,CCCCCCCCCCCCc1cc(Br)sc1Br,l0_train,A1a,row,4099
4557a201acb370fccbfa,3173,CCCCCCCCCCCCc1cc(Br)sc1Br,u0,A1a,row,4099
fe6bfc9e4a0ae7804c89,3174,O=C(c1ccccc1)c1ccc(Cl)cc1,l0_train,A1a,row,4099
4aabb77c06ad8c4b91fa,3175,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
94bc3fc118d3761c7685,3176,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
a54f1c9df0f04b361e55,3177,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
367dd70ce2afaf9c8a21,3178,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
fb802a5856aeed00d9a0,3179,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
cc27ac69eb6c0c29f26f,3180,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
9c6788682bd290734686,3181,O=C(c1ccccc1)c1ccc(Cl)cc1,test,A1a,row,4099
bcb4ef9d7e50a958d564,3182,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
4dd5139156c57f3467c1,3183,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
738d61dd88e0a9cf650d,3184,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
10ec71e9625e7acc2788,3185,O=C(c1ccccc1)c1ccc(Cl)cc1,test,A1a,row,4099
0d2aca4be80c9833ca6a,3186,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
afcd617fb4de453e8475,3187,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
3786b3156365f77c03ce,3188,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
dbb11446f81abd9b96f1,3189,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
c717afaee5336c60c59f,3190,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
09dd7a16716e6f168fd6,3191,O=C(c1ccccc1)c1ccc(Cl)cc1,u0,A1a,row,4099
8e330202a1983cbc02b5,3192,O=C(c1ccccc1)c1ccc(Cl)cc1,test,A1a,row,4099
1f40af3483bd97a7dfca,3193,O=C(c1ccccc1)c1ccc(Cl)cc1,l0_train,A1a,row,4099
975d484a29fb5011f336,3194,O=C(c1ccccc1)c1ccc(Cl)cc1,test,A1a,row,4099
9ef184fb3e38791e6c13,3195,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
5675439f54be4758d524,3196,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
90b3c5f660655ce09ddf,3197,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
44601c22cc7d6f0f7e2e,3198,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
3a71d8cb86c7f455fde1,3199,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
49330faa4707de61f98d,3200,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
7ad733fd9782f0eb8b7c,3201,O=C(c1ccccc1)C1CCCCC1,l0_train,A1a,row,4099
a44bda1a7abf6efee26c,3202,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
af97ce84dc851451ecb5,3203,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
9628ee594f3917a9e364,3204,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
705d1b2999659e6d5bbf,3205,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
75adc7367152310b089f,3206,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
fb3554edb66d06986f1f,3207,O=C(c1ccccc1)C1CCCCC1,l0_train,A1a,row,4099
11897f093fed60f3c7e3,3208,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
e7b97ae72bdff93feae9,3209,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
f4fd9dc02cc082b1dccd,3210,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
3929a461501f88558c7d,3211,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
3213e0500b0a713dade5,3212,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
7c50b9dc5e2577123b92,3213,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
2f9a457ea51fb6156dbc,3214,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
0774ceee565be86b891c,3215,O=C(c1ccccc1)C1CCCCC1,u0,A1a,row,4099
117874b15293a4b5e3e1,3216,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
4589cfb6a0563df83dd6,3217,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
d2d36d9586f3f49acd5d,3218,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
b655d7de0986cbd0d622,3219,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
63109bac6659ba471955,3220,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
b7c529fb27066ef73734,3221,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
40d5f6dbba8de32e9852,3222,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
21e09d52eac22fe25e15,3223,CSc1ccc(C(C)=O)cc1,test,A1a,row,4099
34aaca6f7a0768d743fe,3224,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
cdcabd704ebeeeca9183,3225,CSc1ccc(C(C)=O)cc1,test,A1a,row,4099
892c3900698d3de38b1c,3226,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
91cd087e44e7a3364533,3227,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
2f72c334253bbe94a8ab,3228,CSc1ccc(C(C)=O)cc1,l0_validation,A1a,row,4099
92f7fe9d8581717a9949,3229,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
596bd04bfe916866f908,3230,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
55200f8e501a16ffa0cf,3231,CSc1ccc(C(C)=O)cc1,u0,A1a,row,4099
5e1a63da794d99ec88fb,3232,COc1cccc(OC)c1C=O,u0,A1a,row,4099
dd4f07e349873053fd73,3233,COc1cccc(OC)c1C=O,l0_train,A1a,row,4099
c6ce120d2546ceadde09,3234,COc1cccc(OC)c1C=O,u0,A1a,row,4099
f4fb5c03b8e8996e75f6,3235,COc1cccc(OC)c1C=O,l0_train,A1a,row,4099
dbb94bf062fc0e640258,3236,COc1cccc(OC)c1C=O,u0,A1a,row,4099
9bd998a328b109ef639e,3237,COc1cccc(OC)c1C=O,u0,A1a,row,4099
cc2a23d8eb9de61d2ab3,3238,COc1cccc(OC)c1C=O,u0,A1a,row,4099
69b09343d0b9995c3ae4,3239,COc1cccc(OC)c1C=O,u0,A1a,row,4099
facbcedbecb46072b04c,3240,COc1cccc(OC)c1C=O,u0,A1a,row,4099
761c3f82d640da44966c,3241,COc1cccc(OC)c1C=O,test,A1a,row,4099
c4b5a5499258f39b7ac1,3242,COc1cccc(OC)c1C=O,u0,A1a,row,4099
06ebbf6e52fa3ea6aef3,3243,COc1cccc(OC)c1C=O,u0,A1a,row,4099
2490762d0471bbb9cc9f,3244,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
f48457461a7af6a98587,3245,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
8435ac7ac5c9c8c37de2,3246,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
5f18493c09da8b07b64a,3247,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
87c47bbb721cb26b06cc,3248,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
5b10fd0119edd0e50d70,3249,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
d922ae5579393387b2cc,3250,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
b75ac5668dddb9154807,3251,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
929b1e9984f8feaf6d0f,3252,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
20a3e65ac978c57b9f94,3253,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
c098b72af1f4e81425e7,3254,O=Cc1c(Br)cccc1Br,l0_train,A1a,row,4099
4a99e7386619c065ec67,3255,O=Cc1c(Br)cccc1Br,test,A1a,row,4099
8668ae8196d5d6347a4b,3256,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
9f3ebf8842a868d87c20,3257,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
4f97501404c893e36750,3258,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
e3ea38fbbf45a1395011,3259,O=Cc1c(Br)cccc1Br,l0_train,A1a,row,4099
0639d01c2101c2bad557,3260,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
80163fc8fd05827e1716,3261,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
c5d46fe23a4cde01f738,3262,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
70b0f8e7366d7227efd0,3263,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
8f625c2f36dcacfc8ed5,3264,O=Cc1c(Br)cccc1Br,u0,A1a,row,4099
43a518f01fef0d4ae54b,3265,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
7ca4530921bfc12ce558,3266,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
89fc4c70c5a2e9ea04d3,3267,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
c5879e8f93b99dcf6b34,3268,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
162ffd9b0db1fd3c1509,3269,CC(=O)c1ccc2c(c1)OCO2,l0_validation,A1a,row,4099
3c4c856ec5ee29c66540,3270,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
3f49209a4fc102e36500,3271,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
355a5a627bce3e736d4d,3272,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
8641d0ec9c4b21727b9a,3273,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
8aa79ce56a84843f3849,3274,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
ae8805bc02bce03072e2,3275,CC(=O)c1ccc2c(c1)OCO2,l0_train,A1a,row,4099
d824f03d11ae777a2d00,3276,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
1c52010cfa0344fd2b6b,3277,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
0892bc6cad36949f9030,3278,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
5524670e4337370c2ef6,3279,CC(=O)c1ccc2c(c1)OCO2,l0_train,A1a,row,4099
f31a89256d8ee4192d55,3280,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
a6a0404c3ad65c6d9326,3281,CC(=O)c1ccc2c(c1)OCO2,u0,A1a,row,4099
746fde6173907fe5388f,3282,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
3c1875eb669056c6c621,3283,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
e84314bcd7ec5ba57283,3284,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
2d870d7a88b5d7b7ef47,3285,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
0537c303027eef12ba09,3286,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
0bd57808d920c8e6f5c4,3287,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
657aa3aea4edc623ac20,3288,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
a2f5638c0f2528673e4e,3289,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
aa0f0e8128794bdd469d,3290,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
bfcb567664468f0d6902,3291,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,test,A1a,row,4099
7b341f30a27433562690,3292,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
5b1b0390c90ceb580c5e,3293,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
86fb9a8fd6633397d670,3294,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
8e4d62928039d2200288,3295,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
d1e922c04dbd0c9f6c06,3296,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
cace6f00c46aea69fe39,3297,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,l0_train,A1a,row,4099
8f9a7ca0380c405ee685,3298,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,u0,A1a,row,4099
8fdf94a48f481ec3e125,3299,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
82b206c9170ddc70fe8a,3300,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
bae5bd53214695aed5b8,3301,O=Cc1cc(C(F)(F)F)ccc1Br,l0_train,A1a,row,4099
96bcae6dcf065b7ad6fc,3302,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
604873ccb66d3a6f31b5,3303,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
e2af7acb369eb355bc9c,3304,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
7707be94729b49b3a560,3305,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
872cc42767a008d75dc6,3306,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
d1aea374a88513fdb2ab,3307,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
66922742441393a87729,3308,O=Cc1cc(C(F)(F)F)ccc1Br,l0_train,A1a,row,4099
5b418229a22585501bfc,3309,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
7742aaa9ee4cc6562704,3310,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
8d11c4f585db0bf26f85,3311,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
108c776e90a5913e6dd3,3312,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
87dd1aa770dd9b7e4695,3313,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
dff32382a195c5399175,3314,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
7d8d7bb22a7cbba9acf6,3315,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
dee5054e9bcc457f0464,3316,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
ff5dce68c6a7c86f1e2b,3317,O=Cc1cc(C(F)(F)F)ccc1Br,u0,A1a,row,4099
e78f0875dcf53a14bc28,3318,Cc1ccc(Cl)cc1Br,l0_train,A1a,row,4099
7298196b422df81a274a,3319,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
530217d6ee1ada65ac65,3320,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
3086c06cdcc0c6a87b5d,3321,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
af576fcceff1771557c3,3322,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
7e6b1f455c8457e0734b,3323,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
bf1d9732295c9586e060,3324,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
64ee1c3ebc67ba7edda2,3325,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
f7328e944d0c3c8931da,3326,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
ac0c86e6ff89f04f8883,3327,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
7e86089bac8b650b9059,3328,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
5c9460388f53924b9d5a,3329,Cc1ccc(Cl)cc1Br,l0_train,A1a,row,4099
c9afec080b57506ebb8e,3330,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
81b74453706c54b13031,3331,Cc1ccc(Cl)cc1Br,test,A1a,row,4099
16893461897b5955a8a4,3332,Cc1ccc(Cl)cc1Br,test,A1a,row,4099
35060ef44db52906a8ee,3333,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
b6360e1ecf9f6780ce92,3334,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
d076e21bdb650d4e367e,3335,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
6d5c9e3367e3d9b87fe4,3336,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
b33b7253147a64c9baeb,3337,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
fd359693b36be58daf75,3338,Cc1ccc(Cl)cc1Br,u0,A1a,row,4099
75f2fe316efd384a6327,3339,Brc1ccc2occc2c1,u0,A1a,row,4099
71c9034547de9e79024a,3340,Brc1ccc2occc2c1,test,A1a,row,4099
0a2dd1ad79e8b22ab734,3341,Brc1ccc2occc2c1,u0,A1a,row,4099
fd0fd67502640304b8fb,3342,Brc1ccc2occc2c1,u0,A1a,row,4099
a98f3e4664fd05c0f82c,3343,Brc1ccc2occc2c1,u0,A1a,row,4099
6c4ddf5ad1cf067b81ee,3344,Brc1ccc2occc2c1,u0,A1a,row,4099
fc859559977089c48afe,3345,Brc1ccc2occc2c1,u0,A1a,row,4099
431e9b6416c3370b9a56,3346,Brc1ccc2occc2c1,u0,A1a,row,4099
22917c7639323bc6f051,3347,Brc1ccc2occc2c1,u0,A1a,row,4099
c8176b3eea7a5d8802dc,3348,Brc1ccc2occc2c1,u0,A1a,row,4099
898bde0c214429571108,3349,Brc1ccc2occc2c1,test,A1a,row,4099
bb387f1af7263b2445fb,3350,Brc1ccc2occc2c1,u0,A1a,row,4099
1525a3663c8d039331ed,3351,Brc1ccc2occc2c1,u0,A1a,row,4099
52ba04ff53084b79a0c9,3352,Brc1ccc2occc2c1,u0,A1a,row,4099
50f5409ef3b0d36c6355,3353,Brc1ccc2occc2c1,u0,A1a,row,4099
6a4be1a58bc5ec9ed008,3354,Brc1ccc2occc2c1,u0,A1a,row,4099
6f3223bb80c479faf3dc,3355,Brc1ccc2occc2c1,u0,A1a,row,4099
5806c857509e09634010,3356,Brc1ccc2occc2c1,u0,A1a,row,4099
19e5d078bc0eb8a91e1e,3357,Brc1ccc2occc2c1,u0,A1a,row,4099
b6a2baaa0410b39ac474,3358,Brc1ccc2occc2c1,u0,A1a,row,4099
12aed585647de3f03908,3359,Brc1ccc2occc2c1,u0,A1a,row,4099
2767e0b150dc0e6a1b6f,3360,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
c6f9768de03e08b1652c,3361,FC(F)(F)Oc1ccc(I)c(Br)c1,test,A1a,row,4099
f12beecbff24b79dddeb,3362,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
0f0ce675d00176813bf5,3363,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
16fad5682a8842df09c9,3364,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
4c40bd6781093d65e26f,3365,FC(F)(F)Oc1ccc(I)c(Br)c1,test,A1a,row,4099
aa614da3137ee8938fc9,3366,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
ad61a3e6e11effc0299a,3367,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
be66ef4a8fe93b0cc2bb,3368,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
ca650bc31e169e1cb54a,3369,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
9a48edcaccfb476279a6,3370,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
2c724479b6a5ebc46c0e,3371,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
4282d61bb34e5ecd598a,3372,FC(F)(F)Oc1ccc(I)c(Br)c1,test,A1a,row,4099
221e6b2fcdb8b545320f,3373,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
e8a5f7b2a0bffe5c07f2,3374,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
7299a06a240b3290a6ad,3375,FC(F)(F)Oc1ccc(I)c(Br)c1,l0_train,A1a,row,4099
f29b8be2770aa433617f,3376,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
01ceffc28813fe71d8bc,3377,FC(F)(F)Oc1ccc(I)c(Br)c1,test,A1a,row,4099
5004f7ec0b1a4d127095,3378,FC(F)(F)Oc1ccc(I)c(Br)c1,u0,A1a,row,4099
5b321e1d74077a216a70,3379,FC(F)(F)Oc1ccc(I)c(Br)c1,test,A1a,row,4099
ef97fd8d3e9fcf6711de,3380,Ic1cccs1,u0,A1a,row,4099
bfcfe9bcef40efc290f2,3381,Ic1cccs1,u0,A1a,row,4099
6f9d141f9a5e7238a801,3382,Ic1cccs1,u0,A1a,row,4099
f268ace6a5f8098f342f,3383,Ic1cccs1,u0,A1a,row,4099
692b10efd757f1ef87ab,3384,Ic1cccs1,l0_train,A1a,row,4099
611ab761b33cd0f0ccc6,3385,Ic1cccs1,u0,A1a,row,4099
ad309f50747343bbbc4f,3386,Ic1cccs1,u0,A1a,row,4099
b31fd6bd7ae30c540bd7,3387,Ic1cccs1,l0_validation,A1a,row,4099
e514cee27f046099a732,3388,Ic1cccs1,u0,A1a,row,4099
dcd115d5903aa7c38191,3389,Ic1cccs1,u0,A1a,row,4099
48a8b24b649031229980,3390,Ic1cccs1,l0_train,A1a,row,4099
9e64d50cfa49998ac275,3391,Ic1cccs1,l0_train,A1a,row,4099
40ea5a107cd72829ff82,3392,Ic1cccs1,u0,A1a,row,4099
35fcb2fcbf9425af2c6c,3393,Ic1cccs1,test,A1a,row,4099
1ffdc26416a1526dd534,3394,Ic1cccs1,u0,A1a,row,4099
46b8e4fc054b67296417,3395,Ic1cccs1,l0_train,A1a,row,4099
b47cad6d1496e6fdaf2c,3396,Ic1cccs1,test,A1a,row,4099
16afd85aa788409b8d07,3397,Ic1cccs1,test,A1a,row,4099
6bebc41cc4f55da05d47,3398,Ic1cccs1,u0,A1a,row,4099
9e971ba2075fa0b7d8fb,3399,Ic1cccs1,l0_validation,A1a,row,4099
5f81e2ff4fea8e839c4d,3400,Ic1cccs1,u0,A1a,row,4099
a9a2aa892e7f14756b97,3401,N#Cc1ccccc1Br,u0,A1a,row,4099
