sample_id,column,exact_source_ids,exact_source_train_ids,exact_matches,exact_train_matches,exact_source_train_V1,exact_source_train_V1_std,exact_source_train_V2,exact_source_train_V2_std,relaxed_source_ids,relaxed_source_train_ids,relaxed_matches,relaxed_train_matches,relaxed_source_train_V1,relaxed_source_train_V1_std,relaxed_source_train_V2,relaxed_source_train_V2_std,pair_status,relaxed_pair_status,source_train_compound_seen
c9a57e8accca7da9758b,8g,"[""dca3d2d055e1cf2d8184""]","[""dca3d2d055e1cf2d8184""]",1,1,5.116666666666666,,10.125,,"[""dca3d2d055e1cf2d8184"", ""04e994913bc43aa60007""]","[""dca3d2d055e1cf2d8184"", ""04e994913bc43aa60007""]",2,2,4.9625,0.2180245908658517,10.2875,0.22980970388562744,exact_paired,relaxed_paired,True
f7b1b9737459397f9ace,8g,"[""3cd6baf11210b3dcfb43""]",[],1,0,,,,,"[""3cd6baf11210b3dcfb43"", ""467ccfac002f5113fe81""]","[""467ccfac002f5113fe81""]",2,1,7.9125,,10.995833333333334,,exact_paired,relaxed_paired,True
68feec66f657364ebeaa,8g,"[""10f14f6ee69ba06bbe68""]",[],1,0,,,,,"[""10f14f6ee69ba06bbe68"", ""73155d7feac7857188dd""]","[""73155d7feac7857188dd""]",2,1,8.954166666666667,,10.766666666666667,,exact_paired,relaxed_paired,True
96ccc1b8240fc2e9c1f3,8g,"[""302e458c5ed2285ca328""]","[""302e458c5ed2285ca328""]",1,1,6.841666666666667,,12.425,,"[""302e458c5ed2285ca328""]","[""302e458c5ed2285ca328""]",1,1,6.841666666666667,,12.425,,exact_paired,relaxed_paired,True
16eec4a03ec235274042,8g,"[""b187c8a6f7beb2c7f61f""]","[""b187c8a6f7beb2c7f61f""]",1,1,4.391666666666667,,9.416666666666666,,"[""b187c8a6f7beb2c7f61f""]","[""b187c8a6f7beb2c7f61f""]",1,1,4.391666666666667,,9.416666666666666,,exact_paired,relaxed_paired,True
92e4f80b3943134ebe86,8g,"[""2cf789c87f7c6325c020""]","[""2cf789c87f7c6325c020""]",1,1,18.6,,18.958333333333332,,"[""2cf789c87f7c6325c020""]","[""2cf789c87f7c6325c020""]",1,1,18.6,,18.958333333333332,,exact_paired,relaxed_paired,True
e15e8a4f329d3a08aff9,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
6cec450baf7517436df6,8g,"[""761c1abe2efeaef568fd""]","[""761c1abe2efeaef568fd""]",1,1,4.508333333333334,,13.208333333333334,,"[""761c1abe2efeaef568fd""]","[""761c1abe2efeaef568fd""]",1,1,4.508333333333334,,13.208333333333334,,exact_paired,relaxed_paired,True
48b79e49508df9f5fd6d,8g,"[""1142bc62e11864dd8c8f""]",[],1,0,,,,,"[""1142bc62e11864dd8c8f""]",[],1,0,,,,,exact_paired,relaxed_paired,True
404dc3e2801a9a9d52aa,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
c72867f0f2e38c70aa8c,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
d9d3d24a75ff511e108a,8g,[],[],0,0,,,,,"[""9d3a4d340c6dfd54a0e9""]","[""9d3a4d340c6dfd54a0e9""]",1,1,4.0375,,12.795833333333333,,same_compound_condition_different,relaxed_paired,True
f40ca479a9e86b5d5458,8g,"[""05fe6f157ca6ce0374d7""]",[],1,0,,,,,"[""05fe6f157ca6ce0374d7"", ""d268d676bd6d324ae708""]","[""d268d676bd6d324ae708""]",2,1,4.270833333333333,,12.0125,,exact_paired,relaxed_paired,True
b7770c04c72527e1d9f6,8g,[],[],0,0,,,,,"[""ce1784be47d6d0869494""]","[""ce1784be47d6d0869494""]",1,1,4.5,,10.754166666666666,,same_compound_condition_different,relaxed_paired,True
a433dc0f6a13e9ace41d,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
e399250d7156727de0fd,8g,[],[],0,0,,,,,"[""11f27c83c1e956b8b00a""]","[""11f27c83c1e956b8b00a""]",1,1,5.545833333333333,,13.408333333333331,,same_compound_condition_different,relaxed_paired,True
3122a2210bde68deb81e,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
c9460286f85a5ec0f4fc,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
13b0b7952199157a8399,8g,[],[],0,0,,,,,"[""a047be17b8ee8bebb29a""]","[""a047be17b8ee8bebb29a""]",1,1,4.4625,,19.5,,same_compound_condition_different,relaxed_paired,True
759d5133ee82740013bf,8g,[],[],0,0,,,,,"[""a2c9096e1ec2e5c244d6""]","[""a2c9096e1ec2e5c244d6""]",1,1,5.870833333333334,,21.158333333333335,,same_compound_condition_different,relaxed_paired,True
c9bf385316b464cd2e8d,8g,[],[],0,0,,,,,"[""be6fa448aed2d0520ac3""]","[""be6fa448aed2d0520ac3""]",1,1,7.704166666666667,,19.579166666666666,,same_compound_condition_different,relaxed_paired,True
f248b9b89d62a22b03c3,8g,"[""e20f86e102cb9432e677""]","[""e20f86e102cb9432e677""]",1,1,13.608333333333333,,30.625,,"[""e20f86e102cb9432e677"", ""95e342a52004838fd5e0""]","[""e20f86e102cb9432e677"", ""95e342a52004838fd5e0""]",2,2,13.579166666666666,0.04124789556921418,32.10416666666667,2.0918575610102046,exact_paired,relaxed_paired,True
10d51839b15b94f0ae56,8g,"[""542f504077b58e444bc2""]",[],1,0,,,,,"[""542f504077b58e444bc2"", ""bcd986158b7450087591""]","[""bcd986158b7450087591""]",2,1,22.4,,60.49583333333333,,exact_paired,relaxed_paired,True
e66b24ec1e4dfa9a9a57,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
506597d02ff322a77a8d,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
d2951bd3bb1608688f0d,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
7d3c6ef279245ca08a2f,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
e6886d2fb3090517172b,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
d31d42caff135d7154c4,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
3d7aa38258001eb6ba67,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
b3409bbbf3b06d73afca,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
5ce75d3f6df6d318cb8a,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
28f4ab2563d03e831cf0,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
b95bbdf393e00f41a6df,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
1e73138aa057a5e2b67f,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
1319bf7018ee9b9a5b9f,8g,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False
99398d649f02f80651f1,8g,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False
240787bdbf2abc17e093,8g,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False
4afc7ef2732850bea176,8g,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False
181f6c7852b17df8f194,8g,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False
474238f822b0c38795c6,8g,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False
5eb80e21463443b22d14,8g,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False
f6e991e3dc3a3d3c5d89,8g,"[""486a799fa205437ae1dc""]",[],1,0,,,,,"[""486a799fa205437ae1dc""]",[],1,0,,,,,exact_paired,relaxed_paired,True
9991421da8e18008fc91,8g,"[""25ffcaa2164643e082b9""]",[],1,0,,,,,"[""25ffcaa2164643e082b9""]",[],1,0,,,,,exact_paired,relaxed_paired,True
9e93bad2014e7ab1a680,8g,"[""17c1bb3be086a2b6ffec""]","[""17c1bb3be086a2b6ffec""]",1,1,20.0,,31.608333333333334,,"[""17c1bb3be086a2b6ffec""]","[""17c1bb3be086a2b6ffec""]",1,1,20.0,,31.608333333333334,,exact_paired,relaxed_paired,True
3d5dc8831f4c74f7b7d1,8g,"[""776ee2c1e85ebde75168""]","[""776ee2c1e85ebde75168""]",1,1,48.0,,77.09166666666667,,"[""776ee2c1e85ebde75168""]","[""776ee2c1e85ebde75168""]",1,1,48.0,,77.09166666666667,,exact_paired,relaxed_paired,True
d5a7e1d47a58e1323805,8g,"[""5dcf47b244ee77701b08""]","[""5dcf47b244ee77701b08""]",1,1,4.116666666666666,,5.8,,"[""5dcf47b244ee77701b08""]","[""5dcf47b244ee77701b08""]",1,1,4.116666666666666,,5.8,,exact_paired,relaxed_paired,True
5c32bb6f3bbf72dcb37e,8g,"[""07ea08422927a101205e""]",[],1,0,,,,,"[""07ea08422927a101205e""]",[],1,0,,,,,exact_paired,relaxed_paired,True
e545485bf1a51a3ea557,8g,"[""08812599cc0ffd09d9bd""]","[""08812599cc0ffd09d9bd""]",1,1,4.433333333333334,,6.166666666666667,,"[""08812599cc0ffd09d9bd""]","[""08812599cc0ffd09d9bd""]",1,1,4.433333333333334,,6.166666666666667,,exact_paired,relaxed_paired,True
8ea9d90b217f4096f42f,8g,"[""fdaa37b02fe0d59d96e9""]","[""fdaa37b02fe0d59d96e9""]",1,1,4.383333333333334,,6.5,,"[""fdaa37b02fe0d59d96e9""]","[""fdaa37b02fe0d59d96e9""]",1,1,4.383333333333334,,6.5,,exact_paired,relaxed_paired,True
9ed80c28328fabe87261,8g,"[""d0e8fd2b1d04ee0fd352""]","[""d0e8fd2b1d04ee0fd352""]",1,1,4.725,,6.516666666666667,,"[""d0e8fd2b1d04ee0fd352""]","[""d0e8fd2b1d04ee0fd352""]",1,1,4.725,,6.516666666666667,,exact_paired,relaxed_paired,True
f1ea027f4cb80b10d15b,8g,"[""8b02d270a5299545adb2""]",[],1,0,,,,,"[""8b02d270a5299545adb2""]",[],1,0,,,,,exact_paired,relaxed_paired,True
dcfc9eaebf799d451fdb,8g,"[""d334619b04b029bb8a9d""]","[""d334619b04b029bb8a9d""]",1,1,4.858333333333333,,6.691666666666666,,"[""d334619b04b029bb8a9d""]","[""d334619b04b029bb8a9d""]",1,1,4.858333333333333,,6.691666666666666,,exact_paired,relaxed_paired,True
6c1f19a34a40cbf98728,8g,"[""8de7bea3e86066a6c12b""]","[""8de7bea3e86066a6c12b""]",1,1,5.183333333333334,,8.866666666666667,,"[""8de7bea3e86066a6c12b""]","[""8de7bea3e86066a6c12b""]",1,1,5.183333333333334,,8.866666666666667,,exact_paired,relaxed_paired,True
cf45ee02778c0243ad50,8g,"[""e84401538edd3a34ff69""]","[""e84401538edd3a34ff69""]",1,1,6.841666666666667,,11.841666666666669,,"[""e84401538edd3a34ff69""]","[""e84401538edd3a34ff69""]",1,1,6.841666666666667,,11.841666666666669,,exact_paired,relaxed_paired,True
88581d99a415bf271788,8g,"[""95a211366968c4cd1f0f""]",[],1,0,,,,,"[""95a211366968c4cd1f0f""]",[],1,0,,,,,exact_paired,relaxed_paired,True
8753ab545dd1cf036a3a,8g,"[""3e78a776ac9b885d378a""]","[""3e78a776ac9b885d378a""]",1,1,15.325,,29.425,,"[""3e78a776ac9b885d378a""]","[""3e78a776ac9b885d378a""]",1,1,15.325,,29.425,,exact_paired,relaxed_paired,True
d59d233a1606de5b6deb,8g,"[""bad24d96575f423fe4fd""]","[""bad24d96575f423fe4fd""]",1,1,30.616666666666667,,58.166666666666664,,"[""bad24d96575f423fe4fd""]","[""bad24d96575f423fe4fd""]",1,1,30.616666666666667,,58.166666666666664,,exact_paired,relaxed_paired,True
964a62fb7d677de0f711,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
f35f8782c107387233ed,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
4d602abaaf336ac523e4,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
4768b747981033fbdf34,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
3df34ab1c0d58c86999e,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
8b67a1246fe892b6581d,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
2bafcbea1bb66eb60a71,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
2beadb75e05408973f02,8g,"[""b187c8a6f7beb2c7f61f""]","[""b187c8a6f7beb2c7f61f""]",1,1,4.391666666666667,,9.416666666666666,,"[""b187c8a6f7beb2c7f61f""]","[""b187c8a6f7beb2c7f61f""]",1,1,4.391666666666667,,9.416666666666666,,exact_paired,relaxed_paired,True
dd7cae2667a1348a2caf,8g,"[""2cf789c87f7c6325c020""]","[""2cf789c87f7c6325c020""]",1,1,18.6,,18.958333333333332,,"[""2cf789c87f7c6325c020""]","[""2cf789c87f7c6325c020""]",1,1,18.6,,18.958333333333332,,exact_paired,relaxed_paired,True
56f1cecfc0c6c3d224be,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
6278b7d64a22dbe3844e,8g,"[""761c1abe2efeaef568fd""]","[""761c1abe2efeaef568fd""]",1,1,4.508333333333334,,13.208333333333334,,"[""761c1abe2efeaef568fd""]","[""761c1abe2efeaef568fd""]",1,1,4.508333333333334,,13.208333333333334,,exact_paired,relaxed_paired,True
a75e421e756083edea35,8g,"[""1142bc62e11864dd8c8f""]",[],1,0,,,,,"[""1142bc62e11864dd8c8f""]",[],1,0,,,,,exact_paired,relaxed_paired,True
c9f7ab78e90454873661,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
b36d7c12e6d3072467ee,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
5dc7d31c57624ac47575,8g,"[""0a974fa5ccff4ce25b98""]","[""0a974fa5ccff4ce25b98""]",1,1,4.666666666666667,,7.916666666666667,,"[""0a974fa5ccff4ce25b98""]","[""0a974fa5ccff4ce25b98""]",1,1,4.666666666666667,,7.916666666666667,,exact_paired,relaxed_paired,True
7dea14d96460814919d3,8g,"[""3a6530d37524751b978e""]","[""3a6530d37524751b978e""]",1,1,5.0,,8.575,,"[""3a6530d37524751b978e""]","[""3a6530d37524751b978e""]",1,1,5.0,,8.575,,exact_paired,relaxed_paired,True
83a16763654b3b743265,8g,"[""17418a1ba5c9443057c3""]",[],1,0,,,,,"[""17418a1ba5c9443057c3""]",[],1,0,,,,,exact_paired,relaxed_paired,True
ee96bcc328a38cb12519,8g,"[""38ac413d67aacb0d9060""]","[""38ac413d67aacb0d9060""]",1,1,7.866666666666666,,13.275,,"[""38ac413d67aacb0d9060""]","[""38ac413d67aacb0d9060""]",1,1,7.866666666666666,,13.275,,exact_paired,relaxed_paired,True
62763fd48ebc7554402f,8g,"[""1234fa6b7a71b815104c""]","[""1234fa6b7a71b815104c""]",1,1,10.9,,19.0,,"[""1234fa6b7a71b815104c""]","[""1234fa6b7a71b815104c""]",1,1,10.9,,19.0,,exact_paired,relaxed_paired,True
dd29d0f859e11f70f4ec,8g,"[""c3eb276f59965c3608f1""]",[],1,0,,,,,"[""c3eb276f59965c3608f1""]",[],1,0,,,,,exact_paired,relaxed_paired,True
826e9f40c328ce2478ec,8g,"[""f38088920e6edd19a62f""]",[],1,0,,,,,"[""f38088920e6edd19a62f""]",[],1,0,,,,,exact_paired,relaxed_paired,True
2e684264400b651dae88,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
e4f37e6e6def0eec724a,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
fda6d7aa920e5400a222,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
ee0eba88726c692c7f0c,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
c438c37de3a60de0e84a,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
f51bc35441c8ba7713b6,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
cb1bb21d54890633943c,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
2e561b136ec088ba3eff,8g,"[""6d9732a794f436a1207a""]",[],1,0,,,,,"[""6d9732a794f436a1207a""]",[],1,0,,,,,exact_paired,relaxed_paired,True
0d6f66d7971473a2cef9,8g,"[""4ffa7c3e19fe33d7522f""]","[""4ffa7c3e19fe33d7522f""]",1,1,5.566666666666666,,10.416666666666666,,"[""4ffa7c3e19fe33d7522f""]","[""4ffa7c3e19fe33d7522f""]",1,1,5.566666666666666,,10.416666666666666,,exact_paired,relaxed_paired,True
6950f8ebe95298defec5,8g,"[""27d50c1737f7940b2ab7""]","[""27d50c1737f7940b2ab7""]",1,1,5.975,,11.4,,"[""27d50c1737f7940b2ab7""]","[""27d50c1737f7940b2ab7""]",1,1,5.975,,11.4,,exact_paired,relaxed_paired,True
1837a52df085e2fc70d1,8g,"[""7f0b8bf9b1432450687f""]","[""7f0b8bf9b1432450687f""]",1,1,5.775,,9.916666666666666,,"[""7f0b8bf9b1432450687f""]","[""7f0b8bf9b1432450687f""]",1,1,5.775,,9.916666666666666,,exact_paired,relaxed_paired,True
8067767b73f132489d46,8g,"[""2423d87305c35ea1330f""]","[""2423d87305c35ea1330f""]",1,1,6.075,,9.883333333333333,,"[""2423d87305c35ea1330f""]","[""2423d87305c35ea1330f""]",1,1,6.075,,9.883333333333333,,exact_paired,relaxed_paired,True
bc3f10fed296515e66e5,8g,"[""0e5ec8a2cbdfe50daf83""]","[""0e5ec8a2cbdfe50daf83""]",1,1,5.991666666666666,,9.658333333333331,,"[""0e5ec8a2cbdfe50daf83""]","[""0e5ec8a2cbdfe50daf83""]",1,1,5.991666666666666,,9.658333333333331,,exact_paired,relaxed_paired,True
369517a8e4fab7d4e0e5,8g,"[""a16ecc09425499030fbe""]",[],1,0,,,,,"[""a16ecc09425499030fbe""]",[],1,0,,,,,exact_paired,relaxed_paired,True
acc1a540efdb60e4fa76,8g,"[""1a2975284c60706c3d2b""]","[""1a2975284c60706c3d2b""]",1,1,4.925,,9.208333333333334,,"[""1a2975284c60706c3d2b""]","[""1a2975284c60706c3d2b""]",1,1,4.925,,9.208333333333334,,exact_paired,relaxed_paired,True
b849b02cc7a096ff6f6a,8g,"[""aeaea32d8edd7e17b563""]","[""aeaea32d8edd7e17b563""]",1,1,5.325,,8.15,,"[""aeaea32d8edd7e17b563""]","[""aeaea32d8edd7e17b563""]",1,1,5.325,,8.15,,exact_paired,relaxed_paired,True
75b105d94d176eec90ba,8g,"[""a1d9ec291feffecb4e6f""]","[""a1d9ec291feffecb4e6f""]",1,1,5.558333333333334,,8.583333333333334,,"[""a1d9ec291feffecb4e6f""]","[""a1d9ec291feffecb4e6f""]",1,1,5.558333333333334,,8.583333333333334,,exact_paired,relaxed_paired,True
4699975b36aa2351be18,8g,"[""93ae61c4f1e7368d9b5e""]","[""93ae61c4f1e7368d9b5e""]",1,1,5.875,,9.141666666666667,,"[""93ae61c4f1e7368d9b5e""]","[""93ae61c4f1e7368d9b5e""]",1,1,5.875,,9.141666666666667,,exact_paired,relaxed_paired,True
a2ecd7c05da585c2a35e,8g,"[""b424f09f99e875d6c912""]","[""b424f09f99e875d6c912""]",1,1,5.95,,10.858333333333333,,"[""b424f09f99e875d6c912""]","[""b424f09f99e875d6c912""]",1,1,5.95,,10.858333333333333,,exact_paired,relaxed_paired,True
82843c7e3b9005c1abb0,8g,"[""de50de1d8bb744eb450b""]","[""de50de1d8bb744eb450b""]",1,1,5.983333333333333,,9.933333333333334,,"[""de50de1d8bb744eb450b""]","[""de50de1d8bb744eb450b""]",1,1,5.983333333333333,,9.933333333333334,,exact_paired,relaxed_paired,True
216e9e13c0587f197c0b,8g,"[""7bdb81ebd10a45bc8ad1""]","[""7bdb81ebd10a45bc8ad1""]",1,1,5.7,,9.916666666666666,,"[""7bdb81ebd10a45bc8ad1""]","[""7bdb81ebd10a45bc8ad1""]",1,1,5.7,,9.916666666666666,,exact_paired,relaxed_paired,True
31162ac7e21c9688cbdc,8g,"[""8fda0f40e131c051eac9""]",[],1,0,,,,,"[""8fda0f40e131c051eac9""]",[],1,0,,,,,exact_paired,relaxed_paired,True
82ffe9abc3d02f4b970f,8g,"[""c7e564f222bd8ae3f685""]","[""c7e564f222bd8ae3f685""]",1,1,5.716666666666667,,11.1,,"[""c7e564f222bd8ae3f685""]","[""c7e564f222bd8ae3f685""]",1,1,5.716666666666667,,11.1,,exact_paired,relaxed_paired,True
35eae227e68fe7434e68,8g,"[""994a1f65509549a84ede""]",[],1,0,,,,,"[""994a1f65509549a84ede""]",[],1,0,,,,,exact_paired,relaxed_paired,True
82b6a0a8f122317d79d4,8g,"[""859ae738b615cf17b849""]","[""859ae738b615cf17b849""]",1,1,3.0416666666666665,,17.241666666666667,,"[""859ae738b615cf17b849""]","[""859ae738b615cf17b849""]",1,1,3.0416666666666665,,17.241666666666667,,exact_paired,relaxed_paired,True
9b28c23ad1d4dda9fe1a,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
4455212440cbaf6d51e2,8g,"[""1b67dbf33146a2c6de51""]",[],1,0,,,,,"[""1b67dbf33146a2c6de51""]",[],1,0,,,,,exact_paired,relaxed_paired,True
fcea8574ae051fe11483,8g,"[""bb586f37335be959683c""]","[""bb586f37335be959683c""]",1,1,4.816666666666666,,9.425,,"[""bb586f37335be959683c""]","[""bb586f37335be959683c""]",1,1,4.816666666666666,,9.425,,exact_paired,relaxed_paired,True
04d4a16ff682bc7c55c8,8g,"[""0f694957922ad0e10db2""]","[""0f694957922ad0e10db2""]",1,1,5.183333333333334,,8.983333333333333,,"[""0f694957922ad0e10db2""]","[""0f694957922ad0e10db2""]",1,1,5.183333333333334,,8.983333333333333,,exact_paired,relaxed_paired,True
62ca5eadee5ef28e9aeb,8g,"[""b1737f3e487bbd039406""]","[""b1737f3e487bbd039406""]",1,1,5.5,,10.158333333333331,,"[""b1737f3e487bbd039406""]","[""b1737f3e487bbd039406""]",1,1,5.5,,10.158333333333331,,exact_paired,relaxed_paired,True
42f031acb8211bfbf67f,8g,"[""4b36447e7492369791f8""]","[""4b36447e7492369791f8""]",1,1,5.933333333333334,,10.691666666666666,,"[""4b36447e7492369791f8""]","[""4b36447e7492369791f8""]",1,1,5.933333333333334,,10.691666666666666,,exact_paired,relaxed_paired,True
472b8f06caf25ffe6c7a,8g,"[""87814eeffb35c15f3f89""]","[""87814eeffb35c15f3f89""]",1,1,6.208333333333333,,11.841666666666669,,"[""87814eeffb35c15f3f89""]","[""87814eeffb35c15f3f89""]",1,1,6.208333333333333,,11.841666666666669,,exact_paired,relaxed_paired,True
d532e4ccbab971232d40,8g,"[""4a49effd313865c10fae""]","[""4a49effd313865c10fae""]",1,1,6.375,,13.933333333333334,,"[""4a49effd313865c10fae""]","[""4a49effd313865c10fae""]",1,1,6.375,,13.933333333333334,,exact_paired,relaxed_paired,True
bae9f1ce7c04e7ccf16b,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
fc58ac30a03fcb0ec051,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
c4b569d1149e4ec87b12,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
53d7fb31d852cbb33059,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
265addbdd355a85c628d,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
b07e3b186c5f9a698624,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
28c4b7ec4bf7f486b68c,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
c9d7d885160197c7f67c,8g,"[""163f6f0793f0d13950de""]","[""163f6f0793f0d13950de""]",1,1,4.583333333333333,,8.233333333333333,,"[""163f6f0793f0d13950de""]","[""163f6f0793f0d13950de""]",1,1,4.583333333333333,,8.233333333333333,,exact_paired,relaxed_paired,True
e2869f5cf5635b6ae9c1,8g,"[""5b714c28453408ad4d6c""]","[""5b714c28453408ad4d6c""]",1,1,5.366666666666666,,8.758333333333333,,"[""5b714c28453408ad4d6c""]","[""5b714c28453408ad4d6c""]",1,1,5.366666666666666,,8.758333333333333,,exact_paired,relaxed_paired,True
49865eda3c0e936157be,8g,"[""ccd4696426ee1e15be39""]","[""ccd4696426ee1e15be39""]",1,1,5.725,,9.283333333333331,,"[""ccd4696426ee1e15be39""]","[""ccd4696426ee1e15be39""]",1,1,5.725,,9.283333333333331,,exact_paired,relaxed_paired,True
d26cffd9ef4da9800470,8g,"[""93dec4e70431268ebbc3""]","[""93dec4e70431268ebbc3""]",1,1,6.175,,11.716666666666669,,"[""93dec4e70431268ebbc3""]","[""93dec4e70431268ebbc3""]",1,1,6.175,,11.716666666666669,,exact_paired,relaxed_paired,True
ce9ac115ce41ab41f01d,8g,"[""bd23cfc20bb355e0a55e""]","[""bd23cfc20bb355e0a55e""]",1,1,6.816666666666666,,12.675,,"[""bd23cfc20bb355e0a55e""]","[""bd23cfc20bb355e0a55e""]",1,1,6.816666666666666,,12.675,,exact_paired,relaxed_paired,True
b2b5155e06ff9134c6a4,8g,"[""28ade707bfe458664f60""]","[""28ade707bfe458664f60""]",1,1,7.608333333333333,,13.483333333333333,,"[""28ade707bfe458664f60""]","[""28ade707bfe458664f60""]",1,1,7.608333333333333,,13.483333333333333,,exact_paired,relaxed_paired,True
