column,protocol,seed,target,feature,source_bin,condition_level,rows,compounds,ratio_defined_rows,ratio_median,ratio_q25,ratio_q75,ratio_mean,ratio_std,scale_rmse,scale_mae,scale_signed_mean,scale_signed_median,scale_r2,scale_nrmse,scale_sse,affine_rmse,affine_mae,affine_signed_mean,affine_signed_median,affine_r2,affine_nrmse,affine_sse
8g,row,769539383,V1,EA_fraction,high,0,17,16,17,2.1474902367414797,1.994754879516414,2.340442351001409,2.326811522611035,0.6126560925847958,5.851018093017414,4.397224119531493,-0.24684995462251327,-2.0668466979976756,0.6093197384519061,0.7425471162269479,581.9850163218914,5.953291911847503,3.9558419898520363,1.3180483161596594,-0.03988865490790161,0.5955424526859766,0.7555265888640997,602.5086379903713
8g,row,769539383,V1,EA_fraction,high,1,4,4,4,2.0748634610589662,1.6922365969712576,2.1859068136695936,1.8032799495818848,0.6895461976587879,8.474580471683087,6.28091589967452,-6.28091589967452,-4.711394466936444,-0.34762804106378997,1.075500911198901,287.2740566841293,7.793931841294845,5.371623184467642,-5.371623184467642,-3.812530388405733,-0.13984770781450018,0.9891204437958399,242.9814941869986
8g,row,769539383,V1,EA_fraction,low,0,9,8,9,2.1687606850493903,2.1476144114415625,2.273925136766565,2.1692846510341672,0.1186170572410197,1.2719594566872081,0.9723305795366257,-0.9704497133757616,-1.0157895987081513,-16.380097574734293,0.16142315944088992,14.56092773510416,1.140664145805581,0.9891063723423872,0.9891063723423872,1.0724361309711554,-12.977234601200664,0.1447605969740911,11.710032241737384
8g,row,769539383,V1,EA_fraction,low,1,22,19,22,1.9944418842678964,1.7537895028903492,2.1288485994386175,1.967289618341877,0.2746701789517257,2.3510231202779797,1.9769084611808536,-1.876043313104539,-1.647074979284254,-4.5143111729601975,0.298366098069097,121.60081366579539,1.2510923774016594,1.011419908397572,0.05321579305497304,0.24874870395245408,-0.5615511903241817,0.15877493834479475,34.4351070094358
8g,row,769539383,V1,EA_fraction,medium,0,16,16,16,2.142077145942996,1.8619167879701104,2.4982565986244727,2.339704053670789,0.7770835001001614,4.972219925393944,3.8842685233141743,-0.32549633086597307,-1.5602211511479558,-0.08518658187446593,0.6310196803618829,395.5675357837528,5.111887713674526,3.651271863805203,1.4696729366908434,0.5043643281537058,-0.14700778953022597,0.6487447859364682,418.10233595546515
8g,row,769539383,V1,EA_fraction,medium,1,14,13,14,1.8017383718300874,1.6396490922405142,1.9057323927362686,1.758345283069931,0.22238100343326966,4.000275337161837,3.641407163428087,-3.641407163428087,-3.1287352441563057,-5.725219497570881,0.5076711212477981,224.03083882347352,2.191740380319103,1.7775257116853365,-1.7593251867340085,-1.6696469055623888,-1.018853998179711,0.2781516777167929,67.25216252609857
8g,row,769539383,V1,solvent_DCM,extreme_tail,0,2,2,2,2.098911891692354,1.8727550206071086,2.3250687627775997,2.098911891692354,0.6396682286252361,10.616251766589599,10.496920818225679,-1.58727908935926,-1.58727908935926,0.8474296490914124,1.3472983691210891,225.4096031432336,9.783374620698108,9.504591433656753,-2.31887055442483,-2.31887055442483,0.8704298105718213,1.2415987262519081,191.4288379378397
8g,row,769539383,V1,solvent_DCM,extreme_tail,1,8,8,8,2.356271994405012,1.83672084376886,2.8657765728152764,2.3865100742638736,0.6051062298707337,25.971515098265247,22.72333918726836,0.9897453126549438,-0.6137800917305043,0.43220017267216926,3.296020168400477,5396.156771995357,27.785172010393786,23.834443463081733,-1.976964534960251,-1.8397982620335505,0.3501294389011863,3.5261896343833796,6176.126269177363
8g,row,769539383,V1,solvent_DCM,high,0,7,7,7,2.0733346551114855,1.9409282156442649,2.226931439314258,2.128978186122156,0.3339827685853491,3.308868406842162,3.041106575128283,-2.6875251782022707,-3.3291247920122,-2.4971731001600705,0.419925328278726,76.64027093658733,2.5773652486524568,2.0956003473344746,-0.7025558387468122,-1.2173543005257947,-1.121827505075871,0.3270909613378863,46.49968137472939
8g,row,769539383,V1,solvent_DCM,high,1,14,13,14,2.168936166270096,2.0103094938316852,2.325225869446965,2.276147741418575,0.7620394855936068,7.524335765982618,5.613480543202534,-0.7505311842760652,-1.0834113126264047,0.4677419217933537,0.954906263445227,792.6188020694334,7.554518282849204,5.290471723858133,0.41701567914795223,-0.2371254946164818,0.4634632426844426,0.9587366978249293,798.9904508026406
8g,row,769539383,V1,solvent_DCM,low,0,10,9,10,1.96460722708159,1.7920497594992788,2.106644687761115,1.9261280916584038,0.25679414525039096,2.62710539072885,2.308290914556869,-2.308290914556869,-2.3505546975644163,-4.982100891411303,0.3334034352479605,69.01682733996584,1.2507988616401258,0.8970134753585807,-0.23477821612268004,0.06663698450785649,-0.3560437357848618,0.15873768853991824,15.644977922802346
8g,row,769539383,V1,solvent_DCM,low,1,21,16,21,2.1257792969071385,1.985296902804608,2.22518528279793,2.073459645059274,0.24667290735025404,1.7881210417766642,1.3885739150590344,-1.2820995791958587,-1.152465904433102,-2.251424938809678,0.22692873307305905,67.14491406093371,1.205150876315628,1.0563362182020124,0.5914517599770329,0.6518001249220511,-0.476939639699115,0.1529445463336538,30.500161328370844
8g,row,769539383,V1,solvent_DCM,medium,0,13,11,13,2.0210556527770582,1.7378940567968462,2.2395569505858024,2.049711961931334,0.4660245125024301,3.2002117618536357,2.707600283580365,-1.8567992252270786,-2.2634385476844834,-0.6288836024574638,0.4061358172718446,133.13761916918256,2.862062828376993,2.2819589454424056,-0.34219610241502024,-1.0683762143684472,-0.30283957952982266,0.36322165918575855,106.48824723650509
8g,row,769539383,V1,solvent_DCM,medium,1,17,17,17,1.9032576983611986,1.7669838000690936,1.9696401794584122,2.0826966656826076,0.7750073680412454,5.34933066422137,4.584070174969134,-1.8852500972880453,-2.7464244850876547,-0.13389818258438835,0.6788784439416259,486.46075543804375,4.72083150231384,3.155308440807452,0.19604492377486102,-1.2832715931206327,0.11689535296121922,0.599116215760784,378.86625124505866
8g,row,769539383,V1,loading_ul,extreme_tail,0,10,10,10,2.3474680646687553,1.7796956341562669,2.776139286147598,2.3289904377495696,0.5873282852697048,23.709842629462116,20.278055513459826,0.4743404322521023,-0.6137800917305043,0.5535317278739991,3.008993476146041,5621.56637513859,25.234014954254114,20.96847305719674,-2.045345738853166,-1.8397982620335505,0.49428484222589464,3.202424729718453,6367.555107115203
8g,row,769539383,V1,loading_ul,high,0,21,20,21,2.1474902367414797,1.994754879516414,2.306372641887036,2.2270912229864352,0.6449610845294962,6.433761667233477,4.75602255384445,-1.3961958489181336,-2.0668466979976756,0.49680193063704436,0.8165025464879347,869.2590730060208,6.3451898998839305,4.225514598350246,0.043825173183030586,-0.4379193531492156,0.5105613327614518,0.8052619881134839,845.4901321773699
8g,row,769539383,V1,loading_ul,low,0,31,25,31,2.1151215413799362,1.9129999830865052,2.1711742584764235,2.0259333375106063,0.2554397633374033,2.095784874155431,1.6852568181228518,-1.6131290422155393,-1.283965157788126,-3.2287537774945276,0.26597405610373326,136.16174140089956,1.2200626537477912,1.0049417850267117,0.32492596123519,0.427297474283165,-0.4331223287374937,0.15483698576112456,46.14513925117318
8g,row,769539383,V1,loading_ul,medium,0,30,28,30,1.913612171436337,1.745166492614908,2.178626008834061,2.068403294057055,0.6492527202555181,4.544587897001686,3.7709332220340004,-1.8729213860616263,-2.6790220393773767,-0.21280452807028172,0.5767493081906024,619.5983746072262,4.022248535672404,2.7768569928159317,-0.037192854240754185,-1.17582390374454,0.04996501346397164,0.5104597188779737,485.3544984815638
8g,row,769539383,V1,amount_density_ul,extreme_tail,0,5,5,5,2.5512256338628454,2.1437104954746653,2.8452412170850114,2.4228316271900914,0.531491680353823,16.835017483104618,15.148271553803003,6.972885272124917,8.909641728866418,0.7621317793833853,2.1365159849066253,1417.0890682821907,15.45256162798004,14.16804671216359,5.293147622592578,7.185720879231923,0.799594217267334,1.9610698331063288,1193.908304332606
8g,row,769539383,V1,amount_density_ul,extreme_tail,1,5,5,5,1.8652334485751565,1.7511830293499704,2.568833493335359,2.2351492483090483,0.6867669398353465,28.99819755383565,25.40783947311664,-6.024204407620711,-10.316835901691462,0.35226441175350354,3.6801335471987078,4204.477306856399,32.167209399581424,27.76889940222988,-9.38383910029891,-10.048994045749147,0.20295558505806743,4.0823098129251445,5173.646802782597
8g,row,769539383,V1,amount_density_ul,high,0,10,10,10,2.064721346989585,1.9140148837081903,2.2738685309953746,2.0353751704948086,0.2910677246523076,3.552457237631388,3.0211354922685816,-3.0211354922685816,-3.3357312197483173,0.44559422900956125,0.45083895407378044,126.1995242519963,2.614909575125768,2.0523300162035936,-1.5434800620938307,-1.4718341281759706,0.6996114494411694,0.3318556759414371,68.37752086084423
8g,row,769539383,V1,amount_density_ul,high,1,11,10,11,2.1546836099649136,2.067694586252151,3.0325205362311105,2.401378543433368,0.8279689009592587,8.218933511627144,6.333192609822512,0.08102200867318259,-1.2142304846019094,0.3993934992689915,1.043056999738728,743.0595487540245,8.40515324243259,6.201136945756295,1.4868299325256322,-0.03988865490790161,0.37186879982985077,1.0666899678642516,777.1126113165258
8g,row,769539383,V1,amount_density_ul,low,0,16,13,16,2.065182197835287,1.8480602634338268,2.2280636203029376,1.9960629551210274,0.2914478985405339,2.2966962830262663,1.80203178063367,-1.752813247308607,-1.415601738848956,-3.874962182024989,0.29147153105636936,84.39702106346667,1.451940374792,1.2017182863895142,0.19208228811367445,0.24164770038124672,-0.9483262415707374,0.18426436580702346,33.73009363121814
8g,row,769539383,V1,amount_density_ul,low,1,15,12,15,2.1151215413799362,1.9822884530979392,2.1652240911504244,2.057795078726157,0.2161105244934642,1.857681715426208,1.5606968581113123,-1.464132556782933,-1.152465904433102,-2.819966543932325,0.23575661170890092,51.76472033743288,0.9097635451022441,0.7950468502397228,0.4666258792314734,0.4909773085287483,0.08383434508141063,0.11545722233712902,12.415045619955043
8g,row,769539383,V1,amount_density_ul,medium,0,17,16,17,1.9696401794584122,1.8398900377164242,2.2395569505858024,2.1723603276472954,0.6165361763212983,3.887755028496812,2.986511744384842,-1.0105859023344312,-2.2242433191587434,0.2047682648005329,0.4933912763750073,256.9488657472382,3.9921717061170856,2.506137445936297,0.6061824585334841,-0.2694754916946014,0.16147822654596056,0.5066426971739726,270.93639382907065
8g,row,769539383,V1,amount_density_ul,medium,1,13,12,13,1.7844295048562662,1.4896124142957794,1.9355000585287412,1.932459480900587,0.6903202502033354,5.2816773913362915,4.7967151543444375,-3.000590864781805,-4.010030945584537,-1.0538562561332303,0.6702926317145059,362.6495088599881,4.061243695948827,3.1308748618123774,-0.8785298017147581,-1.512821341270735,-0.21435147410823174,0.5154085574133769,214.41810465249313
8g,row,769539383,V1,loading_volume_ul,extreme_tail,0,9,9,9,2.5512256338628454,1.8652334485751565,2.8452412170850114,2.3990195148482907,0.5769774892233435,22.59918124789075,18.973778411518254,4.084439305939442,7.126705613149269,0.6230725814245186,2.868040501316811,4596.506937675153,23.51356213904542,19.15344689828298,1.8722501220987648,6.369397521682046,0.5919539548057442,2.9840837066301233,4975.988440200752
8g,row,769539383,V1,loading_volume_ul,extreme_tail,1,1,1,1,1.6987287438610783,1.6987287438610783,1.6987287438610783,1.6987287438610783,,32.016549430933956,32.016549430933956,-32.016549430933956,-32.016549430933956,,4.063189700241931,1025.0594374634375,37.30370848742054,37.30370848742054,-37.30370848742054,-37.30370848742054,,4.734178004843575,1391.5666669144514
8g,row,769539383,V1,loading_volume_ul,high,0,20,19,20,2.151086923353197,1.9949712039938676,2.3148900691656293,2.299254961564458,0.5681133060456028,5.708534118287968,4.2564095553279575,-0.7285915151553256,-1.982352128644699,0.5726549890587227,0.7244646111206714,651.7472355931558,5.719950756701216,3.7455353120189914,0.7372714480909499,-0.2389040040285586,0.5709439641173921,0.7259134857944448,654.3567331817363
8g,row,769539383,V1,loading_volume_ul,high,1,1,1,1,0.7838164514259734,0.7838164514259734,0.7838164514259734,0.7838164514259734,,14.748282524174293,14.748282524174293,-14.748282524174293,-14.748282524174293,,1.8716904448979832,217.51183741286485,13.825100324975352,13.825100324975352,-13.825100324975352,-13.825100324975352,,1.7545302739893842,191.1333989956336
8g,row,769539383,V1,loading_volume_ul,low,0,25,21,25,2.1151215413799362,1.8760655154011008,2.1616874972514584,2.0133910313641543,0.26285925513631314,2.2387962844747404,1.855765887868661,-1.7670045575615045,-1.3407870078582,-3.4665740968506675,0.2841234975568168,125.30522008444755,1.239832125825773,1.0000099135201606,0.2707678048810147,0.4180367932297262,-0.3698441479372605,0.1573459105751417,38.429592505741375
8g,row,769539383,V1,loading_volume_ul,low,1,6,4,6,2.110997767811284,1.9698656479882382,2.264618510779414,2.078192946454156,0.2361716884421424,1.3451469136896044,0.9748023608486469,-0.9719810616073506,-0.7717522867660227,-1.6210584838753896,0.17071130968707843,10.856521316452007,1.133986092318582,1.025491249637343,0.5505849460442541,0.7498668026271602,-0.8627420943949458,0.14391309158614876,7.715546745431805
8g,row,769539383,V1,loading_volume_ul,medium,0,29,27,29,1.9032576983611986,1.7378940567968462,2.193128029903033,2.072986164247687,0.660250801906969,4.546148806274266,3.7458245067903992,-1.782363986818978,-2.6116195936670987,-0.1764008315558694,0.5769474016951207,599.3566000948789,4.081353181917772,2.820444429076111,0.013690886691314115,-1.0683762143684472,0.05185145010870473,0.517960633065453,483.06587007095953
8g,row,769539383,V1,loading_volume_ul,medium,1,1,1,1,1.9355000585287412,1.9355000585287412,1.9355000585287412,1.9355000585287412,,4.499085964098427,4.499085964098427,-4.499085964098427,-4.499085964098427,,0.5709747013575815,20.241774512347472,1.512821341270735,1.512821341270735,-1.512821341270735,-1.512821341270735,,0.19199071109825472,2.2886284106041854
8g,row,769539383,V2,EA_fraction,extreme_tail,0,10,10,10,1.8482914523085197,1.6552429476602493,2.208916861862141,1.889003358254648,0.3431371098696634,32.29079241002577,25.37119664697164,1.3329527484104573,-2.6849500661266745,0.7297226147583198,2.008569851710714,10426.95274467378,34.12855152004794,26.19049269643561,-2.0167992104252277,-3.6518358859695894,0.6980826880227167,2.1228831672907664,11647.580288565667
8g,row,769539383,V2,EA_fraction,high,0,16,15,16,1.6806767584194644,1.542272680279535,1.8593440820711071,1.682540026665218,0.3575937674948536,9.654820177835386,7.033126336022267,-4.67711913338138,-3.729864377462347,0.3773545121896452,0.6005545013155951,1491.448842661397,8.689970478252857,6.134300932790314,-2.8864415149790488,-1.7192017876275134,0.4955837507183314,0.5405383829929026,1208.249390606499
8g,row,769539383,V2,EA_fraction,high,1,5,5,5,1.2329922298165046,1.07424428410775,1.6036590184190307,1.3279851591482565,0.322748428064001,14.171455144332318,13.189775112602405,-13.189775112602405,-15.287771337082834,-0.29278614804321523,0.8815007447429154,1004.1507045391145,12.555109900396857,11.584248247441408,-11.584248247441408,-12.321087893541538,-0.014702742970601257,0.7809599377630047,788.153923055216
8g,row,769539383,V2,EA_fraction,low,0,9,8,9,1.7023573840993527,1.6411984005219193,1.7253495070306093,1.6912678834850887,0.13784089375444494,2.6356859643503614,2.3961596709647073,-2.1486356032684877,-2.2167594905910875,-2.609182317684849,0.16394640612559033,62.52156452406145,1.5459920222182904,1.3966439696490063,0.9891042320381158,1.3733658221517562,-0.24175520836252962,0.09616465670408302,21.510821994863388
8g,row,769539383,V2,EA_fraction,low,1,22,19,22,1.7164209274135822,1.5863146847468694,1.811026389608361,1.7621653251036236,0.2999632776466039,2.7092987639849673,2.2094928821976536,-1.1651012031555206,-1.295408748636695,0.1875788389555788,0.16852531048224476,161.48659543567035,3.408417251522008,2.5038693217448587,1.960428044886176,1.519073158071735,-0.28579857099930495,0.21201226797185108,255.58077953040248
8g,row,769539383,V2,EA_fraction,medium,0,17,17,17,1.764712004092642,1.5420663188543031,2.027523578026494,1.807620523288607,0.375937297652728,4.7785644135544585,3.8853533053202662,-1.4452404189257555,-2.11911487129861,0.19327125057477523,0.2972389247574836,388.18952352631413,4.976697814570698,3.820109452651858,1.2170948274131819,0.7738249636682788,0.12498562576687444,0.30956332890479604,421.04785933839696
8g,row,769539383,V2,EA_fraction,medium,1,13,13,13,1.8511919937064443,1.53312511611337,2.1012859823176844,1.8836961653019348,0.4316335229886326,5.609898188170246,4.273112496131147,-0.10080230806958458,-0.5076574799138704,0.185824949114631,0.3489500111625263,409.12244986126547,6.027255942214137,4.516090695097266,2.772748272179283,2.1804824869991712,0.06017477229925494,0.37491073059937663,472.2615845084232
8g,row,769539383,V2,solvent_DCM,extreme_tail,0,1,1,1,1.9935964907088448,1.9935964907088448,1.9935964907088448,1.9935964907088448,,6.660820095488646,6.660820095488646,6.660820095488646,6.660820095488646,,0.4143200408830318,44.36652434446537,5.4934481506981285,5.4934481506981285,5.4934481506981285,5.4934481506981285,,0.3417065210825351,30.17797258440869
8g,row,769539383,V2,solvent_DCM,extreme_tail,1,9,9,9,1.8141282852477787,1.6178256744958623,2.28069031891324,1.8773818990930704,0.36185847325877446,33.964992141139994,27.450127374914196,0.740967487623992,-5.827015795205341,0.7260763214860557,2.1127093557203502,10382.586220329315,35.928018029853426,28.49016431262866,-2.851271139438934,-6.83869014425251,0.6934981795827488,2.2348145852276082,11617.402315981257
8g,row,769539383,V2,solvent_DCM,high,0,3,3,3,1.6649136889766878,1.6087091865640564,1.6877772891079195,1.642686420789088,0.08137753638566007,5.380366573710686,5.030920626274251,-5.030920626274251,-4.345519387780488,-0.10491751725933729,0.334672557857453,86.84503340250978,4.2485252810861045,3.3900034955800997,-3.3900034955800997,-1.7703565073227132,0.31105819134539003,0.26426913546942976,54.1499011920833
8g,row,769539383,V2,solvent_DCM,high,1,18,16,18,1.5860635118838546,1.4077601102156152,1.8147648676385777,1.5906948311120834,0.4053656478920906,11.568046300521107,9.077007503363642,-6.9827788787939635,-6.83949414422702,0.24941928529006807,0.7195620580437099,2408.7545137980014,10.387635311244999,8.105558093061765,-5.218571943896196,-5.217949485478416,0.39478350901742687,0.6461374763368866,1942.2534124696317
8g,row,769539383,V2,solvent_DCM,low,0,15,12,15,1.7069709301786993,1.6415209348741193,1.8093122092971654,1.7872299781765824,0.2894894214222975,2.4845440328061112,2.1686343893407476,-1.084478548320241,-1.5394548153884902,-0.22363079742511194,0.15454499153116716,92.59438576428681,3.2966956881721665,2.315895875817759,1.7877477607164158,1.3733658221517562,-1.1543423718582346,0.20506290107242472,163.0230369061943
8g,row,769539383,V2,solvent_DCM,low,1,16,13,16,1.711782605902053,1.541646870317718,1.7770206933564046,1.6987874019372984,0.23661878837885575,2.8658961752330305,2.3527977879324706,-1.7939230421271395,-2.0182768322167393,0.08386235343028647,0.1782660698632733,131.413774195445,2.670072150465596,2.057280166747598,1.5759461665682921,1.3947578211261638,0.20478270274560206,0.16608531482344346,114.06856461907157
8g,row,769539383,V2,solvent_DCM,medium,0,13,12,13,1.764712004092642,1.5420002797467498,2.060355287380765,1.8641923297146532,0.4704266084512138,5.769798815771312,4.82996108087164,-0.8685825520918642,-2.11911487129861,0.1449127647944991,0.3588962390466523,432.7775188681884,6.245205056056436,4.8482391512793965,2.089993256825984,0.7911017787594652,-0.0018033696439605507,0.38846772275094704,507.0336204985074
8g,row,769539383,V2,solvent_DCM,medium,1,17,17,17,1.8511919937064443,1.5420663188543031,1.9614569428081126,1.8225352210906451,0.34197847170533546,4.630680641873612,3.459527916989301,-0.8581143499675418,-1.6130326165207762,0.21447131975187095,0.2880401760373006,364.5344545193912,4.766771156221274,3.566113574394935,1.7392016038598226,1.3012094409147892,0.16762123863817457,0.2965053539973697,386.2758233483127
8g,row,769539383,V2,loading_ul,extreme_tail,0,10,10,10,1.8482914523085197,1.6552429476602493,2.208916861862141,1.889003358254648,0.3431371098696634,32.29079241002577,25.37119664697164,1.3329527484104573,-2.6849500661266745,0.7297226147583198,2.008569851710714,10426.95274467378,34.12855152004794,26.19049269643561,-2.0167992104252277,-3.6518358859695894,0.6980826880227167,2.1228831672907664,11647.580288565667
8g,row,769539383,V2,loading_ul,high,0,21,19,21,1.6036590184190307,1.4379859634589167,1.7984250173994176,1.598122201065942,0.3750771750641012,10.901287707248846,8.49899509235087,-6.703941985576862,-5.946155502621242,0.2423635516665007,0.6780879687178655,2495.599547200511,9.750221764661648,7.431907436278669,-4.957347879851039,-5.048518034103882,0.39391401248624924,0.6064887239469695,1996.4033136617152
8g,row,769539383,V2,loading_ul,low,0,31,25,31,1.7069709301786993,1.587022294011345,1.7830485498626256,1.7415821968917904,0.26290952990655125,2.688134981008279,2.263686466033249,-1.450643448349608,-1.636518605440049,-0.01814181842072493,0.16720886906775886,224.0081599597318,2.9897221875752176,2.1824168001686437,1.6784308088980295,1.3733658221517562,-0.2594119209619832,0.18596836443969425,277.09160152526584
8g,row,769539383,V2,loading_ul,medium,0,30,29,30,1.7922682504402367,1.542016789523638,2.052147360042197,1.8405866348277153,0.39564814627934886,5.155294926537762,4.053382288004981,-0.8626505708880813,-1.843174788705653,0.1949910321287942,0.3206725259212269,797.3119733875795,5.456828883294827,4.1217013243782015,1.891211320145159,1.0461556098371272,0.0980668328291131,0.3394287090188346,893.30944384682
8g,row,769539383,V2,amount_density_ul,extreme_tail,0,5,5,5,1.9935964907088448,1.8141282852477787,2.302551283136844,1.9997307165127765,0.3385294673987187,28.438392432661196,21.769778584331497,14.906317808070408,6.660820095488646,0.8211871264227513,1.7689407229791732,4043.710820770208,26.667732980497657,20.51495629278398,13.39853865266837,5.4934481506981285,0.8427607757441037,1.658801177683962,3555.8399115956126
8g,row,769539383,V2,amount_density_ul,extreme_tail,1,5,5,5,1.7674947671534105,1.6178256744958623,1.8824546193692608,1.7782759999965194,0.3459311368141312,35.73021669092862,28.972614709611786,-12.240412311249495,-6.8644329855716535,0.5996535255470474,2.2225108361914274,6383.241923903571,40.228697162523304,31.866029100087236,-17.432137073518824,-6.955322711479383,0.4924993019648076,2.5023278236168918,8091.740376970052
8g,row,769539383,V2,amount_density_ul,high,0,9,9,9,1.6649136889766878,1.549584473348976,1.728241092078119,1.6578733682423614,0.17509271626700304,5.699168148128149,5.120601271299378,-4.636965068459544,-4.345519387780488,0.3235474498048241,0.3545028309248309,292.32465822574596,4.588777053334421,3.9356707443867927,-3.088339791959121,-2.518319640761071,0.5614609079791032,0.2854336656875522,189.51187360687675
8g,row,769539383,V2,amount_density_ul,high,1,12,10,12,1.5860635118838546,1.1933052433893159,1.8484787503466498,1.5533088256836265,0.47789000156891326,13.550138034274674,11.032790458139493,-8.25417467341485,-9.2898623608659,0.2299227587911601,0.8428532318616168,2203.2748889747654,12.270871471547428,10.054084955197576,-6.359103945769977,-7.149624299070192,0.36846465128608175,0.7632795807239088,1806.8914400548385
8g,row,769539383,V2,amount_density_ul,low,0,16,13,16,1.6913836643677547,1.6284919800548132,1.7489108566524985,1.7672808949911825,0.27278275298147364,2.4124450723752275,2.1044525986179954,-1.227288785740394,-1.5879867104142695,-0.10848495780216427,0.15006025184369534,93.11825963564027,3.1744971047395314,2.16986535545735,1.8778773211977506,1.3659070655458772,-0.9193969788805303,0.1974618367353247,161.23890988799468
8g,row,769539383,V2,amount_density_ul,low,1,15,12,15,1.7212078277047533,1.5043901167457938,1.8057190140305965,1.7141702522524398,0.25851888334324225,2.9539792407766576,2.433535924609521,-1.6888884217994362,-1.819794173842391,0.022998528496078197,0.18374506175825875,130.88990032409157,2.7791208638377136,2.1958050078606903,1.4656878624449936,1.4987800470407198,0.13524076397764184,0.1728684236200883,115.85269163727118
8g,row,769539383,V2,amount_density_ul,medium,0,18,17,18,1.8302440382835115,1.5478953286493073,2.052147360042197,1.8521242644386362,0.38905276440586994,5.264139924897474,4.111402406905501,-0.6424669773266221,-0.313911814512597,0.19830967788527454,0.3274429631232246,498.8010446801926,5.456459725673769,4.241683405370517,1.987544264465459,1.7408459639569802,0.13866181746065886,0.3394057464709116,535.9131492821974
8g,row,769539383,V2,amount_density_ul,medium,1,12,12,12,1.7699762110562687,1.5398310181690698,1.9720504588720333,1.8232801904113345,0.4221633725387366,4.987575636079676,3.9663521096542005,-1.1929259612302705,-2.09621591609457,0.17693242650465502,0.31023995721598113,298.51092870738694,5.45738257290543,3.941728202889729,1.746711903664709,0.782463371213872,0.014571083821587894,0.33946314992833415,357.3962945646227
8g,row,769539383,V2,loading_volume_ul,extreme_tail,0,9,9,9,1.8824546193692608,1.7674947671534105,2.28069031891324,1.9496798847217396,0.3017324990279671,30.028408471186754,22.848090439064915,6.823186666915195,0.4571156629519919,0.7771609127377946,1.8678437860618664,8115.3478378119635,31.180052602986773,23.119281248880384,3.7403781800200417,-0.46498162768666873,0.7597405778085937,1.9394789956801626,8749.7611229252
8g,row,769539383,V2,loading_volume_ul,extreme_tail,1,1,1,1,1.3429146200508224,1.3429146200508224,1.3429146200508224,1.3429146200508224,,48.079152518132176,48.079152518132176,-48.079152518132176,-48.079152518132176,,2.990646219438641,2311.6049068618154,53.83139572443265,53.83139572443265,-53.83139572443265,-53.83139572443265,,3.3484504546885523,2897.819165640466
8g,row,769539383,V2,loading_volume_ul,high,0,18,16,18,1.6806767584194644,1.5503145260495883,1.8147648676385777,1.6586469379255186,0.3678055950700887,10.208479230678035,7.584245344438368,-5.490016719868689,-3.7376199516806015,0.3347962101080477,0.634993510044324,1875.8348676573269,9.214975391230913,6.675809171078999,-3.78882302191343,-2.144338074041892,0.4579729316877993,0.5731950309567451,1528.483886297844
8g,row,769539383,V2,loading_volume_ul,high,1,3,3,3,1.2329922298165046,1.1536182569621274,1.315338527808843,1.2349737799084786,0.1617293755268669,14.373177328426545,13.987493579825895,-13.987493579825895,-15.287771337082834,-49.544897067542564,0.8940483803737803,619.7646795431845,12.488920788227608,11.968497027476687,-11.968497027476687,-11.764253950618095,-37.161160312399424,0.7768428057482023,467.919427363871
8g,row,769539383,V2,loading_volume_ul,low,0,30,24,30,1.7093024786505553,1.601627734535702,1.789076406368847,1.7500232716918422,0.2630968423875743,2.634874716008745,2.2069340212030704,-1.3667895695966408,-1.5879867104142695,0.05281167283285826,0.16389594440447397,208.27694307186496,3.027636282570782,2.2069266768688625,1.7826158525000337,1.436072934596238,-0.25061547818659746,0.18832671809035728,274.9974437861707
8g,row,769539383,V2,loading_volume_ul,low,1,1,1,1,1.4883499528902417,1.4883499528902417,1.4883499528902417,1.4883499528902417,,3.9662598109386167,3.9662598109386167,-3.9662598109386167,-3.9662598109386167,,0.24671150150622095,15.73121688786683,1.4471204991620894,1.4471204991620894,-1.4471204991620894,-1.4471204991620894,,0.09001459516698222,2.094157739095135
8g,row,769539383,V2,loading_volume_ul,medium,0,26,25,26,1.8302440382835115,1.5813888781346443,2.052147360042197,1.8438378237911617,0.37289732663493774,4.8595284689498,3.7807262926611505,-1.0060356968506874,-1.0603450482173233,0.08760930820388613,0.30227509601876323,613.9904404538734,5.115880833968533,4.004063080723467,1.8386057122021728,1.7408459639569802,-0.011191531872188243,0.31822086858616233,680.478154391531
8g,row,769539383,V2,loading_volume_ul,medium,1,4,4,4,1.5375957174838366,1.5227540054217932,1.8342956186273598,1.8194539065653166,0.5947589466611248,6.769814121039557,5.825646257739881,0.06935274786885604,-3.686627489974102,0.4072926502430799,0.42109974795736727,183.32153293370635,7.294369223162636,4.88634990813397,2.233147771774571,-1.4511354536337517,0.31188296595790466,0.45372841653591606,212.8312894552891
8g,row,1362771960,V1,EA_fraction,extreme_tail,0,10,9,10,2.3131281886869006,2.0061207080964065,2.77173732127947,2.8667745619865537,1.4978657065663097,29.402463291267576,20.044478450504492,7.703471058333351,-0.8964888159547328,0.04041482973474175,3.7314385257079485,8645.048475943373,30.780961474090265,21.46179585244608,5.670570698433144,-1.022654921954043,-0.05167235383339719,3.906382413097502,9474.675892694291
