outer_seed,member_index,member_seed,fit_seconds_current_run,reused_completed_fit,max_epoch,early_stop_epoch,hit_max_epoch,best_epoch_ge_490,checkpoint,checkpoint_sha256,best_epoch,epochs_run,normalized_valid_score,train_rows,validation_rows,trainable_parameters,total_parameters,train_config_hash,labeled_ids_hash,validation_ids_hash,initialization_policy,trainable_scope,scaler_hash,strategy,round
1101,2,110102,207.12626170902513,False,500,299,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_1/checkpoints/member_2_seed_110102/best.pt,19a8f5fce708895bf0809e2e583f9a3791d86eab885cd2f70ff31f376813c58f,199,299,0.8660179397594137,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,d9b13e83a9f216a4f2ca6995c87e315164a2a872e9f85ce38c714f5e4d3a8a5d,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,1
1101,0,110100,156.96081600000616,False,500,216,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_2/checkpoints/member_0_seed_110100/best.pt,09564d1f86aced4b2baddc09fadeacea22092ef86171f423a3a09f0810046b36,116,216,0.591421056573018,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,eb46a24d2f5f3449054a4efd7abe0907c4f1e1eae87121a33848c12938fa6b63,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,2
1101,1,110101,234.5237027500989,False,500,316,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_2/checkpoints/member_1_seed_110101/best.pt,2ba7b449369fba2ab503ee3b0231432689c9537b101f4b75f54597188523b530,216,316,0.6684425146677986,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,eb46a24d2f5f3449054a4efd7abe0907c4f1e1eae87121a33848c12938fa6b63,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,2
1101,2,110102,125.04474949999712,False,500,167,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_2/checkpoints/member_2_seed_110102/best.pt,f17ab4dec995a5f725114f37f0f09723b6ce6bbd49d2a7189c27eea84fcd8613,67,167,0.7880445862358858,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,eb46a24d2f5f3449054a4efd7abe0907c4f1e1eae87121a33848c12938fa6b63,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,2
1101,0,110100,157.82505541702267,False,500,206,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_3/checkpoints/member_0_seed_110100/best.pt,706b2bb40a7d304a1b07a0209745d503e3330e44be83070ba1fcb3b83ba9aeca,106,206,0.5775598562650368,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,5ede6b1351c6f0b320ec70b1003088c6234420656d7cb30453322210db90e050,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,3
1101,1,110101,165.75801987503655,False,500,218,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_3/checkpoints/member_1_seed_110101/best.pt,534f8a5f204f58545d9039fd4fc5d98f41aad58b8850f9ac9c91219f239b7434,118,218,0.6051232102796553,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,5ede6b1351c6f0b320ec70b1003088c6234420656d7cb30453322210db90e050,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,3
1101,2,110102,148.7634987080237,False,500,192,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_3/checkpoints/member_2_seed_110102/best.pt,a502195b94ba5fd9f715f01f6ea5c1fb73d722ef87c1d590169f476e3331adb1,92,192,0.5988526164071175,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,5ede6b1351c6f0b320ec70b1003088c6234420656d7cb30453322210db90e050,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,3
1101,0,110100,152.7589237500215,False,500,195,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_4/checkpoints/member_0_seed_110100/best.pt,1986f02a8f02d1d17ec4b657f3b9692c715b735780df6c90d73d0618548fa72c,95,195,0.705998003334831,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,ed38a727b4f93881f9e8a93420b97dbb864dd63798bfcebba38173590610241e,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,4
1101,1,110101,189.06973879109137,False,500,231,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_4/checkpoints/member_1_seed_110101/best.pt,1af61dba861794439fe629e576d10704e4ed437ba2f1f01556ef75814a1425ab,131,231,0.5154578097650999,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,ed38a727b4f93881f9e8a93420b97dbb864dd63798bfcebba38173590610241e,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,4
1101,2,110102,197.45005470793697,False,500,243,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_4/checkpoints/member_2_seed_110102/best.pt,afec302d99f2ff85025d3dbeb8eee81e8b8f610e961c529927d9266ab6bbef6a,143,243,0.654311131244127,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,ed38a727b4f93881f9e8a93420b97dbb864dd63798bfcebba38173590610241e,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,4
1101,0,110100,164.1308639170602,False,500,199,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_5/checkpoints/member_0_seed_110100/best.pt,b24cd391c81d091ed61b0029771ee4c3f333e4f9dbc416e36e8d840daeaa7035,99,199,0.3669255103928371,443,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,62ea52ad7677aa4e9d44dd6fb7cca21419bddd2b204652e932a30c10ea763089,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,5
1101,1,110101,182.5226745419204,False,500,213,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_5/checkpoints/member_1_seed_110101/best.pt,ba924e88cea6a86f16dfcf6f125a716a611955a9e6a41a310085dd76ff33c4fd,113,213,0.2727883150554257,443,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,62ea52ad7677aa4e9d44dd6fb7cca21419bddd2b204652e932a30c10ea763089,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,5
1101,2,110102,185.0015778329689,False,500,219,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_5/checkpoints/member_2_seed_110102/best.pt,d0374528a40034a88c7d60b5d0ed7e51f0f6fb5a4249c5b060294435ec2a8a4a,119,219,0.3740840948066006,443,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,62ea52ad7677aa4e9d44dd6fb7cca21419bddd2b204652e932a30c10ea763089,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,5
1101,0,110100,204.22113495797385,False,500,229,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_6/checkpoints/member_0_seed_110100/best.pt,666e868c08b3dacdd3394b265ccc47b3f2a5ec91b43cf8b97d2d993e4308ea5a,129,229,0.2704325495486608,468,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,5be00af701251265243e7814e1d9d2430ab3ffe92ca9e94236090bb2a1f39e91,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,6
1101,1,110101,296.9389773749281,False,500,337,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_6/checkpoints/member_1_seed_110101/best.pt,bd1a4eb9ea20013db8d2f434d38a26d57c7c6c95277f4c2001e1a249435e9e62,237,337,0.2274456728002146,468,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,5be00af701251265243e7814e1d9d2430ab3ffe92ca9e94236090bb2a1f39e91,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,6
1101,2,110102,280.0020297499141,False,500,312,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_6/checkpoints/member_2_seed_110102/best.pt,d87e064a6dd10720108e2e6c91077281e18afd11f634be6dbfc18642d5c87382,212,312,0.2350971842742319,468,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,5be00af701251265243e7814e1d9d2430ab3ffe92ca9e94236090bb2a1f39e91,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,6
1101,0,110100,276.55286316701677,False,500,291,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_7/checkpoints/member_0_seed_110100/best.pt,57fab88a698d9bbdd4048416ad85c908b9202ae66a9c44f5f1905748a2670769,191,291,0.2126038964024738,493,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,78c5d1fcd6dfd6a09eaa1ef3162bd5c2ffa102f22ad2b68d33c565044a4854f5,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,7
1101,1,110101,468.0223818749655,False,500,500,True,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_7/checkpoints/member_1_seed_110101/best.pt,ff72163178b342f54c89bfd936dbd7cbb49e65fc472459ebbb7e6488fc6801e4,427,500,0.2017828253380608,493,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,78c5d1fcd6dfd6a09eaa1ef3162bd5c2ffa102f22ad2b68d33c565044a4854f5,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,7
1101,2,110102,257.8661772500491,False,500,276,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_7/checkpoints/member_2_seed_110102/best.pt,10a1327596372bc55b6821dff909b0b052e2df8db7af7d038fb686417eb42be4,176,276,0.2160110524553077,493,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,78c5d1fcd6dfd6a09eaa1ef3162bd5c2ffa102f22ad2b68d33c565044a4854f5,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,7
1101,0,110100,218.7807450830005,False,500,226,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_8/checkpoints/member_0_seed_110100/best.pt,3d4d1639489d7930d45cfa386e0c630c6224956881ee727ab71fc43f5d16f18b,126,226,0.1851689800112274,518,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,783f3a756bb5276926a20465d68f6c4ae4d5a260caa2c9abc93260de85980c21,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,8
1101,1,110101,350.92468629195355,False,500,373,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_8/checkpoints/member_1_seed_110101/best.pt,80c5f66ab049209a9f592fd9dac99427563ccbc422b64d5404d8ae853054eae0,273,373,0.1709278337577277,518,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,783f3a756bb5276926a20465d68f6c4ae4d5a260caa2c9abc93260de85980c21,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,8
1101,2,110102,201.29309512500183,False,500,217,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/ensemble/round_8/checkpoints/member_2_seed_110102/best.pt,b3691a6fb995892049c802a80a44edf7354aeec51340b921ba008b30516fa9b6,117,217,0.2026754109094101,518,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,783f3a756bb5276926a20465d68f6c4ae4d5a260caa2c9abc93260de85980c21,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,ensemble,8
1101,0,110100,0.0,True,500,189,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/shared_round_0/member_0_seed_110100/best.pt,4b75231f103cd901bf9cbdd71c7e2f90ea52b48a63bd0c3261ba3a79fde7e8c5,89,189,1.1494825116960803,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,cdb4bf25c21cb6f6322ec47d39e149f617bd3fff7f0b2e6753399b3a08193e37,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,0
1101,1,110101,0.0,True,500,299,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/shared_round_0/member_1_seed_110101/best.pt,50a840f2a84819d901f83860890a2dc0de794be6d271ac8ab28332dce68c5a62,199,299,0.9284336767242582,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,cdb4bf25c21cb6f6322ec47d39e149f617bd3fff7f0b2e6753399b3a08193e37,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,0
1101,2,110102,0.0,True,500,221,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/shared_round_0/member_2_seed_110102/best.pt,55975d0a796e4328e187b738d66af4551a8589ad2fb20cf637357c698e75960f,121,221,1.201879482285777,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,cdb4bf25c21cb6f6322ec47d39e149f617bd3fff7f0b2e6753399b3a08193e37,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,0
1101,0,110100,146.33944683300797,False,500,211,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/hybrid/round_1/checkpoints/member_0_seed_110100/best.pt,cbbbde8b9bce4d9472c4896aff98e566cf2cc010d875474a48775ce325366483,111,211,0.6602054455296062,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,3da1509ded1c0a197692a1febac939997feaa365534bf27bd8964d98875d1c03,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,1
1101,1,110101,143.7036611250369,False,500,210,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/hybrid/round_1/checkpoints/member_1_seed_110101/best.pt,cca7455f6d457edcf9a662bf80e281525f8dcec06fc8b8a7691efa3b5a2d08bb,110,210,0.6045241740196237,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,3da1509ded1c0a197692a1febac939997feaa365534bf27bd8964d98875d1c03,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,1
1101,2,110102,155.08328133402392,False,500,223,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/hybrid/round_1/checkpoints/member_2_seed_110102/best.pt,97ba8e8739513811aff7d2fa496a67de4aba69e3963cb72481c2a63e6b117564,123,223,0.849994106298196,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,3da1509ded1c0a197692a1febac939997feaa365534bf27bd8964d98875d1c03,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,1
1101,0,110100,131.01469141698908,False,500,173,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/hybrid/round_2/checkpoints/member_0_seed_110100/best.pt,125aebdb52565e09672d868763a63569e2b3897d6d275c18a5f42074e85ce596,73,173,0.5785588442566071,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,76fc4b79c9452614bf5900c9717b4a4c577cc256b61ace757fc99fc8103ae67b,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,2
1101,1,110101,156.45083624997642,False,500,214,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/hybrid/round_2/checkpoints/member_1_seed_110101/best.pt,eee7e23a77d74b371662fdef921caae43fce01774240aada8f390c99251bc533,114,214,0.550888520542568,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,76fc4b79c9452614bf5900c9717b4a4c577cc256b61ace757fc99fc8103ae67b,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,2
1101,2,110102,139.41102754196618,False,500,188,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/hybrid/round_2/checkpoints/member_2_seed_110102/best.pt,5ef34d04053e11130eb23da06ae0c0e0dece474b85bea4f70eb94a6776784ac3,88,188,0.7471313568984896,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,76fc4b79c9452614bf5900c9717b4a4c577cc256b61ace757fc99fc8103ae67b,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,2
1101,0,110100,155.17657799995504,False,500,191,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/hybrid/round_3/checkpoints/member_0_seed_110100/best.pt,597612387b160705d28f8a9a771755f841b64cf3480af0e3b40e6720f7ef9d36,91,191,0.350237841628648,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,7021629b1d1c4656ac74f00f6fd306801b6ce213af012d62d9f4ff96618e0b5c,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,3
1101,1,110101,173.84662654192653,False,500,222,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/hybrid/round_3/checkpoints/member_1_seed_110101/best.pt,3d36386b111f35896e212a0a51c0f6779a35738a655c949c112a064d730fb1cb,122,222,0.330551664156099,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,7021629b1d1c4656ac74f00f6fd306801b6ce213af012d62d9f4ff96618e0b5c,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,3
1101,2,110102,142.67154920799658,False,500,178,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/hybrid/round_3/checkpoints/member_2_seed_110102/best.pt,6a87921c06e7aa11ba73e255c2a3232e560c0f89069e58d8f4a22e106725dab8,78,178,0.3055225465174938,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,7021629b1d1c4656ac74f00f6fd306801b6ce213af012d62d9f4ff96618e0b5c,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,3
1101,0,110100,154.73687358398456,False,500,184,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/hybrid/round_4/checkpoints/member_0_seed_110100/best.pt,3e5e3475d911276d7f1b45de4ea93aacce6acd8c07f65f9eecc54b5c5a7fbf5e,84,184,0.3035718267128106,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,248fd36b7d01510da2af5cd568f00f0419f49121c7e3f83b94c7e989e7b3db33,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,4
1101,1,110101,194.0239976670127,False,500,233,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/hybrid/round_4/checkpoints/member_1_seed_110101/best.pt,3fcfa28401dda1c5e01fecf57031805c987083b6ceaa8b41067afd9a3ebd335b,133,233,0.3161001033377673,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,248fd36b7d01510da2af5cd568f00f0419f49121c7e3f83b94c7e989e7b3db33,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,4
1101,2,110102,159.58310316689312,False,500,195,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_compound_active_learning/compound_seed_1101/hybrid/round_4/checkpoints/member_2_seed_110102/best.pt,7fca09bc29975dcb6bfd07fd8aaf51017b83b36c3c6a4122b136f2ebd1f52a92,95,195,0.2615334348145414,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,248fd36b7d01510da2af5cd568f00f0419f49121c7e3f83b94c7e989e7b3db33,82df24b4ab2b99eb7ef209d62bfba770038a12d45c1eafa8c32a8408cb43fda4,seeded_random,full_source_free,22d485719f991ab9f3ea92bd7eda96c6a708c07e855e373c1c537a84cf3711d9,hybrid,4
