round,strategy,seed,selected_total,selected_sample_ids,selected_unique_compounds,max_samples_per_compound,compound_hhi,selected_unique_condition_keys,selected_mean_true_error_after_reveal,selected_mean_ensemble_uncertainty,selected_mean_quantile_width,selected_mean_latent_distance,batch_mean_pairwise_latent_distance,batch_min_pairwise_latent_distance,condition_distribution,best_epoch,hit_max_epoch,best_epoch_ge_490,hybrid_prefilter_count,hybrid_prefilter_fraction,acquisition_seconds
1,hybrid,1101,25,"[""b514312eda7950cdcf1c"", ""ec71ea81bb34e0bf505e"", ""70cba7a21b5a01fb8e73"", ""e4a7e43d15fcdee2ba1d"", ""ca467c94f14b2219503e"", ""606886b17304ec494aa0"", ""48679ae48dd485ffb7a6"", ""74ce463c8423fbd22dc4"", ""1e775e7d8dcbf48fd6f8"", ""aed6d224edcb21e5d658"", ""61e2b18d9ec61505948c"", ""f25bc3a3b74471e14801"", ""e009f41aa23d4c7b3fff"", ""6802f0b28c5a0c7b4c2a"", ""68c511d842fc030aa84b"", ""5e276c1730fc0a9deba7"", ""d05a91dc8e32e9edd7d0"", ""786c15055f363ee07a8c"", ""5442611ea6789d42bc86"", ""f12beecbff24b79dddeb"", ""3cd6baf11210b3dcfb43"", ""bc2a96424966b655227f"", ""b3b38f7212d8649d9ac1"", ""4fb92bd1fab3ba235858"", ""e3c2b5ea1c83276cf63a""]",19,3,0.0656,25,1.0565070881447562,0.8077076526766669,1.948746919631958,14.431295582953183,26.567641448044565,11.37345617547017,"{""loading_solvent_counts"": {""DCM"": 21, ""PE"": 4}, ""pe_ea_top_counts"": {""10/1"": 7, ""0/1"": 7, ""50/1"": 4, ""20/1"": 3, ""1/1"": 2, ""2/1"": 1, ""5/1"": 1}, ""mass_mean"": 131.62, ""loading_volume_mean"": 524.0}","[89, 199, 121]",False,False,842.0,0.25,0.03283795795869082
2,hybrid,1101,25,"[""a17bcdddcf0799baeee2"", ""5df546d9e2f2a29dfc89"", ""634f21e11a8442494ce3"", ""59b54ad3a60a52cc2b2c"", ""e0f2b47154fd134db700"", ""b85305d91a9e7cfa6005"", ""327064e6ca2c38d79d76"", ""0b247863fd6e8aaf44d8"", ""d54c93a11164b4abac6e"", ""2f1ff409bb879ae9f62b"", ""129036e0bccc4ff7e848"", ""5b321e1d74077a216a70"", ""fc452a2ea628a6c49dee"", ""4d1e1e0eca90a46d77b2"", ""18a189c89f59ac1d5a9f"", ""aa83ae83c0fa0cc37777"", ""0f06772820e6693753e3"", ""5e1c073538cbbe740b6f"", ""547923973b121019625f"", ""7954bf73f74c7fbcecb2"", ""59ce141f6f9f30603132"", ""0c5c35afb3a24375c153"", ""98dd7f94e58da879b609"", ""c9e08e156472783dee4e"", ""c80022254967f6a925f3""]",22,2,0.049599999999999984,25,1.3641974127041738,0.7073576013855428,1.6839842796325684,12.33489942965,21.252650795453153,9.303170037693398,"{""loading_solvent_counts"": {""DCM"": 20, ""PE"": 5}, ""pe_ea_top_counts"": {""50/1"": 11, ""0/1"": 4, ""10/1"": 3, ""20/1"": 3, ""2/1"": 2, ""5/1"": 2}, ""mass_mean"": 126.49879999999999, ""loading_volume_mean"": 400.0}","[111, 110, 123]",False,False,836.0,0.25,0.038927999907173216
3,hybrid,1101,25,"[""89d752b5a7f7c8d0b91e"", ""c2222e1974033abfcc10"", ""5265c3d2f02abb35e86e"", ""cace6f00c46aea69fe39"", ""51f4126a3aadb3239225"", ""302e458c5ed2285ca328"", ""cdaf95461fe3b3d80075"", ""1844eab177de5d01fab6"", ""5258960e057b56ed51f8"", ""6c022e06f98c0a9771b6"", ""1cc3b837c6561b1c0a23"", ""b05a4e8db42ce35cc958"", ""5885d427a26f03e522f3"", ""549daca56bed1c9d2bcc"", ""fe1a34b5975943e8f292"", ""59192e4170140e48acdd"", ""3f6b817d855e67b3b406"", ""61771d230b285babe4b6"", ""c76d0420b34df595c0c9"", ""a775926fce57b3bf9ec1"", ""5524670e4337370c2ef6"", ""4c46ceefd6147b1e0a7a"", ""741f33ecf2e66f9958fd"", ""3e75262e7afda8b7f54b"", ""3163a9b58f1a52a1992c""]",25,1,0.04,25,1.368071614916065,1.1877398258667056,1.8042141199111938,9.714520897339916,16.98992115395285,7.568435321574132,"{""loading_solvent_counts"": {""DCM"": 21, ""EA"": 1, ""PE"": 3}, ""pe_ea_top_counts"": {""50/1"": 7, ""5/1"": 4, ""1/1"": 4, ""20/1"": 4, ""0/1"": 2, ""2/1"": 2, ""10/1"": 2}, ""mass_mean"": 104.84199999999998, ""loading_volume_mean"": 376.0}","[73, 114, 88]",False,False,829.0,0.25,0.028784833964891732
4,hybrid,1101,25,"[""c3add4f9b8eb5e002281"", ""62d1db91c3839882736a"", ""903811765ba61a8af2b7"", ""a36291cab664852df5e5"", ""49201b5817f204116f7f"", ""6f548d72f01fc85debdc"", ""3213e0500b0a713dade5"", ""f46da3c00b2199795e4c"", ""8b8becd233748ccae9e3"", ""85924bdd0693438dc23a"", ""a60552f4d1a5ced4641f"", ""b51b5dbcd2a38b174973"", ""cac9ff0c40665baf313f"", ""0ac58929e586a4da4056"", ""c7e762106a9ec0d9ea75"", ""3092a6310ab5c25cb83c"", ""0007449b058916cdcad1"", ""19e5d078bc0eb8a91e1e"", ""502fb676c48c491c8131"", ""b4351e5f05f6d477a6c0"", ""222a68fc192f66c1c080"", ""4466eabae9624380fbc6"", ""072a39209a501d7d7db5"", ""a6145bb0c9947f9515df"", ""3f59bb6766ef6551502f""]",23,2,0.04639999999999998,25,1.541844101571154,0.7362956090117825,2.2488269805908203,9.04614244233395,15.154022727077813,7.336054949385142,"{""loading_solvent_counts"": {""DCM"": 21, ""PE"": 4}, ""pe_ea_top_counts"": {""50/1"": 11, ""5/1"": 6, ""10/1"": 4, ""20/1"": 2, ""2/1"": 1, ""0/1"": 1}, ""mass_mean"": 128.06779999999998, ""loading_volume_mean"": 348.0}","[91, 122, 78]",False,False,823.0,0.25,0.03307295893318951
5,hybrid,1101,25,"[""1ae3618ec277b0463686"", ""292e0342682192a69fce"", ""0655d71fcec0d1c3c73f"", ""95d1d257dfea69f178f8"", ""425fe9dfe0c3f345460b"", ""c9bef93a79964dc6ede1"", ""6ce607e4fe208a186dff"", ""1b1a9ec85268aa66d327"", ""591b1bb527d42e831f12"", ""358461ff3742e78ea3b6"", ""d49f2ae16cf70d54ccf4"", ""8f5452ff0e84ab2e2057"", ""6a4e95d2a3cca31094a1"", ""0ccbd28a4414f97dfad8"", ""a4a0dd6b9d09c8176801"", ""9fde4f980246629c5b0d"", ""7de812bda21b4dfe46dc"", ""5da8c25a3982216fb112"", ""91b6bda771851a5c78ac"", ""28d8efb10e9abe6740a6"", ""e84314bcd7ec5ba57283"", ""985361f6699d97f9464f"", ""4f88870ad666191b8ea7"", ""6c1c34b12c66ebcf39a4"", ""4b39568fb3ff725fec83""]",23,2,0.04639999999999998,25,0.9983070442985504,0.6129261013557743,1.5080488920211792,7.854866070919183,15.194309251954376,7.385329175223633,"{""loading_solvent_counts"": {""DCM"": 19, ""EA"": 1, ""PE"": 5}, ""pe_ea_top_counts"": {""5/1"": 8, ""20/1"": 4, ""10/1"": 4, ""50/1"": 3, ""2/1"": 3, ""0/1"": 2, ""1/1"": 1}, ""mass_mean"": 132.96860000000004, ""loading_volume_mean"": 396.0}","[84, 133, 95]",False,False,817.0,0.25,0.08325858309399337
6,hybrid,1101,25,"[""b37608f8c4a8ee4b8696"", ""13ba7659fc6b864608f8"", ""b7fffd840d208b29776c"", ""434ffacb33eccce497c5"", ""79cb1738d945317e5bfa"", ""2bb48a2862bf80c30a36"", ""2cf4f6424b85ab121943"", ""74541dbf8571f881c454"", ""55927e904f7c540fd4f2"", ""f90a5a5a54509c085ebd"", ""29b39881584c4fec1c58"", ""9e971ba2075fa0b7d8fb"", ""5af6c421ec2f60487c59"", ""0d588f7534b7a34cb10a"", ""9ffee2813aef5c26f96f"", ""ce9886eee330bc401615"", ""d7b688cd2da99329d657"", ""73771d4752cdcd04a023"", ""55200f8e501a16ffa0cf"", ""a917c928912c74862968"", ""ef97fd8d3e9fcf6711de"", ""52348febee6695107c49"", ""e4fd83fb3852eb354a66"", ""a7b3f30d3df81d5a1b39"", ""18186b5d6cc190fc07a3""]",20,2,0.055999999999999994,24,1.0997615004181345,0.9095464128936739,1.619504451751709,8.038623158135861,14.891723729939349,6.039067726713621,"{""loading_solvent_counts"": {""DCM"": 17, ""PE"": 8}, ""pe_ea_top_counts"": {""50/1"": 9, ""20/1"": 7, ""5/1"": 3, ""10/1"": 2, ""1/1"": 2, ""2/1"": 1, ""0/1"": 1}, ""mass_mean"": 114.7288, ""loading_volume_mean"": 412.0}","[122, 150, 188]",False,False,811.0,0.25,0.07534550002310425
7,hybrid,1101,25,"[""6b8fefaf0647d2239858"", ""d550a2107daf4c532b6a"", ""27f29e20ad7b3f90539d"", ""9f2d5137dc74e98c0f59"", ""5a7a5139767fda9f7e9a"", ""769f1d04efb22c05cfdf"", ""45a1b11ae63f2dab2e48"", ""035c26f2979b6bb5c0b5"", ""3c358af26c2e2988cd46"", ""17ff889395addf7d6295"", ""183af335033005f96b97"", ""1d15ee46756cd1845a68"", ""1ab945e238082f589bc3"", ""0434c2f9b75e25782a13"", ""8e330202a1983cbc02b5"", ""5e784130c58b8175024e"", ""04ea307c7b7f3321cc20"", ""2d178efe0181baca2bd5"", ""64c9e190e213bb061867"", ""52b9af4df1f1e7cd4d9b"", ""14d7f6fb3dda38f48fb9"", ""81507d463506a9e65e73"", ""898bc97fff393a09eca3"", ""1965d663b09320f566a5"", ""04e994913bc43aa60007""]",24,2,0.0432,24,0.578160281456259,0.403644123349091,1.100467562675476,6.862779498707105,14.67997500053978,5.503801112431076,"{""loading_solvent_counts"": {""DCM"": 20, ""PE"": 5}, ""pe_ea_top_counts"": {""50/1"": 6, ""0/1"": 5, ""2/1"": 4, ""5/1"": 4, ""10/1"": 4, ""20/1"": 1, ""1/1"": 1}, ""mass_mean"": 117.31240000000001, ""loading_volume_mean"": 408.0}","[106, 142, 114]",False,False,804.0,0.25,0.08690837502945215
8,hybrid,1101,25,"[""5e45395722fa0dcc1d00"", ""af97ce84dc851451ecb5"", ""715cf6b265c19d80e943"", ""cd33bc1895c4acb28189"", ""07b65328a3ec1d825fef"", ""660b9817e57d6cbe989d"", ""939be3a540b83b211d96"", ""34b6f9955044e17d887e"", ""25d11f28e27e3f751324"", ""24a9086a8e2c8015c232"", ""7c6e7b244de393e8554d"", ""3fe8b9db9fbe9d0dedc4"", ""3c6e7fafcacb87c40668"", ""309a91add8b07c02e65b"", ""303a8a967047b5307933"", ""3d5a3094cb10eee37b37"", ""8925249b7fbe141dbce6"", ""5bad82a6cffd60e7a6c9"", ""3f49209a4fc102e36500"", ""1a55639d058c08a1a06e"", ""c096c324a71974b6ab37"", ""8caaa3c9c24903be7feb"", ""a9aa61b1ba22e0c6cdbe"", ""4003f255f44e82ee0975"", ""ac975c791f030093081f""]",24,2,0.0432,25,0.44832330740747856,0.3325148313774037,0.8456543684005737,6.237360123983117,14.3477492930494,5.231552031469615,"{""loading_solvent_counts"": {""DCM"": 18, ""PE"": 7}, ""pe_ea_top_counts"": {""0/1"": 8, ""50/1"": 5, ""2/1"": 4, ""1/1"": 3, ""5/1"": 3, ""10/1"": 1, ""20/1"": 1}, ""mass_mean"": 117.34779999844001, ""loading_volume_mean"": 356.0}","[105, 158, 138]",False,False,798.0,0.25,0.06988608301617205
1,random,1101,25,"[""15d6bc57a87392fbeb98"", ""1ed76d286d658f024404"", ""ff9bcaab8e95f60d70bc"", ""be17b1e2add7cad714b5"", ""8f78f3cdc769c7d9f6e2"", ""98f205d21cdccb427f9e"", ""7b0565847b084d1a1983"", ""1b67dbf33146a2c6de51"", ""c115dcdcaf52094f06a1"", ""d0c3cf60cb8fef1f9e7d"", ""649a78c668441818d1bc"", ""d36f7b3485a7dead23e2"", ""b531c2b3601aa8bebd65"", ""c45057c2cab40f4fa2be"", ""0be315008cf0a051a356"", ""bfcfe9bcef40efc290f2"", ""f07ac5828cf38ce1bbb3"", ""418a798336105bff06e0"", ""f82cfd3b57735b0ead3c"", ""1f21033e56ca247448e2"", ""39815ababe97d7acc107"", ""95d1d257dfea69f178f8"", ""0afe12e53e575503e3f0"", ""0a79a24271d119590ae6"", ""6ac700cf79bf6e05982e""]",24,2,0.0432,25,0.39179405691717684,0.07734614005076094,0.7376813292503357,5.597334420227226,13.613258560173742,3.879267895674376,"{""loading_solvent_counts"": {""DCM"": 16, ""PE"": 9}, ""pe_ea_top_counts"": {""20/1"": 6, ""5/1"": 6, ""0/1"": 5, ""2/1"": 3, ""10/1"": 2, ""50/1"": 2, ""1/1"": 1}, ""mass_mean"": 125.10979999999999, ""loading_volume_mean"": 356.0}","[89, 199, 121]",False,False,,,0.0007158339722082019
2,random,1101,25,"[""d8fcb58722028dbf9c02"", ""5fc9dcdecdbc52f2e3ea"", ""5dd0bf9c0adf9297859a"", ""1a3f48c2d3cc33a207b7"", ""493af6122d46790dafb3"", ""c6e78c97267cbb98dc22"", ""7be635a8cfd1e5ce0a07"", ""53280227ec79d55f1912"", ""2a14de0306254a123d5d"", ""b1b6f6ec4f613144aba4"", ""23d61ed36230cdd2e8fe"", ""e3fcc2157b88a47ce0e4"", ""44331cdf4060414870ea"", ""f48457461a7af6a98587"", ""26c1e0e617e6dbe06ef7"", ""a05989f2de32dc6a3f64"", ""05ae46c25f5bd347b3a1"", ""4b104d6f7556c8bc3a51"", ""c9bc6e598eba6b2f3739"", ""36919bba0092c5813f87"", ""0c06011beeb8325569a8"", ""0d1eaff6f686ee174d88"", ""10aed2ae6d65e00f993a"", ""b05a4e8db42ce35cc958"", ""786c15055f363ee07a8c""]",24,2,0.0432,24,0.29086483780376726,0.18527467830803052,0.814690113067627,6.729022121325556,15.252981196642917,5.307571701467611,"{""loading_solvent_counts"": {""DCM"": 18, ""PE"": 7}, ""pe_ea_top_counts"": {""5/1"": 7, ""0/1"": 5, ""10/1"": 4, ""2/1"": 3, ""20/1"": 3, ""1/1"": 2, ""50/1"": 1}, ""mass_mean"": 115.752, ""loading_volume_mean"": 356.0}","[90, 105, 112]",False,False,,,0.000974333961494267
3,random,1101,25,"[""bd2d2667de61e29eaea3"", ""4862e2fb71344ce16021"", ""122ecf89b68742b1bf36"", ""2afa724a60f596feafb1"", ""8e4d62928039d2200288"", ""dbbc2379c8fb4e64f3d6"", ""ab6fe239e569be0d7dd2"", ""929b1e9984f8feaf6d0f"", ""22191f76e895327c6e2d"", ""65af2c255cb961269692"", ""488727f2d41859d1ac45"", ""c7b33bb4e1a37b576135"", ""e8985293d175e0f0f8dd"", ""a2dbe14788c85f0974a9"", ""d90d024730eb01bff3c7"", ""994a1f65509549a84ede"", ""08812599cc0ffd09d9bd"", ""8143c4fff6f999b7ad0e"", ""989279e3f6c1e21ed76a"", ""0e4b54f3f5f8d275159d"", ""f77af89ea66c96b304b5"", ""ae66743d0808a4a8cc80"", ""cdaf95461fe3b3d80075"", ""df308aed7311226e9b70"", ""fec5b2d38184cff62e2c""]",22,2,0.049599999999999984,25,0.393239017033401,0.08007674410300099,0.7817211747169495,6.107368171710772,14.127427094110274,5.089474912187745,"{""loading_solvent_counts"": {""DCM"": 14, ""PE"": 11}, ""pe_ea_top_counts"": {""5/1"": 6, ""1/1"": 5, ""20/1"": 4, ""2/1"": 4, ""50/1"": 3, ""10/1"": 2, ""0/1"": 1}, ""mass_mean"": 100.55799999999999, ""loading_volume_mean"": 380.0}","[100, 121, 103]",False,False,,,0.0008097500540316105
4,random,1101,25,"[""f3b4ea532aba4f6ff283"", ""98d079bcc13e1a200efe"", ""b149b054ae725437b4e9"", ""df93501912d2cfcfbc41"", ""e1888b5ca18659a8d8eb"", ""227963f4bb930957a4f3"", ""a928362cc115f586e865"", ""d4e24b1c20fdf74a197f"", ""cd7ac6881cd138aaeb8a"", ""8a52c99147f17c2d2807"", ""60880ddea87941f6e9ca"", ""9f44b52dbb3d43943ae4"", ""a68f480c04f4dafbdb6d"", ""e4165f66799cc8d96b23"", ""f31ef9b3b6866c44d606"", ""209779f51b9585f75215"", ""1c9e5d1b4f0318333afd"", ""f2a71cf81760d14bc8cf"", ""bcd5c4eaf46f52d68e6f"", ""8d18a5b9f05363ff3a09"", ""93e2a042de41a651e58a"", ""c3168d5c44857ef4c782"", ""63d2727ce64d04ca8aa4"", ""60d0510d3f8c8d6644dd"", ""de3442604a546992b1e1""]",23,2,0.04639999999999998,24,0.34294282826752337,0.19887953856998514,0.7215115427970886,5.831384002186827,13.745315850718198,1.325887746670842,"{""loading_solvent_counts"": {""DCM"": 15, ""PE"": 10}, ""pe_ea_top_counts"": {""5/1"": 5, ""1/1"": 4, ""20/1"": 4, ""10/1"": 3, ""0/1"": 3, ""50/1"": 3, ""2/1"": 3}, ""mass_mean"": 135.14800000000002, ""loading_volume_mean"": 336.0}","[79, 86, 95]",False,False,,,0.0008983749430626631
5,random,1101,25,"[""66454b90cefcad2e4125"", ""86cdb37fc2caaa178856"", ""f7db2a3e4a886fd5379f"", ""5da8c25a3982216fb112"", ""761c1abe2efeaef568fd"", ""270f5bc8674d152e552e"", ""83326d8b972b1f3325e4"", ""63962b52800b6ead5398"", ""72fc5a77458ff1ee4e2c"", ""fd1f64e4a600c1da7a51"", ""1bbe54f338c46ca5373a"", ""52ba04ff53084b79a0c9"", ""5df546d9e2f2a29dfc89"", ""61aca51ad135176924ec"", ""2b9d93829eefac047d26"", ""915cf3a7c8100cb7ce1f"", ""2e181a70e997f2b6d728"", ""66da447ca0fe7160cc1c"", ""70abe1d9543e6cae908e"", ""8c5919c128847d433188"", ""2556657c3d3d8341ce74"", ""9329c6709a6b676368cf"", ""5d530b2f228ed39ff952"", ""3d5a3094cb10eee37b37"", ""a30747adbe75d3a82d4f""]",22,2,0.049599999999999984,25,0.46596628443288346,0.21927425797018235,0.7397763729095459,6.012307728703408,16.678496849663272,3.3419069892280717,"{""loading_solvent_counts"": {""DCM"": 14, ""EA"": 1, ""PE"": 10}, ""pe_ea_top_counts"": {""0/1"": 9, ""1/1"": 5, ""5/1"": 5, ""20/1"": 3, ""10/1"": 2, ""50/1"": 1}, ""mass_mean"": 113.59299999999999, ""loading_volume_mean"": 344.0}","[96, 79, 75]",False,False,,,0.0012123340275138617
6,random,1101,25,"[""b7880e59ff4586b29a28"", ""375a089de5f20f078dc0"", ""a17bcdddcf0799baeee2"", ""209cc7cf667dbec940db"", ""fd359693b36be58daf75"", ""aca5c381b829d96bf9e2"", ""f426aea97f298c587872"", ""6dda54c1c9f4e408894c"", ""ab5af30c3befe81e6244"", ""5a7c3542e1c394df3dc5"", ""93d3a2662181daf98172"", ""0b247863fd6e8aaf44d8"", ""cb729a03dac0230812b1"", ""319e89d7000731f64e7f"", ""a6d05356a06b44affa38"", ""0f06772820e6693753e3"", ""cac9ff0c40665baf313f"", ""3016ab4b83227fcf83e4"", ""ade065af3a515fc41105"", ""8d1e5be2f85594850c79"", ""b3e21424d2010c374094"", ""fb802a5856aeed00d9a0"", ""6cb3e71e2f29850f39da"", ""f73fd2f4c55177304721"", ""0b1b7bf04ed8169cd172""]",25,1,0.04,25,0.5495199979397136,0.22367481093277394,0.7981224060058594,5.883066066858435,13.708345702675933,4.965433759738967,"{""loading_solvent_counts"": {""DCM"": 18, ""EA"": 1, ""PE"": 6}, ""pe_ea_top_counts"": {""2/1"": 8, ""10/1"": 6, ""50/1"": 4, ""20/1"": 2, ""1/1"": 2, ""5/1"": 1, ""0/1"": 1, ""100/1"": 1}, ""mass_mean"": 126.33060000000002, ""loading_volume_mean"": 376.0}","[95, 103, 78]",False,False,,,0.0008949169423431158
7,random,1101,25,"[""27c0c131e405aa30b00a"", ""686562279e2bfb73ef1e"", ""42686e2f5e55689f092a"", ""f4c58d48258027bb5485"", ""ef97fd8d3e9fcf6711de"", ""7a8052b0f32e2dfb1d62"", ""ed3a90d38ff02a38deba"", ""66747ae127e03516ffda"", ""e6aa01e185a9653117cd"", ""c18c041c752aba7ff0e4"", ""8f170073161f4d02f8b5"", ""9e971ba2075fa0b7d8fb"", ""a438141ce44ecce82131"", ""d076e21bdb650d4e367e"", ""b5aa0bae2967975bdf4b"", ""235263d562c30a614801"", ""fefecd79dc057980f62c"", ""a352cfd369602fd71eec"", ""5d450444eb031c873584"", ""b579bb037defe81a2b27"", ""64183c43d0683f720535"", ""b3f456e3c4a350277eaa"", ""a16ecc09425499030fbe"", ""c3070604fe243a9e8bc9"", ""d2c44b46eb306c56f241""]",23,2,0.04639999999999998,25,0.3164483558442522,0.20381190455528808,0.9087573885917664,6.062767718392464,13.958873922408596,0.9912598647487156,"{""loading_solvent_counts"": {""DCM"": 17, ""PE"": 8}, ""pe_ea_top_counts"": {""20/1"": 5, ""50/1"": 5, ""0/1"": 4, ""5/1"": 4, ""10/1"": 3, ""1/1"": 2, ""2/1"": 2}, ""mass_mean"": 120.50399999999998, ""loading_volume_mean"": 332.0}","[80, 112, 75]",False,False,,,0.0008927499875426292
8,random,1101,25,"[""fefdeb43fb4d634b7880"", ""96b9b370ade7a60366fa"", ""8aa864c9e33df9bb1a6a"", ""b0cc544ceb575bae4069"", ""4dcce3e0c8b66ec2ad50"", ""309eeb173ec41ccb2df6"", ""292e0342682192a69fce"", ""05b6b42356b6a69a118c"", ""ac76ec24edfe8aec7fb2"", ""6554d41d6fe184fcc4c1"", ""74d0393fb6ddaea1d7a6"", ""b5e6e9a4b5c6f0f838bd"", ""1d15ee46756cd1845a68"", ""e56c111af22d80f8d431"", ""ab4bd77cf5e0151e8470"", ""10f14f6ee69ba06bbe68"", ""6b8fefaf0647d2239858"", ""4589cfb6a0563df83dd6"", ""8266be447d80335d4f72"", ""c9ad01493d938f825117"", ""f46da3c00b2199795e4c"", ""8cc5dd51f0360e578ac3"", ""6fa96316d53d24c2c55c"", ""246c01e213831d66a856"", ""a2f5638c0f2528673e4e""]",24,2,0.0432,25,0.2556709381925789,0.1384654937762373,0.7630305290222168,5.800868823865324,13.676404649151367,4.266493469602364,"{""loading_solvent_counts"": {""DCM"": 19, ""PE"": 6}, ""pe_ea_top_counts"": {""10/1"": 6, ""2/1"": 6, ""0/1"": 3, ""1/1"": 3, ""50/1"": 3, ""5/1"": 2, ""40/1"": 1, ""20/1"": 1}, ""mass_mean"": 113.92380000000001, ""loading_volume_mean"": 376.0}","[88, 102, 81]",False,False,,,0.0009986250661313534
