column,protocol,seed,planned_budget,actual_budget,portfolio_planned_budget,portfolio_actual_budget,method,V1_r2,V1_rmse,V1_mae,V2_r2,V2_rmse,V2_mae,combined_normalized_rmse,all_outputs_finite,normalized_rmse
40g,compound,769539383,50,49,150,152,shared_column_affine,0.7005097948402237,37.61817721709689,24.445020997656258,0.8098316469136794,43.57126061072155,26.524389505328088,3.881837681390645,True,3.7421653737652427
40g,compound,769539383,50,49,150,152,local_identity_shrinkage,0.7161744403446177,36.62116767931617,24.130247469189328,0.8224930024885467,42.09579749454829,25.80675049430523,3.772012410814633,True,3.6330118206009656
40g,compound,769539383,70,69,210,211,scale_only,0.7860531115284856,31.795043518272543,27.517138054870895,0.8417860205963434,39.74233954825,31.565473417417802,3.346118255538235,True,3.253576866468997
40g,compound,769539383,70,69,210,211,affine,0.7635913324603095,33.42243858935783,22.578076542056095,0.8433647074755581,39.54356442916474,24.19469875363359,3.467090319716165,True,3.3506602829866594
40g,compound,769539383,70,69,210,211,target_head_only,-0.09008411214016343,71.76892503061174,48.03788556770834,-0.19983727688369246,109.44405553548073,76.77707612500001,8.040607391391488,True,7.957912899469706
40g,compound,769539383,70,69,210,211,monotone_spline,0.7637061361449244,33.414322378812706,22.586636965476995,0.8434400418401535,39.53405396850345,24.152312060547573,3.4662504153712836,True,3.3498494852384217
40g,compound,769539383,70,69,210,211,nonlinear_policy,0.7635913299879692,33.42243876412224,22.57807670831464,0.8433647163789317,39.5435633053084,24.194698127914318,3.467090308485578,True,3.3506602591228827
40g,compound,769539383,70,69,210,211,linear_policy,0.7635913299879692,33.42243876412224,22.57807670831464,0.8433647163789317,39.5435633053084,24.194698127914318,3.467090308485578,True,3.3506602591228827
40g,compound,769539383,70,69,210,211,shared_column_affine,0.786024094819836,31.797199558590123,21.806554519303376,0.8333596460759264,40.78693700800318,25.19598604804686,3.370511771210869,True,3.2862019934329627
40g,compound,769539383,70,69,210,211,local_identity_shrinkage,0.7635913299879693,33.422438764122234,22.57807670831463,0.8433647163789306,39.543563305308545,24.194698127914396,3.467090308485581,True,3.3506602591228867
40g,row,1362771960,100,100,300,300,scale_only,0.7522946630015193,41.154957534228636,26.16751745211137,0.7782435245806576,52.230187894383306,30.31996477259975,4.349373424411111,True,4.2358937877582985
40g,row,1362771960,100,100,300,300,affine,0.7951104725177823,37.429528504522374,21.529742789115723,0.8141789335192291,47.811339052689135,25.571493042912444,3.96285793782399,True,3.8620666200639624
40g,row,1362771960,100,100,300,300,target_head_only,-0.13501560889535535,88.09583838353532,55.88616600000001,-0.232934315193023,123.15538410184446,83.64451623584905,9.583330080030736,True,9.420369234610689
40g,row,1362771960,100,100,300,300,monotone_spline,0.7951257761942792,37.428130629044745,21.529875183727736,0.8173104813186531,47.40675718301473,24.972515709978964,3.953337017674633,True,3.849394905161974
40g,row,1362771960,100,100,300,300,nonlinear_policy,0.7951257761942792,37.428130629044745,21.529875183727736,0.8173104813186531,47.40675718301473,24.972515709978964,3.953337017674633,True,3.849394905161974
40g,row,1362771960,100,100,300,300,linear_policy,0.7951104708685794,37.42952865516181,21.529742889493345,0.8141789309940128,47.81133937755535,25.571493168345956,3.9628579568642666,True,3.8620666397264705
40g,row,1362771960,100,100,300,300,shared_column_affine,0.7882058426201947,38.054976985510145,22.091293915325032,0.8169206101756804,47.45731475337915,25.4241326069608,4.002397784227739,True,3.8907435463458473
40g,row,1362771960,100,100,300,300,local_identity_shrinkage,0.7743459966118206,39.28040865931551,23.179975267932402,0.8217710672981257,46.82443397350106,25.14748841518669,4.0825146129605505,True,3.9488193264738847
40g,row,1362771960,30,30,90,90,scale_only,0.6629856239446276,48.004139535558245,26.35174071152814,0.6453488507497841,66.0517181079829,34.99088819186845,5.195906277719914,True,5.100372619526722
40g,row,1362771960,30,30,90,90,affine,0.6297901506747456,50.3127968826409,28.19888990566894,0.5768958836928455,72.14513630607347,39.41859093498475,5.518550014363446,True,5.43638046470296
40g,row,1362771960,30,30,90,90,target_head_only,-0.1593771480566899,89.03624665566781,56.1222176226415,-0.24832296984484148,123.92157198072026,83.79825486792454,9.672015198847983,True,9.503871814854008
40g,row,1362771960,30,30,90,90,monotone_spline,0.6241344119144021,50.69565738764329,28.117937261751035,0.5767487440047734,72.15767989722879,39.391091190645184,5.547010093403967,True,5.461064816880036
40g,row,1362771960,30,30,90,90,nonlinear_policy,0.6241344119144021,50.69565738764329,28.117937261751035,0.5767487440047734,72.15767989722879,39.391091190645184,5.547010093403967,True,5.461064816880036
40g,row,1362771960,30,30,90,90,linear_policy,0.6629856208085921,48.004139758905815,26.35174077123704,0.6453488832995258,66.05171507688259,34.990886556603094,5.195906219793489,True,5.10037253942804
40g,row,1362771960,30,30,90,90,shared_column_affine,0.7671346382642742,39.90312626343175,21.789212268951662,0.8182025078965139,47.29087797277108,26.62996264969485,4.141127329504554,True,4.002840579275331
40g,row,1362771960,30,30,90,90,local_identity_shrinkage,0.6926913279028266,45.839712375267666,25.630651793815804,0.8282186914255523,45.96967002785642,25.802830522370897,4.583631238927064,True,4.338452558973351
40g,row,1362771960,50,50,150,150,scale_only,0.6742263920642315,47.19678596455668,26.13958007125927,0.701848857068919,60.562204069122025,32.457118696739364,5.003384709697684,True,4.878411479710794
40g,row,1362771960,50,50,150,150,affine,0.6536999135043875,48.66097158287187,27.14125999475182,0.6616788583824175,64.51311345694194,35.345753588908224,5.207697481338388,True,5.09419901166212
40g,row,1362771960,50,50,150,150,target_head_only,-0.16083788037650737,89.09231865223323,56.07444016037736,-0.2484622327692918,123.92848413392238,83.72665016981134,9.676343595204024,True,9.507644813412348
40g,row,1362771960,50,50,150,150,monotone_spline,0.636588698151956,49.84868322033575,27.471869722534844,0.6470625828135206,65.89193852893274,35.48569758762537,5.330118717647411,True,5.2124479087449025
40g,row,1362771960,50,50,150,150,nonlinear_policy,0.636588698151956,49.84868322033575,27.471869722534844,0.6470625828135206,65.89193852893274,35.48569758762537,5.330118717647411,True,5.2124479087449025
40g,row,1362771960,50,50,150,150,linear_policy,0.6742263875169929,47.19678629394962,26.139580155970577,0.7018488603294921,60.56220373796867,32.457118564911674,5.003384726964958,True,4.878411490312972
40g,row,1362771960,50,50,150,150,shared_column_affine,0.7696161046984092,39.68994841475569,21.98088488916391,0.8366000339419574,44.83419888323388,24.384248951465445,4.071174268689665,True,3.9129076203145323
40g,row,1362771960,50,50,150,150,local_identity_shrinkage,0.6801853282022503,46.76314029307028,26.015481857094198,0.774634891502608,52.653442682254,27.95425025526004,4.7930705205999535,True,4.604922110751367
40g,row,1362771960,70,70,210,210,scale_only,0.7341044982028139,42.6392906502851,25.918880055452224,0.769256992647747,53.2779747064981,30.419387576434456,4.486928997778377,True,4.362668945976408
40g,row,1362771960,70,70,210,210,affine,0.7687502358617886,39.76446330133211,22.741884274965507,0.795901568865151,50.10756127226957,26.69688578006017,4.1941278632295855,True,4.0816442388338405
40g,row,1362771960,70,70,210,210,target_head_only,-0.1397420385930921,88.27907208216705,56.03630692924527,-0.23596201733372402,123.30650698739859,83.70490962264151,9.600652308727485,True,9.436696356370838
40g,row,1362771960,70,70,210,210,monotone_spline,0.7687539508612039,39.7641438944091,22.742276469233012,0.797013413999784,49.97089209471843,26.660043063552855,4.190947804089175,True,4.077373384874669
40g,row,1362771960,70,70,210,210,nonlinear_policy,0.7341044978250691,42.63929068057287,25.918880051760876,0.7692569861840826,53.27797545271995,30.419387679075182,4.486929017237879,True,4.362668971106757
40g,row,1362771960,70,70,210,210,linear_policy,0.7341044978250691,42.63929068057287,25.918880051760876,0.7692569861840826,53.27797545271995,30.419387679075182,4.486929017237879,True,4.362668971106757
40g,row,1362771960,70,70,210,210,shared_column_affine,0.768750234165045,39.76446344721355,22.741884397747853,0.795901558559182,50.107562537362504,26.69688654541816,4.194127903607161,True,4.081644287436685
40g,row,1362771960,70,70,210,210,local_identity_shrinkage,0.7510811489800922,41.255643900346485,23.907175110672323,0.8103813330296458,48.29742509193979,25.853516501689626,4.268375721932128,True,4.119968842058399
40g,row,1425370602,100,100,300,300,scale_only,0.7305288929061327,31.668988686208422,24.474147052570864,0.8087169698666099,37.27403616941863,27.99447450788604,3.280902486518603,True,3.1688107266513965
40g,row,1425370602,100,100,300,300,affine,0.7893049468943723,28.003045177578006,18.22361463072911,0.8648076196156087,31.336054099510783,20.358714523461774,2.866102740073362,True,2.751511198760139
40g,row,1425370602,100,100,300,300,target_head_only,-0.07223084980590988,63.17165294824581,40.04557514622641,-0.20730080298045506,93.6431352072585,64.30068478301887,7.007208656379106,True,6.9209482835559815
40g,row,1425370602,100,100,300,300,monotone_spline,0.7893443763626777,28.000424810302476,18.218958968441722,0.8693823207031776,30.801309631556716,19.49755732921099,2.8546596483202777,True,2.734713688013265
40g,row,1425370602,100,100,300,300,nonlinear_policy,0.7893443763626777,28.000424810302476,18.218958968441722,0.8693823207031776,30.801309631556716,19.49755732921099,2.8546596483202777,True,2.734713688013265
40g,row,1425370602,100,100,300,300,linear_policy,0.7893049434447809,28.00304540681704,18.223614805989644,0.8648076193877072,31.336054125923273,20.35871448995883,2.8661027586687293,True,2.7515112141278544
40g,row,1425370602,100,100,300,300,shared_column_affine,0.7851651490134821,28.276812953027978,18.574092686722416,0.864776126439726,31.33970376672561,20.313019808601144,2.887743792640895,True,2.7689965114911708
40g,row,1425370602,100,100,300,300,local_identity_shrinkage,0.7740143406617569,29.001371182604508,19.759783066861644,0.8628889141605655,31.557637704567064,20.308788876743666,2.9495408183197576,True,2.8217510319167287
40g,row,1425370602,30,30,90,90,scale_only,0.7201768494131799,32.271556508371354,26.51050089428963,0.7974329290312346,38.35770591064476,30.187470482109287,3.3515887590076687,True,3.2407498943264805
40g,row,1425370602,30,30,90,90,affine,0.7966223382809697,27.51247852016731,18.222582183485887,0.8646705034859186,31.351941050916842,20.668505466961683,2.827924497856488,True,2.7208766303527154
40g,row,1425370602,30,30,90,90,target_head_only,-0.07275827077714903,63.187187829727385,40.13685125471699,-0.20731180336260757,93.64356182336122,64.33805881132075,7.008347553285358,True,6.921947310345719
40g,row,1425370602,30,30,90,90,monotone_spline,0.7967499721401713,27.503844152741365,18.196839803500918,0.8692310279799513,30.819142842998772,19.902375392420524,2.8158922784549176,True,2.7037580352744315
40g,row,1425370602,30,30,90,90,nonlinear_policy,0.7967499721401713,27.503844152741365,18.196839803500918,0.8692310279799513,30.819142842998772,19.902375392420524,2.8158922784549176,True,2.7037580352744315
40g,row,1425370602,30,30,90,90,linear_policy,0.7966223367242645,27.51247862546112,18.222581983957326,0.8646705057608903,31.351940787394174,20.668504606753814,2.827924500453855,True,2.7208766288381923
40g,row,1425370602,30,30,90,90,shared_column_affine,0.7938306431187855,27.70066209997403,18.642847837921007,0.8646402035439105,31.355450665792265,20.30075219456103,2.842754749813898,True,2.732926883025205
40g,row,1425370602,30,30,90,90,local_identity_shrinkage,0.7831582529628083,28.40858093438127,20.145646930497364,0.8645154381987009,31.369897985727988,20.233528035712474,2.8987716976682085,True,2.778296864616089
40g,row,1425370602,50,50,150,150,scale_only,0.7299911167345197,31.700573406285,24.917865155363263,0.8100241693826035,37.146455244389166,27.5587873287892,3.280559566370186,True,3.166846990102895
40g,row,1425370602,50,50,150,150,affine,0.797110771069731,27.47942160922591,17.784736475807385,0.863366526951119,31.502625814147176,20.868685206132984,2.8285757264583196,True,2.723465508638105
40g,row,1425370602,50,50,150,150,target_head_only,-0.07499344011229536,63.25298111100766,40.15957388679246,-0.2075406369765438,93.65243599294533,64.18733112264151,7.013354596994684,True,6.926398189599674
40g,row,1425370602,50,50,150,150,monotone_spline,0.7973456852515733,27.463508552821846,17.656668296012846,0.8697397956747039,30.759132182075305,19.72350717112557,2.8114490638127596,True,2.699332150774627
40g,row,1425370602,50,50,150,150,nonlinear_policy,0.7973456852515733,27.463508552821846,17.656668296012846,0.8697397956747039,30.759132182075305,19.72350717112557,2.8114490638127596,True,2.699332150774627
40g,row,1425370602,50,50,150,150,linear_policy,0.797110768709716,27.479421769046738,17.784736583194068,0.8633665270051843,31.502625807914455,20.868685049477225,2.828575738827435,True,2.7234655185856136
40g,row,1425370602,50,50,150,150,shared_column_affine,0.7918924135760569,27.830566574143695,18.133586846596135,0.8629187764402158,31.55420094993148,20.276409722054087,2.8571900952325078,True,2.747351297306867
40g,row,1425370602,50,50,150,150,local_identity_shrinkage,0.7833197633444599,28.397999172559643,19.162995000125107,0.864044618856164,31.424357126529557,20.29886374246939,2.8990778423260593,True,2.7793191528762895
40g,row,1425370602,70,70,210,210,scale_only,0.7305047918180193,31.670404867760574,24.39228209836953,0.8107466154719738,37.075757110425364,27.18639354893511,3.2766635315052373,True,3.1627338575523343
40g,row,1425370602,70,70,210,210,affine,0.7938098464284886,27.702059173653012,17.96063901894048,0.8642369332770545,31.402123745076416,20.473000353318966,2.8438608324530947,True,2.7344671261026945
40g,row,1425370602,70,70,210,210,target_head_only,-0.07420056841558975,63.22965038757033,40.04674030660377,-0.20621124324175377,93.60087033841943,64.02369889622642,7.010328024308053,True,6.923313991909385
40g,row,1425370602,70,70,210,210,monotone_spline,0.7939796599120716,27.69064943353545,17.892095078680605,0.8706724494168504,30.648817773814915,19.2702997159158,2.8270171808687454,True,2.710314347729679
40g,row,1425370602,70,70,210,210,nonlinear_policy,0.7939796599120716,27.69064943353545,17.892095078680605,0.8706724494168504,30.648817773814915,19.2702997159158,2.8270171808687454,True,2.710314347729679
40g,row,1425370602,70,70,210,210,linear_policy,0.7938098437976533,27.702059350382005,17.960639125472557,0.8642369332513951,31.402123748043937,20.473000286866515,2.8438608463797874,True,2.7344671374092417
40g,row,1425370602,70,70,210,210,shared_column_affine,0.7932681942011783,27.73842133845076,17.94832075893573,0.8649915349620527,31.314732104077727,20.468468905091473,2.8448506780938883,True,2.734056478139856
40g,row,1425370602,70,70,210,210,local_identity_shrinkage,0.7768061431659532,28.82167456114467,19.53673740391586,0.8631110713793365,31.532061365803646,20.261253429728377,2.9347903393564994,True,2.809553011808055
40g,row,2767143051,100,100,300,300,scale_only,0.6791263570200637,41.43628508707033,24.43621045894027,0.7725341272867179,47.19137644246969,25.637480451694618,4.258521077411039,True,4.097031815253773
40g,row,2767143051,100,100,300,300,affine,0.698907557263807,40.13873834393413,19.149244784038036,0.7936214205258347,44.95073841097137,20.03164322425972,4.108918345694484,True,3.9450098991892766
40g,row,2767143051,100,100,300,300,target_head_only,-0.09476873016157428,76.53762504882945,47.638096250000004,-0.1901452994157682,107.94549290154167,72.34563432075471,8.349635991286585,True,8.21390126741958
40g,row,2767143051,100,100,300,300,monotone_spline,0.6994364428228335,40.10346989039582,19.126477543586184,0.7938356060198535,44.92740678558156,19.249047692325995,4.105650149118404,True,3.9420463129396763
40g,row,2767143051,100,100,300,300,nonlinear_policy,0.6994364428228335,40.10346989039582,19.126477543586184,0.7938356060198535,44.92740678558156,19.249047692325995,4.105650149118404,True,3.9420463129396763
40g,row,2767143051,100,100,300,300,linear_policy,0.6989075580833921,40.13873828930455,19.149244683715548,0.7936214203578302,44.95073842926766,20.03164321221909,4.108918341784171,True,3.945009896291821
40g,row,2767143051,100,100,300,300,shared_column_affine,0.6989075580833921,40.13873828930455,19.149244683715548,0.7936214203578302,44.95073842926766,20.031643212219088,4.108918341784171,True,3.945009896291821
40g,row,2767143051,100,100,300,300,local_identity_shrinkage,0.6989075580833921,40.13873828930455,19.149244683715548,0.7936214203578302,44.95073842926766,20.031643212219088,4.108918341784171,True,3.945009896291821
40g,row,2767143051,30,30,90,90,scale_only,0.681925296027681,41.255167596157705,25.57487509653526,0.7735905496245195,47.08166318561731,25.9671955127143,4.241978830316057,True,4.082126868835977
40g,row,2767143051,30,30,90,90,affine,0.6879271684974689,40.864084216971506,19.169365488364676,0.7790794433104018,46.50745616231205,23.972382273519642,4.199023294620707,True,4.039452287311605
40g,row,2767143051,30,30,90,90,target_head_only,-0.10163339793854176,76.77721186615277,47.82925679716981,-0.194518725486446,108.14364464378464,72.73251033962265,8.372279237227279,True,8.235266906973608
40g,row,2767143051,30,30,90,90,monotone_spline,0.687698011238022,40.87908485491035,19.143658139989668,0.7795918850767672,46.45348608448964,23.57618834543423,4.199043362775265,True,4.038725607208456
40g,row,2767143051,30,30,90,90,nonlinear_policy,0.687698011238022,40.87908485491035,19.143658139989668,0.7795918850767672,46.45348608448964,23.57618834543423,4.199043362775265,True,4.038725607208456
40g,row,2767143051,30,30,90,90,linear_policy,0.6879271885942775,40.86408290119262,19.169364342679945,0.7790794909504992,46.50745114779486,23.97237232264698,4.199023084057489,True,4.039452047861589
40g,row,2767143051,30,30,90,90,shared_column_affine,0.6879271885942775,40.86408290119262,19.169364342679945,0.7790794909504991,46.50745114779487,23.972372322647,4.199023084057489,True,4.039452047861589
40g,row,2767143051,30,30,90,90,local_identity_shrinkage,0.6879271885942775,40.86408290119262,19.169364342679945,0.7790794909504991,46.50745114779487,23.972372322647,4.199023084057489,True,4.039452047861589
40g,row,2767143051,50,50,150,150,scale_only,0.6807972727997862,41.328256716590055,24.755075509447067,0.77419410839168,47.018866526899025,26.384386661905264,4.2463584167882615,True,4.084811647690972
40g,row,2767143051,50,50,150,150,affine,0.6948122872848363,40.41078734159419,18.674757857648185,0.7857031486536651,45.80495026567831,22.463937311721775,4.148452136387748,True,3.988839719122079
40g,row,2767143051,50,50,150,150,target_head_only,-0.09600865387838065,76.58095564377524,47.59974933962265,-0.190534865868625,107.96315818248395,72.5188428773585,8.353276537999212,True,8.217200202444568
40g,row,2767143051,50,50,150,150,monotone_spline,0.6934363528551287,40.5017806242941,18.61516515872428,0.7851045484400329,45.86887965174606,20.629748950592596,4.156955964184403,True,3.996601940045842
40g,row,2767143051,50,50,150,150,nonlinear_policy,0.6934363528551287,40.5017806242941,18.61516515872428,0.7851045484400329,45.86887965174606,20.629748950592596,4.156955964184403,True,3.996601940045842
40g,row,2767143051,50,50,150,150,linear_policy,0.6948122873061393,40.41078734018379,18.674757847496124,0.7857031485721163,45.80495027439365,22.46393733422462,4.148452136463273,True,3.988839719303641
40g,row,2767143051,50,50,150,150,shared_column_affine,0.6948122873061393,40.41078734018379,18.674757847496117,0.7857031485721163,45.80495027439364,22.46393733422462,4.148452136463273,True,3.988839719303641
40g,row,2767143051,50,50,150,150,local_identity_shrinkage,0.6948122873061393,40.41078734018379,18.674757847496117,0.7857031485721163,45.80495027439364,22.46393733422462,4.148452136463273,True,3.988839719303641
40g,row,2767143051,70,70,210,210,scale_only,0.6815295567599295,41.280823856455775,25.013316209933354,0.7740686664437374,47.031924909132655,26.23521173067359,4.242921303793506,True,4.082207950591253
40g,row,2767143051,70,70,210,210,affine,0.6984675740745276,40.1680547939446,19.034771555332238,0.787420123186133,45.62108359378217,21.99842757461496,4.125484928528569,True,3.967718752703303
40g,row,2767143051,70,70,210,210,target_head_only,-0.09438766247798025,76.52430326078697,47.36185310377358,-0.1897695833836721,107.92845294278996,72.32051616981133,8.348226424110598,True,8.212525975221265
40g,row,2767143051,70,70,210,210,monotone_spline,0.6971620295926491,40.254918654522434,19.030568275025303,0.786981999698773,45.66807153210226,20.533930085463616,4.133301461466529,True,3.9746920424352874
40g,row,2767143051,70,70,210,210,nonlinear_policy,0.6971620295926491,40.254918654522434,19.030568275025303,0.786981999698773,45.66807153210226,20.533930085463616,4.133301461466529,True,3.9746920424352874
40g,row,2767143051,70,70,210,210,linear_policy,0.6984675739693269,40.16805480095165,19.034771548010262,0.7874201230305232,45.62108361047962,21.998427618772894,4.125484929435191,True,3.967718753667244
40g,row,2767143051,70,70,210,210,shared_column_affine,0.6984675739693269,40.16805480095166,19.034771548010266,0.7874201230305231,45.62108361047964,21.99842761877291,4.125484929435193,True,3.9677187536672447
40g,row,2767143051,70,70,210,210,local_identity_shrinkage,0.6984675739693269,40.16805480095166,19.034771548010266,0.7874201230305231,45.62108361047964,21.99842761877291,4.125484929435193,True,3.9677187536672447
40g,row,536279090,100,100,300,300,scale_only,0.7328720729409892,31.763025299875835,23.839918973143746,0.7730560999134892,40.206067220432395,30.720706976981987,3.3543766384899856,True,3.265967689169231
40g,row,536279090,100,100,300,300,affine,0.8157358118417705,26.380479342029634,15.427441577273473,0.855144111856161,32.12183996102904,19.30138424777477,2.7568844708690485,True,2.672991003625411
40g,row,536279090,100,100,300,300,target_head_only,-0.03647505197310741,62.56646816742766,37.52607875943397,-0.12534596674666498,89.53139818069258,57.864756981132075,6.857924403948585,True,6.7546662942372215
40g,row,536279090,100,100,300,300,monotone_spline,0.8136389177783951,26.53015732766502,15.643134812444751,0.8630373413220389,31.23441859510905,17.765306120690106,2.7487121751430865,True,2.65488880970726
40g,row,536279090,100,100,300,300,nonlinear_policy,0.8136389177783951,26.53015732766502,15.643134812444751,0.8630373413220389,31.23441859510905,17.765306120690106,2.7487121751430865,True,2.65488880970726
40g,row,536279090,100,100,300,300,linear_policy,0.8157358128064517,26.38047927297456,15.427441469879307,0.8551441120785377,32.12183993637299,19.301384259644063,2.7568844649920186,True,2.67299099847672
40g,row,536279090,100,100,300,300,shared_column_affine,0.8137578528650176,26.52169024290853,15.570655344519446,0.8355001764433733,34.230642879624924,21.353875275023732,2.816250184744729,True,2.7475379406359424
40g,row,536279090,100,100,300,300,local_identity_shrinkage,0.7919704395770288,28.03010594244253,17.927305517549108,0.8464404265868888,33.072786391215864,19.837778814453422,2.9057115112385015,True,2.8072429212513743
40g,row,536279090,30,30,90,90,scale_only,0.7502886234175453,30.71011041617566,20.524328083503182,0.7897967943672173,38.694746408437794,25.854969597643116,3.239049320840639,True,3.1521514688030914
40g,row,536279090,30,30,90,90,affine,0.7951553424095746,27.814709884341152,15.982502850566572,0.8503804494072564,32.645739466362116,19.0494629514104,2.87958306849023,True,2.7802933619596653
40g,row,536279090,30,30,90,90,target_head_only,-0.048166667114004635,62.91835881290363,37.865169773584896,-0.13528228583849033,89.92579131199706,58.43421312264151,6.89373947471991,True,6.789261477643182
40g,row,536279090,30,30,90,90,monotone_spline,0.794011051076212,27.892290150376084,16.157888496416113,0.861694608317698,31.38715071925528,16.495732856026596,2.8584771827361286,True,2.746072461613841
40g,row,536279090,30,30,90,90,nonlinear_policy,0.794011051076212,27.892290150376084,16.157888496416113,0.861694608317698,31.38715071925528,16.495732856026596,2.8584771827361286,True,2.746072461613841
40g,row,536279090,30,30,90,90,linear_policy,0.795155336761919,27.81471026777293,15.982502936066467,0.8503804527862708,32.64573909772572,19.04946305699602,2.879583090230732,True,2.7802933748250824
40g,row,536279090,30,30,90,90,shared_column_affine,0.792355632235124,28.004143301318628,16.002383003094913,0.8422917142432658,33.51657195253522,18.957769328825645,2.9135225217994436,True,2.8193977725720876
40g,row,536279090,30,30,90,90,local_identity_shrinkage,0.7951553367619191,27.814710267772927,15.982502936066465,0.850380452786271,32.6457390977257,19.04946305699601,2.879583090230731,True,2.7802933748250815
40g,row,536279090,50,50,150,150,scale_only,0.7439268875369814,31.098840977914552,22.349210571428586,0.7810236710910321,39.49398189223694,29.1289754081336,3.287221198228573,True,3.2016754262274474
40g,row,536279090,50,50,150,150,affine,0.8131839433222954,26.56252241591365,15.168823002197403,0.8583024208286751,31.76973210515107,18.982835812641863,2.7630606042073067,True,2.6735914554511173
40g,row,536279090,50,50,150,150,target_head_only,-0.048018829660706475,62.91392153292035,38.305384490566034,-0.13610882455143858,89.95852045137036,58.916517018867935,6.894239429314205,True,6.789997830238305
40g,row,536279090,50,50,150,150,monotone_spline,0.8130628878268105,26.57112718636682,15.206972222475844,0.8682346992724701,30.636056808677953,16.77161645092932,2.738853469716635,True,2.638878715991433
40g,row,536279090,50,50,150,150,nonlinear_policy,0.8130628878268105,26.57112718636682,15.206972222475844,0.8682346992724701,30.636056808677953,16.77161645092932,2.738853469716635,True,2.638878715991433
40g,row,536279090,50,50,150,150,linear_policy,0.8131839400747726,26.56252264678887,15.168823188882833,0.858302420476183,31.769732144666857,18.98283581035249,2.7630606229598618,True,2.6735914713301856
40g,row,536279090,50,50,150,150,shared_column_affine,0.8169897612088635,26.29056426841222,14.747638731971001,0.8562252531627811,32.00174373796607,18.80558534494548,2.7472487411450035,True,2.663550339507336
40g,row,536279090,50,50,150,150,local_identity_shrinkage,0.8131839400747725,26.562522646788874,15.16882318888285,0.8583024204761829,31.769732144666865,18.98283581035249,2.7630606229598627,True,2.673591471330186
40g,row,536279090,70,70,210,210,scale_only,0.743839306254452,31.104158684849764,22.364404046702717,0.7839484694765971,39.22934085341828,28.400349167631273,3.281490978025271,True,3.1937821841453347
40g,row,536279090,70,70,210,210,affine,0.8052620785307165,27.119862210705296,16.310758523892297,0.8579246052752952,31.81205854613593,18.871552104447883,2.8072493958055964,True,2.7102735923199193
40g,row,536279090,70,70,210,210,target_head_only,-0.04233810941370675,62.74317936399978,37.752410363207545,-0.12926075495249134,89.68699129577013,58.03001167924528,6.874837791604681,True,6.770718563598026
40g,row,536279090,70,70,210,210,monotone_spline,0.80386558924244,27.21692841616527,16.416766928403796,0.86405576454596,31.118075895628305,17.750010546126962,2.7997562098816275,True,2.694849134372406
40g,row,536279090,70,70,210,210,nonlinear_policy,0.80386558924244,27.21692841616527,16.416766928403796,0.86405576454596,31.118075895628305,17.750010546126962,2.7997562098816275,True,2.694849134372406
40g,row,536279090,70,70,210,210,linear_policy,0.8052620765029974,27.11986235189881,16.31075859417148,0.857924605072275,31.81205856886503,18.8715520937298,2.8072494072882845,True,2.71027360198619
40g,row,536279090,70,70,210,210,shared_column_affine,0.804659253099815,27.161805531293265,16.341275575120143,0.8520985625079642,32.457759271498595,18.893191027323915,2.8247596331409803,True,2.7330172037415523
40g,row,536279090,70,70,210,210,local_identity_shrinkage,0.8052620765029973,27.119862351898814,16.310758594171496,0.857924605072275,31.812058568865034,18.871552093729804,2.807249407288285,True,2.7102736019861906
40g,row,769539383,100,100,300,300,scale_only,0.8245376301635785,31.116192681609846,24.279105573097283,0.8846436172699776,36.40180590691681,27.967122738573092,3.2187736167459735,True,3.106605843985732
40g,row,769539383,100,100,300,300,affine,0.8568697527555477,28.103484296753184,19.976699010126506,0.9272939630508796,28.899301868842493,18.1388442692133,2.8241761218864245,True,2.682098405468479
40g,row,769539383,100,100,300,300,target_head_only,-0.0748654421807553,77.0143238444113,50.96539616981132,-0.1382442357617637,114.34570194658282,77.63151297169811,8.547410522073047,True,8.44320464537498
40g,row,769539383,100,100,300,300,monotone_spline,0.855726819098361,28.215468139789127,19.780417789931306,0.928807147244219,28.596989306067293,17.753528396354362,2.8272128798118707,True,2.6798019795432753
40g,row,769539383,100,100,300,300,nonlinear_policy,0.855726819098361,28.215468139789127,19.780417789931306,0.928807147244219,28.596989306067293,17.753528396354362,2.8272128798118707,True,2.6798019795432753
40g,row,769539383,100,100,300,300,linear_policy,0.8568697529782701,28.103484274887524,19.976699023902942,0.9272939630979843,28.899301859480886,18.138844283113492,2.8241761199488904,True,2.682098403789846
40g,row,769539383,100,100,300,300,shared_column_affine,0.8568697529782701,28.103484274887524,19.976699023902942,0.9272939630979844,28.89930185948088,18.138844283113492,2.82417611994889,True,2.682098403789846
40g,row,769539383,100,100,300,300,local_identity_shrinkage,0.8568697529782701,28.103484274887524,19.976699023902942,0.9272939630979844,28.89930185948088,18.138844283113492,2.82417611994889,True,2.682098403789846
40g,row,769539383,30,30,90,90,scale_only,0.807302944229944,32.608588200582936,22.640013554296754,0.8863376500161264,36.133533265658144,26.51553366842171,3.329972178852686,True,3.1929614666240522
40g,row,769539383,30,30,90,90,affine,0.8434790899673702,29.38871781539513,18.541248507810206,0.9285857900876384,28.64141255298605,18.177398175911282,2.922721892211055,True,2.7556315970297067
40g,row,769539383,30,30,90,90,target_head_only,-0.07470845325834552,77.00869949519866,51.131404962264156,-0.13734240902619832,114.30039513044922,77.68081620754717,8.545829964605462,True,8.441438655078503
