outer_seed,strategy,round,canonical_smiles,compound_rows,V1_MAE,V2_MAE,normalized_MAE,normalized_RMSE
1101,coverage,0,COc1cc(Br)cc(OC)c1,21,4.695768004372007,10.047306025481893,0.6458063389768722,0.9241420018863324
1101,coverage,0,COc1cc(F)cc(Br)c1,21,2.234457194615924,5.090285495925133,0.3178035037857502,0.45751032322681784
1101,coverage,0,COc1cc(OC)cc(OC)c1,21,9.593687627429054,23.032648471886315,1.4044619619359073,1.6751787144460488
1101,coverage,0,COc1ccc(C)cc1OC,21,3.9766346431913826,5.761870101867991,0.45366816594448617,0.6344029380991245
1101,coverage,0,COc1ccc(OC)c(Br)c1,21,3.7913383082738,9.218125800292714,0.5589624623781665,0.6726955006038955
1101,coverage,0,COc1ccc(OC)cc1,21,4.006067913297623,11.883064489682475,0.6633579572834618,0.9217547547245113
1101,coverage,0,Cc1ccccc1C#N,20,2.54681777715683,5.85487313144839,0.3640292441167201,0.3984597583822693
1101,coverage,0,Cc1ccnc2ccccc12,14,11.539357078643073,19.548682088859696,1.412476158235492,2.3048540485159794
1101,coverage,0,Clc1ccccc1I,21,0.7617306890941801,1.2871399096538507,0.09312775166685024,0.11882273561399641
1101,coverage,0,Ic1ccc(I)cc1,21,2.567047153957306,4.270888145764668,0.31157490570390345,0.38808862206157224
1101,coverage,0,N#Cc1ccc(N)cc1,12,6.523835072252486,13.314372562008472,0.8753470554248466,1.6317927207854779
1101,coverage,0,O=C(Cc1ccccc1F)C1CC1,7,1.0003137497674854,2.8108307523815017,0.1603325076464736,0.2524370135540785
1101,coverage,0,O=Cc1cc(C(F)(F)F)ccc1Br,19,1.2579133636073063,1.9128097316575552,0.14656817378152176,0.18052562734268096
1101,coverage,1,BrCc1ccccc1CBr,21,1.0104106986333452,2.012544515657993,0.13389055050921128,0.1564474744525211
1101,coverage,1,Brc1cc2ccccc2c2ccccc12,21,0.8346114703587121,6.337521382642922,0.26928933155311974,0.3072959088538887
1101,coverage,1,CC(=O)c1ccc(C#N)cc1,13,2.1877507393176736,6.398795896464202,0.359188678924682,0.56511557242652
1101,coverage,1,CC(Br)C(=O)OC(C)(C)C,21,3.193455253328596,4.927203398789205,0.3745072614306826,0.6112173670721404
1101,coverage,1,CC1CCC(=O)c2ccccc21,7,2.2953404176802867,6.685061002646797,0.37588836775665224,0.5369427236071834
1101,coverage,1,CCC(=O)c1cccc(Br)c1,7,0.9074211075192402,0.8670107683732298,0.08832215140333222,0.1313691730531669
1101,coverage,1,CCCC(=O)c1ccc(-c2ccccc2)cc1,7,0.7706859361557734,4.199619911972449,0.19257099839122419,0.25347415014175917
1101,coverage,1,CCOC(=O)CC(C)=O,29,3.9390295127342485,12.96982397994504,0.6958964030715391,0.9194720103959837
1101,coverage,1,CCOC(=O)c1ccc(N)cc1,12,5.318301105499267,10.629456153007412,0.7059697233043484,0.9641678881109432
1101,coverage,1,COC(=O)CC(=O)C1CC1,18,5.742427289044415,14.922269956894105,0.8792122170765451,1.3465027457587015
1101,coverage,1,COC(=O)c1ccc(I)cc1,20,7.360250953038533,9.994878541918391,0.8169530263982692,1.1545123931785808
1101,coverage,1,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,6.181293445163303,10.811609596281803,0.7681614339004439,1.1853165554182556
1101,coverage,1,COc1cc(Br)cc(OC)c1,21,4.56263832970271,10.213281041525958,0.6428000582520471,0.8780015510083061
1101,coverage,1,COc1cc(F)cc(Br)c1,21,2.3353930753374854,5.298697961584641,0.33142870566683935,0.494250937424064
1101,coverage,1,COc1cc(OC)cc(OC)c1,21,9.585340849558511,22.68668539032649,1.3921767829096234,1.6106955456109127
1101,coverage,1,COc1ccc(C)cc1OC,21,4.4693598088764,6.640521346828469,0.5154714670933819,0.7096712515220763
1101,coverage,1,COc1ccc(OC)c(Br)c1,21,4.007318713173034,9.879177130817292,0.5954186143993612,0.7035865326941207
1101,coverage,1,COc1ccc(OC)cc1,21,5.111463478633335,12.901189575406642,0.7696582190722634,1.0743590346035894
1101,coverage,1,Cc1ccccc1C#N,20,2.6631498742103576,7.214798149736791,0.4177409367191832,0.4673659124823041
1101,coverage,1,Cc1ccnc2ccccc12,14,11.526229178337823,18.817798601939867,1.3868148345972124,2.2404256429881544
1101,coverage,1,Clc1ccccc1I,21,0.9508547737484887,1.2529681027408632,0.10424206361113877,0.13045192906982467
1101,coverage,1,Ic1ccc(I)cc1,21,1.8553157730708048,3.661228932274713,0.24468873136787583,0.3008032938271259
1101,coverage,1,N#Cc1ccc(N)cc1,12,7.254685872130923,17.202407804281552,1.0547562148429424,1.9197049387373586
1101,coverage,1,O=C(Cc1ccccc1F)C1CC1,7,0.7082544553847537,2.3762880831757873,0.12662747113449305,0.16133308901215018
1101,coverage,1,O=Cc1cc(C(F)(F)F)ccc1Br,19,0.925554359168337,2.304954141455608,0.13830896605830884,0.16681905800257257
1101,coverage,2,BrCc1ccccc1CBr,21,1.2038241840544202,2.543987802766441,0.16448264580154343,0.2141803983290435
1101,coverage,2,Brc1cc2ccccc2c2ccccc12,21,1.3239845654321096,7.4296347851245965,0.3381209015840615,0.3794308909658263
1101,coverage,2,CC(=O)c1ccc(C#N)cc1,13,2.1972015160780685,7.639128290115668,0.40190423344517173,0.5842273060311395
1101,coverage,2,CC(Br)C(=O)OC(C)(C)C,21,2.4349082545628624,3.049305112535755,0.26153326312529535,0.4416557374263888
1101,coverage,2,CC1CCC(=O)c2ccccc21,7,2.763432552700951,8.386565123006863,0.46402412387439984,0.6507088057875723
1101,coverage,2,CCC(=O)c1cccc(Br)c1,7,0.7075282460167294,2.363221591872744,0.12613680709256378,0.17118310806925013
1101,coverage,2,CCCC(=O)c1ccc(-c2ccccc2)cc1,7,0.9391795862288702,4.5973525416578065,0.21700707122347734,0.3022217636177569
1101,coverage,2,CCOC(=O)CC(C)=O,29,2.520628944484667,10.278672934189673,0.5124922897926658,0.7100989351351317
1101,coverage,2,CCOC(=O)c1ccc(N)cc1,12,5.092887663841247,9.860731095799748,0.6652464548974142,0.9496809707685478
1101,coverage,2,COC(=O)CC(=O)C1CC1,18,3.49421183179926,11.27023520422539,0.6093361858823632,0.9323368926705071
1101,coverage,2,COC(=O)c1ccc(I)cc1,20,5.770104443232219,6.847378943793399,0.6069120894209861,0.763226114914497
1101,coverage,2,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,6.102388646867541,12.353871368760815,0.8153914429923412,1.2748943757698963
1101,coverage,2,COc1cc(Br)cc(OC)c1,21,1.5302164592440164,6.3652896151306475,0.3153770224592233,0.3456401795988238
1101,coverage,2,COc1cc(F)cc(Br)c1,21,1.1560847577594575,4.4155105785998,0.2249118322274878,0.29423345462608524
1101,coverage,2,COc1cc(OC)cc(OC)c1,21,5.548882311866397,16.69774050042791,0.9269181247744956,1.0628488471839965
1101,coverage,2,COc1ccc(C)cc1OC,21,6.206319481985909,9.142811668651005,0.7131394866283285,0.9128918692962271
1101,coverage,2,COc1ccc(OC)c(Br)c1,21,1.9341168615553115,5.264365000642641,0.30422026720674955,0.3417699649421707
1101,coverage,2,COc1ccc(OC)cc1,21,3.933039544120667,11.005235832761974,0.6288211142028837,0.8416276945569627
1101,coverage,2,Cc1ccccc1C#N,20,5.252293480237325,10.452942426350928,0.6956941628338679,0.8600135736400686
1101,coverage,2,Cc1ccnc2ccccc12,14,11.865587496757504,21.62345366878802,1.504075313090686,2.1887640688570773
1101,coverage,2,Clc1ccccc1I,21,0.8317558788117909,2.6833858063429714,0.14506698858245912,0.19620245237705242
1101,coverage,2,Ic1ccc(I)cc1,21,1.7072875999269028,4.410621889810713,0.2605192344551697,0.33053030969171115
1101,coverage,2,N#Cc1ccc(N)cc1,12,7.3931333118014875,16.53379982014683,1.0410461053048412,1.821771127899883
1101,coverage,2,O=C(Cc1ccccc1F)C1CC1,7,0.9396526086898079,4.18040159919945,0.20288466966284238,0.262096202388229
1101,coverage,2,O=Cc1cc(C(F)(F)F)ccc1Br,19,1.026519045076872,2.683722892053113,0.15771865942750407,0.21542245924982822
1101,coverage,3,BrCc1ccccc1CBr,21,0.9616154496631925,1.8352932730911395,0.12470704757978417,0.14979441867544815
1101,coverage,3,Brc1cc2ccccc2c2ccccc12,21,0.7522809596288772,5.161490950578903,0.22402652917764587,0.2537976209282313
1101,coverage,3,CC(=O)c1ccc(C#N)cc1,13,2.2912227227137634,7.176664180211308,0.3923082448406213,0.6397869887587637
1101,coverage,3,CC(Br)C(=O)OC(C)(C)C,21,1.5662748245965867,1.607014812681351,0.1562010002982276,0.24349603021472171
1101,coverage,3,CC1CCC(=O)c2ccccc21,7,3.0115277017865862,7.698391555551263,0.45676606683171506,0.6156278747130449
1101,coverage,3,CCC(=O)c1cccc(Br)c1,7,1.03251135235741,2.0278397733284654,0.13584408075623294,0.15461535749093816
1101,coverage,3,CCCC(=O)c1ccc(-c2ccccc2)cc1,7,1.449436859857468,4.332497445807264,0.2411327117947219,0.362518662010276
1101,coverage,3,CCOC(=O)CC(C)=O,29,3.0632042205196695,11.095275056864342,0.5754246755069987,0.8205115351915351
1101,coverage,3,CCOC(=O)c1ccc(N)cc1,12,4.850588703155517,10.087416598506298,0.6572158058594253,1.033137953194107
1101,coverage,3,COC(=O)CC(=O)C1CC1,18,3.561986573537191,10.51933163239279,0.588245917492122,0.9270081698775436
1101,coverage,3,COC(=O)c1ccc(I)cc1,20,5.61225472609202,5.756434709997071,0.5596362421047978,0.7611109778514189
1101,coverage,3,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,6.9569095505608445,13.2373011787286,0.9008376768187302,1.355035104984946
1101,coverage,3,COc1cc(Br)cc(OC)c1,21,1.321162238196721,3.394761336402134,0.20097684323731857,0.2220444957329436
1101,coverage,3,COc1cc(F)cc(Br)c1,21,0.8343029097905234,2.3380560656649143,0.13351032160270077,0.16103843164483123
1101,coverage,3,COc1cc(OC)cc(OC)c1,21,8.304184014456613,18.96768185508584,1.1827901416225908,1.4230521072210054
1101,coverage,3,COc1ccc(C)cc1OC,21,5.545685864251757,9.252249267886693,0.6739788091636787,0.8894494814675993
1101,coverage,3,COc1ccc(OC)c(Br)c1,21,3.391004120357453,7.674398458396116,0.4805798512304435,0.5289087005427564
1101,coverage,3,COc1ccc(OC)cc1,21,6.037131924099391,14.470202657442295,0.8829935974946024,1.1526115171480997
1101,coverage,3,Cc1ccccc1C#N,20,2.6130853621164962,4.886887946801338,0.3354724806950412,0.4019959793078787
1101,coverage,3,Cc1ccnc2ccccc12,14,11.540620667593819,19.156797378753673,1.3992559201378136,2.2696322327176865
1101,coverage,3,Clc1ccccc1I,21,0.7699703163570829,1.6071812254099522,0.1045260807991532,0.12577318720623187
1101,coverage,3,Ic1ccc(I)cc1,21,0.8714870687515015,2.232849202080379,0.13235242086833038,0.16012483750318168
1101,coverage,3,N#Cc1ccc(N)cc1,12,7.577158039145999,17.3080645720164,1.0792712660330763,1.9269915364336683
1101,coverage,3,O=C(Cc1ccccc1F)C1CC1,7,1.2793154103415354,3.015904516131551,0.18540093951127395,0.21053326505500683
1101,coverage,3,O=Cc1cc(C(F)(F)F)ccc1Br,19,1.2525361010902807,2.2943598897899156,0.15917063340792822,0.19849573954066746
1101,coverage,4,BrCc1ccccc1CBr,21,0.9830090931483678,2.1154349826631096,0.13560471552588493,0.15997055962459208
1101,coverage,4,Brc1cc2ccccc2c2ccccc12,21,0.5410739872190687,5.021080899617028,0.20555297050581872,0.23861030143784964
1101,coverage,4,CC(=O)c1ccc(C#N)cc1,13,1.6898059759384552,7.243631949791541,0.35554916453482766,0.5568699606485158
1101,coverage,4,CC(Br)C(=O)OC(C)(C)C,21,1.6037381164611328,2.4361595623076915,0.18677711139594647,0.3106269112784812
1101,coverage,4,CC1CCC(=O)c2ccccc21,7,2.819280118034,6.041097404843285,0.3880334383589843,0.551556875396106
1101,coverage,4,CCC(=O)c1cccc(Br)c1,7,0.8720040094284782,1.9922613280160089,0.12421938759910628,0.14377787909895257
1101,coverage,4,CCCC(=O)c1ccc(-c2ccccc2)cc1,7,1.5995010444096156,4.031004714965819,0.2406379991198775,0.3823361514252117
1101,coverage,4,CCOC(=O)CC(C)=O,29,3.197530773864395,10.776705531416269,0.5733289229934189,0.8040962201127728
1101,coverage,4,CCOC(=O)c1ccc(N)cc1,12,4.225449466705322,8.703176561991373,0.569656914829886,0.9698451142152935
1101,coverage,4,COC(=O)CC(=O)C1CC1,18,4.389912844587256,11.598830064137777,0.6786215549770301,1.0873649492293562
1101,coverage,4,COC(=O)c1ccc(I)cc1,20,5.857002706527711,6.636136178970337,0.6053813467012487,0.8363604999667491
1101,coverage,4,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,5.53066286775801,9.184873517354331,0.6707167874667043,1.0451643515156372
1101,coverage,4,COc1cc(Br)cc(OC)c1,21,0.8655306672293042,1.911508917430091,0.12105818168149586,0.13802244942090391
1101,coverage,4,COc1cc(F)cc(Br)c1,21,0.6250400687020924,1.2865356626964746,0.08423595003676963,0.10555232303301432
1101,coverage,4,COc1cc(OC)cc(OC)c1,21,6.493881131732275,13.616122139824759,0.8836457026137062,1.0858142506266373
1101,coverage,4,COc1ccc(C)cc1OC,21,6.276763455829922,9.715673443627736,0.737156718863488,0.9757332172204769
1101,coverage,4,COc1ccc(OC)c(Br)c1,21,3.005552815634107,6.572481894114661,0.41816009703343526,0.4900861719856572
1101,coverage,4,COc1ccc(OC)cc1,21,4.101456180451407,10.804526132250588,0.6329384927426289,0.876818220795374
1101,coverage,4,Cc1ccccc1C#N,20,3.764421189626058,7.728562602996827,0.5066533723373265,0.5800015485595715
1101,coverage,4,Cc1ccnc2ccccc12,14,8.962533337729317,13.54418562934512,1.0414206551317016,1.8065935427148718
1101,coverage,4,Clc1ccccc1I,21,0.8544589791979107,1.2736731362721283,0.09868874496245392,0.12816148943136033
1101,coverage,4,Ic1ccc(I)cc1,21,0.9052280842311797,2.0882970234704397,0.12963550984380245,0.16145946780756582
1101,coverage,4,N#Cc1ccc(N)cc1,12,7.464244863722059,15.952584992514716,1.0259323604201964,1.8892414105553423
1101,coverage,4,O=C(Cc1ccccc1F)C1CC1,7,1.005062972931635,2.7668366477602997,0.1591473862936262,0.17707705093685427
1101,coverage,4,O=Cc1cc(C(F)(F)F)ccc1Br,19,1.4061451819905064,2.045719053034197,0.1607000059836709,0.19807118958188916
1101,coverage,5,BrCc1ccccc1CBr,21,0.9596309472644138,2.1905514022956303,0.13663723498491692,0.156639013550213
1101,coverage,5,Brc1cc2ccccc2c2ccccc12,21,0.7504271476987809,5.2860788725334995,0.22813526357138944,0.26359461749087787
1101,coverage,5,CC(=O)c1ccc(C#N)cc1,13,1.881394583139664,6.001581654406318,0.3258228555090872,0.5374047342214049
1101,coverage,5,CC(Br)C(=O)OC(C)(C)C,21,1.9954705987657821,3.0426886319227164,0.23278894370064018,0.3944632099188201
1101,coverage,5,CC1CCC(=O)c2ccccc21,7,0.8817356223151798,3.165375697328931,0.16467150085878307,0.22052406361022658
1101,coverage,5,CCC(=O)c1cccc(Br)c1,7,0.7605292274838401,1.8144079265137587,0.1109475111941568,0.1288591803783783
1101,coverage,5,CCCC(=O)c1ccc(-c2ccccc2)cc1,7,1.0501213323502312,3.864213783967375,0.1993213772950203,0.2865290423433956
1101,coverage,5,CCOC(=O)CC(C)=O,29,3.612503279214618,11.690194700450647,0.631268585243925,0.8909884055531222
1101,coverage,5,CCOC(=O)c1ccc(N)cc1,12,3.145718134774102,5.025278496742248,0.37473818703744044,0.563378858613006
1101,coverage,5,COC(=O)CC(=O)C1CC1,18,3.3647143805468525,9.321869670151283,0.5347958634469377,0.8873223136091081
1101,coverage,5,COC(=O)c1ccc(I)cc1,20,5.1874895962079375,5.3592276539839805,0.518585859897692,0.6996865694608492
1101,coverage,5,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,5.581892156600953,12.189293060983891,0.7760244628860282,1.2315252928699818
1101,coverage,5,COc1cc(Br)cc(OC)c1,21,1.8494867294553732,2.202673197686598,0.19480079424190655,0.23930955978389867
1101,coverage,5,COc1cc(F)cc(Br)c1,21,0.8281035922822501,0.6460513259535512,0.0756740943205092,0.09258673395022217
1101,coverage,5,COc1cc(OC)cc(OC)c1,21,5.550852748325893,8.900585584472568,0.6623771708371462,0.8628739086748444
1101,coverage,5,COc1ccc(C)cc1OC,21,7.378333695729573,11.888826594848023,0.8824153150856573,1.1647254753531442
1101,coverage,5,COc1ccc(OC)c(Br)c1,21,2.8128178974938773,3.799982453444382,0.31154099588664197,0.3985470301152011
1101,coverage,5,COc1ccc(OC)cc1,21,2.7220012256077353,6.180929227161501,0.3864664796887135,0.49887357278301947
1101,coverage,5,Cc1ccccc1C#N,20,4.959767549037933,8.989031515344978,0.627017674020711,0.7498338462276724
1101,coverage,5,Cc1ccnc2ccccc12,14,7.584983780270532,11.251128410391642,0.8741808029457574,1.326226405090999
1101,coverage,5,Clc1ccccc1I,21,0.6888761225200833,1.2928588793391271,0.0885935795084482,0.1122578742508808
1101,coverage,5,Ic1ccc(I)cc1,21,0.7432527852436852,0.9381575236244815,0.08008256927657433,0.09684847953140381
1101,coverage,5,N#Cc1ccc(N)cc1,12,7.873866844177247,18.430240106582644,1.1366192630194074,2.076287279713727
1101,coverage,5,O=C(Cc1ccccc1F)C1CC1,7,3.259552542368571,6.070907728800445,0.41761923307885856,0.5192446356279625
1101,coverage,5,O=Cc1cc(C(F)(F)F)ccc1Br,19,1.1584133273676822,2.1561246082640113,0.1483697198692141,0.18068998814676984
1101,coverage,6,BrCc1ccccc1CBr,21,0.7537544273194813,2.1246555933876645,0.12103895794408549,0.13655373223157394
1101,coverage,6,Brc1cc2ccccc2c2ccccc12,21,0.746912581580026,5.358474661811951,0.23036458962883388,0.27364493534472284
1101,coverage,6,CC(=O)c1ccc(C#N)cc1,13,1.856253259609907,5.684996957045336,0.3134449301129904,0.5225240431192626
1101,coverage,6,CC(Br)C(=O)OC(C)(C)C,21,1.8646344813089524,2.449833328004867,0.20417356456563118,0.31313962468440437
1101,coverage,6,CC1CCC(=O)c2ccccc21,7,1.6706174873170399,5.453981413160053,0.2935554168255365,0.48857074364244013
1101,coverage,6,CCC(=O)c1cccc(Br)c1,7,0.7888026509966168,1.628080309005011,0.10645771332792317,0.12377526429502228
1101,coverage,6,CCCC(=O)c1ccc(-c2ccccc2)cc1,7,0.8499225661868142,3.607091167994907,0.17760053243232904,0.24861709119801972
1101,coverage,6,CCOC(=O)CC(C)=O,29,3.4763306562927947,10.616572232081973,0.5859875673007024,0.86740486786356
1101,coverage,6,CCOC(=O)c1ccc(N)cc1,12,5.154317720731099,9.484208679199218,0.656452513265221,1.1179103648656117
1101,coverage,6,COC(=O)CC(=O)C1CC1,18,5.072022361225553,11.700140144206857,0.7263297081759486,1.1826899821937036
1101,coverage,6,COC(=O)c1ccc(I)cc1,20,5.620576175053914,6.196728998819988,0.5751217825058558,0.7996966649750124
1101,coverage,6,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,7.044513649410672,12.930126126607261,0.8960963904377277,1.4069396661653975
1101,coverage,6,COc1cc(Br)cc(OC)c1,21,1.7670542361244326,1.716284282623775,0.17294076024881255,0.21854603421837754
1101,coverage,6,COc1cc(F)cc(Br)c1,21,1.0410079554905967,0.4387033719865102,0.08245341824210832,0.100137542572479
1101,coverage,6,COc1cc(OC)cc(OC)c1,21,5.120794465806749,9.583808817182268,0.6576576922537811,0.8621953664104074
1101,coverage,6,COc1ccc(C)cc1OC,21,7.663617318017141,11.653857364351788,0.8929545053562302,1.180484209053256
1101,coverage,6,COc1ccc(OC)c(Br)c1,21,3.166021969961742,4.682368196759906,0.36441607187766717,0.45883258948777506
1101,coverage,6,COc1ccc(OC)cc1,21,2.324333363487607,6.982774401467943,0.3878756926947897,0.4586014069550138
1101,coverage,6,Cc1ccccc1C#N,20,5.396054840087891,9.992258168856305,0.6893867513275735,0.8711263755530593
1101,coverage,6,Cc1ccnc2ccccc12,14,6.139179683866955,9.481411770411897,0.7202756173434193,1.1373887251501444
1101,coverage,6,Clc1ccccc1I,21,0.7696618912711974,1.461269045632984,0.09955317947047279,0.11819302813362624
1101,coverage,6,Ic1ccc(I)cc1,21,0.813580334375775,1.334049990820506,0.09808514915024413,0.12006878758761705
1101,coverage,6,N#Cc1ccc(N)cc1,12,8.155227480994329,18.92596947352091,1.1717068898137981,2.1380816380931518
1101,coverage,6,O=C(Cc1ccccc1F)C1CC1,7,1.018874116170974,2.4933362052554178,0.15075995999246272,0.16403227442020044
1101,coverage,6,O=Cc1cc(C(F)(F)F)ccc1Br,19,1.0846611600173146,1.6918300628662113,0.1278230210001267,0.1571091514026221
1101,coverage,7,BrCc1ccccc1CBr,21,0.6861320230695935,1.437623880023048,0.09332943026735989,0.11737079808206273
1101,coverage,7,Brc1cc2ccccc2c2ccccc12,21,0.7433976718357632,5.746869463608637,0.243320253423353,0.2717307171578855
1101,coverage,7,CC(=O)c1ccc(C#N)cc1,13,1.8993521922673935,7.108189634405649,0.3645513283880088,0.5704007098245292
1101,coverage,7,CC(Br)C(=O)OC(C)(C)C,21,1.2455940912640284,1.4084262676891828,0.12864771148161094,0.1966428796291887
1101,coverage,7,CC1CCC(=O)c2ccccc21,7,1.7396736235845656,6.034015398082279,0.31772603322202575,0.471707562287876
1101,coverage,7,CCC(=O)c1cccc(Br)c1,7,0.8954902103969029,1.024650896125518,0.09289881127531459,0.1150892595397558
1101,coverage,7,CCCC(=O)c1ccc(-c2ccccc2)cc1,7,0.860390093213036,3.7481456114493388,0.1830678722739954,0.2501292255468023
1101,coverage,7,CCOC(=O)CC(C)=O,29,3.4506009047058805,11.011298639040398,0.5977163983424003,0.8824530260269285
1101,coverage,7,CCOC(=O)c1ccc(N)cc1,12,5.006881674130758,9.868468719058567,0.6599272704265129,1.1825035749466162
1101,coverage,7,COC(=O)CC(=O)C1CC1,18,5.397822586695353,13.036312873937467,0.792829734611125,1.208778563196693
1101,coverage,7,COC(=O)c1ccc(I)cc1,20,4.63033930460612,4.745030359358838,0.46157803509495815,0.6157350836859737
1101,coverage,7,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,6.7081223593817825,12.559411053180199,0.8616807668240571,1.3358785083827445
1101,coverage,7,COc1cc(Br)cc(OC)c1,21,0.8919397581191291,1.3120999742934987,0.10242563808931093,0.12508954245404239
1101,coverage,7,COc1cc(F)cc(Br)c1,21,0.615293478587317,0.9287773396775476,0.07145954146371435,0.09504196483216545
1101,coverage,7,COc1cc(OC)cc(OC)c1,21,5.421946990300739,11.95771924456552,0.7577833328544227,0.9832202339638936
1101,coverage,7,COc1ccc(C)cc1OC,21,6.65764127307468,10.614355968947093,0.7923810175758741,1.0193079852420814
1101,coverage,7,COc1ccc(OC)c(Br)c1,21,2.189505231948126,4.40965869866962,0.29178270960472835,0.3599613769726007
1101,coverage,7,COc1ccc(OC)cc1,21,7.930370406498983,18.103784893992696,1.1292050847424906,1.7998443529749597
1101,coverage,7,Cc1ccccc1C#N,20,3.739588201045991,7.999877561827505,0.5142512905836003,0.6511297762637114
1101,coverage,7,Cc1ccnc2ccccc12,14,7.099535188220797,10.64083151090003,0.8219588510900162,1.2487997707149179
1101,coverage,7,Clc1ccccc1I,21,0.8850211809551906,1.1202755564735054,0.09546527650307088,0.12530995426238192
1101,coverage,7,Ic1ccc(I)cc1,21,0.6351415550897992,1.5287255983504036,0.09311250546465835,0.11332246597641232
1101,coverage,7,N#Cc1ccc(N)cc1,12,8.142610557874043,18.927968221240572,1.1709558911346982,2.1623047272772173
1101,coverage,7,O=C(Cc1ccccc1F)C1CC1,7,1.1469301995776948,2.720186891584169,0.16677114903212495,0.17703501248738746
1101,coverage,7,O=Cc1cc(C(F)(F)F)ccc1Br,19,0.9692655312387566,2.149454548682102,0.13586752114680228,0.166707145722371
1101,coverage,8,BrCc1ccccc1CBr,21,1.0888672344268313,1.4425190289815273,0.11963331298038252,0.14247905383780576
1101,coverage,8,Brc1cc2ccccc2c2ccccc12,21,0.8966926060025655,5.373086329868862,0.24058137212051306,0.28651584328260016
1101,coverage,8,CC(=O)c1ccc(C#N)cc1,13,1.3510879748906843,4.9704348906492575,0.2564041484830739,0.40066061667825015
1101,coverage,8,CC(Br)C(=O)OC(C)(C)C,21,1.6591438308594717,1.642116629888141,0.16341975214806176,0.24413877451534774
1101,coverage,8,CC1CCC(=O)c2ccccc21,7,1.8230334736052014,5.917242881229945,0.31917237054915004,0.4987538925856752
1101,coverage,8,CCC(=O)c1cccc(Br)c1,7,0.5826677549453008,0.736668713887533,0.0628211257387295,0.08170545815743346
1101,coverage,8,CCCC(=O)c1ccc(-c2ccccc2)cc1,7,0.6572314761933826,3.1255037580217637,0.14874764299446286,0.22515987399381876
1101,coverage,8,CCOC(=O)CC(C)=O,29,3.6744099321036496,11.540275121009213,0.630197445861166,0.9345728670330105
1101,coverage,8,CCOC(=O)c1ccc(N)cc1,12,5.256577237447103,9.66695032119751,0.6692922420829197,1.166428983310181
1101,coverage,8,COC(=O)CC(=O)C1CC1,18,5.1196200459091745,13.416372189698398,0.7876750891117947,1.3030781267271347
1101,coverage,8,COC(=O)c1ccc(I)cc1,20,4.578227141698202,3.8420984935760507,0.4275465540207953,0.5946221375826234
1101,coverage,8,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,7.585327876938716,13.930815315246583,0.9651631867462189,1.514570860342284
1101,coverage,8,COc1cc(Br)cc(OC)c1,21,1.1675103664398196,1.682385770101396,0.13287939695402262,0.1585976418000587
1101,coverage,8,COc1cc(F)cc(Br)c1,21,0.5099694607749818,0.5290270790221199,0.05105472290931392,0.06406263173503016
1101,coverage,8,COc1cc(OC)cc(OC)c1,21,4.348577145167758,9.005125257703993,0.5878973959920368,0.7700058370166007
1101,coverage,8,COc1ccc(C)cc1OC,21,6.677817857833135,10.245568790133039,0.7811722716895613,1.1034097728605694
1101,coverage,8,COc1ccc(OC)c(Br)c1,21,2.4713572418878944,3.176651712447878,0.2682215100503833,0.31690702548367716
1101,coverage,8,COc1ccc(OC)cc1,21,5.106472200817533,11.764232029990543,0.7307410734512376,1.1715558702295863
1101,coverage,8,Cc1ccccc1C#N,20,4.645332984129588,9.430474247932434,0.6215951677950475,0.7871992841466382
1101,coverage,8,Cc1ccnc2ccccc12,14,6.0191825571514315,7.665161950247627,0.6508364440463668,1.0580170150386405
1101,coverage,8,Clc1ccccc1I,21,0.9506295030079192,1.5649034394158254,0.11481586489934265,0.14764252294422614
1101,coverage,8,Ic1ccc(I)cc1,21,0.885044076707628,2.395866869366358,0.13876579549063456,0.1566436386400748
1101,coverage,8,N#Cc1ccc(N)cc1,12,8.229992299609714,18.69585779507955,1.1687481886014526,2.146475463652771
1101,coverage,8,O=C(Cc1ccccc1F)C1CC1,7,1.3328731786637082,3.0708602996099557,0.1907423006497113,0.20772722273160227
1101,coverage,8,O=Cc1cc(C(F)(F)F)ccc1Br,19,1.4575088007408277,1.7883601339239832,0.15529766691897154,0.18063323297988865
1101,ensemble,0,BrCc1ccccc1CBr,21,1.5900232072860478,1.2859396046855385,0.14684361457683592,0.17464767357456154
1101,ensemble,0,Brc1cc2ccccc2c2ccccc12,21,1.3121705221751383,6.5120970396525335,0.3062090028853708,0.343560376554539
1101,ensemble,0,CC(=O)c1ccc(C#N)cc1,13,3.133250075120192,7.460984803981658,0.45660730881321004,0.7216070708282039
1101,ensemble,0,CC(Br)C(=O)OC(C)(C)C,21,7.105957418017918,12.486120559591503,0.8850126715198109,1.2956199584810282
1101,ensemble,0,CC1CCC(=O)c2ccccc21,7,2.2656055427732924,7.7259131001856,0.40928953781472793,0.5842161998884192
