seed,round,representation,group,a,b,score_spearman,top32_overlap,batch_overlap,transferred_batch_relative_regret
12203,1,block,cross_seed_512,block_d512_s1,block_d512_s2,0.9935275560942668,0.875,0.65625,0.0096274659368991
12203,5,scalar,other,scalar_d256_s0,scalar_d256_s1,0.9830964905795944,0.78125,0.4375,0.0105999284990547
12203,5,scalar,other,scalar_d256_s0,scalar_d256_s2,0.9843682786114092,0.75,0.5625,0.0209137701352524
12203,5,scalar,other,scalar_d256_s0,scalar_d512_s0,0.9923942994587184,0.84375,0.59375,0.0029851149672702
12203,5,scalar,other,scalar_d256_s0,scalar_d1024_s0,0.990246141129322,0.84375,0.59375,0.0068933478952993
12203,5,scalar,other,scalar_d256_s0,scalar_d2048_s0,0.988870470719874,0.8125,0.53125,0.0068943831582478
12203,5,scalar,other,scalar_d256_s1,scalar_d256_s2,0.9849684933933448,0.75,0.46875,0.0218355679039265
12203,5,scalar,other,scalar_d256_s1,scalar_d512_s1,0.9951193434561,0.78125,0.75,0.0012905899722657
12203,5,scalar,other,scalar_d256_s1,scalar_d1024_s1,0.9920923101196742,0.8125,0.5625,0.0057415346225887
12203,5,scalar,other,scalar_d256_s1,scalar_d2048_s1,0.9907392178317724,0.78125,0.71875,0.0107696334415453
12203,5,scalar,other,scalar_d256_s2,scalar_d512_s2,0.9942826921955792,0.84375,0.78125,0.0092303941747216
12203,5,scalar,other,scalar_d256_s2,scalar_d1024_s2,0.9918333990503364,0.9375,0.6875,0.0112174732570539
12203,5,scalar,other,scalar_d256_s2,scalar_d2048_s2,0.990220432383735,0.78125,0.6875,0.0161944199191356
12203,5,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s1,0.991777255930259,0.6875,0.625,0.0086870071580507
12203,5,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s2,0.992656716911068,0.84375,0.59375,0.0145486111951804
12203,5,scalar,other,scalar_d512_s0,scalar_d1024_s0,0.9974822246509366,0.9375,0.75,0.002019578062051
12203,5,scalar,512_vs_2048_same_seed,scalar_d512_s0,scalar_d2048_s0,0.9960328245505016,0.84375,0.6875,0.002019087513509
12203,5,scalar,cross_seed_512,scalar_d512_s1,scalar_d512_s2,0.9921798330553449,0.75,0.59375,0.0186639113697162
12203,5,scalar,other,scalar_d512_s1,scalar_d1024_s1,0.997658552307075,0.90625,0.6875,0.0018181136238974
12203,5,scalar,512_vs_2048_same_seed,scalar_d512_s1,scalar_d2048_s1,0.996155488044696,0.9375,0.65625,0.0043163042595637
12203,5,scalar,other,scalar_d512_s2,scalar_d1024_s2,0.9977869089438304,0.90625,0.84375,0.0016847891487244
12203,5,scalar,512_vs_2048_same_seed,scalar_d512_s2,scalar_d2048_s2,0.9963311745456672,0.875,0.8125,0.003096760444721
12203,5,scalar,other,scalar_d1024_s0,scalar_d1024_s1,0.9951916200372208,0.6875,0.53125,0.004009120998226
12203,5,scalar,other,scalar_d1024_s0,scalar_d1024_s2,0.9954339052173252,0.875,0.625,0.0051246613481716
12203,5,scalar,other,scalar_d1024_s0,scalar_d2048_s0,0.9985190398247732,0.875,0.84375,4.131111802651235e-07
12203,5,scalar,other,scalar_d1024_s1,scalar_d1024_s2,0.9953729807614202,0.8125,0.59375,0.0048080255216596
12203,5,scalar,other,scalar_d1024_s1,scalar_d2048_s1,0.9988518823913144,0.90625,0.75,0.0008054320910636
12203,5,scalar,other,scalar_d1024_s2,scalar_d2048_s2,0.9986352786288716,0.84375,0.8125,0.0010428598880657
12203,5,scalar,other,scalar_d2048_s0,scalar_d2048_s1,0.9973978980314347,0.84375,0.40625,0.0024598065455769
12203,5,scalar,other,scalar_d2048_s0,scalar_d2048_s2,0.9976769655477206,0.8125,0.53125,0.0020986768799347
12203,5,scalar,other,scalar_d2048_s1,scalar_d2048_s2,0.997748408101587,0.8125,0.5,0.0032483405562121
12203,5,block,cross_seed_512,block_d512_s0,block_d512_s1,0.9945712419763556,0.71875,0.53125,0.0069670461489217
12203,5,block,cross_seed_512,block_d512_s0,block_d512_s2,0.9939481973406402,0.90625,0.53125,0.0076289815373059
12203,5,block,cross_seed_512,block_d512_s1,block_d512_s2,0.9945978740904906,0.78125,0.5625,0.0076184013995647
12203,10,scalar,other,scalar_d256_s0,scalar_d256_s1,0.9704963533102616,0.84375,0.71875,0.0081574396805317
12203,10,scalar,other,scalar_d256_s0,scalar_d256_s2,0.9745492316875992,0.78125,0.71875,0.0120757379900335
12203,10,scalar,other,scalar_d256_s0,scalar_d512_s0,0.990635900342896,0.84375,0.84375,0.0021954454694838
12203,10,scalar,other,scalar_d256_s0,scalar_d1024_s0,0.987497527347796,0.8125,0.8125,0.0035482416309437
12203,10,scalar,other,scalar_d256_s0,scalar_d2048_s0,0.9850355801704028,0.78125,0.84375,0.0059346452422351
12203,10,scalar,other,scalar_d256_s1,scalar_d256_s2,0.9755989316591208,0.875,0.75,0.0112636270676939
12203,10,scalar,other,scalar_d256_s1,scalar_d512_s1,0.990869775210206,1.0,0.78125,0.0007204817821696
12203,10,scalar,other,scalar_d256_s1,scalar_d1024_s1,0.9860819524136863,0.96875,0.78125,0.0052634166968506
12203,10,scalar,other,scalar_d256_s1,scalar_d2048_s1,0.9829991068177244,0.875,0.75,0.0110125886804434
12203,10,scalar,other,scalar_d256_s2,scalar_d512_s2,0.9907968447932036,0.8125,0.875,0.0079989570472524
12203,10,scalar,other,scalar_d256_s2,scalar_d1024_s2,0.9865821768977296,0.875,0.8125,0.0115826362944874
12203,10,scalar,other,scalar_d256_s2,scalar_d2048_s2,0.9835225728563564,0.8125,0.8125,0.0088480951650564
12203,10,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s1,0.9871448794794412,0.90625,0.625,0.0062204002347986
12203,10,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s2,0.9877978848458908,0.875,0.75,0.0066004748046911
12203,10,scalar,other,scalar_d512_s0,scalar_d1024_s0,0.9964526385707322,0.90625,0.875,0.0015767773469338
12203,10,scalar,512_vs_2048_same_seed,scalar_d512_s0,scalar_d2048_s0,0.9945879910894946,0.875,0.84375,0.0033853832348355
12203,10,scalar,cross_seed_512,scalar_d512_s1,scalar_d512_s2,0.9856372759707044,0.90625,0.71875,0.0042791438413952
12203,10,scalar,other,scalar_d512_s1,scalar_d1024_s1,0.9961064428671846,0.96875,0.875,0.0020848448374575
12203,10,scalar,512_vs_2048_same_seed,scalar_d512_s1,scalar_d2048_s1,0.9941291605422704,0.875,0.75,0.0047909932288325
12203,10,scalar,other,scalar_d512_s2,scalar_d1024_s2,0.9957790982436951,0.90625,0.9375,0.002087287027452
12203,10,scalar,512_vs_2048_same_seed,scalar_d512_s2,scalar_d2048_s2,0.9940065831722138,0.875,0.9375,0.000957531922117
12203,10,scalar,other,scalar_d1024_s0,scalar_d1024_s1,0.993474562620164,0.875,0.8125,0.0020584896393492
12203,10,scalar,other,scalar_d1024_s0,scalar_d1024_s2,0.9937723086022074,0.90625,0.75,0.0015639008305347
12203,10,scalar,other,scalar_d1024_s0,scalar_d2048_s0,0.9984392210203534,0.875,0.875,0.0011250823217049
12203,10,scalar,other,scalar_d1024_s1,scalar_d1024_s2,0.993143690104332,0.96875,0.65625,0.0023962712246023
12203,10,scalar,other,scalar_d1024_s1,scalar_d2048_s1,0.9982177438172684,0.90625,0.71875,0.0017492749204385
12203,10,scalar,other,scalar_d1024_s2,scalar_d2048_s2,0.9981394277348284,0.90625,0.90625,0.0007192804429543
12203,10,scalar,other,scalar_d2048_s0,scalar_d2048_s1,0.9964806027471624,0.875,0.84375,0.0009996234427049
12203,10,scalar,other,scalar_d2048_s0,scalar_d2048_s2,0.9966047883106964,0.875,0.75,0.0017490034788544
12203,10,scalar,other,scalar_d2048_s1,scalar_d2048_s2,0.9964311515796226,0.8125,0.71875,0.0026384934624739
12203,10,block,cross_seed_512,block_d512_s0,block_d512_s1,0.9890560050657532,0.875,0.8125,0.0029612231396816
12203,10,block,cross_seed_512,block_d512_s0,block_d512_s2,0.9914838561644764,0.90625,0.8125,0.0055717287233736
12203,10,block,cross_seed_512,block_d512_s1,block_d512_s2,0.9889662521067898,0.9375,0.75,0.0070110709149075
12203,15,scalar,other,scalar_d256_s0,scalar_d256_s1,0.9677828422398052,0.71875,0.59375,0.0191751443487313
12203,15,scalar,other,scalar_d256_s0,scalar_d256_s2,0.9719605507208544,0.8125,0.53125,0.0163831922725235
12203,15,scalar,other,scalar_d256_s0,scalar_d512_s0,0.9906371475773386,0.90625,0.6875,0.0110367700522371
12203,15,scalar,other,scalar_d256_s0,scalar_d1024_s0,0.9836122714472004,0.84375,0.59375,0.0131769266882565
12203,15,scalar,other,scalar_d256_s0,scalar_d2048_s0,0.9802323999675466,0.84375,0.5,0.015016864209433
12203,15,scalar,other,scalar_d256_s1,scalar_d256_s2,0.9733763329253136,0.71875,0.625,0.0159783895210089
12203,15,scalar,other,scalar_d256_s1,scalar_d512_s1,0.9894973261418382,0.75,0.75,0.0119681536688387
12203,15,scalar,other,scalar_d256_s1,scalar_d1024_s1,0.9829601148569757,0.75,0.6875,0.0150348930037183
12203,15,scalar,other,scalar_d256_s1,scalar_d2048_s1,0.9806553264922412,0.71875,0.625,0.0179556153630817
12203,15,scalar,other,scalar_d256_s2,scalar_d512_s2,0.988221596827088,0.75,0.71875,0.0114637415634649
12203,15,scalar,other,scalar_d256_s2,scalar_d1024_s2,0.9824696776408698,0.75,0.75,0.0147858882351244
12203,15,scalar,other,scalar_d256_s2,scalar_d2048_s2,0.9785962044990352,0.6875,0.75,0.016733166197635
12203,15,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s1,0.9837372245484446,0.8125,0.59375,0.0089042034069165
12203,15,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s2,0.9822806913524504,0.75,0.625,0.0053923925631401
12203,15,scalar,other,scalar_d512_s0,scalar_d1024_s0,0.9942067586416118,0.875,0.78125,0.0032543307122554
12203,15,scalar,512_vs_2048_same_seed,scalar_d512_s0,scalar_d2048_s0,0.9909748839025032,0.875,0.71875,0.0039536844088444
12203,15,scalar,cross_seed_512,scalar_d512_s1,scalar_d512_s2,0.9844366228192404,0.875,0.625,0.0073509011426075
12203,15,scalar,other,scalar_d512_s1,scalar_d1024_s1,0.9950184409411972,0.875,0.78125,0.0020298215880586
12203,15,scalar,512_vs_2048_same_seed,scalar_d512_s1,scalar_d2048_s1,0.9922488665634271,0.84375,0.6875,0.0034029171281128
12203,15,scalar,other,scalar_d512_s2,scalar_d1024_s2,0.9947369414509276,0.90625,0.65625,0.0027577575126695
12203,15,scalar,512_vs_2048_same_seed,scalar_d512_s2,scalar_d2048_s2,0.9922232635231508,0.8125,0.65625,0.0024587166620506
12203,15,scalar,other,scalar_d1024_s0,scalar_d1024_s1,0.9917243413773196,0.9375,0.5625,0.002420222530576
12203,15,scalar,other,scalar_d1024_s0,scalar_d1024_s2,0.9912026179112448,0.84375,0.71875,0.0025434653140235
12203,15,scalar,other,scalar_d1024_s0,scalar_d2048_s0,0.9974214497988712,1.0,0.84375,0.001125859904858
12203,15,scalar,other,scalar_d1024_s1,scalar_d1024_s2,0.9913480748169498,0.90625,0.5625,0.0042833922685695
12203,15,scalar,other,scalar_d1024_s1,scalar_d2048_s1,0.9976294859774074,0.96875,0.78125,0.0007287386437676
12203,15,scalar,other,scalar_d1024_s2,scalar_d2048_s2,0.9976053112649906,0.90625,0.84375,0.0003964023679206
12203,15,scalar,other,scalar_d2048_s0,scalar_d2048_s1,0.9951296187308118,0.90625,0.59375,0.0031607244068291
12203,15,scalar,other,scalar_d2048_s0,scalar_d2048_s2,0.9953447927859286,0.9375,0.8125,0.0002684339397444
12203,15,scalar,other,scalar_d2048_s1,scalar_d2048_s2,0.9956114566305564,0.96875,0.65625,0.0024962611246441
12203,15,block,cross_seed_512,block_d512_s0,block_d512_s1,0.9896515682421876,0.75,0.6875,0.0165522657200026
12203,15,block,cross_seed_512,block_d512_s0,block_d512_s2,0.9901251876126612,0.75,0.6875,0.0086245622240983
12203,15,block,cross_seed_512,block_d512_s1,block_d512_s2,0.9899239363677306,0.84375,0.6875,0.0119052314190747
12203,20,scalar,other,scalar_d256_s0,scalar_d256_s1,0.955184448611172,0.625,0.59375,0.0283594899258516
12203,20,scalar,other,scalar_d256_s0,scalar_d256_s2,0.9631179538418748,0.6875,0.5625,0.0336821106079027
12203,20,scalar,other,scalar_d256_s0,scalar_d512_s0,0.9885108979447508,0.8125,0.8125,0.0072851513703631
12203,20,scalar,other,scalar_d256_s0,scalar_d1024_s0,0.9815664105995996,0.6875,0.71875,0.0234297706182931
12203,20,scalar,other,scalar_d256_s0,scalar_d2048_s0,0.974286420253787,0.6875,0.6875,0.0243828644302719
12203,20,scalar,other,scalar_d256_s1,scalar_d256_s2,0.9547428286218717,0.65625,0.5,0.0522543513033183
12203,20,scalar,other,scalar_d256_s1,scalar_d512_s1,0.9855392410250836,0.71875,0.75,0.0087489213521577
12203,20,scalar,other,scalar_d256_s1,scalar_d1024_s1,0.9745916954966976,0.625,0.78125,0.0131518698370805
12203,20,scalar,other,scalar_d256_s1,scalar_d2048_s1,0.9701209016191958,0.59375,0.71875,0.0276755903427223
12203,20,scalar,other,scalar_d256_s2,scalar_d512_s2,0.985904884721982,0.8125,0.78125,0.0038665304792918
12203,20,scalar,other,scalar_d256_s2,scalar_d1024_s2,0.977912561648682,0.78125,0.71875,0.0145358408940538
12203,20,scalar,other,scalar_d256_s2,scalar_d2048_s2,0.974836924871442,0.71875,0.625,0.0230776612825629
12203,20,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s1,0.977377102177128,0.84375,0.5625,0.015008293574032
12203,20,scalar,cross_seed_512,scalar_d512_s0,scalar_d512_s2,0.9791942574342498,0.71875,0.59375,0.0169157176526238
12203,20,scalar,other,scalar_d512_s0,scalar_d1024_s0,0.9938533196277248,0.6875,0.75,0.0062992503879634
12203,20,scalar,512_vs_2048_same_seed,scalar_d512_s0,scalar_d2048_s0,0.9886540399043116,0.625,0.78125,0.0067801042662126
12203,20,scalar,cross_seed_512,scalar_d512_s1,scalar_d512_s2,0.9824769677320638,0.75,0.46875,0.0205048695433667
12203,20,scalar,other,scalar_d512_s1,scalar_d1024_s1,0.992408909537754,0.875,0.6875,0.0036562953167228
12203,20,scalar,512_vs_2048_same_seed,scalar_d512_s1,scalar_d2048_s1,0.989301881127783,0.84375,0.65625,0.0098372684157648
12203,20,scalar,other,scalar_d512_s2,scalar_d1024_s2,0.994083192267791,0.875,0.75,0.0066970033432023
12203,20,scalar,512_vs_2048_same_seed,scalar_d512_s2,scalar_d2048_s2,0.9917631174673972,0.90625,0.78125,0.0072954310106664
12203,20,scalar,other,scalar_d1024_s0,scalar_d1024_s1,0.9886266585998584,0.75,0.65625,0.0091201611891742
12203,20,scalar,other,scalar_d1024_s0,scalar_d1024_s2,0.9886857018859552,0.71875,0.65625,0.0063742066396263
12203,20,scalar,other,scalar_d1024_s0,scalar_d2048_s0,0.9965133128222088,0.9375,0.6875,0.0025935862944044
12203,20,scalar,other,scalar_d1024_s1,scalar_d1024_s2,0.98962759291562,0.84375,0.65625,0.0068473536749608
12203,20,scalar,other,scalar_d1024_s1,scalar_d2048_s1,0.9968212906378096,0.90625,0.90625,0.0013990478486806
12203,20,scalar,other,scalar_d1024_s2,scalar_d2048_s2,0.9969278035272288,0.875,0.8125,0.001398516251362
12203,20,scalar,other,scalar_d2048_s0,scalar_d2048_s1,0.995672581773492,0.78125,0.5625,0.0037490567182771
12203,20,scalar,other,scalar_d2048_s0,scalar_d2048_s2,0.9951211662174664,0.90625,0.65625,0.0046656918379282
12203,20,scalar,other,scalar_d2048_s1,scalar_d2048_s2,0.9947353783190424,0.78125,0.625,0.0043063732231565
12203,20,block,cross_seed_512,block_d512_s0,block_d512_s1,0.986940785691181,0.9375,0.71875,0.0031755234593521
12203,20,block,cross_seed_512,block_d512_s0,block_d512_s2,0.9881483563870712,0.84375,0.6875,0.0100193304569698
12203,20,block,cross_seed_512,block_d512_s1,block_d512_s2,0.9888176422361602,0.8125,0.71875,0.0097095728989354
