seed,round,representation,dimension,map_index,effective_rank,participation_rank,numerical_rank,top_eigenvalue_fraction,positive_spectrum_condition,raw_rank_deficient,precision_condition,reference_rows,outputs,feature_dimension,raw_mean_squared_norm,initial_risk,final_risk,endpoint_final_risk,direct_factor_max_error,elapsed_seconds,lcmd_overlap,lcmd_risk_same_surrogate
2357,15,scalar,256,1,28.20218112210149,9.387319393659162,256,0.2893098104760167,8514.666027125702,False,719.9403525377519,3330,1,256,53408.24442128847,0.0725141022103489,0.0698318390810523,[0.06983183908105232],3.1433189384699745e-15,0.3552623329451307,0.09375,0.0710224927146491
2357,15,scalar,256,2,28.710227736412147,9.68062363103226,256,0.2823896041587913,7881.768121765128,False,708.7886767607263,3330,1,256,52073.70994552425,0.0733209403560256,0.0706906051955864,[0.07069060519558645],3.4069969068184487e-15,0.3369903330458328,0.09375,0.0716958491236719
2357,15,scalar,512,0,29.574366952241384,8.98268643937948,512,0.298779007238052,87672.40103171312,False,794.8414878009828,3330,1,512,53755.70833945714,0.0835688539884249,0.0808042200747698,[0.08080422007476983],4.6807176190544205e-15,0.8243437920464203,0.1875,0.0819327830894375
2357,15,scalar,512,1,30.264375570576675,9.36074548226616,512,0.2908439913487265,86250.34804342578,False,749.5707141421346,3330,1,512,53813.462547978386,0.0835281496066966,0.080701605051662,[0.08070160505166207],3.845014584502593e-15,0.8482904590200633,0.125,0.0818856661014208
2357,15,scalar,512,2,30.475806296137716,9.442898325050384,512,0.2885698272024098,81409.23143644341,False,743.00751085576,3330,1,512,52805.242605343185,0.0842923425792434,0.0814953783366033,[0.0814953783366033],3.1606661732297425e-15,0.8325292080407962,0.1875,0.0825913832257532
2357,15,scalar,1024,0,30.912049304254268,8.980307347097753,1024,0.3001154271634985,3920322.766707492,False,786.5735468081621,3330,1,1024,54049.800261979624,0.0895188224264688,0.0866655525095723,[0.08666555250957234],3.760880495917718e-15,2.30606508301571,0.15625,0.0878226174106883
2357,15,scalar,1024,1,31.265956415093445,9.350838247863283,1024,0.2902707404717921,3540025.586112857,False,750.8018380437911,3330,1,1024,54099.48559329113,0.0893997811782528,0.0865135023516084,[0.08651350235160844],3.576999807464176e-15,2.2860852910671383,0.0625,0.0877279293671545
2357,15,scalar,1024,2,30.742149613172955,8.964426436980718,1024,0.2994636010343936,3402442.2976915883,False,769.2801071347562,3330,1,1024,53748.54285478844,0.0897550192385243,0.0869211918291347,[0.08692119182913477],3.5071771875561097e-15,2.315998415928334,0.1875,0.0881040285235137
2357,15,scalar,2048,0,31.631798389580492,8.992825215808057,1398,0.2997411646352115,700401332400.4547,True,783.1842741292708,3330,1,2048,53964.08356766526,0.0927775728705327,0.0898618617766002,[0.08986186177660029],2.1605980893291132e-15,10.850755290943198,0.15625,0.0909890617455548
2357,15,scalar,2048,1,30.69632863441937,8.792535748297558,1398,0.3031548549006512,752681480757.1094,True,781.58990260223,3330,1,2048,54986.04869559945,0.0917951145114409,0.0889033850729389,[0.08890338507293898],2.4528989950312052e-15,12.052674624952488,0.09375,0.0900568439902257
2357,15,scalar,2048,2,32.73451274484238,9.527142210102992,1398,0.2876027503696903,672142262588.5209,True,738.3771877965487,3330,1,2048,52915.79948588153,0.0937800514161669,0.0908529277384827,[0.09085292773848275],2.2239154962022667e-15,12.17543362500146,0.125,0.091939760481648
2357,15,block,512,0,29.651836597883698,9.566838243460168,512,0.2843286847305764,57343.25795454262,False,743.9406742649519,3330,2,512,54921.99253435554,0.0793810949790819,0.0769409181988385,"[0.04400808851561501, 0.03293282968322348]",3.039235529911366e-15,2.7187311250017956,0.09375,0.0780747218710525
2357,15,block,512,1,29.916031336237623,9.531117302112952,512,0.2865022671037758,59221.94136305732,False,751.0269730443947,3330,2,512,54655.07354079455,0.0797199779829023,0.0772289698026566,"[0.04419942984254269, 0.03302953996011398]",2.473715676742927e-15,2.409540208056569,0.09375,0.078367695719391
2357,15,block,512,2,30.817593408353343,10.139259976420153,512,0.2716630935911479,52433.44043786342,False,717.8965506788858,3330,2,512,53585.762256329086,0.0802949681910196,0.0778282623754441,"[0.04445482137883785, 0.033373440996606156]",2.316723202167026e-15,2.599110124981962,0.125,0.0789231869871564
2357,20,scalar,256,0,23.20606960787088,7.655866298884551,256,0.3266857001789237,13085.483213247566,False,944.350517155354,3330,1,256,56431.74256617441,0.0575644048941649,0.055988879839662,[0.05598887983966208],4.2934406030425976e-15,0.3474307500291616,0.03125,0.0568384426601949
2357,20,scalar,256,1,21.899416673087764,7.185971019866198,256,0.3418204643579415,14495.352236084893,False,972.9623904334288,3330,1,256,59376.84777389396,0.0561966055647735,0.0546355911541427,[0.054635591154142786],4.985595269957344e-15,0.3463348749792203,0.03125,0.0554758421464344
2357,20,scalar,256,2,21.75942428135587,7.094989960287619,256,0.34323453962773,13640.55615468222,False,987.3944273416188,3330,1,256,58132.98721591354,0.0567319868541647,0.0551821885429086,[0.055182188542908656],4.872838244018851e-15,0.33370354201179,0.03125,0.0559242915226331
2357,20,scalar,512,0,23.5354179681768,7.083039977604276,512,0.3460210144449735,136106.57611642714,False,1012.489899624366,3330,1,512,57859.964591669304,0.0654480588860476,0.0638204463551271,[0.06382044635512715],4.551914400963142e-15,0.8361959169851616,0.0625,0.0646143399899712
2357,20,scalar,512,1,23.07208900996855,7.076953523409388,512,0.3458026754269205,142457.7546096236,False,1001.9142394398796,3330,1,512,59934.81807983763,0.0644463185507862,0.0628279855357289,[0.06282798553572891],4.310787837802366e-15,0.8464573340024799,0.03125,0.0636427739858599
2357,20,scalar,512,2,22.84255187107359,6.879292665287815,512,0.3522590307768316,146800.1036665829,False,1025.368136307158,3330,1,512,58768.37072241752,0.0647783988600402,0.0631668959424053,[0.0631668959424053],4.222316940527549e-15,0.8418011250905693,0.03125,0.0639143703279745
2357,20,scalar,1024,0,25.231072974854893,7.488108076448506,1024,0.3339545400833492,5278112.037459026,False,972.08865780167,3330,1,1024,57426.90896754221,0.0703924417756174,0.068698080148467,[0.06869808014846708],4.212992801844173e-15,2.6360169170657173,0.09375,0.069525061432599
2357,20,scalar,1024,1,23.97900703943113,7.0711112683091075,1024,0.3466319778126056,6241184.278182554,False,1004.0164856040616,3330,1,1024,59448.292326253395,0.0692378561658037,0.0675631354470153,[0.0675631354470153],4.3402781368939706e-15,2.970701916026883,0.03125,0.0684565171076617
2357,20,scalar,1024,2,24.194850172156738,7.0607404710009485,1024,0.3470241307904601,5780267.073249557,False,1006.5805729934182,3330,1,1024,58048.128088463585,0.0700109903918937,0.0683202482308428,[0.06832024823084282],3.4772532075955102e-15,2.783617417095229,0.03125,0.0691623894144773
2357,20,scalar,2048,0,25.088866186919383,7.17931125804817,1394,0.3444907956499918,984065069740.2848,True,1001.5814005168014,3330,1,2048,57915.81713646775,0.0724784675615972,0.0707767530867563,[0.07077675308675636],2.7547408798511697e-15,12.082949541974813,0.0625,0.0715436475702719
2357,20,scalar,2048,1,23.4913181594309,6.671781406914699,1393,0.3601518901854386,844418932747.2882,True,1039.9677769126258,3330,1,2048,60075.66433087349,0.0711494220524414,0.0694785973402966,[0.06947859734029666],3.1042876602604967e-15,12.30994525004644,0.03125,0.0702945278121472
2357,20,scalar,2048,2,25.173567344480137,7.2326608645963795,1393,0.3422945254495194,870316647312.2845,True,991.6589711089192,3330,1,2048,57729.75861822929,0.0726532723489945,0.0709369594729252,[0.07093695947292526],2.853186437112854e-15,12.33104166702833,0.03125,0.0718021102445563
2357,20,block,512,0,24.00005523127534,7.3314934145055775,512,0.3390339133023459,98532.3627207424,False,986.7905301401456,3330,2,512,57529.88104926106,0.0639848629281608,0.062367139581211,"[0.0352236382369244, 0.02714350134428677]",2.976785484776201e-15,2.729516791994683,0.0625,0.0632268208923914
2357,20,block,512,1,22.35894869618221,6.763093013824718,512,0.3569095123063556,106574.56814701344,False,1040.9154561627809,3330,2,512,60599.56991301089,0.0625040471778231,0.0609458155219654,"[0.03443682236417162, 0.0265089931577937]",4.08006961549745e-15,2.3719699579523876,0.0625,0.061791997077238
2357,20,block,512,2,23.011005550699945,6.942580675487534,512,0.3510542310826186,104927.77056941424,False,1021.7288570298176,3330,2,512,58931.9925720358,0.0632034130481469,0.0616054748264649,"[0.03484615705373906, 0.026759317772725954]",3.5188865710189528e-15,2.6744609579909593,0.03125,0.0624572559248008
6101,1,scalar,256,0,21.4929126261018,6.124346617053377,256,0.3803423885267573,10572.477953729822,False,204.15844447073363,3330,1,256,50902.1747894457,0.1634764534059646,0.1358380539024463,[0.13583805390244635],2.0886070650760757e-15,0.3679355829954147,0.28125,0.1400470133516572
6101,1,scalar,256,1,21.51744650018954,6.218284552196433,256,0.3760325996149059,11320.544398422207,False,201.05661527505035,3330,1,256,52288.67078146813,0.161744645387467,0.1343371917412664,[0.1343371917412664],1.9949319973733278e-15,0.3555492080049589,0.28125,0.1399922278144711
6101,1,scalar,256,2,21.0417029409774,5.9689242847177475,256,0.3879852803388894,11927.516605303095,False,209.3979040458248,3330,1,256,52072.781346777825,0.1616650348255791,0.1339863428563116,[0.13398634285631167],2.379173247302191e-15,0.3926424999954179,0.15625,0.1406777928166725
6101,1,scalar,512,0,23.797315446828563,6.277107866000429,512,0.3766959029950403,92241.6395676641,False,204.13597638031385,3330,1,512,50844.089018343584,0.1772488236980654,0.1490551933923528,[0.1490551933923528],2.5292268279741847e-15,1.2261800830019638,0.25,0.1544931042661025
6101,1,scalar,512,1,23.560756283144833,6.409302728037125,512,0.3698272104651331,91340.86855369048,False,198.86303634134072,3330,1,512,52294.71409374312,0.1746614267036541,0.1466594263813475,[0.14665942638134755],2.130240428499519e-15,1.0699709999607876,0.28125,0.1522255786021095
6101,1,scalar,512,2,24.42007811804987,6.674403686812462,512,0.361416405582893,88087.38926637382,False,197.74945277712465,3330,1,512,51113.45625540213,0.1768161181550132,0.1482612020357945,[0.14826120203579454],2.3032790952282056e-15,1.029615124920383,0.1875,0.1540761694343297
6101,1,scalar,1024,0,23.698953337144623,6.007158237438735,1024,0.3861821592664796,3935578.653385395,False,210.57481053303792,3330,1,1024,52209.114013609855,0.1811051413535263,0.1532160585114766,[0.1532160585114766],1.8283985436795547e-15,2.692834374960512,0.1875,0.1592518563577885
6101,1,scalar,1024,1,23.8221332373146,6.128549158154142,1024,0.3809547130484525,3780467.4124315847,False,206.40030808628345,3330,1,1024,52842.433673004685,0.1801038235391636,0.1520444507740332,[0.1520444507740332],2.307182223049154e-15,2.999692584038712,0.15625,0.1576646867055517
6101,1,scalar,1024,2,24.959137090735293,6.4240024382911685,1024,0.3713484558735931,3552389.8562936657,False,203.92657826930213,3330,1,1024,51317.34533343509,0.1831522628954037,0.1545399839090517,[0.15453998390905177],3.131175874138137e-15,2.926834875019267,0.21875,0.1611021134032305
6101,1,scalar,2048,0,24.45482334748081,6.085736166104812,1379,0.3830585531653712,816909388479.3567,True,209.005513109221,3330,1,2048,52026.40688508071,0.1849557288769536,0.1568718608593672,[0.15687186085936722],1.637578961322106e-15,12.180000041029416,0.25,0.1629180804466045
6101,1,scalar,2048,1,25.263553518021062,6.363653351653822,1379,0.3730567597876537,769382780038.7217,True,203.12158520330783,3330,1,2048,51689.31781889173,0.1860818223836256,0.1574840862265734,[0.15748408622657345],1.6583956430338276e-15,12.314812459051607,0.125,0.1642625115149546
6101,1,scalar,2048,2,25.654270402075184,6.419446106912054,1379,0.3720965817179116,723021795944.3306,True,205.11408514547588,3330,1,2048,50970.11429574117,0.1875072817246574,0.1585537843782883,[0.15855378437828832],1.8622256514611024e-15,12.159409040934406,0.09375,0.1652418038094488
6101,1,block,512,0,25.81003597190783,6.958242098303253,512,0.3541084681570107,59227.48718593519,False,191.67289121983544,3330,2,512,49596.2151958014,0.1746806479114763,0.147894315889784,"[0.08799667087553348, 0.059897645014250496]",1.8283985436795547e-15,2.678024416905828,0.21875,0.1530345601872239
6101,1,block,512,1,25.324929079523457,6.987910736003285,512,0.3528338931197172,59162.80899329391,False,193.82020411356945,3330,2,512,50965.868084297,0.1713736378838996,0.1449354650167809,"[0.08607132340400168, 0.058864141612779405]",1.899522206194604e-15,2.5456014579394832,0.21875,0.1505813893698057
6101,1,block,512,2,23.317275790822997,6.333735694878514,512,0.3744211611777611,66626.12010657438,False,202.37879329089947,3330,2,512,53755.5693290472,0.1667785411171597,0.1413590615159686,"[0.08400714542753532, 0.05735191608843318]",1.6861512186494565e-15,2.4997789580374956,0.25,0.146831510975807
6101,5,scalar,256,0,21.543718514419208,7.065275648753637,256,0.328411094946778,10818.08975266229,False,513.7761257357109,3330,1,256,67797.95295320761,0.1018593759218903,0.0937977430025584,[0.09379774300255844],2.787700625894729e-15,0.3619832079857588,0.09375,0.0968391324345206
6101,5,scalar,256,1,21.95424686091242,7.267189037539421,256,0.3187173702550278,10036.74674309372,False,512.9879934158702,3330,1,256,66937.35562177196,0.1025939934829611,0.0942114549722012,[0.09421145497220128],2.9108659926890827e-15,0.3476264580385759,0.21875,0.097082425321679
6101,5,scalar,256,2,21.30750475713092,6.706130435570064,256,0.3445872164678321,11511.20333794592,False,553.4105633677076,3330,1,256,67788.62855763895,0.102187635029907,0.094232209183717,[0.09423220918371705],3.1066729050399644e-15,0.3601849999977276,0.15625,0.096455646292623
6101,5,scalar,512,0,23.046542536299256,6.83090078130773,512,0.3429493931744028,101065.93105410802,False,545.8272959931633,3330,1,512,67589.13581965657,0.113272364518603,0.1048811383733538,[0.10488113837335383],3.20576898360514e-15,0.8522203339962289,0.15625,0.1079346179568257
6101,5,scalar,512,1,24.352278607562567,7.542642890042532,512,0.3151119326147292,94188.6249845234,False,512.812363714285,3330,1,512,66662.86956796986,0.1142979461517905,0.1056492231711749,[0.1056492231711749],2.7356589216154248e-15,0.8638883329695091,0.21875,0.1085948312709048
6101,5,scalar,512,2,22.925646547971116,6.947490475620507,512,0.3310968171213833,102448.68938569508,False,544.2824573744367,3330,1,512,68740.23074117689,0.1130140643099481,0.104682063351293,[0.10468206335129308],3.098216128094578e-15,0.8321684580296278,0.15625,0.1074885397135573
6101,5,scalar,1024,0,24.328666462424746,6.933421774084196,1024,0.3398404018929267,4086312.9688199135,False,551.652554447054,3330,1,1024,67286.62165436827,0.1197388048299903,0.1111688090131218,[0.11116880901312184],2.727744245756281e-15,2.302811875008046,0.09375,0.1141511495709208
6101,5,scalar,1024,1,24.49252988613926,7.126855024616244,1024,0.3321778492674329,4309551.976707015,False,545.0071094467899,3330,1,1024,67626.0476595502,0.1194408318478488,0.1108036390526722,[0.11080363905267225],2.8761715231695458e-15,2.3317777920747176,0.21875,0.1137150812247506
6101,5,scalar,1024,2,24.07189699463944,6.953716757352123,1024,0.3351788270889351,3961134.704254509,False,553.9229586258095,3330,1,1024,67970.20131780124,0.1193600074821047,0.1108667721918419,[0.1108667721918419],3.3211280947575968e-15,2.3394984579645097,0.3125,0.1137287858425726
6101,5,scalar,2048,0,25.18982225368665,7.138946276832566,1380,0.3308303150027743,916794820406.6124,True,540.1211670528185,3330,1,2048,67059.96675315715,0.1231425454586085,0.1145123766311881,[0.11451237663118811],2.130240428499519e-15,11.208896666998044,0.09375,0.1175353668164731
6101,5,scalar,2048,1,25.794409903658508,7.354340653348506,1380,0.3253353942883102,912992220613.6804,True,527.1051886281996,3330,1,2048,66467.59635975935,0.123757737245978,0.1149722094020861,[0.1149722094020861],2.4064951420488256e-15,11.884300582925787,0.28125,0.1178898112801287
6101,5,scalar,2048,2,24.844912500249897,7.063172545053483,1380,0.3324104878980371,907721720018.8984,True,544.1172576848562,3330,1,2048,67587.09669499093,0.1225849959343731,0.1140394826707566,[0.11403948267075661],2.3262641812848983e-15,12.27244937501382,0.15625,0.1167452289805928
6101,5,block,512,0,24.647870529847324,7.406115465277532,512,0.3241450065971802,65002.70942511484,False,513.3932220943489,3330,2,512,66690.01284781587,0.1129038040073164,0.1045123728172362,"[0.06081387170651495, 0.043698501110721315]",2.789435349370706e-15,2.777663541957736,0.09375,0.1079762881137259
6101,5,block,512,1,25.77063724901145,8.242878585984986,512,0.2910270561495489,56589.08393188101,False,478.9820080276383,3330,2,512,66112.486333751,0.1134429990782977,0.1049788370515261,"[0.061090299980771624, 0.04388853707075488]",2.7824964554667986e-15,2.5460382089950144,0.09375,0.1082298961619522
6101,5,block,512,2,24.045637195468423,7.411326028352732,512,0.3152034170763325,64025.49169657489,False,519.7855112306528,3330,2,512,69108.82557967358,0.1114774209258889,0.1032162230851978,"[0.060032694314640575, 0.04318352877055713]",2.42037292985664e-15,2.628859500051476,0.0625,0.1064862143726602
6101,10,scalar,256,0,18.817796784199164,6.397304987534069,256,0.3543452059439318,14646.537615258576,False,811.3431167653744,3330,1,256,63046.48140271715,0.0709011556660218,0.0674773971510189,[0.06747739715101897],3.6620012577870406e-15,0.3416008750209585,0.125,0.0687399808721275
6101,10,scalar,256,1,18.21658181383466,6.065044286810831,256,0.3632206265175788,15042.239680803285,False,849.8556167926276,3330,1,256,63416.228019144764,0.0708081410689557,0.0673871731513786,[0.0673871731513786],4.1598668953923834e-15,0.3384902080288157,0.09375,0.0687547908949809
6101,10,scalar,256,2,19.488689776841053,6.472510813066745,256,0.3522184052598692,14411.894947797073,False,810.3989204412458,3330,1,256,61356.36945176475,0.0720026414659034,0.0683946195365004,[0.0683946195365004],3.8458819462405805e-15,0.3573366660857573,0.21875,0.0697866158989651
6101,10,scalar,512,0,20.634505464277744,6.420956565040656,512,0.3585711216577549,142694.19635558553,False,845.8756946272048,3330,1,512,62045.52470071058,0.0806394612143426,0.076965324895938,[0.076965324895938],4.513316803622658e-15,0.8419033749960363,0.125,0.0784441083210539
6101,10,scalar,512,1,20.168969932380033,6.279340216401531,512,0.3598129995218136,140707.07579189556,False,848.6702565045125,3330,1,512,62326.10950758303,0.0805861044889447,0.0769067765532573,[0.0769067765532573],4.3749726064135075e-15,0.8597932499833405,0.125,0.078243365513337
6101,10,scalar,512,2,20.84699464927257,6.707270572416637,512,0.3406071656099774,128098.4761523314,False,801.3079336549125,3330,1,512,62996.549384938866,0.0803341541185334,0.0766041506204274,[0.07660415062042743],4.121702978920894e-15,0.8536909999093041,0.125,0.0779864732004936
6101,10,scalar,1024,0,20.64366031632489,6.138455137319572,1024,0.3697915060203472,6141947.600565481,False,877.6004667152074,3330,1,1024,63280.57881726578,0.0847991003489273,0.0811006418620931,[0.0811006418620931],4.022823740790216e-15,2.3922529160045087,0.15625,0.0825027958354834
6101,10,scalar,1024,1,20.84003036742074,6.2724991328419195,1024,0.3618473268934497,5540431.12070207,False,859.8900188187822,3330,1,1024,63064.33573082821,0.0848521031329233,0.0811185326965528,[0.08111853269655285],3.8719027983802334e-15,2.310096999979578,0.21875,0.0824952333081292
6101,10,scalar,1024,2,21.430353616749475,6.60669442828292,1024,0.3458678830879769,5662139.896833177,False,815.6052264412774,3330,1,1024,62671.5694256829,0.0852780664515094,0.0815449632540372,[0.08154496325403729],4.350686477749832e-15,2.803090958041139,0.1875,0.0828431022016984
6101,10,scalar,2048,0,21.453935825011406,6.3409195246233665,1379,0.3601526531964876,870615464684.9839,True,853.4831663401944,3330,1,2048,62612.776438641245,0.0877847952215363,0.084019801088223,[0.08401980108822305],3.0470417855532617e-15,12.1526334999362,0.21875,0.0853458795315887
6101,10,scalar,2048,1,21.801785709862088,6.489072574652241,1379,0.3534583949976028,789446832455.8055,True,835.3248946563842,3330,1,2048,62190.010230543594,0.088126187652219,0.0843077857749787,[0.08430778577497872],2.9785202082521778e-15,12.559283791924829,0.15625,0.0857055102284791
6101,10,scalar,2048,2,21.554704554960733,6.438515955097287,1379,0.3551305937372375,926351480179.3944,True,839.0780679075265,3330,1,2048,62595.23170173714,0.0877562639112303,0.0839954405163594,[0.08399544051635947],2.413217195518236e-15,12.990465332986789,0.21875,0.0853582713493937
6101,10,block,512,0,22.03716920761567,6.961489365771412,512,0.3364700910603934,88456.93385630776,False,793.8864123443648,3330,2,512,61037.28765980601,0.0813684454327596,0.0776746225066528,"[0.04354305103288893, 0.03413157147376388]",3.5180192092809648e-15,2.797974791959859,0.0625,0.0792902930978697
6101,10,block,512,1,20.25096117321169,6.168876575689027,512,0.3665351022661747,101400.8180266151,False,856.9285318260295,3330,2,512,63384.184527693746,0.0797854333680454,0.0761835368434583,"[0.042704326489215357, 0.03347921035424298]",4.0523140398818206e-15,2.5170869999565184,0.0625,0.0776514044952928
6101,10,block,512,2,21.329461950846515,6.830507112475968,512,0.3360083080265094,87101.76281167942,False,790.5911074114243,3330,2,512,63344.75880145864,0.0799385351732153,0.0762548129623274,"[0.04277959457394609, 0.033475218388381286]",2.699229728619912e-15,2.6891876249574125,0.03125,0.077770038272476
6101,15,scalar,256,0,17.63297008514023,5.977323032196665,256,0.3714423466047562,16814.16160791382,False,957.7878531230472,3330,1,256,66061.64668685541,0.061413188065022,0.05891502917256,[0.058915029172560016],4.3966566498632176e-15,0.3499624580144882,0.03125,0.0601205626507067
6101,15,scalar,256,1,17.157579538443922,5.674388271918284,256,0.3843803119529735,17479.75102279827,False,999.802457897268,3330,1,256,65303.18528118701,0.0618676042120266,0.0593697088557689,[0.05936970885576893],4.281297538710761e-15,0.340184458065778,0.0625,0.0606750084701669
6101,15,scalar,256,2,17.135264027473816,5.78272115299665,256,0.3793858420735518,17678.19581814554,False,994.2268402154522,3330,1,256,67850.27782689904,0.0610195061508574,0.0585791478122227,[0.0585791478122227],3.5457747848965937e-15,0.3388787499861792,0.0625,0.0597704703953684
6101,15,scalar,512,0,18.18536574619182,5.7076346895785806,512,0.3856832245943227,168777.4447314134,False,1018.8278764644414,3330,1,512,66734.59205177423,0.0692178494882762,0.0666102841551631,[0.06661028415516312],4.982125823005391e-15,0.8535092080710456,0.125,0.0677886946121484
6101,15,scalar,512,1,18.621142291484663,5.863640648738221,512,0.3782746989523525,155884.94664483165,False,1000.6711837800556,3330,1,512,65624.34327384055,0.0699241595092572,0.0672869802707916,[0.06728698027079166],6.800116025829084e-15,0.8546124170534313,0.09375,0.0685538112096543
6101,15,scalar,512,2,17.743992301054046,5.699333812363506,512,0.3820879351421926,169587.92614224236,False,1006.3582309292292,3330,1,512,69693.11664186663,0.0680193491938772,0.0655263579800414,[0.06552635798004147],4.180683577104105e-15,0.8514150839764625,0.09375,0.0666788647316167
6101,15,scalar,1024,0,18.90518543697065,5.781229346704327,1024,0.3824970980236726,6739799.462829853,False,1010.8680386250636,3330,1,1024,67344.86796815853,0.0734953829555571,0.0708244780427585,[0.07082447804275853],3.819861094100929e-15,2.2908702499698848,0.0625,0.0719908499805847
6101,15,scalar,1024,1,18.629767682111435,5.685748860748649,1024,0.3857889962122114,7442861.705174915,False,1019.5177200800068,3330,1,1024,67249.8851591056,0.0733430388793048,0.0707012858003045,[0.07070128580030455],5.4114698833096505e-15,2.310684415977448,0.0625,0.0719460558954378
6101,15,scalar,1024,2,18.283619729652077,5.635322349076924,1024,0.3863869562580831,6800402.120916606,False,1019.3961283967842,3330,1,1024,69013.37691834486,0.0726043211853301,0.070012204130497,[0.07001220413049708],4.479056014972116e-15,2.2877793749794364,0.09375,0.0712161361516202
6101,15,scalar,2048,0,19.23967150320221,5.858326541757432,1379,0.3779784821195284,830383416325.2012,True,1000.5538216301976,3330,1,2048,67390.00557724683,0.0756104474855826,0.0729174489133712,[0.07291744891337128],3.1793144505964932e-15,11.866165959043428,0.0625,0.0741803993223598
6101,15,scalar,2048,1,19.244746423494487,5.795037879347095,1379,0.380881177348908,964170670808.9044,True,1005.571920558678,3330,1,2048,66863.3119056365,0.075898606005211,0.0732178246742482,[0.07321782467424823],3.841545137550639e-15,12.267851250013337,0.09375,0.0744934412155104
6101,15,scalar,2048,2,18.70059726267555,5.646214839278516,1379,0.3874226703916554,957002104283.4058,True,1026.5028563498076,3330,1,2048,68331.32448528183,0.0750988071172977,0.0724703307801993,[0.07247033078019936],4.4048965863741074e-15,12.075168041978031,0.15625,0.0736864836889363
6101,15,block,512,0,18.55993251522965,5.832786164612798,512,0.3800202779492566,113466.09864809124,False,987.2290968617148,3330,2,512,66916.94783067398,0.0689615886505788,0.0663495007316288,"[0.0392125231551573, 0.027136977576471568]",3.982925100842749e-15,2.7634940000716597,0.09375,0.0676161864646671
6101,15,block,512,1,19.17841289624813,6.077613283097707,512,0.3699634308903106,110352.06641360614,False,985.3956562151968,3330,2,512,65874.15586127102,0.0695020141536566,0.0668963931692406,"[0.039450721848085284, 0.027445671321155392]",3.3601593729670753e-15,2.4095683339983225,0.0625,0.068208115106191
6101,15,block,512,2,18.235173755114804,5.826632100386078,512,0.375893939627826,120198.32721439454,False,995.2308972134708,3330,2,512,69384.61024985653,0.0680355998897636,0.0654931756879793,"[0.03868921098488862, 0.02680396470309056]",4.0314973581701005e-15,2.4423646670766175,0.03125,0.0667453540475822
6101,20,scalar,256,0,18.03293805286116,5.776518801121447,256,0.3860256113830398,15521.121089350672,False,1100.207503571162,3330,1,256,68946.30054471291,0.056363893012346,0.0550287938285807,[0.055028793828580745],4.513750484491652e-15,0.3757737079868093,0.03125,0.0557760027797008
6101,20,scalar,256,1,18.03224211581663,5.560935603632229,256,0.3962766078360013,16260.029178639674,False,1127.6144692861596,3330,1,256,66647.90103415008,0.0572393340828648,0.0558950725378968,[0.05589507253789688],4.839878497975292e-15,0.366814374923706,0.0,0.0566459255496866
6101,20,scalar,256,2,19.516425315572725,6.165959538229493,256,0.3729870530387262,14582.858052453972,False,1080.4146113238537,3330,1,256,65711.68115308382,0.0577127336143941,0.0563135785336364,[0.0563135785336364],3.2699537522162818e-15,0.4297124580480158,0.0,0.0570680963097135
6101,20,scalar,512,0,18.73935132862738,5.361829418980998,512,0.4090764925869911,147231.71323271026,False,1194.0611899110102,3330,1,512,68014.42281182113,0.0651816398336977,0.0637654287989551,[0.06376542879895511],6.394190732450511e-15,1.3530662499833852,0.03125,0.0645115876760122
6101,20,scalar,512,1,19.82120769884643,5.822481051232986,512,0.3867073791193073,146109.81306064242,False,1126.6523168071813,3330,1,512,66612.1103762155,0.0659862419214363,0.0645549231037608,[0.06455492310376086],5.460909502374989e-15,1.427884874981828,0.0,0.065312898834541
6101,20,scalar,512,2,20.29218069981122,6.038804242932605,512,0.3780128398942446,138616.3273584682,False,1118.6905896167548,3330,1,512,67349.85778334796,0.0657515654705632,0.0643222983685654,[0.06432229836856548],4.1988981736018616e-15,1.1553013749653471,0.0,0.0650527375497247
6101,20,scalar,1024,0,19.10291279600685,5.316678235969503,1024,0.4112206024467572,6021821.572117954,False,1204.948397959255,3330,1,1024,69477.73217522458,0.0690807873481751,0.0676611726639581,[0.06766117266395819],5.025277069470313e-15,2.7382958750240505,0.03125,0.0684026837924565
6101,20,scalar,1024,1,20.09059880851881,5.6972407438626735,1024,0.3925466335419435,6177197.953216019,False,1154.473329538519,3330,1,1024,68118.94097983403,0.069862295527771,0.0684261717001542,[0.06842617170015429],5.489749280163103e-15,2.941401332966052,0.03125,0.0691951859968981
6101,20,scalar,1024,2,20.65331633127664,5.846806037858782,1024,0.3870783671611146,5673293.082372155,False,1140.969198750497,3330,1,1024,67454.35223717656,0.0703647836444949,0.0689124910863535,[0.06891249108635357],5.025168649253065e-15,2.692904166993685,0.0,0.0696500496021202
6101,20,scalar,2048,0,20.66899551809332,5.743819720970819,1380,0.3917401516787468,842778258393.8291,True,1152.696362319819,3330,1,2048,67667.58486721391,0.0724406458359236,0.0709783819553836,[0.07097838195538367],3.2187794096749656e-15,11.88511795795057,0.0,0.0717938192861648
6101,20,scalar,2048,1,20.876017284200156,5.830238640408157,1381,0.3875686093160837,999612030762.7563,True,1138.599272108651,3330,1,2048,67572.00079057565,0.0725554377882597,0.0711023625505414,[0.07110236255054149],3.828534711480813e-15,13.79393370798789,0.03125,0.071869995027934
