canonical_smiles,loading solvent,V/ul,Volume of loading solvent/ul,Flow mL/min,column_specs,left_ea_fraction,right_ea_fraction,delta_ea_fraction,group_unique_ea,left_n,right_n,V1_abs_gradient,V2_abs_gradient,V1_signed_gradient,V2_signed_gradient
Brc1ccc2ccccc2c1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,14.05,16.999999999999993,14.05,16.999999999999993
Brc1ccc2ccccc2c1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.999999999999998,6.499999999999992,-1.999999999999998,-6.499999999999992
Brc1ccc2ccccc2c1,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,5.3,6.533333333333335,-5.3,-6.533333333333335
Brc1ccc2ccccc2c1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,5.057499999999998,7.140000000000039,-5.057499999999998,-7.140000000000039
Brc1ccc2ccccc2c1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,4.235000000000005,9.432499999999996,-4.235000000000005,-9.432499999999996
Brc1ccc2ccccc2c1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,1.0999999999999963,8.250000000000002,-1.0999999999999963,-8.250000000000002
Brc1ccc2ccccc2c1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,5.15,6.8999999999999915,5.15,6.8999999999999915
Brc1ccc2ccccc2c1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,3.2999999999999985,1.7999999999999934,-3.2999999999999985,-1.7999999999999934
Brc1ccc2ccccc2c1,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,1.8500000000000014,4.75,-1.8500000000000014,-4.75
Brc1ccc2ccccc2c1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,2.9750000000000214,10.114999999999997,-2.9750000000000214,-10.114999999999997
Brc1ccc2ccccc2c1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,6.1599999999999975,6.930000000000016,-6.1599999999999975,-6.930000000000016
Brc1ccc2ccccc2c1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,1.5399999999999947,8.91000000000001,-1.5399999999999947,-8.91000000000001
Brc1ccc2ccccc2c1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,2.549999999999999,3.4500000000000064,2.549999999999999,3.4500000000000064
Brc1ccc2ccccc2c1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,0.3999999999999985,4.549999999999986,-0.3999999999999985,4.549999999999986
Brc1ccc2ccccc2c1,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,1.8833333333333346,6.016666666666662,-1.8833333333333346,-6.016666666666662
Brc1ccc2occc2c1,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,0.8924999999999811,53.84750000000005,-0.8924999999999811,53.84750000000005
Brc1ccc2occc2c1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,3.6574999999999966,36.7675,-3.6574999999999966,-36.7675
Brc1ccc2occc2c1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,1.8700000000000112,11.99,-1.8700000000000112,-11.99
Brc1ccc2occc2c1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.3499999999999979,7.199999999999985,-1.3499999999999979,-7.199999999999985
Brc1ccc2occc2c1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.2000000000000008,3.850000000000015,-1.2000000000000008,-3.850000000000015
Brc1ccc2occc2c1,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,3.383333333333333,3.2333333333333343,-3.383333333333333,3.2333333333333343
Brc1ccc2occc2c1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,0.594999999999998,68.42500000000005,-0.594999999999998,68.42500000000005
Brc1ccc2occc2c1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,1.732500000000004,67.18249999999995,-1.732500000000004,67.18249999999995
Brc1ccc2occc2c1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,1.9799999999999933,64.57,-1.9799999999999933,-64.57
Brc1ccc2occc2c1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.4500000000000028,6.2499999999999964,-1.4500000000000028,-6.2499999999999964
Brc1ccc2occc2c1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.4999999999999998,9.450000000000005,-1.4999999999999998,-9.450000000000005
Brc1ccc2occc2c1,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.4499999999999993,1.2166666666666615,-0.4499999999999993,-1.2166666666666615
Brc1ccc2occc2c1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,7.139999999999975,29.74999999999996,-7.139999999999975,29.74999999999996
Brc1ccc2occc2c1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,1.5399999999999943,78.15499999999997,1.5399999999999943,78.15499999999997
Brc1ccc2occc2c1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,2.089999999999999,54.44999999999998,-2.089999999999999,-54.44999999999998
Brc1ccc2occc2c1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.3000000000000007,8.099999999999998,-1.3000000000000007,-8.099999999999998
Brc1ccc2occc2c1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.5999999999999994,9.050000000000006,-1.5999999999999994,-9.050000000000006
Brc1ccc2occc2c1,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.4666666666666668,0.5833333333333321,-0.4666666666666668,-0.5833333333333321
Brc1ccccc1-c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,5.057499999999998,16.362500000000022,-5.057499999999998,-16.362500000000022
Brc1ccccc1-c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,1.924999999999993,4.620000000000024,-1.924999999999993,-4.620000000000024
Brc1ccccc1-c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,1.2100000000000017,1.539999999999983,-1.2100000000000017,-1.539999999999983
Brc1ccccc1-c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.799999999999999,5.300000000000008,-1.799999999999999,-5.300000000000008
Brc1ccccc1-c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,2.2499999999999996,5.449999999999998,-2.2499999999999996,-5.449999999999998
Brc1ccccc1-c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,2.716666666666667,1.7666666666666693,-2.716666666666667,1.7666666666666693
Brc1ccccc1-c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,3.8675000000000024,18.74249999999995,-3.8675000000000024,18.74249999999995
Brc1ccccc1-c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,4.235000000000005,6.159999999999936,-4.235000000000005,-6.159999999999936
Brc1ccccc1-c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,2.529999999999997,11.550000000000002,-2.529999999999997,-11.550000000000002
Brc1ccccc1-c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.1000000000000014,7.150000000000009,-1.1000000000000014,-7.150000000000009
Brc1ccccc1-c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.3000000000000005,4.9500000000000055,-1.3000000000000005,4.9500000000000055
Brc1ccccc1-c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.2666666666666657,3.883333333333333,-0.2666666666666657,-3.883333333333333
Brc1ccccc1-c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,2.677499999999975,110.37250000000002,-2.677499999999975,110.37250000000002
Brc1ccccc1-c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,5.967500000000009,58.71249999999998,-5.967500000000009,-58.71249999999998
Brc1ccccc1-c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,1.8699999999999994,11.99,-1.8699999999999994,-11.99
Brc1ccccc1-c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.0000000000000018,10.3,-1.0000000000000018,-10.3
Brc1ccccc1-c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.4000000000000001,5.400000000000001,-1.4000000000000001,5.400000000000001
Brc1ccccc1-c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.34999999999999876,4.150000000000002,-0.34999999999999876,-4.150000000000002
Brc1ccccc1-c1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,4.165000000000017,19.634999999999962,-4.165000000000017,-19.634999999999962
Brc1ccccc1-c1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,5.005000000000003,9.240000000000007,-5.005000000000003,-9.240000000000007
Brc1ccccc1-c1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,3.3000000000000007,6.600000000000001,-3.3000000000000007,-6.600000000000001
Brc1ccccc1-c1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,11.8,7.800000000000004,-11.8,-7.800000000000004
Brc1ccccc1-c1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,9.25,1.9500000000000062,9.25,1.9500000000000062
Brc1ccccc1-c1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,2.75,3.5000000000000018,-2.75,-3.5000000000000018
Brc1ccccc1-c1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,5.94999999999998,51.76499999999998,5.94999999999998,51.76499999999998
Brc1ccccc1-c1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,5.197499999999991,40.23250000000001,-5.197499999999991,-40.23250000000001
Brc1ccccc1-c1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,2.860000000000002,4.180000000000021,-2.860000000000002,4.180000000000021
Brc1ccccc1-c1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,4.149999999999999,11.500000000000007,-4.149999999999999,-11.500000000000007
Brc1ccccc1-c1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,0.6999999999999974,2.8000000000000003,0.6999999999999974,-2.8000000000000003
Brc1ccccc1-c1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.0,2.383333333333333,0.0,-2.383333333333333
Brc1ccccc1-c1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,6.842499999999992,9.817500000000013,-6.842499999999992,9.817500000000013
Brc1ccccc1-c1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,9.817500000000015,5.38999999999998,-9.817500000000015,5.38999999999998
Brc1ccccc1-c1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,5.279999999999994,1.759999999999994,-5.279999999999994,-1.759999999999994
Brc1ccccc1-c1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,0.75,13.800000000000004,0.75,-13.800000000000004
Brc1ccccc1-c1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,0.8000000000000024,4.400000000000005,-0.8000000000000024,4.400000000000005
Brc1ccccc1-c1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.40000000000000036,4.216666666666669,-0.40000000000000036,-4.216666666666669
C(=C/c1ccccc1)\c1ccccc1,DCM,50.0,700,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,0.2974999999999831,77.64749999999997,-0.2974999999999831,-77.64749999999997
C(=C/c1ccccc1)\c1ccccc1,DCM,50.0,700,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,1.3474999999999848,8.469999999999969,1.3474999999999848,-8.469999999999969
C(=C/c1ccccc1)\c1ccccc1,DCM,50.0,700,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,1.6500000000000004,9.350000000000033,-1.6500000000000004,-9.350000000000033
C(=C/c1ccccc1)\c1ccccc1,DCM,50.0,700,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,2.0500000000000007,2.949999999999992,-2.0500000000000007,-2.949999999999992
C(=C/c1ccccc1)\c1ccccc1,DCM,50.0,700,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,0.9499999999999992,0.45000000000000634,-0.9499999999999992,-0.45000000000000634
C(=C/c1ccccc1)\c1ccccc1,DCM,50.0,700,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.2666666666666657,11.75,-0.2666666666666657,11.75
C(=C/c1ccccc1)\c1ccccc1,DCM,100.0,700,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,3.5699999999999874,66.63999999999996,-3.5699999999999874,-66.63999999999996
C(=C/c1ccccc1)\c1ccccc1,DCM,100.0,700,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,1.1549999999999958,12.127500000000007,1.1549999999999958,-12.127500000000007
C(=C/c1ccccc1)\c1ccccc1,DCM,100.0,700,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,3.1900000000000066,12.429999999999998,-3.1900000000000066,-12.429999999999998
C(=C/c1ccccc1)\c1ccccc1,DCM,100.0,700,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.2499999999999982,2.3500000000000156,-1.2499999999999982,-2.3500000000000156
C(=C/c1ccccc1)\c1ccccc1,DCM,100.0,700,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,0.5999999999999978,2.449999999999988,-0.5999999999999978,-2.449999999999988
C(=C/c1ccccc1)\c1ccccc1,DCM,100.0,700,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.6166666666666671,1.3500000000000014,-0.6166666666666671,-1.3500000000000014
C(=C/c1ccccc1)\c1ccccc1,DCM,150.0,700,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,2.3800000000000234,58.905000000000015,-2.3800000000000234,-58.905000000000015
C(=C/c1ccccc1)\c1ccccc1,DCM,150.0,700,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,2.117499999999982,10.587500000000013,-2.117499999999982,-10.587500000000013
C(=C/c1ccccc1)\c1ccccc1,DCM,150.0,700,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,1.980000000000005,6.490000000000007,-1.980000000000005,-6.490000000000007
C(=C/c1ccccc1)\c1ccccc1,DCM,150.0,700,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,0.75,2.749999999999993,-0.75,-2.749999999999993
C(=C/c1ccccc1)\c1ccccc1,DCM,150.0,700,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.4999999999999998,4.3,-1.4999999999999998,-4.3
C(=C/c1ccccc1)\c1ccccc1,DCM,150.0,700,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.5666666666666664,1.43333333333333,-0.5666666666666664,-1.43333333333333
C/C(=N\O)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,255.25500000000008,527.8349999999999,-255.25500000000008,-527.8349999999999
C/C(=N\O)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,32.45,94.71000000000002,-32.45,-94.71000000000002
C/C(=N\O)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,8.45,25.15,-8.45,-25.15
C/C(=N\O)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,3.2999999999999985,7.450000000000002,-3.2999999999999985,-7.450000000000002
C/C(=N\O)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,0.11666666666666714,0.6166666666666671,0.11666666666666714,0.6166666666666671
C/C(=N\O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,907.6725000000001,2637.6349999999998,-907.6725000000001,-2637.6349999999998
C/C(=N\O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,175.7525,493.37750000000005,-175.7525,-493.37750000000005
C/C(=N\O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,41.46999999999999,109.01,-41.46999999999999,-109.01
C/C(=N\O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,13.4,21.499999999999993,-13.4,-21.499999999999993
C/C(=N\O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,2.349999999999999,11.849999999999996,-2.349999999999999,-11.849999999999996
C/C(=N\O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.6166666666666671,2.8333333333333357,-0.6166666666666671,-2.8333333333333357
C/C(=N\O)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,6,1,1,754.4600000000002,2581.11,-754.4600000000002,-2581.11
C/C(=N\O)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,154.5775,487.40999999999997,-154.5775,-487.40999999999997
C/C(=N\O)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.3333333333333333,0.2424242424242424,6,1,1,20.968750000000004,47.437500000000014,-20.968750000000004,-47.437500000000014
C/C(=N\O)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,2.2499999999999996,15.400000000000007,-2.2499999999999996,-15.400000000000007
C/C(=N\O)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,0.8333333333333339,2.783333333333328,-0.8333333333333339,-2.783333333333328
C1=Cc2ccccc2C1,PE,50.0,200,5,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,5,1,1,5.20624999999999,59.79749999999991,5.20624999999999,59.79749999999991
C1=Cc2ccccc2C1,PE,50.0,200,5,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,5,1,1,9.432499999999996,42.349999999999966,-9.432499999999996,-42.349999999999966
C1=Cc2ccccc2C1,PE,50.0,200,5,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,5,1,1,13.915000000000003,51.315,-13.915000000000003,-51.315
C1=Cc2ccccc2C1,PE,50.0,200,5,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,5,1,1,5.174999999999996,8.950000000000003,5.174999999999996,8.950000000000003
C1=Cc2ccccc2C1,PE,50.0,200,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,6,1,1,61.28500000000001,55.93,-61.28500000000001,55.93
C1=Cc2ccccc2C1,PE,50.0,200,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,32.53249999999999,46.00750000000001,32.53249999999999,-46.00750000000001
C1=Cc2ccccc2C1,PE,50.0,200,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,4.179999999999998,32.890000000000015,-4.179999999999998,-32.890000000000015
C1=Cc2ccccc2C1,PE,50.0,200,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,20.099999999999998,105.95000000000002,20.099999999999998,105.95000000000002
C1=Cc2ccccc2C1,PE,50.0,200,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,32.55,115.54999999999998,-32.55,-115.54999999999998
C1=Cc2ccccc2C1,PE,100.0,200,5,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,0.14874999999999156,36.14624999999998,0.14874999999999156,36.14624999999998
C1=Cc2ccccc2C1,PE,100.0,200,5,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,4.13874999999999,19.15375000000006,-4.13874999999999,-19.15375000000006
C1=Cc2ccccc2C1,PE,100.0,200,5,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,11.275000000000006,51.64499999999993,-11.275000000000006,-51.64499999999993
C1=Cc2ccccc2C1,PE,100.0,200,5,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,3.4749999999999996,10.374999999999986,3.4749999999999996,10.374999999999986
C1=Cc2ccccc2C1,PE,100.0,200,5,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,5.649999999999998,23.324999999999992,-5.649999999999998,-23.324999999999992
C1=Cc2ccccc2C1,PE,100.0,200,5,Silica-CS 4g,0.5,1.0,0.5,7,1,1,1.1416666666666657,0.8666666666666671,1.1416666666666657,-0.8666666666666671
C1=Cc2ccccc2C1,PE,100.0,200,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,8.925,51.76499999999998,-8.925,51.76499999999998
C1=Cc2ccccc2C1,PE,100.0,200,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,4.235000000000005,14.437499999999998,-4.235000000000005,-14.437499999999998
C1=Cc2ccccc2C1,PE,100.0,200,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,1.759999999999994,17.599999999999987,-1.759999999999994,-17.599999999999987
C1=Cc2ccccc2C1,PE,100.0,200,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.2500000000000036,5.750000000000014,-1.2500000000000036,-5.750000000000014
C1=Cc2ccccc2C1,PE,100.0,200,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,0.9500000000000045,14.649999999999986,0.9500000000000045,-14.649999999999986
C1=Cc2ccccc2C1,PE,100.0,200,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,3.866666666666667,3.2333333333333343,-3.866666666666667,-3.2333333333333343
C1=Cc2ccccc2C1,PE,150.0,200,5,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,6,1,1,5.94999999999998,128.22250000000003,-5.94999999999998,128.22250000000003
