mode,seed,split,left,right,left_bin,right_bin,n,mean_combined_error,mean_V1_abs_error,mean_V2_abs_error,mean_V1_width,mean_V2_width
row,525,train,compound_frequency,condition_frequency,"(21.0, 22.0]","(0.999, 2.0]",20,0.14616436997909715,1.40107237,1.221866185,3.0463786049999997,3.89379648
row,525,train,compound_frequency,condition_frequency,"(22.0, 42.0]","(0.999, 2.0]",663,0.14939888220266767,1.1832113422322776,1.8771255564102565,3.1180591546003016,5.523711871493212
row,525,train,compound_frequency,condition_frequency,"(3.999, 18.0]","(0.999, 2.0]",662,0.14458229066525802,1.1591122495468278,1.7653841084592146,3.9675309509063443,5.720798560271904
row,525,validation,compound_frequency,condition_frequency,"(18.0, 21.0]","(0.999, 2.0]",261,0.11302980962324068,0.9249015141762451,1.2129830720306514,2.410820628735632,3.7399848701149425
row,525,validation,compound_frequency,condition_frequency,"(22.0, 42.0]","(0.999, 2.0]",72,0.18539856884085967,1.3592052124999998,2.5693292847222224,3.2382725833333335,5.586531256944444
row,525,validation,compound_frequency,condition_frequency,"(3.999, 18.0]","(0.999, 2.0]",83,0.26211778661365764,2.310280739759036,2.802694096385542,4.10784918313253,5.93380234939759
row,1101,test,compound_frequency,condition_frequency,"(18.0, 21.0]","(0.999, 2.0]",261,0.157721546477175,1.1412933931034484,2.3057857731800766,3.400602954022988,4.74702247164751
row,1101,test,compound_frequency,condition_frequency,"(21.0, 22.0]","(0.999, 2.0]",1,0.22764603218120474,2.1332937000000003,2.8147225000000002,2.9772394999999996,6.004946
row,1101,test,compound_frequency,condition_frequency,"(22.0, 42.0]","(0.999, 2.0]",75,0.24630794696658118,1.8518733933333336,3.7191562693333338,4.1739460573333345,6.024583745333334
row,1101,test,compound_frequency,condition_frequency,"(3.999, 18.0]","(0.999, 2.0]",80,0.32481949448427627,2.533071355,4.43046772,6.1530717500000005,7.8782930137500005
row,1101,train,compound_frequency,condition_frequency,"(18.0, 21.0]","(0.999, 2.0]",1981,0.13557124358679645,1.0928861599192328,1.7149815111559816,3.452324804694599,4.777676565371025
row,1101,train,compound_frequency,condition_frequency,"(21.0, 22.0]","(0.999, 2.0]",18,0.15644951326412848,1.550397677777778,1.3428925388888888,2.675941083333333,5.848934033333332
row,1101,train,compound_frequency,condition_frequency,"(22.0, 42.0]","(0.999, 2.0]",657,0.2060340084101961,1.5370752544901067,2.911161130745814,4.206031365753424,5.973790428767122
row,1101,train,compound_frequency,condition_frequency,"(3.999, 18.0]","(0.999, 2.0]",674,0.24349388081154846,2.0026719065281897,3.0862745333827895,6.293821696587537,8.316520410682493
row,1101,validation,compound_frequency,condition_frequency,"(18.0, 21.0]","(0.999, 2.0]",245,0.18348143610686163,1.5263839300408164,2.2292891848979597,3.481699378367346,4.781259088571428
row,1101,validation,compound_frequency,condition_frequency,"(21.0, 22.0]","(0.999, 2.0]",3,0.12848506776276458,1.1704699333333333,1.441555,2.5632759333333333,5.431157166666668
row,1101,validation,compound_frequency,condition_frequency,"(22.0, 42.0]","(0.999, 2.0]",85,0.18281637633421585,1.3538497282352944,2.67327991882353,3.3370423588235294,5.212960302352942
row,1101,validation,compound_frequency,condition_frequency,"(3.999, 18.0]","(0.999, 2.0]",83,0.25532516695847807,2.2655938698795177,2.7277116253012053,5.31275636746988,7.205431396385541
compound,42,test,V1_q50,V2_q50,"(0.598, 4.724]","(1.5110000000000001, 9.326]",34,0.14667486064285729,1.215079044117647,1.7373352411764704,1.597990473529412,2.915874305882353
compound,42,test,V1_q50,V2_q50,"(0.598, 4.724]","(9.326, 11.398]",22,0.20621401890953645,1.3460474045454547,3.03859390909091,2.3522035500000005,3.9149250545454546
compound,42,test,V1_q50,V2_q50,"(4.724, 5.346]","(1.5110000000000001, 9.326]",9,0.06917826116325573,0.6011444333333334,0.6797786666666671,1.9020972,3.0779859777777774
compound,42,test,V1_q50,V2_q50,"(4.724, 5.346]","(11.398, 14.411]",13,0.10537800140780519,0.7144323076923075,1.5744541923076922,2.4756114153846154,3.5598401923076923
compound,42,test,V1_q50,V2_q50,"(4.724, 5.346]","(14.411, 21.413]",3,0.15352078548690093,1.0861849999999997,2.0975966666666666,2.4410934666666666,3.770546
compound,42,test,V1_q50,V2_q50,"(4.724, 5.346]","(9.326, 11.398]",27,0.11583163893677276,0.815317748148148,1.7570422592592592,2.241438307407407,3.459882581481481
compound,42,test,V1_q50,V2_q50,"(5.346, 6.172]","(1.5110000000000001, 9.326]",6,0.06492661942126127,0.47386964999999986,1.0015983333333331,2.0695403,3.251162133333333
compound,42,test,V1_q50,V2_q50,"(5.346, 6.172]","(11.398, 14.411]",43,0.29371215570282005,2.0745686348837205,4.655318162790698,2.8979013,3.983008930232558
compound,42,test,V1_q50,V2_q50,"(5.346, 6.172]","(14.411, 21.413]",15,0.21553864391770444,0.7236912600000002,4.485757866666668,2.8978493000000003,5.212619666666666
compound,42,test,V1_q50,V2_q50,"(5.346, 6.172]","(9.326, 11.398]",41,0.14439620205086687,1.1360188658536587,1.9284517024390246,2.281781821951219,3.6257608414634137
compound,42,test,V1_q50,V2_q50,"(6.172, 9.189]","(11.398, 14.411]",18,0.30308872819155674,2.5872769333333334,4.053619250000001,2.673260077777778,3.611761583333334
compound,42,test,V1_q50,V2_q50,"(6.172, 9.189]","(14.411, 21.413]",41,0.41416095543614545,3.4623280512195125,5.445614817073172,4.3745299731707314,4.881891195121952
compound,42,test,V1_q50,V2_q50,"(6.172, 9.189]","(9.326, 11.398]",21,0.1318172671263458,0.926173114285714,1.9478924523809527,1.9838955380952379,4.727952738095238
compound,42,test,V1_q50,V2_q50,"(9.189, 63.756]","(11.398, 14.411]",3,0.25798250867522193,2.664742499999999,1.9858863333333332,4.397279666666666,4.865906000000001
compound,42,test,V1_q50,V2_q50,"(9.189, 63.756]","(14.411, 21.413]",18,1.1056126877334889,8.712082866666668,17.32842511111111,4.195102144444444,5.419868
compound,42,test,V1_q50,V2_q50,"(9.189, 63.756]","(21.413, 124.063]",59,1.2924624676126077,10.499291483050847,18.701762355932203,10.169783837288135,11.501287033898304
compound,42,train,V1_q50,V2_q50,"(0.598, 4.724]","(1.5110000000000001, 9.326]",232,0.06370248364627236,0.490012399137931,0.8142703310344828,1.9370234443965517,3.7672869228448276
compound,42,train,V1_q50,V2_q50,"(0.598, 4.724]","(11.398, 14.411]",65,0.08645210598133368,0.626217850769231,1.2001466846153845,2.520052447692308,4.311684499999999
compound,42,train,V1_q50,V2_q50,"(0.598, 4.724]","(14.411, 21.413]",6,0.15633132005339326,0.9345116500000001,2.7977218333333327,1.7603589833333333,5.416734083333334
compound,42,train,V1_q50,V2_q50,"(0.598, 4.724]","(21.413, 124.063]",1,0.46016170647213955,0.41172899999999935,10.428899999999999,10.314739500000002,8.661270000000002
compound,42,train,V1_q50,V2_q50,"(0.598, 4.724]","(9.326, 11.398]",159,0.0853361304914111,0.5668285062893081,1.2730467257861637,2.214764110062893,4.14127283899371
compound,42,train,V1_q50,V2_q50,"(4.724, 5.346]","(1.5110000000000001, 9.326]",227,0.0677549789245055,0.5752375343612335,0.8041861334801763,1.9613313127753305,3.7726918691629954
compound,42,train,V1_q50,V2_q50,"(4.724, 5.346]","(11.398, 14.411]",171,0.09924492282411196,0.6219039964912281,1.5904266374269005,2.583911112865497,4.067025614035088
compound,42,train,V1_q50,V2_q50,"(4.724, 5.346]","(14.411, 21.413]",25,0.12675267146166727,0.648615544,2.3223070800000003,3.2239661080000004,5.878316080000001
compound,42,train,V1_q50,V2_q50,"(4.724, 5.346]","(21.413, 124.063]",4,0.2462787089666847,0.5721404499999999,5.429465999999999,6.885324624999999,7.1606435
compound,42,train,V1_q50,V2_q50,"(4.724, 5.346]","(9.326, 11.398]",203,0.08729115763284179,0.6376958906403939,1.1925876704433496,2.3706896965517243,4.172087728078818
compound,42,train,V1_q50,V2_q50,"(5.346, 6.172]","(1.5110000000000001, 9.326]",157,0.08743385353334096,0.8127001484076433,0.8595707496815286,2.0212195458598727,4.056987553503185
compound,42,train,V1_q50,V2_q50,"(5.346, 6.172]","(11.398, 14.411]",270,0.10256856091606247,0.7925413896296297,1.3366595277777777,2.8086138088888895,4.288893268518519
compound,42,train,V1_q50,V2_q50,"(5.346, 6.172]","(14.411, 21.413]",135,0.13264211242397378,0.814122902962963,2.1328233666666665,3.8055360037037036,5.076767514814815
compound,42,train,V1_q50,V2_q50,"(5.346, 6.172]","(21.413, 124.063]",3,0.12677044572596202,0.7405781000000001,1.769290333333333,5.353366833333333,7.302157666666667
compound,42,train,V1_q50,V2_q50,"(5.346, 6.172]","(9.326, 11.398]",209,0.08291434624021038,0.7163802086124402,0.9356143703349282,2.296508871291866,3.736996562200957
compound,42,train,V1_q50,V2_q50,"(6.172, 9.189]","(1.5110000000000001, 9.326]",29,0.14963921467679603,1.4382664137931034,1.2574726793103448,2.3010917689655175,6.175092551724138
compound,42,train,V1_q50,V2_q50,"(6.172, 9.189]","(11.398, 14.411]",241,0.1385026914565526,1.1773940062240664,1.5311780124481327,3.0713693224066394,4.408198533195021
compound,42,train,V1_q50,V2_q50,"(6.172, 9.189]","(14.411, 21.413]",358,0.17750988786925567,1.3782508508379887,2.2292642192737433,4.003109479888268,5.110097853351955
compound,42,train,V1_q50,V2_q50,"(6.172, 9.189]","(21.413, 124.063]",62,0.26888815666321236,1.6490304693548388,4.077924790322581,6.271273829032258,7.358009548387096
compound,42,train,V1_q50,V2_q50,"(6.172, 9.189]","(9.326, 11.398]",129,0.08917976698210377,0.8168904038759689,0.8364691395348837,2.426110080620155,4.370165612403101
compound,42,train,V1_q50,V2_q50,"(9.189, 63.756]","(11.398, 14.411]",6,0.07970737662244555,0.5841550000000003,1.0204238333333333,3.9156287000000005,5.859399666666666
compound,42,train,V1_q50,V2_q50,"(9.189, 63.756]","(14.411, 21.413]",142,0.21344792444060226,1.9019306767605633,2.1752760633802817,4.737568723943662,5.854283288732394
compound,42,train,V1_q50,V2_q50,"(9.189, 63.756]","(21.413, 124.063]",567,0.39181927251491055,3.3492046202116406,4.578338136860669,10.611603673897708,12.283392645502644
compound,42,validation,V1_q50,V2_q50,"(0.598, 4.724]","(1.5110000000000001, 9.326]",35,0.07707130497228384,0.5962172057142856,1.047694505714286,1.722564294285714,3.7552152457142856
compound,42,validation,V1_q50,V2_q50,"(0.598, 4.724]","(11.398, 14.411]",7,0.2839778456219694,0.7870277999999999,6.065172142857142,2.695672028571429,4.718484500000001
compound,42,validation,V1_q50,V2_q50,"(0.598, 4.724]","(9.326, 11.398]",10,0.13037037161682044,0.5906879999999999,2.2293065,1.98524698,4.304031350000001
compound,42,validation,V1_q50,V2_q50,"(4.724, 5.346]","(1.5110000000000001, 9.326]",25,0.11402701679448324,1.040096492,1.20422956,2.081040072,3.9130429319999998
compound,42,validation,V1_q50,V2_q50,"(4.724, 5.346]","(11.398, 14.411]",10,0.1351227722734633,0.4137924100000003,2.8051867300000004,3.11085307,4.839279499999999
compound,42,validation,V1_q50,V2_q50,"(4.724, 5.346]","(9.326, 11.398]",34,0.10622109783592207,0.694554117647059,1.6739199470588233,2.3267124647058823,3.8404755088235296
compound,42,validation,V1_q50,V2_q50,"(5.346, 6.172]","(1.5110000000000001, 9.326]",23,0.10057605193333174,0.8701992043478264,1.2629131086956522,1.9713962434782608,3.590130130434782
compound,42,validation,V1_q50,V2_q50,"(5.346, 6.172]","(11.398, 14.411]",20,0.13826402926616538,0.8831773650000001,2.3333823750000002,3.0456982649999995,3.665324425
compound,42,validation,V1_q50,V2_q50,"(5.346, 6.172]","(14.411, 21.413]",8,0.17357086592719156,0.6934478999999999,3.58774225,3.3698731625000002,4.232656375
compound,42,validation,V1_q50,V2_q50,"(5.346, 6.172]","(9.326, 11.398]",34,0.11396355594303538,0.8216857558823529,1.7080183029411766,1.861567679411765,4.262983544117647
compound,42,validation,V1_q50,V2_q50,"(6.172, 9.189]","(11.398, 14.411]",22,0.24947240582113286,2.053723168181818,3.378358477272727,2.8360856409090904,4.302485386363636
compound,42,validation,V1_q50,V2_q50,"(6.172, 9.189]","(14.411, 21.413]",58,0.3004899928884292,2.088708729310345,4.617883155172414,3.9889454379310347,5.208640870689655
compound,42,validation,V1_q50,V2_q50,"(6.172, 9.189]","(21.413, 124.063]",2,0.32811014276142414,2.5162369999999994,5.240045500000001,6.1635747,5.9807085
compound,42,validation,V1_q50,V2_q50,"(6.172, 9.189]","(9.326, 11.398]",9,0.1580511527996938,1.3958895222222223,2.068198333333333,2.364037966666667,3.9576967777777776
compound,42,validation,V1_q50,V2_q50,"(9.189, 63.756]","(14.411, 21.413]",13,0.28123525420215256,2.6855501076923076,2.629639653846154,4.556125792307692,5.2505781538461544
compound,42,validation,V1_q50,V2_q50,"(9.189, 63.756]","(21.413, 124.063]",79,0.7376030237674558,6.001411754430378,9.907274797468354,8.506606751898735,9.089404734177217
compound,525,test,V1_q50,V2_q50,"(0.598, 4.724]","(1.5110000000000001, 9.326]",31,0.1233699388762676,1.080493935483871,1.3167182741935484,2.6872364032258065,3.733178703225807
compound,525,test,V1_q50,V2_q50,"(0.598, 4.724]","(11.398, 14.411]",41,0.2004508291456829,1.9484459000000003,1.601444256097561,3.58147465609756,3.8840916707317072
compound,525,test,V1_q50,V2_q50,"(0.598, 4.724]","(14.411, 21.413]",10,0.8017244944597157,7.44635592,8.396812299999997,4.99456635,5.300822249999999
compound,525,test,V1_q50,V2_q50,"(0.598, 4.724]","(21.413, 124.063]",6,0.7890918023929308,1.9033040166666666,17.227927666666666,11.589804116666665,10.901792833333333
compound,525,test,V1_q50,V2_q50,"(0.598, 4.724]","(9.326, 11.398]",66,0.20522568552313283,1.2250281878787879,3.1590145272727272,3.179566462121212,3.957008734848485
compound,525,test,V1_q50,V2_q50,"(4.724, 5.346]","(1.5110000000000001, 9.326]",10,0.06096768122521136,0.46434509,0.8078796,2.9256323699999998,2.7722304
compound,525,test,V1_q50,V2_q50,"(4.724, 5.346]","(11.398, 14.411]",19,0.15198099429873962,0.718963647368421,2.8773217894736844,3.3627339210526315,5.122238184210526
compound,525,test,V1_q50,V2_q50,"(4.724, 5.346]","(14.411, 21.413]",9,0.1565850127253533,0.6315919999999999,3.033803388888889,4.517088900000001,6.146515944444445
compound,525,test,V1_q50,V2_q50,"(4.724, 5.346]","(9.326, 11.398]",20,0.1464653787395494,1.1131011,1.755654175,2.3214849600000003,3.54437127
compound,525,test,V1_q50,V2_q50,"(5.346, 6.172]","(1.5110000000000001, 9.326]",8,0.09771869341004158,0.8088890000000002,1.2945498499999997,1.854420925,2.8800649249999997
compound,525,test,V1_q50,V2_q50,"(5.346, 6.172]","(11.398, 14.411]",23,0.14500625870777015,0.9653999869565222,2.292742282608696,3.284211256521739,5.2907084782608695
compound,525,test,V1_q50,V2_q50,"(5.346, 6.172]","(14.411, 21.413]",17,0.3477803084543014,2.8417218235294115,4.313821705882353,5.147219982352942,6.064265029411764
compound,525,test,V1_q50,V2_q50,"(5.346, 6.172]","(9.326, 11.398]",18,0.17646525482353323,0.8878858166666667,3.3928012777777776,2.4715639055555556,3.5455761388888885
compound,525,test,V1_q50,V2_q50,"(6.172, 9.189]","(1.5110000000000001, 9.326]",12,0.16879140149829322,1.6522946,1.3760319083333339,0.6317606250000002,4.392537166666667
compound,525,test,V1_q50,V2_q50,"(6.172, 9.189]","(11.398, 14.411]",16,0.1698603757615886,1.3055397999999998,2.497049875,2.16387745,4.78147615625
compound,525,test,V1_q50,V2_q50,"(6.172, 9.189]","(14.411, 21.413]",44,0.368550421547307,2.675369761363637,5.633999727272728,3.7625187295454547,5.605802590909092
compound,525,test,V1_q50,V2_q50,"(6.172, 9.189]","(21.413, 124.063]",19,0.6848361050962832,5.478887389473685,8.848926894736843,8.599423968421053,10.727105736842102
compound,525,test,V1_q50,V2_q50,"(6.172, 9.189]","(9.326, 11.398]",12,0.17028898220545285,0.9955168333333336,2.955682916666667,1.7382286249999999,4.498282083333334
compound,525,test,V1_q50,V2_q50,"(9.189, 63.756]","(14.411, 21.413]",3,0.1345785189648196,1.463867333333333,0.2946516666666656,3.880186166666667,8.388107666666667
compound,525,test,V1_q50,V2_q50,"(9.189, 63.756]","(21.413, 124.063]",30,1.4903000137407605,10.710314266666668,22.70351213333333,12.355849000000001,16.64329613333333
compound,525,train,V1_q50,V2_q50,"(0.598, 4.724]","(1.5110000000000001, 9.326]",237,0.07074437961784619,0.5434659286919831,0.8256126177215191,2.4232366548101267,3.536054017299578
compound,525,train,V1_q50,V2_q50,"(0.598, 4.724]","(11.398, 14.411]",201,0.11971336273732547,0.8307263631840797,1.6515730860696518,3.5441233104477616,4.894801855223881
compound,525,train,V1_q50,V2_q50,"(0.598, 4.724]","(14.411, 21.413]",158,0.20952261226500687,1.4315346854430377,3.1675681803797464,5.456114898734177,6.6495343607594934
compound,525,train,V1_q50,V2_q50,"(0.598, 4.724]","(21.413, 124.063]",14,0.21593035609698502,1.662368064285714,2.245280428571429,8.912138814285715,10.955751785714286
compound,525,train,V1_q50,V2_q50,"(0.598, 4.724]","(9.326, 11.398]",204,0.10216836841008951,0.7971579715686274,1.2211808343137256,2.970023943627451,4.403491072058824
compound,525,train,V1_q50,V2_q50,"(4.724, 5.346]","(1.5110000000000001, 9.326]",181,0.09325986101860997,0.8023285005524862,0.9862347038674033,2.1352595607734806,2.9377793497237565
compound,525,train,V1_q50,V2_q50,"(4.724, 5.346]","(11.398, 14.411]",251,0.13582944488990883,0.8815334665338644,1.9804675621513947,3.5551718434262947,5.194280347808764
compound,525,train,V1_q50,V2_q50,"(4.724, 5.346]","(14.411, 21.413]",106,0.15937321456939335,0.9319819490566038,2.592263212264151,4.958491470754717,6.377725721698114
compound,525,train,V1_q50,V2_q50,"(4.724, 5.346]","(21.413, 124.063]",25,0.28810264335173397,1.4293510479999998,5.19228252,8.540565596,10.42892104
compound,525,train,V1_q50,V2_q50,"(4.724, 5.346]","(9.326, 11.398]",202,0.10774337363419276,0.8570244376237623,1.2868242757425743,2.989443086633663,4.11838299950495
compound,525,train,V1_q50,V2_q50,"(5.346, 6.172]","(1.5110000000000001, 9.326]",79,0.09234420198347645,0.8280620518987342,0.9723644645569621,2.2316710658227845,3.6389820139240494
compound,525,train,V1_q50,V2_q50,"(5.346, 6.172]","(11.398, 14.411]",232,0.1356456812191754,1.0097667112068964,1.8643552413793105,3.5178528706896555,5.001302752155172
compound,525,train,V1_q50,V2_q50,"(5.346, 6.172]","(14.411, 21.413]",182,0.2585287359063463,1.7961459401098905,3.7313046208791216,5.012315741208791,6.815694354395603
compound,525,train,V1_q50,V2_q50,"(5.346, 6.172]","(21.413, 124.063]",22,0.27103722919822,0.947163140909091,5.257595,10.93897235,12.760170999999998
compound,525,train,V1_q50,V2_q50,"(5.346, 6.172]","(9.326, 11.398]",136,0.1150466442748695,1.0057577492647058,1.359443351470588,2.8353461558823527,4.138271872794118
compound,525,train,V1_q50,V2_q50,"(6.172, 9.189]","(1.5110000000000001, 9.326]",15,0.16134798464083996,1.5903869600000002,1.2976930399999995,2.630817653333333,4.491906253333334
compound,525,train,V1_q50,V2_q50,"(6.172, 9.189]","(11.398, 14.411]",80,0.22936607287926955,2.087999475,2.3503236775000005,3.1812495425000002,5.996720568750001
compound,525,train,V1_q50,V2_q50,"(6.172, 9.189]","(14.411, 21.413]",330,0.31391469524538806,2.54428353,3.9410819257575755,4.792122002424243,6.98450336969697
compound,525,train,V1_q50,V2_q50,"(6.172, 9.189]","(21.413, 124.063]",145,0.493510984705051,3.6201242882758615,6.9231776386206905,7.4904754841379315,10.346715448275862
compound,525,train,V1_q50,V2_q50,"(6.172, 9.189]","(9.326, 11.398]",35,0.14049398953001693,1.248979745714286,1.539759885714286,2.206097751428571,4.604856685714286
compound,525,train,V1_q50,V2_q50,"(9.189, 63.756]","(14.411, 21.413]",34,0.3648717463345482,3.3198504852941175,4.213906676470588,4.68495104117647,8.419711970588237
compound,525,train,V1_q50,V2_q50,"(9.189, 63.756]","(21.413, 124.063]",452,0.9483687779879514,7.993403130884956,12.546181763274337,9.772900052433629,13.88491875221239
compound,525,validation,V1_q50,V2_q50,"(0.598, 4.724]","(1.5110000000000001, 9.326]",42,0.11394858366185319,1.0012906119047618,1.109605988095238,1.6795018261904764,3.0155251499999998
compound,525,validation,V1_q50,V2_q50,"(0.598, 4.724]","(11.398, 14.411]",46,0.2149591745080824,1.428460506521739,3.390974684782609,3.603046545652174,4.909278315217391
compound,525,validation,V1_q50,V2_q50,"(0.598, 4.724]","(14.411, 21.413]",24,0.3768978759293515,3.3124855416666663,4.322747375,4.967629325,6.9942550416666665
compound,525,validation,V1_q50,V2_q50,"(0.598, 4.724]","(9.326, 11.398]",16,0.16217053451593827,0.74825225,3.0557692625,2.560050025,3.75491509375
compound,525,validation,V1_q50,V2_q50,"(4.724, 5.346]","(1.5110000000000001, 9.326]",18,0.09994612900049611,0.6485229833333334,1.6062648499999999,1.9070845444444449,2.784444494444444
compound,525,validation,V1_q50,V2_q50,"(4.724, 5.346]","(11.398, 14.411]",25,0.1691941812463815,1.238815244,2.27824024,3.3094884320000006,5.723170548
compound,525,validation,V1_q50,V2_q50,"(4.724, 5.346]","(14.411, 21.413]",12,0.2812422885304426,1.5264649166666666,4.258246083333333,4.636840408333334,5.792569666666666
compound,525,validation,V1_q50,V2_q50,"(4.724, 5.346]","(9.326, 11.398]",8,0.10217438375542864,0.7610088374999999,1.2504277125,2.7741799250000003,3.453154
compound,525,validation,V1_q50,V2_q50,"(5.346, 6.172]","(1.5110000000000001, 9.326]",1,0.16509160178465274,1.7885560999999996,0.7281550000000001,1.1742445999999997,2.6991520000000007
compound,525,validation,V1_q50,V2_q50,"(5.346, 6.172]","(11.398, 14.411]",31,0.22152306594258167,1.3042675290322578,3.641202951612903,4.0469324516129035,5.4158083064516145
compound,525,validation,V1_q50,V2_q50,"(5.346, 6.172]","(14.411, 21.413]",22,0.3998036027203147,2.8669495954545456,6.148576636363637,5.2395035318181815,6.031192727272728
compound,525,validation,V1_q50,V2_q50,"(5.346, 6.172]","(9.326, 11.398]",19,0.16569530294757134,1.2619267789473683,2.2536640421052634,2.7959021421052634,4.174716368421053
compound,525,validation,V1_q50,V2_q50,"(6.172, 9.189]","(11.398, 14.411]",16,0.28965585344246686,2.1453401000000003,4.52617925,3.18240590625,5.75749609375
compound,525,validation,V1_q50,V2_q50,"(6.172, 9.189]","(14.411, 21.413]",26,0.45195098313122384,3.237211826923077,6.742681634615384,4.676732419230769,6.746576384615385
compound,525,validation,V1_q50,V2_q50,"(6.172, 9.189]","(21.413, 124.063]",11,1.84122906502216,13.658869909090912,29.10727754545454,9.110245100000002,11.139647636363636
compound,525,validation,V1_q50,V2_q50,"(6.172, 9.189]","(9.326, 11.398]",14,0.15966377919178384,1.5538135285714285,1.4792859642857141,3.90043595,5.521046928571429
compound,525,validation,V1_q50,V2_q50,"(9.189, 63.756]","(11.398, 14.411]",1,0.4400008468485051,2.0197324000000005,9.000361,1.648056500000001,9.678489000000003
compound,525,validation,V1_q50,V2_q50,"(9.189, 63.756]","(14.411, 21.413]",9,0.7344210039638633,5.063597011111111,12.888912233333334,5.660815633333333,6.709362444444445
compound,525,validation,V1_q50,V2_q50,"(9.189, 63.756]","(21.413, 124.063]",87,1.1626663013038563,8.065520145977011,19.34394428505747,10.212986167816092,14.386905494252872
compound,1101,test,V1_q50,V2_q50,"(0.598, 4.724]","(1.5110000000000001, 9.326]",26,0.12213067670616172,0.9725796730769231,1.8624067884615387,1.9138668538461538,3.584067492307692
compound,1101,test,V1_q50,V2_q50,"(0.598, 4.724]","(11.398, 14.411]",16,0.28868117850275316,2.69243530625,3.02330325,2.7853680125,4.67051640625
compound,1101,test,V1_q50,V2_q50,"(0.598, 4.724]","(14.411, 21.413]",4,0.9107416083497822,7.647554550000001,13.626882999999998,3.857898125,6.423526250000001
compound,1101,test,V1_q50,V2_q50,"(0.598, 4.724]","(9.326, 11.398]",17,0.2418651617238014,2.3273959705882357,2.1421291176470585,1.8539813294117646,3.5113742705882354
compound,1101,test,V1_q50,V2_q50,"(4.724, 5.346]","(1.5110000000000001, 9.326]",15,0.21454680456225625,1.303689826666666,3.97577066,1.6159940533333332,2.8316592866666666
compound,1101,test,V1_q50,V2_q50,"(4.724, 5.346]","(11.398, 14.411]",40,0.16699833783974408,1.175157045,2.7763038375,2.24564317,4.1944461
compound,1101,test,V1_q50,V2_q50,"(4.724, 5.346]","(14.411, 21.413]",6,0.20772830249806465,0.6343157333333332,4.58332875,2.9262104,4.5829960000000005
compound,1101,test,V1_q50,V2_q50,"(4.724, 5.346]","(9.326, 11.398]",56,0.16553305532685564,1.5641600285714286,1.7271981982142859,2.183343433928571,3.8867602232142855
compound,1101,test,V1_q50,V2_q50,"(5.346, 6.172]","(1.5110000000000001, 9.326]",6,0.1810353409772633,1.9202118,1.2541551999999998,1.7448350499999996,3.4207009500000005
compound,1101,test,V1_q50,V2_q50,"(5.346, 6.172]","(11.398, 14.411]",24,0.204318760896655,1.4083253000000002,3.2863395208333337,2.4172581833333333,4.215314229166666
compound,1101,test,V1_q50,V2_q50,"(5.346, 6.172]","(14.411, 21.413]",27,0.2464148811976644,0.8925755185185186,5.053860555555555,4.344064562962963,5.7669939259259255
compound,1101,test,V1_q50,V2_q50,"(5.346, 6.172]","(9.326, 11.398]",29,0.15723186188595817,0.8817392103448275,2.804354862068966,1.6616411655172414,3.565344293103448
compound,1101,test,V1_q50,V2_q50,"(6.172, 9.189]","(11.398, 14.411]",21,0.1670744454072491,1.2061679523809523,2.208896690476191,2.8232264333333332,4.873570666666667
compound,1101,test,V1_q50,V2_q50,"(6.172, 9.189]","(14.411, 21.413]",72,0.2649626582024332,1.9382528805555554,4.103167308333333,3.9063929416666667,6.495932819444444
compound,1101,test,V1_q50,V2_q50,"(6.172, 9.189]","(21.413, 124.063]",13,0.943983949313475,6.5010866230769215,16.057991923076926,6.766347453846155,7.114685846153844
compound,1101,test,V1_q50,V2_q50,"(6.172, 9.189]","(9.326, 11.398]",4,0.2396502604066288,2.36177485,1.6514276750000005,2.521291575,5.036193625000001
compound,1101,test,V1_q50,V2_q50,"(9.189, 63.756]","(14.411, 21.413]",4,0.3975387609426331,3.0861723000000008,6.36808375,4.246980499999999,7.221080500000001
compound,1101,test,V1_q50,V2_q50,"(9.189, 63.756]","(21.413, 124.063]",78,1.0354871143591964,7.853076215384615,16.53011458974359,10.020017106410256,13.04399137179487
compound,1101,train,V1_q50,V2_q50,"(0.598, 4.724]","(1.5110000000000001, 9.326]",260,0.0633885627379312,0.45394001384615384,0.9408438753846152,1.5729352565384616,3.504622485
compound,1101,train,V1_q50,V2_q50,"(0.598, 4.724]","(11.398, 14.411]",81,0.10837465526975226,0.7571653320987655,1.6407974814814814,2.6564699320987653,4.087920493827161
compound,1101,train,V1_q50,V2_q50,"(0.598, 4.724]","(14.411, 21.413]",27,0.18943502149387667,1.4391858148148151,2.7897924814814816,4.366571618518519,5.576276333333334
compound,1101,train,V1_q50,V2_q50,"(0.598, 4.724]","(21.413, 124.063]",5,0.25338155728506,0.6694960200000002,5.572289400000001,6.68190628,10.6517978
compound,1101,train,V1_q50,V2_q50,"(0.598, 4.724]","(9.326, 11.398]",135,0.08287851584612824,0.5544468155555555,1.248314682962963,2.3242245096296292,4.2837023985185185
compound,1101,train,V1_q50,V2_q50,"(4.724, 5.346]","(1.5110000000000001, 9.326]",270,0.07006003044844712,0.5751101877777779,0.894845441111111,1.39653781,3.094152632962963
compound,1101,train,V1_q50,V2_q50,"(4.724, 5.346]","(11.398, 14.411]",101,0.10089960436995184,0.6784189811881187,1.542113242574257,2.603870416831683,4.124404201980198
