mode,seed,split,signal,bin,n,mean_signal,median_signal,mean_combined_error,median_combined_error,mean_V1_abs_error,mean_V2_abs_error,mean_V1_width,mean_V2_width,V1_coverage_80,V2_coverage_80
compound,525,test,true_retention_magnitude,"(8.333, 10.338]",77,9.071953492207793,8.970833299999999,0.1790576017955625,0.1375406127570413,1.1870907142857146,2.6361865285714283,3.5457914584415584,4.772996271428569,0.7792207792207793,0.5454545454545454
compound,525,train,true_retention_magnitude,"(0.0157, 7.05]",630,6.296335992174603,6.3427083500000006,0.11114482032045923,0.08434867482071355,0.6588780673968254,1.8390032669841267,2.827884669206349,4.116002032222223,0.8952380952380953,0.6238095238095238
compound,525,train,true_retention_magnitude,"(10.338, 15.542]",643,12.435319488102643,12.195833,0.21357408408165657,0.18500341923786448,1.686795296267496,2.656586700622084,4.878076279160187,6.923624355987559,0.7853810264385692,0.6765163297045101
compound,525,train,true_retention_magnitude,"(15.542, 87.9]",691,30.547759924457306,24.7208325,0.8076825082988097,0.5970759690289382,6.833415571345876,10.346811417510853,8.677840470622286,12.310157640376268,0.4356005788712012,0.36468885672937773
compound,525,train,true_retention_magnitude,"(7.05, 8.333]",664,7.684632274397591,7.683333,0.12254594463687675,0.09593933075369057,0.811292943825301,1.8098761518072288,3.294072760376506,4.510588006325301,0.8237951807228916,0.7484939759036144
compound,525,train,true_retention_magnitude,"(8.333, 10.338]",693,9.196530776479078,9.1354165,0.14016770029384956,0.12127985493943433,1.0547301067821067,1.8752961233766232,3.6734055821067817,5.179714623232323,0.8124098124098124,0.7676767676767676
compound,525,validation,true_retention_magnitude,"(0.0157, 7.05]",115,6.240181180869564,6.3125,0.4012053562091609,0.1521326100536784,2.7901244678260873,6.7496784391304345,3.813848833913043,5.456066418260871,0.6260869565217392,0.43478260869565216
compound,525,validation,true_retention_magnitude,"(10.338, 15.542]",99,12.338362786363637,12.0208335,0.31335308948618107,0.28529502537898677,2.0344469717171716,4.907381974747474,4.176329134343434,6.0002872474747475,0.6868686868686869,0.46464646464646464
compound,525,validation,true_retention_magnitude,"(15.542, 87.9]",87,33.22851043678161,25.4333335,1.0750274746074873,0.7494877961133487,8.113389190804599,16.26710878505747,9.335324081609198,12.603834405747126,0.4827586206896552,0.27586206896551724
compound,525,validation,true_retention_magnitude,"(7.05, 8.333]",66,7.622506317424243,7.587500125,0.33096098456545386,0.16056742948464203,2.074283559090909,5.609795681818182,4.241001898484849,6.12089490151515,0.696969696969697,0.5454545454545454
compound,525,validation,true_retention_magnitude,"(8.333, 10.338]",61,9.158790983606558,9.0975,0.1648529017079304,0.13702951350066347,1.1524426081967214,2.342704673770492,3.454307506557378,5.253221565573771,0.7868852459016393,0.6721311475409836
compound,1101,test,true_retention_magnitude,"(0.0157, 7.05]",65,6.282660274615385,6.47708325,0.14758220171713285,0.09229046328155284,1.1258144246153847,2.3057143784615386,2.2823221107692304,4.308144576923076,0.7692307692307693,0.6307692307692307
compound,1101,test,true_retention_magnitude,"(10.338, 15.542]",91,12.367147443956043,12.237499750000001,0.44044635526914394,0.29743459083879864,3.350477696703297,6.765481162637362,4.860144637362638,7.052207384615383,0.4175824175824176,0.37362637362637363
compound,1101,test,true_retention_magnitude,"(15.542, 87.9]",80,30.501197951874996,23.8447915,1.0324425038393379,0.9392240730429303,7.8695536825,15.680429637499998,8.17156279875,11.0313180575,0.2875,0.2375
compound,1101,test,true_retention_magnitude,"(7.05, 8.333]",92,7.78211049619565,7.787500025,0.1406158213376378,0.10622907880450803,0.908128177173913,2.4133826793478264,2.4016367423913043,4.087835314130435,0.8152173913043478,0.5
compound,1101,test,true_retention_magnitude,"(8.333, 10.338]",130,9.170128195384615,9.119791750000001,0.20103857693952656,0.14003002755312427,1.4155355723076923,3.206219259230769,3.0843973884615385,4.908794291538463,0.6923076923076923,0.5384615384615384
compound,1101,train,true_retention_magnitude,"(0.0157, 7.05]",700,6.2689553746,6.3166666750000005,0.0816951265308411,0.06423210366379749,0.5913544873714286,1.2251035561428572,1.6984196079999998,3.6739890221428575,0.7842857142857143,0.7485714285714286
compound,1101,train,true_retention_magnitude,"(10.338, 15.542]",668,12.387835597604791,12.033333425,0.15918621106614245,0.13644204605026558,1.210463516766467,2.164380088772455,3.9133086347305386,5.861372773203594,0.7529940119760479,0.7380239520958084
compound,1101,train,true_retention_magnitude,"(15.542, 87.9]",684,31.152130868640352,25.17708375,0.41185073753009976,0.3257229734039764,3.37366353625731,5.4652280124269,9.160807470321638,11.650583687134503,0.6769005847953217,0.6505847953216374
compound,1101,train,true_retention_magnitude,"(7.05, 8.333]",632,7.677589001107595,7.6791667750000006,0.08650916328018977,0.07099918000477629,0.671562009335443,1.1728865424050632,2.005024948575949,3.7989609395569626,0.7246835443037974,0.8085443037974683
compound,1101,train,true_retention_magnitude,"(8.333, 10.338]",591,9.207426675634517,9.149999999999999,0.10984607637316186,0.09467669346485608,0.8409995485617597,1.5122479917089677,2.553174901692047,4.246592881218275,0.7445008460236887,0.7783417935702199
compound,1101,validation,true_retention_magnitude,"(0.0157, 7.05]",68,6.319209557352942,6.279166675000001,0.101454473867994,0.09246213945130216,0.6764231735294118,1.7276021352941173,1.736717469117647,3.6841444397058822,0.7941176470588235,0.5294117647058824
compound,1101,validation,true_retention_magnitude,"(10.338, 15.542]",74,12.38814752635135,12.402083000000001,0.33172131865861676,0.25185169154878995,2.496358406756757,4.775683033783784,4.2355629067567575,5.974478674324326,0.4864864864864865,0.36486486486486486
compound,1101,validation,true_retention_magnitude,"(15.542, 87.9]",68,30.017953426470587,26.27499975,0.9331933513746092,0.7488439293188036,8.293226229411765,11.989003794117647,9.021510110294118,10.454575029411767,0.39705882352941174,0.3382352941176471
compound,1101,validation,true_retention_magnitude,"(7.05, 8.333]",110,7.7028787804545455,7.70833325,0.11013136828344777,0.09979963762493249,0.7071871727272728,1.8357157845454544,1.9454048772727273,3.8056842663636363,0.6818181818181818,0.5272727272727272
compound,1101,validation,true_retention_magnitude,"(8.333, 10.338]",110,9.061060602727274,8.9083334,0.17173532002713765,0.1308836837698583,1.2584381081818181,2.6225504245454534,2.8293439854545452,4.595608663636364,0.7272727272727273,0.5909090909090909
row,42,test,true_retention_magnitude,"(0.0157, 7.05]",104,6.369170702403846,6.4125,0.08069078529679909,0.06398406052793763,0.5960025807692307,1.1111301576923078,2.030714026923077,3.9590344644230773,0.8557692307692307,0.7788461538461539
row,42,test,true_retention_magnitude,"(10.338, 15.542]",75,12.158438941333333,11.9000005,0.1496214960468136,0.10933118751082017,1.1895793293333334,1.90566076,4.058991641333334,5.344916853333332,0.8266666666666667,0.7333333333333333
row,42,test,true_retention_magnitude,"(15.542, 87.9]",72,31.56961791666667,26.09166625,0.487178288594792,0.3314390332806543,3.764994709722222,6.511301250000001,8.866844340277776,10.497733069444443,0.7638888888888888,0.5833333333333334
row,42,test,true_retention_magnitude,"(7.05, 8.333]",83,7.68044677831325,7.6375002499999995,0.11081162164499492,0.0791409055919087,0.8988162638554219,1.3882713228915664,2.324043639759036,3.9608717542168685,0.6987951807228916,0.7469879518072289
row,42,test,true_retention_magnitude,"(8.333, 10.338]",83,9.052961844578311,9.02083335,0.1152712406239447,0.10153907155949161,0.8672852084337349,1.5684202590361445,2.8654304638554216,4.175348438554217,0.7590361445783133,0.6987951807228916
row,42,train,true_retention_magnitude,"(0.0157, 7.05]",642,6.253546871292834,6.3062497749999995,0.08080479449372409,0.057199248279948704,0.5919382418380061,1.1626765937694703,2.028501801557632,3.8378085714953274,0.8785046728971962,0.7912772585669782
row,42,train,true_retention_magnitude,"(10.338, 15.542]",676,12.395641656656807,12.091666749999998,0.14624924770033426,0.11853451638657933,1.1037743251479288,1.9831938838757397,4.005254111242603,5.230783817159764,0.7988165680473372,0.7085798816568047
row,42,train,true_retention_magnitude,"(15.542, 87.9]",682,31.092331409310848,24.98541625,0.32059174919785327,0.24565585197310366,2.5956877077712615,4.00403963489736,9.03990925542522,10.728634330645162,0.8093841642228738,0.7243401759530792
row,42,train,true_retention_magnitude,"(7.05, 8.333]",662,7.70188506623867,7.720833225,0.08379197771725279,0.07587535811524446,0.6823583956193353,1.0222306682779456,2.1869686645015105,3.740351504380665,0.7945619335347432,0.8383685800604229
row,42,train,true_retention_magnitude,"(8.333, 10.338]",668,9.196858774550897,9.12708325,0.11169087591685892,0.09753412941711115,0.8514315389221556,1.493628366766467,2.776546249251497,4.090284569011976,0.7934131736526946,0.7470059880239521
row,42,validation,true_retention_magnitude,"(0.0157, 7.05]",87,6.31238029367816,6.31666665,0.0779639908704225,0.07126294757576561,0.6500992229885058,0.9278770850574712,2.015154449425288,3.622612610344828,0.8390804597701149,0.7931034482758621
row,42,validation,true_retention_magnitude,"(10.338, 15.542]",82,12.510619915243904,12.240625,0.16894843329881012,0.14886607255780676,1.2580444451219512,2.356952634146342,3.921321502439024,5.172992418292683,0.7439024390243902,0.6463414634146342
row,42,validation,true_retention_magnitude,"(15.542, 87.9]",78,29.633226566025634,24.074999499999997,0.38404548647730075,0.2700131437049065,3.4332382576923086,4.1817580641025645,8.464038087179485,10.540452499999999,0.6794871794871795,0.717948717948718
row,42,validation,true_retention_magnitude,"(7.05, 8.333]",89,7.633506558988765,7.5791665,0.11413144647300123,0.08423430180506637,0.7089960516853933,1.7506457168539327,2.5052311303370782,4.20828151011236,0.7640449438202247,0.7640449438202247
row,42,validation,true_retention_magnitude,"(8.333, 10.338]",80,9.194062531250001,9.170833250000001,0.1405190493028697,0.11984058250872437,1.04916571375,1.9488419837499997,2.948911995,4.279080603750001,0.7875,0.6625
row,525,test,true_retention_magnitude,"(0.0157, 7.05]",56,6.473735105357144,6.57083325,0.09163439035825892,0.06367031682381546,0.6121527732142856,1.352451582142857,1.6245890089285715,2.897382775,0.6964285714285714,0.6428571428571429
row,525,test,true_retention_magnitude,"(10.338, 15.542]",103,12.565351987378639,12.479166,0.15082932962377543,0.1138794673905751,1.0054143378640776,2.1621919708737867,2.585371957281554,4.808512714563107,0.6893203883495146,0.6699029126213593
row,525,test,true_retention_magnitude,"(15.542, 87.9]",78,30.777804599358962,25.14999975,0.44789163885054023,0.2113550224104081,3.786354528205127,5.384955153846153,6.124017417948718,8.005194743589742,0.5897435897435898,0.7051282051282052
row,525,test,true_retention_magnitude,"(7.05, 8.333]",89,7.6485486696629215,7.58333325,0.08146176172417463,0.07120278920330629,0.6552661640449439,0.9811704426966292,1.5681590123595506,2.8606084898876403,0.6404494382022472,0.7415730337078652
row,525,test,true_retention_magnitude,"(8.333, 10.338]",91,9.295279310989011,9.18750035,0.1029311837082239,0.08443188242352401,0.7848539714285714,1.352297412087912,1.881206936263736,3.878921010989011,0.5934065934065934,0.7472527472527473
row,525,train,true_retention_magnitude,"(0.0157, 7.05]",677,6.257145517902511,6.308333299999999,0.06333626420655077,0.04844228764246092,0.5168123251994091,0.747112460265879,1.54169773521418,2.5395374740029544,0.8301329394387001,0.8626292466765141
row,525,train,true_retention_magnitude,"(10.338, 15.542]",656,12.340433190853657,12.072916974999998,0.10193379951684634,0.07438123367945476,0.7563717711890244,1.3364197926829269,2.511631419207317,4.764722143140244,0.788109756097561,0.8323170731707317
row,525,train,true_retention_magnitude,"(15.542, 87.9]",660,30.96593940590909,24.8062495,0.2411751674358832,0.1417068937963754,2.0530046587878785,2.649896,6.609078325909092,8.683345794848485,0.793939393939394,0.843939393939394
row,525,train,true_retention_magnitude,"(7.05, 8.333]",666,7.69901901509009,7.71041675,0.06856406998345464,0.053304236134316695,0.5307564569069069,0.8715865642642643,1.6975402761261262,2.948408224174174,0.7702702702702703,0.8603603603603603
row,525,train,true_retention_magnitude,"(8.333, 10.338]",671,9.17147912652757,9.1145835,0.07762519817468201,0.05997378715935277,0.6082561582712369,0.9635590149031298,1.8525005625931446,3.583457746199702,0.7183308494783904,0.8375558867362146
row,525,validation,true_retention_magnitude,"(0.0157, 7.05]",100,6.277312484499999,6.2937501000000005,0.07249560900295736,0.06272654507072978,0.623082238,0.754322837,1.5811259240000002,2.528590028,0.81,0.86
row,525,validation,true_retention_magnitude,"(10.338, 15.542]",74,12.53583899527027,12.278124875000001,0.13237294509176128,0.11003333860096393,0.9840572162162164,1.643504581081081,2.4853927189189187,4.622133844594595,0.7297297297297297,0.7297297297297297
row,525,validation,true_retention_magnitude,"(15.542, 87.9]",94,31.395589538829785,26.012499,0.35528178217603357,0.21512812831432854,2.9986089010638297,3.8905618085106384,6.32875354255319,8.366778234042554,0.6914893617021277,0.6914893617021277
row,525,validation,true_retention_magnitude,"(7.05, 8.333]",79,7.686577019620252,7.729167,0.09158520704473933,0.06378315763062034,0.7688854088607594,1.0778720860759494,1.760271970886076,3.0572551037974685,0.6582278481012658,0.810126582278481
row,525,validation,true_retention_magnitude,"(8.333, 10.338]",69,9.137530228985508,9.075,0.10041124404309665,0.07778934432546032,0.7721120304347828,1.2505445333333334,1.845439420289855,3.593835972463768,0.6811594202898551,0.6956521739130435
row,1101,test,true_retention_magnitude,"(0.0157, 7.05]",89,6.286774367977529,6.308333,0.12165806206194378,0.07938046351037008,0.7505346067415731,2.0188666808988764,2.10459884494382,3.793436852808989,0.797752808988764,0.6966292134831461
row,1101,test,true_retention_magnitude,"(10.338, 15.542]",82,12.450655529878048,12.008332974999998,0.20506350972529266,0.16492820742636652,1.4703426975609757,2.979970414634147,4.0173425085365855,5.046517098780488,0.7073170731707317,0.5609756097560976
row,1101,test,true_retention_magnitude,"(15.542, 87.9]",75,33.05580545533334,26.4125,0.5422992214026614,0.4080354108350018,4.2427178759999995,7.78776658,10.120831026666668,12.55682252,0.6133333333333333,0.5066666666666667
row,1101,test,true_retention_magnitude,"(7.05, 8.333]",79,7.597705693670887,7.5791665,0.09483743088453782,0.09119840273300872,0.7397167481012658,1.1906853392405061,2.1907199582278483,3.544616348101266,0.7721518987341772,0.7215189873417721
row,1101,test,true_retention_magnitude,"(8.333, 10.338]",92,9.220131361956524,9.12708325,0.10917664432494018,0.09020238244164627,0.8428254043478259,1.4762565565217394,2.6844099804347827,3.8463953326086955,0.7934782608695652,0.75
row,1101,train,true_retention_magnitude,"(0.0157, 7.05]",653,6.278018135911179,6.32500005,0.07921456678545248,0.06494692176426879,0.6206674663093416,1.0828656156202145,1.8078177609494641,3.501482740888208,0.8177641653905053,0.7611026033690659
row,1101,train,true_retention_magnitude,"(10.338, 15.542]",670,12.347231979029852,12.083333750000001,0.16384029079733856,0.1395959048176642,1.2221152726865672,2.248601191791045,4.093666554328358,5.383381861044776,0.7626865671641792,0.6716417910447762
row,1101,train,true_retention_magnitude,"(15.542, 87.9]",682,31.12887956143695,25.25625075,0.4091543428481389,0.31734604704121006,3.3061422624633434,5.307175080645161,9.781647658504399,12.017828300586508,0.6979472140762464,0.6451612903225806
row,1101,train,true_retention_magnitude,"(7.05, 8.333]",669,7.705764197085202,7.72083335,0.08818052402186968,0.07625645042116443,0.7367720596412556,1.043058228998505,2.1703644007473843,3.55253498161435,0.7533632286995515,0.8191330343796711
row,1101,train,true_retention_magnitude,"(8.333, 10.338]",656,9.174925673780487,9.125,0.10872836072942338,0.0943643958214118,0.8853221480182927,1.346583737804878,2.814484347408537,4.014991275457317,0.7987804878048781,0.7713414634146342
row,1101,validation,true_retention_magnitude,"(0.0157, 7.05]",91,6.233837016153844,6.2666666499999994,0.14952731139178976,0.08001704298997742,1.1824391874725277,2.1671802252747256,2.0180790890109885,3.7119175758241756,0.7142857142857143,0.6153846153846154
row,1101,validation,true_retention_magnitude,"(10.338, 15.542]",81,12.637139927777778,12.5625,0.16948806187184295,0.14561836517217627,1.371982961728395,2.080161987654321,4.242730713580247,5.419970358024692,0.7037037037037037,0.7407407407407407
row,1101,validation,true_retention_magnitude,"(15.542, 87.9]",75,27.737238843333326,22.7625,0.49430907876439695,0.3188707047106664,4.413115518666666,5.303188346666666,8.453295962666665,10.526223459999999,0.5866666666666667,0.6266666666666667
row,1101,validation,true_retention_magnitude,"(7.05, 8.333]",86,7.675954448255815,7.677083325,0.10221321753233516,0.0718469592898057,0.6920518058139535,1.4866059511627903,2.311933393023256,3.8332672790697684,0.8023255813953488,0.8372093023255814
row,1101,validation,true_retention_magnitude,"(8.333, 10.338]",83,9.197821321686748,9.10000035,0.1068765293017914,0.0941923336601381,0.8598106698795183,1.3594652289156628,2.7130566337349395,4.011138986746989,0.8072289156626506,0.7831325301204819
compound,42,test,predicted_retention_magnitude,"(1.0550000000000002, 7.161]",45,6.474656198888888,6.5379115,0.1556857386422211,0.09263165628359965,1.3454294488888887,1.757154115555556,1.667399102222222,3.0033303022222215,0.5555555555555556,0.7111111111111111
compound,42,test,predicted_retention_magnitude,"(10.291, 15.121]",71,12.067260130985913,11.842527,0.42822841826081137,0.23467355499013348,3.3068948464788734,6.242147725352113,3.998791909859155,4.991303746478872,0.6338028169014085,0.4225352112676056
compound,42,test,predicted_retention_magnitude,"(15.121, 91.861]",65,29.492185053846153,22.637933500000003,1.3344572712231118,1.1982818609064303,10.804480023076923,19.517498107692308,9.655848719999998,10.995316076923077,0.35384615384615387,0.26153846153846155
compound,42,test,predicted_retention_magnitude,"(7.161, 8.37]",89,7.795339319662922,7.8159733,0.13392614993570984,0.09501040060634307,0.9395022460674155,1.9502128404494379,2.256406786516854,3.6959285033707867,0.8089887640449438,0.5280898876404494
compound,42,test,predicted_retention_magnitude,"(8.37, 10.291]",103,9.198681786407768,9.053767,0.2266222280014448,0.13788269878749818,1.6639108961165052,3.4244864902912613,2.599334646601942,3.9186418300970876,0.5922330097087378,0.42718446601941745
compound,42,train,predicted_retention_magnitude,"(1.0550000000000002, 7.161]",602,6.559633451744186,6.580688675,0.06957850639241632,0.061423812405777746,0.5597531963455149,0.8489883200996678,1.9991370046511627,3.876545084053157,0.8156146179401993,0.867109634551495
compound,42,train,predicted_retention_magnitude,"(10.291, 15.121]",719,12.183393090333796,11.93310565,0.16578827822786388,0.12943197105872264,1.2992150716272604,2.0492197538247567,3.981799089012518,5.211937673852574,0.8052851182197497,0.6954102920723226
compound,42,train,predicted_retention_magnitude,"(15.121, 91.861]",659,30.286095906525038,23.5783315,0.37388320078677095,0.27623097705355365,3.117989265037936,4.493699764188163,9.985206103338392,11.532354905918059,0.7587253414264037,0.7132018209408194
compound,42,train,predicted_retention_magnitude,"(7.161, 8.37]",689,7.756354906023222,7.738576500000001,0.08976280301407738,0.0758051872931942,0.7226154679245284,1.098873268069666,2.2806618190130625,4.140280736429609,0.8330914368650217,0.8055152394775036
compound,42,train,predicted_retention_magnitude,"(8.37, 10.291]",732,9.174238158743169,9.108256125,0.10887322728915896,0.08853628405468794,0.8390334368852459,1.4068822281420763,2.7116567372950824,4.234928368169399,0.8497267759562842,0.7663934426229508
compound,42,validation,predicted_retention_magnitude,"(1.0550000000000002, 7.161]",71,6.451346989436619,6.5751455000000005,0.08968409844905254,0.07218715773659402,0.7468001281690141,1.1090069394366198,1.8523117070422537,3.7858030492957746,0.7605633802816901,0.8309859154929577
compound,42,validation,predicted_retention_magnitude,"(10.291, 15.121]",79,12.023395154430379,11.787076200000001,0.2706272150838832,0.18424903822748412,1.8936687835443038,4.1042019430379755,3.8511989556962023,4.9644583037974686,0.6582278481012658,0.46835443037974683
compound,42,validation,predicted_retention_magnitude,"(15.121, 91.861]",86,23.32239473837209,20.5624515,0.7149429010628974,0.5080088100442264,5.874947727906975,9.469207755813954,8.29638436511628,8.863719825581397,0.38372093023255816,0.37209302325581395
compound,42,validation,predicted_retention_magnitude,"(7.161, 8.37]",102,7.82135180735294,7.76899075,0.12645259567489192,0.11349147147880545,0.7505803696078428,2.0848137823529416,2.1823307313725486,4.111273678431374,0.7450980392156863,0.5980392156862745
compound,42,validation,predicted_retention_magnitude,"(8.37, 10.291]",51,9.299437250980391,9.2988758,0.17521838264027267,0.14459255219819028,1.2886414019607841,2.6886149509803925,2.8338271862745104,4.0592633627450985,0.6274509803921569,0.39215686274509803
compound,525,test,predicted_retention_magnitude,"(1.0550000000000002, 7.161]",70,6.564077369285713,6.65608675,0.16238096939171762,0.11358785995585723,1.2723271342857139,2.023766488571429,2.94176808,3.6301670628571423,0.8,0.5714285714285714
compound,525,test,predicted_retention_magnitude,"(10.291, 15.121]",71,11.67562282253521,11.4719695,0.35457750215523864,0.23042272903180044,2.7096988267605635,4.924808866197182,4.231836059154928,5.965034978873239,0.5633802816901409,0.2535211267605634
compound,525,test,predicted_retention_magnitude,"(15.121, 91.861]",55,24.69733952727273,18.654653,1.1355534040619961,0.7387601450856199,7.942329318181819,17.320046199999997,10.974606365454544,13.973175454545451,0.5454545454545454,0.34545454545454546
compound,525,test,predicted_retention_magnitude,"(7.161, 8.37]",133,7.771046902255639,7.771922,0.16791930635575197,0.13531265010340227,1.2240663330827066,2.1451495436090227,2.674788231578947,3.761036388721805,0.7593984962406015,0.6240601503759399
compound,525,test,predicted_retention_magnitude,"(8.37, 10.291]",85,9.298438409411766,9.4298435,0.22562659384074663,0.1566391910975212,1.6286065670588232,3.3609881882352943,3.184224181176471,5.04945594117647,0.7647058823529411,0.43529411764705883
compound,525,train,predicted_retention_magnitude,"(1.0550000000000002, 7.161]",524,6.53045797480916,6.566857175,0.08286795505663688,0.06824033931966716,0.6789766520992366,0.9262395305343512,2.3967741371946567,3.455306004389313,0.8072519083969466,0.8206106870229007
compound,525,train,predicted_retention_magnitude,"(10.291, 15.121]",765,12.18793926509804,11.92833125,0.2822538129591707,0.22149562068408352,2.1427835837908495,3.819329107189542,5.1212231115032685,7.091851408496732,0.7202614379084967,0.538562091503268
compound,525,train,predicted_retention_magnitude,"(15.121, 91.861]",599,25.270183839649416,21.602828499999998,0.8273151254029514,0.6030307155462977,6.80661566654424,11.083299172954924,9.484118388313856,13.298843460767944,0.4707846410684474,0.3806343906510851
compound,525,train,predicted_retention_magnitude,"(7.161, 8.37]",658,7.780345128723403,7.764755000000001,0.11133686513458547,0.09937257254752829,0.9006483658054713,1.3211906468085106,2.867299928267477,4.285135290881459,0.8191489361702128,0.78419452887538
compound,525,train,predicted_retention_magnitude,"(8.37, 10.291]",775,9.222425394,9.1876842,0.1494146024581,0.12648719638681474,1.066343974451613,2.0675690881290323,3.7499057290322586,5.308890854967742,0.8838709677419355,0.6748387096774193
compound,525,validation,predicted_retention_magnitude,"(1.0550000000000002, 7.161]",61,6.408639272131148,6.4031416,0.11065512192772814,0.0747617567014109,0.9101012377049178,1.249907767213115,1.7383744770491805,2.942150970491803,0.5573770491803278,0.6885245901639344
compound,525,validation,predicted_retention_magnitude,"(10.291, 15.121]",76,11.974756151315791,11.8491125,0.4228670321633093,0.2946198333478566,3.0995764473684213,6.210207615789474,4.698888143421052,6.517183532894737,0.5394736842105263,0.3815789473684211
compound,525,validation,predicted_retention_magnitude,"(15.121, 91.861]",104,27.520695473557694,23.219923,1.2130393968944193,0.879952897509475,8.503578784615383,20.067716347115383,9.878950847115384,13.632261692307692,0.375,0.22115384615384615
compound,525,validation,predicted_retention_magnitude,"(7.161, 8.37]",71,7.817164314788734,7.78454915,0.18426822658678496,0.1349362412443541,1.1119100971830984,3.12246993943662,2.9761707380281694,4.00376790140845,0.9295774647887324,0.43661971830985913
compound,525,validation,predicted_retention_magnitude,"(8.37, 10.291]",116,9.26204986465517,9.1729644,0.21086565390393344,0.18755439002922666,1.5598219103448272,2.8747912241379314,3.9048786724137927,5.738235803448276,0.8275862068965517,0.6206896551724138
compound,1101,test,predicted_retention_magnitude,"(1.0550000000000002, 7.161]",51,6.420346817647058,6.3937445,0.1537154311526225,0.09406992896643028,1.1407842431372548,2.4100855215686274,1.8385481509803923,3.361317154901961,0.6274509803921569,0.5098039215686274
compound,1101,test,predicted_retention_magnitude,"(10.291, 15.121]",100,12.438589461000001,12.1004652,0.26211891774225043,0.2225553774931352,1.710788593,4.341875161999999,4.065679126000001,6.30227523,0.61,0.45
compound,1101,test,predicted_retention_magnitude,"(15.121, 91.861]",91,30.149108368131866,23.650054500000003,1.0224152336383792,0.866457367916451,7.659934845054944,16.462668494505493,9.555207156043956,12.196947725274725,0.25274725274725274,0.21978021978021978
compound,1101,test,predicted_retention_magnitude,"(7.161, 8.37]",101,7.6974576089108915,7.6969145,0.17800632399953892,0.10592830281547577,1.526414824752475,2.097855476237624,1.966730479207921,3.725561341584158,0.7227722772277227,0.6138613861386139
compound,1101,test,predicted_retention_magnitude,"(8.37, 10.291]",115,9.33518575304348,9.2566363,0.22844111795999295,0.14011339023496755,1.6932373513043477,3.406227719130434,2.5893379652173913,4.614358126086955,0.7565217391304347,0.4956521739130435
compound,1101,train,predicted_retention_magnitude,"(1.0550000000000002, 7.161]",664,6.425725948418674,6.464165100000001,0.07031987317423195,0.060469739970304054,0.5488845686746988,0.9456696697289156,1.5303985167168672,3.4728506072289163,0.7319277108433735,0.8313253012048193
compound,1101,train,predicted_retention_magnitude,"(10.291, 15.121]",654,12.20916224296636,11.884622,0.16097948699073275,0.1358136485665868,1.1833165058103976,2.300297608562691,3.8373582766055048,5.7436877966360855,0.7507645259938838,0.7155963302752294
compound,1101,train,predicted_retention_magnitude,"(15.121, 91.861]",706,29.233289742422095,23.3083165,0.40804971355707703,0.3075016773283893,3.321273112691218,5.485152396033994,9.212327610764873,11.793417818696883,0.6855524079320113,0.6728045325779037
compound,1101,train,predicted_retention_magnitude,"(7.161, 8.37]",650,7.74308720453846,7.7906733,0.08790079173157438,0.07673486582865784,0.6451834829230769,1.2534639103076923,1.9785302055384615,3.7492477506153845,0.7615384615384615,0.7461538461538462
compound,1101,train,predicted_retention_magnitude,"(8.37, 10.291]",601,9.192679127204658,9.131554,0.11252930397259532,0.09274855719298009,0.9135526163061566,1.4259713427620633,2.5446147801996672,4.228551807820299,0.7603993344425957,0.7537437603993344
compound,1101,validation,predicted_retention_magnitude,"(1.0550000000000002, 7.161]",84,6.342879702380953,6.22209625,0.11591243311010253,0.09889200309856444,0.7740405916666666,1.9585361523809528,1.3711226166666666,3.2861005416666678,0.5833333333333334,0.4880952380952381
compound,1101,validation,predicted_retention_magnitude,"(10.291, 15.121]",65,12.321813675384616,12.154569500000001,0.290981374858846,0.1979772655909413,2.1918335307692307,4.296406399999999,3.7467383630769233,5.992905492307693,0.5846153846153846,0.4307692307692308
compound,1101,validation,predicted_retention_magnitude,"(15.121, 91.861]",76,27.197939782894736,24.353997,0.9027622924157505,0.6037901168447471,7.745442053947369,12.136831421052632,9.410253855263159,11.03709988157895,0.42105263157894735,0.3026315789473684
compound,1101,validation,predicted_retention_magnitude,"(7.161, 8.37]",99,7.751516789393938,7.6453255,0.10150523089095184,0.0971025395650612,0.8040303949494948,1.3746625242424242,2.1465691474747475,3.8768626474747476,0.7878787878787878,0.6666666666666666
compound,1101,validation,predicted_retention_magnitude,"(8.37, 10.291]",106,9.421581934905662,9.52916725,0.17546584511815247,0.1394588274599123,1.274945924528302,2.5874037735849056,2.6774676735849057,4.146096910377359,0.7075471698113207,0.4811320754716981
row,42,test,predicted_retention_magnitude,"(1.0550000000000002, 7.161]",105,6.4430761233333325,6.47429915,0.0856012677809667,0.06987434620054749,0.7410217238095238,0.9461150457142856,1.9398271904761906,3.800968311428572,0.7333333333333333,0.8380952380952381
row,42,test,predicted_retention_magnitude,"(10.291, 15.121]",67,12.267375745522388,12.259640000000001,0.1618835375796151,0.10667289299946951,1.2559112492537314,2.2436715447761197,4.1023346,5.3881832089552235,0.8656716417910447,0.7910447761194029
row,42,test,predicted_retention_magnitude,"(15.121, 91.861]",80,30.0233431175,24.29827875,0.45310519995884385,0.3309004353929494,3.4821811637500004,6.201270050000001,8.573001075,10.08513265,0.7375,0.55
