column,protocol,seed,budget,actual_budget,method,best_epoch,epochs_run,validation_score,source_replay_draws,source_replay_unique_rows,target_train_count,target_validation_count,wall_seconds,fit_success,checkpoint_sha256,trainable_parameters,total_parameters,backbone_l2_drift,condition_branch_l2_drift,target_head_l2_drift,source_head_l2_drift,best_target_train_loss,best_source_train_loss,best_validation_loss,best_validation_score,initial_epoch,initial_target_train_loss,initial_source_train_loss,initial_validation_loss,initial_validation_score,final_epoch,final_target_train_loss,final_source_train_loss,final_validation_loss,final_validation_score,target_purchased_labels,other_target_labels_used
25g,row,769539383,100,100,standard_shallow_finetune,371,471,1.4786965536640324,0,0,92,8,179.78506612498313,True,9ce6aad8e11062cd9e38e393d649b933b6a552c71eea7b842fe23ddac41ef2ac,36387,459726,2.5628643923966514,0.7084603620483712,0.45132024964595263,0.0,181.22369384765625,0.0,469.6827392578125,1.4786965536640324,1,7016.625,0.0,14052.9765625,7.294117305216842,471,123.11114501953125,0.0,505.6475830078125,1.5044670037260466,100,0
25g,row,769539383,100,100,standard_full_finetune,117,217,2.947054453191866,0,0,92,8,112.92044479199103,True,c1503933d482c0dc98f05049049449ec40208c9e9c372ab07c00a3c1e0156d74,458952,459726,3.4843316792377013,0.45949809607488595,0.32260772920580294,0.0,101.44985961914062,0.0,2267.8349609375,2.947054453191866,1,7040.8798828125,0.0,12676.9599609375,6.954078510343567,217,3.5966098308563232,0.0,2429.48193359375,2.9525280382268124,100,0
25g,row,769539383,100,100,source_anchored_shallow,500,500,2.964692236761339,46000,3330,92,8,326.7975187499833,True,3d44e635f5d632f5d7370f4e292b1dc6d09781425cc2aaaa2bb9d910abdbb34b,36387,459726,4.972112623078686,1.322890311692306,0.7379706179178356,0.0,698.2437744140625,156.61839294433594,2330.496826171875,2.964692236761339,1,7016.625,12.931442260742188,14066.861328125,7.294706070083704,500,698.2437744140625,156.61839294433594,2330.496826171875,2.964692236761339,100,0
25g,row,769539383,100,100,source_anchored_full,122,222,6.336105916936465,20424,3328,92,8,107.79313700000057,True,2c70825d08e5d214c1798179aaafd8520614dcb76e6a762ae48cb2f90507e9b8,458952,459726,3.501482778237561,0.40400211825982085,0.33436665777933855,0.0,107.56358337402344,85.5241470336914,11034.37109375,6.336105916936465,1,7040.8798828125,13.242195129394531,16477.4765625,7.82947787905068,222,24.062593460083008,67.11741638183594,12694.9052734375,6.808834757559151,100,0
25g,row,1425370602,30,30,standard_shallow_finetune,81,181,1.3055133284177112,0,0,22,8,18.387608666991582,True,68ac776a5823c61bf82710836660d4616b05d6b7ff4176f6ee8e7eaff9964089,36387,459726,1.2370379260065822,0.33921452139265884,0.23188011699383196,0.0,376.68634033203125,0.0,451.20220947265625,1.3055133284177112,1,3520.62939453125,0.0,3978.88330078125,3.8580666008320836,181,17.24338722229004,0.0,637.6944580078125,1.5978020699564697,30,0
25g,row,1425370602,30,30,standard_full_finetune,59,159,1.6858873924588336,0,0,22,8,20.545683791977353,True,15eeb6cff23ed85d85e2f56c6b29105a9ba374713832be481a15741555cc0183,458952,459726,2.0052515383184306,0.2555558567850325,0.16750257344706387,0.0,340.29376220703125,0.0,664.9292602539062,1.6858873924588336,1,3527.130859375,0.0,3634.50146484375,3.70028526082811,159,1.8440630435943604,0.0,1209.681640625,2.263473213677018,30,0
25g,row,1425370602,30,30,source_anchored_shallow,102,202,2.743972780852219,4444,2466,22,8,34.776003583014244,True,078281b797653dc2da7faaeee7f5e46bb10010b783e861ebec86f071852d7cdd,36387,459726,1.4641361861436628,0.2780553007718506,0.2680447700660636,0.0,1018.4925537109375,335.2982482910156,2125.661376953125,2.743972780852219,1,3520.62939453125,13.044461250305176,3990.042236328125,3.8588052590325943,202,540.9854736328125,314.3954772949219,2351.044921875,2.894935842047925,30,0
25g,row,1425370602,30,30,source_anchored_full,3,103,3.137771241803101,2266,1644,22,8,21.826246417011134,True,a6eecce490f60dc46b00cf65b8d8cf912ac486bd5d9bfeaee6c0955b54ec0a42,458952,459726,0.15615941365399486,0.013260909539690844,0.008305538844550008,0.0,3153.93017578125,24.248212814331055,2654.936279296875,3.137771241803101,1,3527.130859375,13.327308654785156,4748.16064453125,4.209376004157238,103,38.83686828613281,39.982521057128906,3893.70556640625,3.820795649199568,30,0
25g,row,1425370602,50,50,standard_shallow_finetune,75,175,1.158873407280435,0,0,42,8,30.99538720800774,True,ff17aaaed303f1c11a509c8d86cbcf25f3190731365f2cfc76f5799ecc25ad39,36387,459726,1.2081229708763004,0.32231166337237216,0.21088855393339287,0.0,844.4360961914062,0.0,375.7533264160156,1.158873407280435,1,4702.30078125,0.0,3975.60546875,3.8564154200298453,175,116.71813201904297,0.0,514.3057250976562,1.3907369984021918,50,0
25g,row,1425370602,50,50,standard_full_finetune,67,167,1.584549324439476,0,0,42,8,36.62969854200492,True,d08427b3fdd158ff9fb7d4450934cfafa476355ec4de65952be22123af2fb3ec,458952,459726,2.250003011733921,0.29293533933674953,0.1917989677810728,0.0,386.54583740234375,0.0,703.8800048828125,1.584549324439476,1,4602.29736328125,0.0,3847.046630859375,3.7988959951278005,167,2.677926540374756,0.0,1120.68359375,1.976421366416071,50,0
25g,row,1425370602,50,50,source_anchored_shallow,493,500,1.4396476895893664,21000,3324,42,8,200.24939350000932,True,bd13bb3f76c8c7dbed6c7ba1993ea54514494ea9b13779872a90bbc6ffcefe82,36387,459726,4.380676524498466,1.3124773477754932,0.7237575013013836,0.0,197.97589111328125,232.04019165039062,607.46484375,1.4396476895893664,1,4702.30078125,15.635144233703613,3979.01611328125,3.8562073773717085,500,197.17770385742188,239.3363037109375,642.2037963867188,1.4700066460389758,50,0
25g,row,1425370602,50,50,source_anchored_full,6,106,3.227136452356836,4452,2481,42,8,30.86322050000308,True,8a90b0af0fc89ad45f15b9d380c487b541ef687ade14866f1aec1a8eeb65e969,458952,459726,0.28936968911686534,0.024790105402528996,0.016440521120311306,0.0,3631.71630859375,109.5235595703125,2694.80810546875,3.227136452356836,1,4602.29736328125,16.56942367553711,4612.24609375,4.165891668680028,106,64.6939697265625,63.82738494873047,4061.71337890625,3.9298758908865037,50,0
25g,row,1425370602,70,70,standard_shallow_finetune,69,169,1.1659796403757308,0,0,62,8,48.405887750006514,True,1bc3ec1a05c55643bb2552d04f466b53ea5af8498c2f883ecc2bad51e346e191,36387,459726,1.1179455214450713,0.28968475254540155,0.19469249570253236,0.0,704.358154296875,0.0,369.95452880859375,1.1659796403757308,1,3727.25732421875,0.0,3968.6015625,3.853899283006616,169,131.21163940429688,0.0,444.9149475097656,1.3098903427599866,70,0
25g,row,1425370602,70,70,standard_full_finetune,66,166,1.465896645621326,0,0,62,8,76.28826245898381,True,9ec08106dc044511e1608de3ad0dcac7582f061bec5c08c5b00825e7675714d6,458952,459726,2.214840500844275,0.27990941515683737,0.18772085244374415,0.0,247.31317138671875,0.0,660.1567993164062,1.465896645621326,1,3564.041748046875,0.0,3751.76416015625,3.758845566557676,166,1.9816961288452148,0.0,1074.5401611328125,1.9416435741882776,70,0
25g,row,1425370602,70,70,source_anchored_shallow,500,500,1.2011296905311584,31000,3329,62,8,211.59122333300184,True,d72c54b1855f3ad8d23dcef14980ea15e3a8344d0ebbbb5d4549754d5bb4d3f0,36387,459726,4.413593206072598,1.3296892974283274,0.7263330747649391,0.0,208.24484252929688,99.57655334472656,397.7605285644531,1.2011296905311584,1,3727.25732421875,49.573707580566406,3995.09765625,3.8605952531753966,500,208.24484252929688,99.57655334472656,397.7605285644531,1.2011296905311584,70,0
25g,row,1425370602,70,70,source_anchored_full,5,105,3.227186742942456,6510,2879,62,8,38.80578854100895,True,e84960bf1ad6a0097d47244b38438dfd66e737b8faa28df517ada860f2a0cf7f,458952,459726,0.24003543631687463,0.020883628676996547,0.013768201032131668,0.0,2937.99658203125,47.898475646972656,2779.3369140625,3.227186742942456,1,3564.041748046875,53.39665985107422,5013.1826171875,4.327589005924875,105,29.558855056762695,36.36576461791992,3824.98681640625,3.7708789874048545,70,0
25g,row,1425370602,100,100,standard_shallow_finetune,500,500,1.0069293578560101,0,0,92,8,147.8735249999736,True,9edaafe51ee6967140b4060a54d2e914267a573099a29ee38557320e22c4d624,36387,459726,2.437461673187454,0.8828513033471307,0.43409124429089024,0.0,26.34402847290039,0.0,287.1123046875,1.0069293578560101,1,4187.87060546875,0.0,3970.24951171875,3.8548167565851843,500,26.34402847290039,0.0,287.1123046875,1.0069293578560101,100,0
25g,row,1425370602,100,100,standard_full_finetune,7,107,2.1171449259341157,0,0,92,8,28.123405582999112,True,535e365587b1755d5e549b493041a041d4cdfb9ceba41f8bcc4bc5ce0fb3f393,458952,459726,0.3779870751407965,0.03167486696318288,0.019335309222010617,0.0,3094.158935546875,0.0,1210.554443359375,2.1171449259341157,1,4063.789306640625,0.0,3514.46142578125,3.6370966474901985,107,27.396862030029297,0.0,2105.821533203125,2.8039422302024537,100,0
25g,row,1425370602,100,100,source_anchored_shallow,494,500,0.9596380587310236,46000,3330,92,8,225.92551266698865,True,dfc2c3f54c7936b0e0b9aca841848856e699fe5f7372ea09ad4299cc39d9f1f4,36387,459726,4.510307953704376,1.032170599341006,0.7185876771494291,0.0,207.29598999023438,126.16930389404297,226.6796875,0.9596380587310236,1,4187.87060546875,15.523951530456543,3980.2353515625,3.8557763952900688,500,199.5223846435547,83.8036880493164,225.36810302734375,0.9613809054967096,100,0
25g,row,1425370602,100,100,source_anchored_full,156,256,3.265398948900183,23552,3329,92,8,125.31669041700661,True,ae2b2d9b2015aea35aa04d59ebce19ce64d5e24b39e78f1d371da12d44eaa180,458952,459726,4.1781318193151105,0.37441467579949467,0.3340498981737554,0.0,11.310762405395508,65.24507904052734,2839.242919921875,3.265398948900183,1,4063.789306640625,16.65228843688965,4868.96044921875,4.2681285036185885,256,8.812118530273438,51.665184020996094,3867.29931640625,3.7833670608802907,100,0
25g,row,536279090,30,30,standard_shallow_finetune,52,152,1.5251805456985756,0,0,22,8,12.192546082980698,True,b539a8ef651613ac969df7c2be73dd4fe6a966860a61b8596fcd0f073e79b371,36387,459726,0.8821853862937912,0.2221959296410971,0.14875916085007337,0.0,982.8228759765625,0.0,603.0983276367188,1.5251805456985756,1,3318.74365234375,0.0,1753.55078125,2.5516347443280387,152,23.662342071533203,0.0,1439.029541015625,2.3647859112558685,30,0
25g,row,536279090,30,30,standard_full_finetune,76,176,1.1942092619760487,0,0,22,8,18.823808374989312,True,87a7736c9c16e966f5570711203754c5234434d73bc47e08043111839a2956ba,458952,459726,2.3829228261066286,0.2978434189085233,0.21531082614174044,0.0,107.66545104980469,0.0,443.7250671386719,1.1942092619760487,1,3305.78271484375,0.0,1654.9437255859375,2.477930346930572,176,1.0222666263580322,0.0,566.3831176757812,1.3795652900921678,30,0
25g,row,536279090,30,30,source_anchored_shallow,465,500,0.9539541795389291,11000,3208,22,8,67.52951245798613,True,3fef37813b30577734656a96e55901cec431cdd5f4a179ffe4dced79c0da0b80,36387,459726,3.9764340987607336,0.9144397035722912,0.6868212453311593,0.0,95.62972259521484,105.27156066894531,233.24008178710938,0.9539541795389291,1,3318.74365234375,33.1202507019043,1763.1744384765625,2.5549761567578337,500,74.3805923461914,126.40034484863281,239.98446655273438,0.9624888658917623,30,0
25g,row,536279090,30,30,source_anchored_full,108,208,2.0423377302884647,4576,2496,22,8,29.39002162500401,True,79d8a03837b37661eec2b1602d4320ee1a47b8ac2c7d8c92c1a2ccf41a68c406,458952,459726,3.00204590385126,0.30281906207742215,0.2959281230038758,0.0,21.721677780151367,227.25885009765625,1148.80615234375,2.0423377302884647,1,3305.78271484375,33.43281555175781,2026.5277099609375,2.705377457360333,208,5.953099250793457,45.01873779296875,1721.048828125,2.4550594564953974,30,0
25g,row,536279090,50,50,standard_shallow_finetune,500,500,0.9105129787072158,0,0,42,8,60.476621957990574,True,61a1114f714698c987a7da51edcce786107fc711e61ad55e0e736400c9ecee25,36387,459726,2.150820508683643,0.9717277510332407,0.4036357031235564,0.0,6.140196800231934,0.0,197.46702575683594,0.9105129787072158,1,2509.88720703125,0.0,1745.701171875,2.548008078498177,500,6.140196800231934,0.0,197.46702575683594,0.9105129787072158,50,0
25g,row,536279090,50,50,standard_full_finetune,132,232,1.0131110134600976,0,0,42,8,32.30759808298899,True,17538380523715bb77ed364fc099fa746bb6dbcc9e3b38132d760c33733dbf9f,458952,459726,3.6124595408352587,0.3911624847542109,0.2796239699637824,0.0,2.97143292427063,0.0,297.857177734375,1.0131110134600976,1,2440.66259765625,0.0,1596.8067626953125,2.4456490779407822,232,0.7709108591079712,0.0,319.5296936035156,1.0458555816935093,50,0
25g,row,536279090,50,50,source_anchored_shallow,499,500,0.9436656073629724,21000,3323,42,8,105.68146137500298,True,b072e5c31ea4541f93336dd4e85a92b72ca07efa335bd682d4ff41723df64873,36387,459726,4.133147113534948,1.0106288187750951,0.695252239392082,0.0,96.80587768554688,101.60304260253906,192.99249267578125,0.9436656073629724,1,2509.88720703125,13.349176406860352,1749.048583984375,2.5521997910012257,500,96.30620574951172,83.72669982910156,193.61831665039062,0.9460721293131206,50,0
25g,row,536279090,50,50,source_anchored_full,162,262,1.963564409165107,11004,3190,42,8,62.68586208400666,True,6c5d546d99dd0fbd7f630db49fae14e0956eeab29df1ca9aadb5a77788c8a5d7,458952,459726,4.227251150980141,0.3148360035709025,0.30211650938259316,0.0,9.609607696533203,40.50309371948242,1121.82861328125,1.963564409165107,1,2440.66259765625,13.78707504272461,1981.407958984375,2.677158813391761,262,6.169410705566406,33.10324478149414,1497.2105712890625,2.297581375307548,50,0
25g,row,536279090,70,70,standard_shallow_finetune,56,156,1.3805033852829849,0,0,62,8,27.197216250002384,True,a110fd1b046fa15d6f2853c3d6b950db10bd80c775f491e1a55e85e48a69da6c,36387,459726,0.9120521244294125,0.2386089650377623,0.15887673775430347,0.0,555.2354125976562,0.0,450.7616882324219,1.3805033852829849,1,2465.698974609375,0.0,1737.5965576171875,2.541651114889939,156,85.01203918457031,0.0,450.36566162109375,1.4375867084515486,70,0
25g,row,536279090,70,70,standard_full_finetune,91,191,0.9930276183467658,0,0,62,8,38.17768462499953,True,765c62f307fb47a2a49b126be00787bda6b4e36af7e4a80fbd4eaf5f6c0acf21,458952,459726,2.767702712896933,0.3191312718895777,0.24571897193548278,0.0,17.599185943603516,0.0,250.880859375,0.9930276183467658,1,2387.3837890625,0.0,1649.477783203125,2.4765569357587633,191,2.168804407119751,0.0,264.9729309082031,1.0367347412391001,70,0
25g,row,536279090,70,70,source_anchored_shallow,452,500,1.0811540749213422,31000,3330,62,8,150.997693332989,True,fd7dcfc56ba7802c6fe3770cf135e449b60371889612503e0899c02cd42ff14b,36387,459726,4.0012717828236255,0.8689358911792865,0.6669062410692604,0.0,156.97218322753906,93.34830474853516,236.69976806640625,1.0811540749213422,1,2465.698974609375,16.451189041137695,1747.3359375,2.5437616209190206,500,118.71089172363281,99.33665466308594,294.14398193359375,1.2220586578240689,70,0
25g,row,536279090,70,70,source_anchored_full,154,254,2.01969335296761,15748,3304,62,8,84.4137902079965,True,4c5635023251af738a8d996467982e3c928b9408fec3f9acd74fa6a42f695e19,458952,459726,4.076671168811811,0.30433511445766676,0.29470601292274295,0.0,13.579380989074707,35.725738525390625,1165.74609375,2.01969335296761,1,2387.3837890625,18.094709396362305,2051.321533203125,2.6890871211853917,254,7.303597927093506,26.96039581298828,1634.721435546875,2.402715968639114,70,0
25g,row,536279090,100,100,standard_shallow_finetune,500,500,0.5828762574963283,0,0,92,8,130.3302848750027,True,992ef40ec2ce6c6f154fd493b3903789c45fdda2faf91fb974c448c852b36545,36387,459726,2.6485985394483214,0.9597029167727686,0.4407832360543251,0.0,29.197839736938477,0.0,70.12309265136719,0.5828762574963283,1,3078.28466796875,0.0,1739.5211181640625,2.543462341076888,500,29.197839736938477,0.0,70.12309265136719,0.5828762574963283,100,0
25g,row,536279090,100,100,standard_full_finetune,499,500,0.7717153533464546,0,0,92,8,136.7212560000189,True,cf9ddbb70b293a8ac6540cfbe6cef912318ebdc904956c5e61664393b0066daf,458952,459726,10.587265958772457,0.8339722042499557,0.36666172424258425,0.0,0.9898935556411743,0.0,196.58021545410156,0.7717153533464546,1,3030.75732421875,0.0,1728.5272216796875,2.5277731890001176,500,0.9295891523361206,0.0,203.9301300048828,0.7840791463029634,100,0
25g,row,536279090,100,100,source_anchored_shallow,315,415,0.9156712736020867,38180,3330,92,8,192.0733698749973,True,25879ea534c24c4e22e50ca0978973e3a36dcfbea039e114c73aa56952723340,36387,459726,3.5845899833935877,0.7508181419638925,0.5481030589351044,0.0,581.6871337890625,181.3479766845703,209.8214874267578,0.9156712736020867,1,3078.28466796875,23.48320770263672,1751.7724609375,2.546140816940322,415,359.7185974121094,156.41880798339844,200.88211059570312,0.9503961714774242,100,0
25g,row,536279090,100,100,source_anchored_full,4,104,2.2049482922829133,9568,3144,92,8,48.602836417005165,True,5a93a6932f36a380de560deb17678b056813325f1d5d814dece7a71025cf9bfb,458952,459726,0.19066947873746487,0.01792002593608971,0.011028674540773558,0.0,2665.134765625,91.85598754882812,1351.1343994140625,2.2049482922829133,1,3030.75732421875,26.04296112060547,2109.14892578125,2.7383999115724675,104,42.363162994384766,98.1877212524414,1606.589111328125,2.3776526129666045,100,0
25g,row,2767143051,30,30,standard_shallow_finetune,177,277,1.2986190627008505,0,0,22,8,20.439392750005936,True,771217be3b5563a365d43c2ceca63240e1d35f83e777e0a6f4bb35b204ffea4f,36387,459726,1.7073508326067741,0.5124267108249945,0.35878466081425675,0.0,15.624223709106445,0.0,377.5545654296875,1.2986190627008505,1,4385.5224609375,0.0,5503.66845703125,4.61790058380733,277,5.975313663482666,0.0,378.73675537109375,1.3016990257606313,30,0
25g,row,2767143051,30,30,standard_full_finetune,151,251,2.3500684363874136,0,0,22,8,22.69851624997682,True,9374fd7485e9e420e21805141efa4c95069457487762b1a9bd5cc148fa168fd0,458952,459726,4.176541359068808,0.45143899531318504,0.323029423933944,0.0,1.0773957967758179,0.0,1433.837158203125,2.3500684363874136,1,4208.603515625,0.0,5543.603515625,4.619717113038258,251,0.5511255264282227,0.0,1475.195068359375,2.3772857163284673,30,0
25g,row,2767143051,30,30,source_anchored_shallow,254,354,2.2310438607276533,7788,3017,22,8,42.701001166016795,True,d161c01178ca6f3f0abced030c7afd60bfe5f7489fc57a1f16f2f0c12dc98a61,36387,459726,3.0715719796565963,0.639292212629198,0.49849551241833506,0.0,371.3292236328125,202.23394775390625,1335.0892333984375,2.2310438607276533,1,4385.5224609375,6.596878528594971,5512.97412109375,4.6193290079419835,354,177.53750610351562,72.20396423339844,1506.0751953125,2.3512865231134104,30,0
25g,row,2767143051,30,30,source_anchored_full,107,207,3.7164640285651287,4554,2480,22,8,28.622034166997764,True,3be0d2955c2ec2990d29bd87fca883707a3cfa46b6d470c9bbf5973c2c9c7ac1,458952,459726,3.002851224287588,0.29782631214805655,0.2941218933757547,0.0,38.08351135253906,197.87001037597656,3707.022216796875,3.7164640285651287,1,4208.603515625,7.127057075500488,6223.2607421875,4.836225569742571,207,5.0816240310668945,35.43141174316406,5409.076171875,4.455767084777785,30,0
