sample_id,source_row,canonical_smiles,split,seed,split_mode
87c47bbb721cb26b06cc,3304,O=Cc1c(Br)cccc1Br,test,525,compound
5b10fd0119edd0e50d70,3305,O=Cc1c(Br)cccc1Br,test,525,compound
d922ae5579393387b2cc,3306,O=Cc1c(Br)cccc1Br,test,525,compound
b75ac5668dddb9154807,3307,O=Cc1c(Br)cccc1Br,test,525,compound
929b1e9984f8feaf6d0f,3308,O=Cc1c(Br)cccc1Br,test,525,compound
20a3e65ac978c57b9f94,3309,O=Cc1c(Br)cccc1Br,test,525,compound
c098b72af1f4e81425e7,3310,O=Cc1c(Br)cccc1Br,test,525,compound
4a99e7386619c065ec67,3311,O=Cc1c(Br)cccc1Br,test,525,compound
8668ae8196d5d6347a4b,3312,O=Cc1c(Br)cccc1Br,test,525,compound
9f3ebf8842a868d87c20,3313,O=Cc1c(Br)cccc1Br,test,525,compound
4f97501404c893e36750,3314,O=Cc1c(Br)cccc1Br,test,525,compound
e3ea38fbbf45a1395011,3315,O=Cc1c(Br)cccc1Br,test,525,compound
0639d01c2101c2bad557,3316,O=Cc1c(Br)cccc1Br,test,525,compound
80163fc8fd05827e1716,3317,O=Cc1c(Br)cccc1Br,test,525,compound
c5d46fe23a4cde01f738,3318,O=Cc1c(Br)cccc1Br,test,525,compound
70b0f8e7366d7227efd0,3319,O=Cc1c(Br)cccc1Br,test,525,compound
8f625c2f36dcacfc8ed5,3320,O=Cc1c(Br)cccc1Br,test,525,compound
43a518f01fef0d4ae54b,3321,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
7ca4530921bfc12ce558,3322,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
89fc4c70c5a2e9ea04d3,3323,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
c5879e8f93b99dcf6b34,3324,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
162ffd9b0db1fd3c1509,3325,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
3c4c856ec5ee29c66540,3326,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
3f49209a4fc102e36500,3327,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
355a5a627bce3e736d4d,3328,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
8641d0ec9c4b21727b9a,3329,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
8aa79ce56a84843f3849,3330,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
ae8805bc02bce03072e2,3331,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
d824f03d11ae777a2d00,3332,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
1c52010cfa0344fd2b6b,3333,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
0892bc6cad36949f9030,3334,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
5524670e4337370c2ef6,3335,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
f31a89256d8ee4192d55,3336,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
a6a0404c3ad65c6d9326,3337,CC(=O)c1ccc2c(c1)OCO2,train,525,compound
746fde6173907fe5388f,3341,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
3c1875eb669056c6c621,3342,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
e84314bcd7ec5ba57283,3343,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
2d870d7a88b5d7b7ef47,3344,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
0537c303027eef12ba09,3345,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
0bd57808d920c8e6f5c4,3346,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
657aa3aea4edc623ac20,3347,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
a2f5638c0f2528673e4e,3348,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
aa0f0e8128794bdd469d,3349,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
bfcb567664468f0d6902,3350,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
7b341f30a27433562690,3351,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
5b1b0390c90ceb580c5e,3352,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
86fb9a8fd6633397d670,3353,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
8e4d62928039d2200288,3354,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
d1e922c04dbd0c9f6c06,3355,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
cace6f00c46aea69fe39,3356,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
8f9a7ca0380c405ee685,3357,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train,525,compound
8fdf94a48f481ec3e125,3358,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
82b206c9170ddc70fe8a,3359,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
bae5bd53214695aed5b8,3360,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
96bcae6dcf065b7ad6fc,3361,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
604873ccb66d3a6f31b5,3362,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
e2af7acb369eb355bc9c,3363,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
7707be94729b49b3a560,3364,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
872cc42767a008d75dc6,3365,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
d1aea374a88513fdb2ab,3366,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
66922742441393a87729,3367,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
5b418229a22585501bfc,3368,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
7742aaa9ee4cc6562704,3369,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
8d11c4f585db0bf26f85,3370,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
108c776e90a5913e6dd3,3371,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
87dd1aa770dd9b7e4695,3372,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
dff32382a195c5399175,3373,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
7d8d7bb22a7cbba9acf6,3374,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
dee5054e9bcc457f0464,3375,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
ff5dce68c6a7c86f1e2b,3376,O=Cc1cc(C(F)(F)F)ccc1Br,train,525,compound
e78f0875dcf53a14bc28,3377,Cc1ccc(Cl)cc1Br,train,525,compound
7298196b422df81a274a,3378,Cc1ccc(Cl)cc1Br,train,525,compound
530217d6ee1ada65ac65,3379,Cc1ccc(Cl)cc1Br,train,525,compound
3086c06cdcc0c6a87b5d,3380,Cc1ccc(Cl)cc1Br,train,525,compound
af576fcceff1771557c3,3381,Cc1ccc(Cl)cc1Br,train,525,compound
7e6b1f455c8457e0734b,3382,Cc1ccc(Cl)cc1Br,train,525,compound
bf1d9732295c9586e060,3383,Cc1ccc(Cl)cc1Br,train,525,compound
64ee1c3ebc67ba7edda2,3384,Cc1ccc(Cl)cc1Br,train,525,compound
f7328e944d0c3c8931da,3385,Cc1ccc(Cl)cc1Br,train,525,compound
ac0c86e6ff89f04f8883,3386,Cc1ccc(Cl)cc1Br,train,525,compound
7e86089bac8b650b9059,3387,Cc1ccc(Cl)cc1Br,train,525,compound
5c9460388f53924b9d5a,3388,Cc1ccc(Cl)cc1Br,train,525,compound
c9afec080b57506ebb8e,3389,Cc1ccc(Cl)cc1Br,train,525,compound
81b74453706c54b13031,3390,Cc1ccc(Cl)cc1Br,train,525,compound
16893461897b5955a8a4,3391,Cc1ccc(Cl)cc1Br,train,525,compound
35060ef44db52906a8ee,3392,Cc1ccc(Cl)cc1Br,train,525,compound
b6360e1ecf9f6780ce92,3393,Cc1ccc(Cl)cc1Br,train,525,compound
d076e21bdb650d4e367e,3394,Cc1ccc(Cl)cc1Br,train,525,compound
6d5c9e3367e3d9b87fe4,3395,Cc1ccc(Cl)cc1Br,train,525,compound
b33b7253147a64c9baeb,3396,Cc1ccc(Cl)cc1Br,train,525,compound
fd359693b36be58daf75,3397,Cc1ccc(Cl)cc1Br,train,525,compound
75f2fe316efd384a6327,3398,Brc1ccc2occc2c1,train,525,compound
71c9034547de9e79024a,3399,Brc1ccc2occc2c1,train,525,compound
0a2dd1ad79e8b22ab734,3400,Brc1ccc2occc2c1,train,525,compound
fd0fd67502640304b8fb,3401,Brc1ccc2occc2c1,train,525,compound
a98f3e4664fd05c0f82c,3402,Brc1ccc2occc2c1,train,525,compound
6c4ddf5ad1cf067b81ee,3403,Brc1ccc2occc2c1,train,525,compound
fc859559977089c48afe,3404,Brc1ccc2occc2c1,train,525,compound
431e9b6416c3370b9a56,3405,Brc1ccc2occc2c1,train,525,compound
22917c7639323bc6f051,3406,Brc1ccc2occc2c1,train,525,compound
c8176b3eea7a5d8802dc,3407,Brc1ccc2occc2c1,train,525,compound
898bde0c214429571108,3408,Brc1ccc2occc2c1,train,525,compound
bb387f1af7263b2445fb,3409,Brc1ccc2occc2c1,train,525,compound
1525a3663c8d039331ed,3410,Brc1ccc2occc2c1,train,525,compound
52ba04ff53084b79a0c9,3411,Brc1ccc2occc2c1,train,525,compound
50f5409ef3b0d36c6355,3412,Brc1ccc2occc2c1,train,525,compound
6a4be1a58bc5ec9ed008,3413,Brc1ccc2occc2c1,train,525,compound
6f3223bb80c479faf3dc,3414,Brc1ccc2occc2c1,train,525,compound
5806c857509e09634010,3415,Brc1ccc2occc2c1,train,525,compound
19e5d078bc0eb8a91e1e,3416,Brc1ccc2occc2c1,train,525,compound
b6a2baaa0410b39ac474,3417,Brc1ccc2occc2c1,train,525,compound
12aed585647de3f03908,3418,Brc1ccc2occc2c1,train,525,compound
2767e0b150dc0e6a1b6f,3419,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
c6f9768de03e08b1652c,3420,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
f12beecbff24b79dddeb,3421,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
0f0ce675d00176813bf5,3422,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
16fad5682a8842df09c9,3423,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
4c40bd6781093d65e26f,3424,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
aa614da3137ee8938fc9,3425,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
ad61a3e6e11effc0299a,3426,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
be66ef4a8fe93b0cc2bb,3427,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
ca650bc31e169e1cb54a,3428,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
9a48edcaccfb476279a6,3429,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
2c724479b6a5ebc46c0e,3430,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
4282d61bb34e5ecd598a,3431,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
221e6b2fcdb8b545320f,3432,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
e8a5f7b2a0bffe5c07f2,3433,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
7299a06a240b3290a6ad,3434,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
f29b8be2770aa433617f,3435,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
01ceffc28813fe71d8bc,3436,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
5004f7ec0b1a4d127095,3437,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
5b321e1d74077a216a70,3438,FC(F)(F)Oc1ccc(I)c(Br)c1,train,525,compound
ef97fd8d3e9fcf6711de,3439,Ic1cccs1,train,525,compound
bfcfe9bcef40efc290f2,3440,Ic1cccs1,train,525,compound
6f9d141f9a5e7238a801,3441,Ic1cccs1,train,525,compound
f268ace6a5f8098f342f,3442,Ic1cccs1,train,525,compound
692b10efd757f1ef87ab,3443,Ic1cccs1,train,525,compound
611ab761b33cd0f0ccc6,3444,Ic1cccs1,train,525,compound
ad309f50747343bbbc4f,3445,Ic1cccs1,train,525,compound
b31fd6bd7ae30c540bd7,3446,Ic1cccs1,train,525,compound
e514cee27f046099a732,3447,Ic1cccs1,train,525,compound
dcd115d5903aa7c38191,3448,Ic1cccs1,train,525,compound
48a8b24b649031229980,3449,Ic1cccs1,train,525,compound
9e64d50cfa49998ac275,3450,Ic1cccs1,train,525,compound
40ea5a107cd72829ff82,3451,Ic1cccs1,train,525,compound
35fcb2fcbf9425af2c6c,3452,Ic1cccs1,train,525,compound
1ffdc26416a1526dd534,3453,Ic1cccs1,train,525,compound
46b8e4fc054b67296417,3454,Ic1cccs1,train,525,compound
b47cad6d1496e6fdaf2c,3455,Ic1cccs1,train,525,compound
16afd85aa788409b8d07,3456,Ic1cccs1,train,525,compound
6bebc41cc4f55da05d47,3457,Ic1cccs1,train,525,compound
9e971ba2075fa0b7d8fb,3458,Ic1cccs1,train,525,compound
5f81e2ff4fea8e839c4d,3459,Ic1cccs1,train,525,compound
a9a2aa892e7f14756b97,3460,N#Cc1ccccc1Br,train,525,compound
9525553a911464a2791d,3461,N#Cc1ccccc1Br,train,525,compound
aabeae950d0d25df651a,3462,N#Cc1ccccc1Br,train,525,compound
694c5296931830daaec3,3463,N#Cc1ccccc1Br,train,525,compound
f7790e666959ebae2ab4,3464,N#Cc1ccccc1Br,train,525,compound
778473c0f5d36fbe8069,3465,N#Cc1ccccc1Br,train,525,compound
e27ccbecd9b65fd452dd,3466,N#Cc1ccccc1Br,train,525,compound
9f892e34701ddf30e470,3467,N#Cc1ccccc1Br,train,525,compound
9a07019d2e529ba6eda4,3468,N#Cc1ccccc1Br,train,525,compound
75f973363b6239ac22da,3469,N#Cc1ccccc1Br,train,525,compound
47da5f4843d3fa0b50d2,3470,N#Cc1ccccc1Br,train,525,compound
862163fa99660a023b6f,3471,N#Cc1ccccc1Br,train,525,compound
9c9d41f1f5f006de9819,3472,N#Cc1ccccc1Br,train,525,compound
c82c1933ed710ffb4981,3473,N#Cc1ccccc1Br,train,525,compound
ae377e903c7cb2c36b71,3474,N#Cc1ccccc1Br,train,525,compound
dd055d2ba5398880d3da,3475,N#Cc1ccccc1Br,train,525,compound
ed3a90d38ff02a38deba,3476,N#Cc1ccccc1Br,train,525,compound
fdb317cc98ed1adc023b,3477,N#Cc1ccccc1Br,train,525,compound
96e2b82e29c0b5205628,3478,N#Cc1ccccc1Br,train,525,compound
7b8eaa0c9205349f60b1,3479,N#Cc1ccccc1Br,train,525,compound
dc73b789d0821495353b,3480,N#Cc1ccccc1Br,train,525,compound
976120a6d37c441ea705,3481,CC(C)(C)C(=O)CC#N,test,525,compound
02c053f1544310b38b17,3482,CC(C)(C)C(=O)CC#N,test,525,compound
1c9e5d1b4f0318333afd,3483,CC(C)(C)C(=O)CC#N,test,525,compound
fd01ba613586dad81c4d,3484,CC(C)(C)C(=O)CC#N,test,525,compound
def684761639e17b1a7e,3485,CC(C)(C)C(=O)CC#N,test,525,compound
1e12081e646a951776b1,3486,CC(C)(C)C(=O)CC#N,test,525,compound
28d8efb10e9abe6740a6,3487,CC(C)(C)C(=O)CC#N,test,525,compound
5fcee2a4a6b96e3c8f46,3488,O=Cc1c(Br)cccc1Br,test,525,compound
588b182228e5400a3c7a,3489,O=Cc1c(Br)cccc1Br,test,525,compound
aaabf25a12afe8fb3508,3490,O=Cc1c(Br)cccc1Br,test,525,compound
a0dbbb6d1e855051ebb2,3491,O=Cc1c(Br)cccc1Br,test,525,compound
ab4bd77cf5e0151e8470,3492,O=Cc1c(Br)cccc1Br,test,525,compound
983208d88a90df1d1592,3493,O=Cc1c(Br)cccc1Br,test,525,compound
8ecaba7640ab779adfd4,3494,O=Cc1c(Br)cccc1Br,test,525,compound
1017f3210c25ff6e6cc1,3495,O=Cc1c(Br)cccc1Br,test,525,compound
10711364aab3ba24aeed,3496,O=Cc1c(Br)cccc1Br,test,525,compound
d3680eb55b3184a4075b,3497,O=Cc1c(Br)cccc1Br,test,525,compound
11a42d73346c933a7b68,3498,O=Cc1c(Br)cccc1Br,test,525,compound
5a9e53301097a68892d0,3499,O=Cc1c(Br)cccc1Br,test,525,compound
fa6928fd61022384f96f,3500,O=Cc1c(Br)cccc1Br,test,525,compound
e78030609295a056f86f,3501,O=Cc1c(Br)cccc1Br,test,525,compound
46b4fda73cbe7dae99e5,3502,O=Cc1c(Br)cccc1Br,test,525,compound
7f358fdf34624ad1a9d5,3503,O=Cc1c(Br)cccc1Br,test,525,compound
dfd15398154ac2f524d5,3504,O=Cc1c(Br)cccc1Br,test,525,compound
2a0d03b265cc90a7b55b,3505,O=Cc1c(Br)cccc1Br,test,525,compound
a30747adbe75d3a82d4f,3506,O=Cc1c(Br)cccc1Br,test,525,compound
caf9131e01751f4c90d4,3507,O=Cc1c(Br)cccc1Br,test,525,compound
56e3e54753e1a9275a6f,3508,O=Cc1c(Br)cccc1Br,test,525,compound
55f2352b50967352163e,3509,COc1cccc(OC)c1C=O,train,525,compound
e7ed7ca4a53258b73ba2,3510,COc1cccc(OC)c1C=O,train,525,compound
922b1bfbf466fff6178f,3511,COc1cccc(OC)c1C=O,train,525,compound
00043aebb2540e369a7b,3512,COc1cccc(OC)c1C=O,train,525,compound
4c32851430464f0ed684,3513,COc1cccc(OC)c1C=O,train,525,compound
03744855d469f4cca7e6,3514,COc1cccc(OC)c1C=O,train,525,compound
5c2bc1d92128a17d996d,3515,COc1cccc(OC)c1C=O,train,525,compound
c8d43713db33bf820a1d,3516,COc1cccc(OC)c1C=O,train,525,compound
19f19f196ba5787a01b0,3517,COc1cccc(OC)c1C=O,train,525,compound
780b13846ace50ede763,3518,COc1cccc(OC)c1C=O,train,525,compound
74cf50c6ec476a394b01,3519,COc1cccc(OC)c1C=O,train,525,compound
549daca56bed1c9d2bcc,3520,COc1cccc(OC)c1C=O,train,525,compound
15a51cf39e266a0aeb52,3524,CC(C)C(=O)c1ccccc1,train,525,compound
b4d8fc9ac4eb377d6c43,3525,CC(C)C(=O)c1ccccc1,train,525,compound
1aa8fe1baffeaa6b652a,3526,CC(C)C(=O)c1ccccc1,train,525,compound
c83a41bbaa66a83e1647,3527,CC(C)C(=O)c1ccccc1,train,525,compound
d42e6f60a5f8e8a2646f,3528,CC(C)C(=O)c1ccccc1,train,525,compound
02cc96a05f4a95608c71,3529,CC(C)C(=O)c1ccccc1,train,525,compound
f84c3d08ecd96132041d,3530,CC(C)C(=O)c1ccccc1,train,525,compound
55a1897eec602dffc9af,3531,CC(C)C(=O)c1ccccc1,train,525,compound
5fc00b4a6787d6ea4547,3532,CC(C)C(=O)c1ccccc1,train,525,compound
c87f9f22f58a227ebe61,3533,CC(C)C(=O)c1ccccc1,train,525,compound
953e8f58c02d58903b1c,3534,CC(C)C(=O)c1ccccc1,train,525,compound
2a72d643375f0200af1e,3535,CC(C)C(=O)c1ccccc1,train,525,compound
f100679a801aa92eb7fd,3536,CC(C)C(=O)c1ccccc1,train,525,compound
515763da976fe2130227,3537,CC(C)C(=O)c1ccccc1,train,525,compound
438821f1c66ff1d0f440,3538,CC(C)C(=O)c1ccccc1,train,525,compound
cd29e6174c638a44ccc9,3539,CC(C)C(=O)c1ccccc1,train,525,compound
565ddc610d06341d68bb,3540,CC(C)C(=O)c1ccccc1,train,525,compound
4256651d9868d78b9456,3541,CC(C)C(=O)c1ccccc1,train,525,compound
f7bbba9684bf7983ccbf,3542,CC(C)C(=O)c1ccccc1,train,525,compound
47b637b24c432172c8ed,3543,CC(C)C(=O)c1ccccc1,train,525,compound
27c265d2946287217a2d,3544,CC(C)C(=O)c1ccccc1,train,525,compound
4f22c848242a14ce92aa,3545,CC(=O)c1ccccc1Br,train,525,compound
1dfd819f5ad387a25ee7,3546,CC(=O)c1ccccc1Br,train,525,compound
00b961c15b499b7c1ac3,3547,CC(=O)c1ccccc1Br,train,525,compound
3fc98e437a788e22e949,3548,CC(=O)c1ccccc1Br,train,525,compound
7824cebe98e9cf6fb9da,3549,CC(=O)c1ccccc1Br,train,525,compound
47d6e515a2053be79718,3550,CC(=O)c1ccccc1Br,train,525,compound
7b4c66ad8023a361fbe5,3551,CC(=O)c1ccccc1Br,train,525,compound
8abfe1426e39da061663,3552,CC(=O)c1ccccc1Br,train,525,compound
da0d1a7a638c46f849ab,3553,CC(=O)c1ccccc1Br,train,525,compound
3a7c42ad542da73a4d30,3554,CC(=O)c1ccccc1Br,train,525,compound
bfabf8894907ce140562,3555,CC(=O)c1ccccc1Br,train,525,compound
d78f8b8454ab35fb5472,3556,CC(=O)c1ccccc1Br,train,525,compound
311c5263eb74490ea0ec,3557,CC(=O)c1ccccc1Br,train,525,compound
057972d40b84bce6262b,3558,CC(=O)c1ccccc1Br,train,525,compound
fca76818a51e7fb90fa9,3559,CC(=O)c1ccccc1Br,train,525,compound
559add3ea76f7b8934ad,3560,CC(=O)c1ccccc1Br,train,525,compound
09b895807711dcfdc9a0,3561,CC(=O)c1ccccc1Br,train,525,compound
ef542600347c1bda4d27,3562,CC(=O)c1ccccc1Br,train,525,compound
afa41ea119c8062d57fa,3563,CC(=O)c1ccccc1Br,train,525,compound
a6f8e492c9e561c79cbd,3564,CC(=O)c1ccccc1Br,train,525,compound
15bcb5407f1b98aa7a7c,3565,CC(=O)c1ccccc1Br,train,525,compound
abcfcb23dbe2574a2389,3566,O=Cc1c(F)cccc1F,train,525,compound
90986ae76102a348680d,3567,O=Cc1c(F)cccc1F,train,525,compound
38307f78abdd1b440f4b,3568,O=Cc1c(F)cccc1F,train,525,compound
14db2dd214b08f84732a,3569,O=Cc1c(F)cccc1F,train,525,compound
bfc5d8a0a4f7ca00ff61,3570,O=Cc1c(F)cccc1F,train,525,compound
953c36233727e4998c93,3571,O=Cc1c(F)cccc1F,train,525,compound
f3a9b0a4924369149487,3572,O=Cc1c(F)cccc1F,train,525,compound
a134ef1942ffcd81d017,3573,O=Cc1c(F)cccc1F,train,525,compound
5bc44018685f9a24e0ea,3574,O=Cc1c(F)cccc1F,train,525,compound
37b8d0f56019b0d4fad3,3575,O=Cc1c(F)cccc1F,train,525,compound
08ca5c7741cfb5861c5a,3576,O=Cc1c(F)cccc1F,train,525,compound
419ef6fd31c0f118f3a3,3577,O=Cc1c(F)cccc1F,train,525,compound
966bc0aaa6c98ecfa2ee,3578,O=Cc1c(F)cccc1F,train,525,compound
f3ee8cbdb15889a1a50d,3579,O=Cc1c(F)cccc1F,train,525,compound
b90d0d5fb80689b46cc3,3580,O=Cc1c(F)cccc1F,train,525,compound
d2b2a221080a75b4729f,3581,O=Cc1c(F)cccc1F,train,525,compound
efc1e677ddbcf36b5ef9,3582,O=Cc1c(F)cccc1F,train,525,compound
7d5a5e7ce28dafd856c2,3583,O=Cc1c(F)cccc1F,train,525,compound
6c28e50241ca84637c9f,3584,O=Cc1c(F)cccc1F,train,525,compound
c32500e81a05cfd2273d,3585,O=Cc1c(F)cccc1F,train,525,compound
0e5b806832eaea6e01b6,3586,O=Cc1c(F)cccc1F,train,525,compound
5504ad9babd372400650,3587,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
00576956c634095bfd14,3588,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
786c15055f363ee07a8c,3589,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
e43026f3ca7cd4408b6f,3590,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
5edc83d62a273a5ae9b2,3591,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
d0d870bb88b9bfb4f88f,3592,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
6ecd5922d7fc06c7bbb7,3593,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
390b3afc0aca05c4e7bb,3594,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
4aada9cedae7eefd817c,3595,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
02a3954cb58afc382b2f,3596,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
c4d9bf232947534bbfac,3597,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
5c94481353be554fe72c,3598,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
bce9467b491e9edd2ad9,3599,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
ba6fc57ebade1a1c0824,3600,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
a6d05356a06b44affa38,3601,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
68aa4bc6d54ca748c7e1,3602,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
9a88037c2284c65ce635,3603,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
a191e77d2e2d127e7ad7,3604,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
3e75262e7afda8b7f54b,3605,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
f46a56ff1e84b8baa552,3606,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
766525688b9ba3f69efe,3607,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,validation,525,compound
c260e5193159c51fe828,3608,CC(C)C(=O)c1ccccc1,train,525,compound
9425b8289ee4a76611af,3609,CC(C)C(=O)c1ccccc1,train,525,compound
9d37460a611e0d536371,3610,CC(C)C(=O)c1ccccc1,train,525,compound
0a57df1940272f310bd1,3611,CC(C)C(=O)c1ccccc1,train,525,compound
0fe72027fade7dd9a78e,3612,CC(C)C(=O)c1ccccc1,train,525,compound
9c84ccd6d0bc1e852431,3613,CC(C)C(=O)c1ccccc1,train,525,compound
9f6adbd8df76f16c991b,3614,CC(C)C(=O)c1ccccc1,train,525,compound
5fa9cd5ce9abae8b52fc,3615,CC(C)C(=O)c1ccccc1,train,525,compound
8f78f3cdc769c7d9f6e2,3616,CC(C)C(=O)c1ccccc1,train,525,compound
7a2f7cc9ffd95dd9cfa7,3617,CC(C)C(=O)c1ccccc1,train,525,compound
8f0492abba283a918b13,3618,CC(C)C(=O)c1ccccc1,train,525,compound
649a4655eabbbd320a13,3619,CC(C)C(=O)c1ccccc1,train,525,compound
3640b51b8b7ec629cfed,3620,CC(C)C(=O)c1ccccc1,train,525,compound
b7d0715cbe35d26d92a7,3621,CC(C)C(=O)c1ccccc1,train,525,compound
1f2d93ab6c3850fdd300,3622,CC(C)C(=O)c1ccccc1,train,525,compound
86cdb37fc2caaa178856,3623,CC(C)C(=O)c1ccccc1,train,525,compound
a902dd8124192abfc519,3624,CC(C)C(=O)c1ccccc1,train,525,compound
d84e5afb325f6fd55103,3625,CC(C)C(=O)c1ccccc1,train,525,compound
533e50b0595be82d2716,3626,CC(C)C(=O)c1ccccc1,train,525,compound
9b2d0c18df77a2971b24,3627,CC(C)C(=O)c1ccccc1,train,525,compound
1c6a12a8c2cb62f05c80,3628,CC(C)C(=O)c1ccccc1,train,525,compound
d9f0b37992bfe51a48b6,3629,COC(=O)CC(=O)C1CC1,train,525,compound
