scope,outer_seed,method,metric,target,crossing,random_labels,method_labels,saved_labels,incremental_saving,status
seed,2357.0,static_lcmd,V1_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_MAE,Random@653,interpolated_labels,574.8481673833861,413.18485841945324,161.66330896393288,0.6684495926225423,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V1_MAE,Random@653,first_observed_labels,589.0,429.0,160.0,0.625,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V1_MAE,Random@653,sustained_labels,653.0,429.0,224.0,0.7,BOTH_REACHED
seed,2357.0,random,V1_MAE,Random@653,interpolated_labels,574.8481673833861,574.8481673833861,0.0,0.0,BOTH_REACHED
seed,2357.0,random,V1_MAE,Random@653,first_observed_labels,589.0,589.0,0.0,0.0,BOTH_REACHED
seed,2357.0,random,V1_MAE,Random@653,sustained_labels,653.0,653.0,0.0,0.0,BOTH_REACHED
seed,2357.0,static_lcmd,V1_MAE,Random@653,interpolated_labels,574.8481673833861,418.8293402279172,156.0188271554689,0.645110644597701,BOTH_REACHED
seed,2357.0,static_lcmd,V1_MAE,Random@653,first_observed_labels,589.0,429.0,160.0,0.625,BOTH_REACHED
seed,2357.0,static_lcmd,V1_MAE,Random@653,sustained_labels,653.0,525.0,128.0,0.4,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V1_R2,N80,interpolated_labels,,511.07996526415104,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_R2,N80,first_observed_labels,,525.0,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_R2,N80,sustained_labels,,525.0,,,CENSORED_COMPARISON
seed,2357.0,random,V1_R2,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_R2,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_R2,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_R2,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_R2,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_R2,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_R2,Random@653,interpolated_labels,511.99138917079443,401.32909973727936,110.66228943351507,0.6182548219005138,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V1_R2,Random@653,first_observed_labels,525.0,429.0,96.0,0.5,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V1_R2,Random@653,sustained_labels,653.0,429.0,224.0,0.7,BOTH_REACHED
seed,2357.0,random,V1_R2,Random@653,interpolated_labels,511.99138917079443,511.99138917079443,0.0,0.0,BOTH_REACHED
seed,2357.0,random,V1_R2,Random@653,first_observed_labels,525.0,525.0,0.0,0.0,BOTH_REACHED
seed,2357.0,random,V1_R2,Random@653,sustained_labels,653.0,653.0,0.0,0.0,BOTH_REACHED
seed,2357.0,static_lcmd,V1_R2,Random@653,interpolated_labels,511.99138917079443,413.55214318552396,98.43924598527047,0.5499663779431271,BOTH_REACHED
seed,2357.0,static_lcmd,V1_R2,Random@653,first_observed_labels,525.0,429.0,96.0,0.5,BOTH_REACHED
seed,2357.0,static_lcmd,V1_R2,Random@653,sustained_labels,653.0,429.0,224.0,0.7,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V1_RMSE,N80,interpolated_labels,,581.9885824164766,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_RMSE,N80,first_observed_labels,,589.0,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_RMSE,N80,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,2357.0,random,V1_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V1_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V1_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V1_RMSE,Random@653,interpolated_labels,511.8328034114064,401.0456803215314,110.78712308987502,0.6195011260602357,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V1_RMSE,Random@653,first_observed_labels,525.0,429.0,96.0,0.5,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V1_RMSE,Random@653,sustained_labels,653.0,429.0,224.0,0.7,BOTH_REACHED
seed,2357.0,random,V1_RMSE,Random@653,interpolated_labels,511.8328034114064,511.8328034114064,0.0,0.0,BOTH_REACHED
seed,2357.0,random,V1_RMSE,Random@653,first_observed_labels,525.0,525.0,0.0,0.0,BOTH_REACHED
seed,2357.0,random,V1_RMSE,Random@653,sustained_labels,653.0,653.0,0.0,0.0,BOTH_REACHED
seed,2357.0,static_lcmd,V1_RMSE,Random@653,interpolated_labels,511.8328034114064,412.5514747914448,99.28132861996164,0.5551628489073344,BOTH_REACHED
seed,2357.0,static_lcmd,V1_RMSE,Random@653,first_observed_labels,525.0,429.0,96.0,0.5,BOTH_REACHED
seed,2357.0,static_lcmd,V1_RMSE,Random@653,sustained_labels,653.0,429.0,224.0,0.7,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V2_MAE,N80,interpolated_labels,,647.0529828448703,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_MAE,N80,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_MAE,N80,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,2357.0,random,V2_MAE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_MAE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_MAE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_MAE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_MAE,Random@653,interpolated_labels,520.489939376896,444.6054800864312,75.8844592904648,0.40473883314837683,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V2_MAE,Random@653,first_observed_labels,525.0,461.0,64.0,0.3333333333333333,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V2_MAE,Random@653,sustained_labels,589.0,461.0,128.0,0.5,BOTH_REACHED
seed,2357.0,random,V2_MAE,Random@653,interpolated_labels,520.489939376896,520.489939376896,0.0,0.0,BOTH_REACHED
seed,2357.0,random,V2_MAE,Random@653,first_observed_labels,525.0,525.0,0.0,0.0,BOTH_REACHED
seed,2357.0,random,V2_MAE,Random@653,sustained_labels,589.0,589.0,0.0,0.0,BOTH_REACHED
seed,2357.0,static_lcmd,V2_MAE,Random@653,interpolated_labels,520.489939376896,424.2151777388547,96.2747616380413,0.5134929477176258,BOTH_REACHED
seed,2357.0,static_lcmd,V2_MAE,Random@653,first_observed_labels,525.0,429.0,96.0,0.5,BOTH_REACHED
seed,2357.0,static_lcmd,V2_MAE,Random@653,sustained_labels,589.0,429.0,160.0,0.625,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V2_R2,N80,interpolated_labels,,518.9650725913491,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_R2,N80,first_observed_labels,,525.0,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_R2,N80,sustained_labels,,525.0,,,CENSORED_COMPARISON
seed,2357.0,random,V2_R2,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_R2,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_R2,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_R2,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_R2,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_R2,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_R2,N90,interpolated_labels,,635.6830125556053,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_R2,N90,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_R2,N90,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,2357.0,random,V2_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_R2,Random@653,interpolated_labels,516.5482850146794,410.90874939358946,105.63953562108998,0.5755408480806092,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V2_R2,Random@653,first_observed_labels,525.0,429.0,96.0,0.5,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V2_R2,Random@653,sustained_labels,589.0,429.0,160.0,0.625,BOTH_REACHED
seed,2357.0,random,V2_R2,Random@653,interpolated_labels,516.5482850146794,516.5482850146794,0.0,0.0,BOTH_REACHED
seed,2357.0,random,V2_R2,Random@653,first_observed_labels,525.0,525.0,0.0,0.0,BOTH_REACHED
seed,2357.0,random,V2_R2,Random@653,sustained_labels,589.0,589.0,0.0,0.0,BOTH_REACHED
seed,2357.0,static_lcmd,V2_R2,Random@653,interpolated_labels,516.5482850146794,413.1855638289913,103.36272118568814,0.5631364040117379,BOTH_REACHED
seed,2357.0,static_lcmd,V2_R2,Random@653,first_observed_labels,525.0,429.0,96.0,0.5,BOTH_REACHED
seed,2357.0,static_lcmd,V2_R2,Random@653,sustained_labels,589.0,429.0,160.0,0.625,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V2_RMSE,N80,interpolated_labels,,602.0384236378477,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_RMSE,N80,first_observed_labels,,621.0,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_RMSE,N80,sustained_labels,,621.0,,,CENSORED_COMPARISON
seed,2357.0,random,V2_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,V2_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,V2_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,V2_RMSE,Random@653,interpolated_labels,516.2626088749404,410.5333094418899,105.72929943305047,0.5769278309532352,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V2_RMSE,Random@653,first_observed_labels,525.0,429.0,96.0,0.5,BOTH_REACHED
seed,2357.0,adaptive_lcmd,V2_RMSE,Random@653,sustained_labels,589.0,429.0,160.0,0.625,BOTH_REACHED
seed,2357.0,random,V2_RMSE,Random@653,interpolated_labels,516.2626088749404,516.2626088749404,0.0,0.0,BOTH_REACHED
seed,2357.0,random,V2_RMSE,Random@653,first_observed_labels,525.0,525.0,0.0,0.0,BOTH_REACHED
seed,2357.0,random,V2_RMSE,Random@653,sustained_labels,589.0,589.0,0.0,0.0,BOTH_REACHED
seed,2357.0,static_lcmd,V2_RMSE,Random@653,interpolated_labels,516.2626088749404,411.77019475614696,104.49241411879342,0.5701785801276011,BOTH_REACHED
seed,2357.0,static_lcmd,V2_RMSE,Random@653,first_observed_labels,525.0,429.0,96.0,0.5,BOTH_REACHED
seed,2357.0,static_lcmd,V2_RMSE,Random@653,sustained_labels,589.0,429.0,160.0,0.625,BOTH_REACHED
seed,2357.0,adaptive_lcmd,combined_normalized_RMSE,N80,interpolated_labels,,585.6451052775518,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,combined_normalized_RMSE,N80,first_observed_labels,,589.0,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,combined_normalized_RMSE,N80,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,2357.0,random,combined_normalized_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,combined_normalized_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,combined_normalized_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,combined_normalized_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,combined_normalized_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,combined_normalized_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,combined_normalized_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,combined_normalized_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,combined_normalized_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,combined_normalized_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,combined_normalized_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,combined_normalized_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,combined_normalized_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,combined_normalized_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,combined_normalized_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,combined_normalized_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,combined_normalized_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,combined_normalized_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,combined_normalized_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,combined_normalized_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,random,combined_normalized_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,combined_normalized_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,combined_normalized_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,2357.0,static_lcmd,combined_normalized_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,2357.0,adaptive_lcmd,combined_normalized_RMSE,Random@653,interpolated_labels,514.5644167329656,403.98735340711073,110.57706332585485,0.6090238677575529,BOTH_REACHED
seed,2357.0,adaptive_lcmd,combined_normalized_RMSE,Random@653,first_observed_labels,525.0,429.0,96.0,0.5,BOTH_REACHED
seed,2357.0,adaptive_lcmd,combined_normalized_RMSE,Random@653,sustained_labels,653.0,429.0,224.0,0.7,BOTH_REACHED
seed,2357.0,random,combined_normalized_RMSE,Random@653,interpolated_labels,514.5644167329656,514.5644167329656,0.0,0.0,BOTH_REACHED
seed,2357.0,random,combined_normalized_RMSE,Random@653,first_observed_labels,525.0,525.0,0.0,0.0,BOTH_REACHED
seed,2357.0,random,combined_normalized_RMSE,Random@653,sustained_labels,653.0,653.0,0.0,0.0,BOTH_REACHED
seed,2357.0,static_lcmd,combined_normalized_RMSE,Random@653,interpolated_labels,514.5644167329656,412.20328139531676,102.36113533764882,0.5637731069750063,BOTH_REACHED
seed,2357.0,static_lcmd,combined_normalized_RMSE,Random@653,first_observed_labels,525.0,429.0,96.0,0.5,BOTH_REACHED
seed,2357.0,static_lcmd,combined_normalized_RMSE,Random@653,sustained_labels,653.0,429.0,224.0,0.7,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V1_MAE,N80,interpolated_labels,,641.6824893256886,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_MAE,N80,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_MAE,N80,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,random,V1_MAE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_MAE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_MAE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_MAE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_MAE,Random@653,interpolated_labels,477.7543221974217,462.88070764233447,14.873614555087215,0.10275074574147769,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V1_MAE,Random@653,first_observed_labels,493.0,493.0,0.0,0.0,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V1_MAE,Random@653,sustained_labels,621.0,493.0,128.0,0.4444444444444444,BOTH_REACHED
seed,6101.0,random,V1_MAE,Random@653,interpolated_labels,477.7543221974217,477.7543221974217,0.0,0.0,BOTH_REACHED
