sample_id,canonical_smiles,canonical_index,role,outer_seed,study
504cddc93fa258cac929,c1ccc2ncccc2c1,1146,validation,8191,qgeognn_v2_row_lcmd
5097ef8f92148f920ca4,c1ccc2ncccc2c1,1147,u0,8191,qgeognn_v2_row_lcmd
e7bf6bd74f8498f1cb11,c1ccc2ncccc2c1,1148,validation,8191,qgeognn_v2_row_lcmd
07933c8c797c30bb0e8e,c1ccc2ncccc2c1,1149,u0,8191,qgeognn_v2_row_lcmd
1ae3618ec277b0463686,c1ccc2ncccc2c1,1150,u0,8191,qgeognn_v2_row_lcmd
33ffc69a253a89f15995,c1ccc2ncccc2c1,1151,u0,8191,qgeognn_v2_row_lcmd
c5185bd663026c64c816,c1ccc2ncccc2c1,1152,validation,8191,qgeognn_v2_row_lcmd
e47aebe2660b9e1528de,c1ccc2ncccc2c1,1153,validation,8191,qgeognn_v2_row_lcmd
9cd02352c2ed7a3e2321,c1ccc2ncccc2c1,1154,validation,8191,qgeognn_v2_row_lcmd
222a68fc192f66c1c080,c1ccc2ncccc2c1,1155,u0,8191,qgeognn_v2_row_lcmd
ab6f5728ca497f067610,CC(C)c1ccc(Br)cc1,1156,u0,8191,qgeognn_v2_row_lcmd
d15af17a71947e79a369,CC(C)c1ccc(Br)cc1,1157,test,8191,qgeognn_v2_row_lcmd
90824ff7b17d5266d166,CC(C)c1ccc(Br)cc1,1158,u0,8191,qgeognn_v2_row_lcmd
b8dd4c619d837b044470,CC(C)c1ccc(Br)cc1,1159,validation,8191,qgeognn_v2_row_lcmd
ed540afc1b726ed87116,CC(C)c1ccc(Br)cc1,1160,test,8191,qgeognn_v2_row_lcmd
13b7ef7c8bbf469fefc4,CC(C)c1ccc(Br)cc1,1161,l0,8191,qgeognn_v2_row_lcmd
177b9dae3a0f6f4641ca,CC(C)c1ccc(Br)cc1,1162,validation,8191,qgeognn_v2_row_lcmd
c1d0f97d53f585c856ee,CC(C)c1ccc(Br)cc1,1163,u0,8191,qgeognn_v2_row_lcmd
8ef01aae29087084369d,CC(C)c1ccc(Br)cc1,1164,u0,8191,qgeognn_v2_row_lcmd
84a0b394656540e06f2d,CC(C)c1ccc(Br)cc1,1165,test,8191,qgeognn_v2_row_lcmd
8b59c86480a0a3337c63,CC(C)c1ccc(Br)cc1,1166,u0,8191,qgeognn_v2_row_lcmd
064f92c77ef7e990d32c,CC(C)c1ccc(Br)cc1,1167,l0,8191,qgeognn_v2_row_lcmd
137b5aaf9ecf3d65b7e3,CC(C)c1ccc(Br)cc1,1168,validation,8191,qgeognn_v2_row_lcmd
88ede3f01ace054a169b,CC(C)c1ccc(Br)cc1,1169,u0,8191,qgeognn_v2_row_lcmd
b5401e7deb7b96093e0a,CC(C)c1ccc(Br)cc1,1170,u0,8191,qgeognn_v2_row_lcmd
120a3bece2efacad82a7,CC(C)c1ccc(Br)cc1,1171,u0,8191,qgeognn_v2_row_lcmd
93d3a2662181daf98172,CC(C)c1ccc(Br)cc1,1172,test,8191,qgeognn_v2_row_lcmd
747af2ae1176c54b9e5d,CC(C)c1ccc(Br)cc1,1173,u0,8191,qgeognn_v2_row_lcmd
0f756a58174e946b976a,CC(C)c1ccc(Br)cc1,1174,u0,8191,qgeognn_v2_row_lcmd
5bbef408d62a2a0fe3f6,CC(C)c1ccc(Br)cc1,1175,u0,8191,qgeognn_v2_row_lcmd
63ec73e3341feaaf43ae,CC(C)c1ccc(Br)cc1,1176,u0,8191,qgeognn_v2_row_lcmd
06e93ab1e94cbced3c21,CC(C=O)Cc1ccc2c(c1)OCO2,1177,u0,8191,qgeognn_v2_row_lcmd
bc08a8ecc11b4f3bcb67,CC(C=O)Cc1ccc2c(c1)OCO2,1178,l0,8191,qgeognn_v2_row_lcmd
8c5919c128847d433188,CC(C=O)Cc1ccc2c(c1)OCO2,1179,u0,8191,qgeognn_v2_row_lcmd
21e47f16b77cfc96e54f,CC(C=O)Cc1ccc2c(c1)OCO2,1180,u0,8191,qgeognn_v2_row_lcmd
19bdb9c6c59639662992,CC(C=O)Cc1ccc2c(c1)OCO2,1181,u0,8191,qgeognn_v2_row_lcmd
72fc5a77458ff1ee4e2c,CC(C=O)Cc1ccc2c(c1)OCO2,1182,u0,8191,qgeognn_v2_row_lcmd
502e41325a19473f9d08,CC(C=O)Cc1ccc2c(c1)OCO2,1183,u0,8191,qgeognn_v2_row_lcmd
036352f6818925e928f6,CC(C=O)Cc1ccc2c(c1)OCO2,1184,u0,8191,qgeognn_v2_row_lcmd
cdac505f97737176b1e0,CC(C=O)Cc1ccc2c(c1)OCO2,1185,test,8191,qgeognn_v2_row_lcmd
6209df8dd01072ab8a47,CC(C=O)Cc1ccc2c(c1)OCO2,1186,test,8191,qgeognn_v2_row_lcmd
76435080f7632be26e64,CC(C=O)Cc1ccc2c(c1)OCO2,1187,test,8191,qgeognn_v2_row_lcmd
e506c0353a9b601af9ac,CC(C=O)Cc1ccc2c(c1)OCO2,1188,test,8191,qgeognn_v2_row_lcmd
477241eeda24d5f7e750,CC(C=O)Cc1ccc2c(c1)OCO2,1189,u0,8191,qgeognn_v2_row_lcmd
fde9781e6b15ffbe093f,CC(C=O)Cc1ccc2c(c1)OCO2,1190,l0,8191,qgeognn_v2_row_lcmd
d1fba30478d2e47ba5a1,CC(C=O)Cc1ccc2c(c1)OCO2,1191,l0,8191,qgeognn_v2_row_lcmd
87996db5ddb7565fe66f,CC(C=O)Cc1ccc2c(c1)OCO2,1192,u0,8191,qgeognn_v2_row_lcmd
f5d802ca42b1a7226fc0,CC(C=O)Cc1ccc2c(c1)OCO2,1193,u0,8191,qgeognn_v2_row_lcmd
c518e06b106674a1412d,CC(C=O)Cc1ccc2c(c1)OCO2,1194,u0,8191,qgeognn_v2_row_lcmd
44c8b389a6faf44f1f4c,CC(C=O)Cc1ccc2c(c1)OCO2,1195,l0,8191,qgeognn_v2_row_lcmd
85591a54c419ed02c5f5,CC(C=O)Cc1ccc2c(c1)OCO2,1196,test,8191,qgeognn_v2_row_lcmd
4d1e1e0eca90a46d77b2,CC(C=O)Cc1ccc2c(c1)OCO2,1197,test,8191,qgeognn_v2_row_lcmd
8e999302c4d108ec9f19,Cc1ccnc2ccccc12,1198,u0,8191,qgeognn_v2_row_lcmd
65723de539453b98b181,Cc1ccnc2ccccc12,1199,l0,8191,qgeognn_v2_row_lcmd
468a11345970afe65576,Cc1ccnc2ccccc12,1200,u0,8191,qgeognn_v2_row_lcmd
b6229f0445560a4a54ed,Cc1ccnc2ccccc12,1201,u0,8191,qgeognn_v2_row_lcmd
9a58eec5ad3051be568a,Cc1ccnc2ccccc12,1202,u0,8191,qgeognn_v2_row_lcmd
777a87b895af5e6bc380,Cc1ccnc2ccccc12,1203,u0,8191,qgeognn_v2_row_lcmd
cf36dbeee8bb51632d84,Cc1ccnc2ccccc12,1204,u0,8191,qgeognn_v2_row_lcmd
2745c6978a8911fc3dda,Cc1ccnc2ccccc12,1205,test,8191,qgeognn_v2_row_lcmd
56151359aadfa5411fc6,Cc1ccnc2ccccc12,1206,u0,8191,qgeognn_v2_row_lcmd
04a2e8ad27ca641a3a12,Cc1ccnc2ccccc12,1207,validation,8191,qgeognn_v2_row_lcmd
51f5ae6a991eea9e720e,Cc1ccnc2ccccc12,1208,u0,8191,qgeognn_v2_row_lcmd
61b73b8065ae2ece22eb,Cc1ccnc2ccccc12,1209,u0,8191,qgeognn_v2_row_lcmd
9e3ce3497298084abd83,Cc1ccnc2ccccc12,1210,u0,8191,qgeognn_v2_row_lcmd
23ef03f3e75e40b20095,Cc1ccnc2ccccc12,1211,test,8191,qgeognn_v2_row_lcmd
48f272583f7a8b863fc2,Brc1ccccc1-c1ccccc1,1212,l0,8191,qgeognn_v2_row_lcmd
63d2727ce64d04ca8aa4,Brc1ccccc1-c1ccccc1,1213,u0,8191,qgeognn_v2_row_lcmd
9f44b52dbb3d43943ae4,Brc1ccccc1-c1ccccc1,1214,u0,8191,qgeognn_v2_row_lcmd
38e4eeff35c2622ca208,Brc1ccccc1-c1ccccc1,1215,u0,8191,qgeognn_v2_row_lcmd
31326c5d365d317999bb,Brc1ccccc1-c1ccccc1,1216,u0,8191,qgeognn_v2_row_lcmd
0aa824ae2e557bdaf840,Brc1ccccc1-c1ccccc1,1217,validation,8191,qgeognn_v2_row_lcmd
13cfc8ad0582fcbd26bc,Brc1ccccc1-c1ccccc1,1218,u0,8191,qgeognn_v2_row_lcmd
c45a62392f6a5694efe6,Brc1ccccc1-c1ccccc1,1219,u0,8191,qgeognn_v2_row_lcmd
43d6f492bc9902b2e1e2,Brc1ccccc1-c1ccccc1,1220,u0,8191,qgeognn_v2_row_lcmd
36e3d917ed07cf327a84,Brc1ccccc1-c1ccccc1,1221,u0,8191,qgeognn_v2_row_lcmd
2556657c3d3d8341ce74,Brc1ccccc1-c1ccccc1,1222,u0,8191,qgeognn_v2_row_lcmd
2a5ddd329fd392187ad2,Brc1ccccc1-c1ccccc1,1223,u0,8191,qgeognn_v2_row_lcmd
a2555410aeff8ee59e3e,Brc1ccccc1-c1ccccc1,1224,u0,8191,qgeognn_v2_row_lcmd
66dd2595492388b84b77,Brc1ccccc1-c1ccccc1,1225,u0,8191,qgeognn_v2_row_lcmd
9bcb68990620eda41e73,Brc1ccccc1-c1ccccc1,1226,u0,8191,qgeognn_v2_row_lcmd
f4690623249b80c36232,Brc1ccccc1-c1ccccc1,1227,u0,8191,qgeognn_v2_row_lcmd
34a9b815565879eeb8c1,Brc1ccccc1-c1ccccc1,1228,u0,8191,qgeognn_v2_row_lcmd
1e5d53b5d5e0e3d96556,Brc1ccccc1-c1ccccc1,1229,validation,8191,qgeognn_v2_row_lcmd
057b8c550ec0b75b1af1,Brc1ccccc1-c1ccccc1,1230,u0,8191,qgeognn_v2_row_lcmd
1a3f48c2d3cc33a207b7,Brc1ccccc1-c1ccccc1,1231,test,8191,qgeognn_v2_row_lcmd
b1af54c32bec21b8bee1,Brc1ccccc1-c1ccccc1,1232,u0,8191,qgeognn_v2_row_lcmd
60f5ede1f947fc3c68b7,COc1ccc(C)cc1OC,1233,validation,8191,qgeognn_v2_row_lcmd
0a974fa5ccff4ce25b98,COc1ccc(C)cc1OC,1234,test,8191,qgeognn_v2_row_lcmd
81481bf0d9bfc104fdc2,COc1ccc(C)cc1OC,1235,l0,8191,qgeognn_v2_row_lcmd
a90972fc4825cf75657e,COc1ccc(C)cc1OC,1236,u0,8191,qgeognn_v2_row_lcmd
3a6530d37524751b978e,COc1ccc(C)cc1OC,1237,u0,8191,qgeognn_v2_row_lcmd
8dea1508061e2605d983,COc1ccc(C)cc1OC,1238,u0,8191,qgeognn_v2_row_lcmd
59752d0b8c96b9efb90c,COc1ccc(C)cc1OC,1239,u0,8191,qgeognn_v2_row_lcmd
17418a1ba5c9443057c3,COc1ccc(C)cc1OC,1240,u0,8191,qgeognn_v2_row_lcmd
c34f8af0b9b65f8bfc2e,COc1ccc(C)cc1OC,1241,l0,8191,qgeognn_v2_row_lcmd
9c1f4af0ef4e157e4152,COc1ccc(C)cc1OC,1242,u0,8191,qgeognn_v2_row_lcmd
38ac413d67aacb0d9060,COc1ccc(C)cc1OC,1243,u0,8191,qgeognn_v2_row_lcmd
8b9a55e63dd5e733dcb0,COc1ccc(C)cc1OC,1244,u0,8191,qgeognn_v2_row_lcmd
3d8166bc443a01f2e3b5,COc1ccc(C)cc1OC,1245,l0,8191,qgeognn_v2_row_lcmd
1234fa6b7a71b815104c,COc1ccc(C)cc1OC,1246,u0,8191,qgeognn_v2_row_lcmd
7ad7f454a7b16a9ff211,COc1ccc(C)cc1OC,1247,u0,8191,qgeognn_v2_row_lcmd
9de8edaa330ab971f479,COc1ccc(C)cc1OC,1248,u0,8191,qgeognn_v2_row_lcmd
c3eb276f59965c3608f1,COc1ccc(C)cc1OC,1249,u0,8191,qgeognn_v2_row_lcmd
5fd49a50595624496938,COc1ccc(C)cc1OC,1250,u0,8191,qgeognn_v2_row_lcmd
7bfad75485e830b6d460,COc1ccc(C)cc1OC,1251,validation,8191,qgeognn_v2_row_lcmd
f38088920e6edd19a62f,COc1ccc(C)cc1OC,1252,u0,8191,qgeognn_v2_row_lcmd
22300151ccec3f1f1c24,COc1ccc(C)cc1OC,1253,u0,8191,qgeognn_v2_row_lcmd
4ff4a4435ab70d96f0bf,Cc1cccc(C)n1,1254,test,8191,qgeognn_v2_row_lcmd
f768bef959891c647509,Cc1cccc(C)n1,1255,u0,8191,qgeognn_v2_row_lcmd
30d2db34bc1d4187f057,Cc1cccc(C)n1,1256,u0,8191,qgeognn_v2_row_lcmd
835b5f2641442576de42,Cc1cccc(C)n1,1257,u0,8191,qgeognn_v2_row_lcmd
2b7cd8ac357e176a9726,Cc1cccc(C)n1,1258,u0,8191,qgeognn_v2_row_lcmd
de4e10d3a5d448ffcdda,Cc1cccc(C)n1,1259,test,8191,qgeognn_v2_row_lcmd
82d7243f61695e1b94cf,Cc1cccc(C)n1,1260,u0,8191,qgeognn_v2_row_lcmd
eceaa4f4139cde7ba166,Cc1cccc(C)n1,1261,u0,8191,qgeognn_v2_row_lcmd
8436939a2a6a91fa470d,Cc1cccc(C)n1,1262,u0,8191,qgeognn_v2_row_lcmd
434ffacb33eccce497c5,Cc1cccc(C)n1,1263,u0,8191,qgeognn_v2_row_lcmd
74c8fcd8ac3f6caedcd2,Cc1cccc(C)n1,1264,u0,8191,qgeognn_v2_row_lcmd
65f4f125b5e1f8137bd9,Cc1cccc(C)n1,1265,u0,8191,qgeognn_v2_row_lcmd
7fb4f90753d40dd25be0,Cc1cccc(C)n1,1266,u0,8191,qgeognn_v2_row_lcmd
abca62b372239d49a61b,Cc1cccc(C)n1,1267,u0,8191,qgeognn_v2_row_lcmd
6f548d72f01fc85debdc,Cc1cccc(C)n1,1268,test,8191,qgeognn_v2_row_lcmd
51f4126a3aadb3239225,Cc1cccc(C)n1,1269,u0,8191,qgeognn_v2_row_lcmd
f59dc07845ef4a376526,C=CCCc1ccccc1,1270,u0,8191,qgeognn_v2_row_lcmd
649f29ed092e13ef748e,C=CCCc1ccccc1,1271,validation,8191,qgeognn_v2_row_lcmd
4e469aa003df4dff5385,C=CCCc1ccccc1,1272,u0,8191,qgeognn_v2_row_lcmd
0982d8b0030ea5a271e0,C=CCCc1ccccc1,1273,u0,8191,qgeognn_v2_row_lcmd
26434b09977f437f3439,C=CCCc1ccccc1,1274,u0,8191,qgeognn_v2_row_lcmd
a71e269b000cd3baf0e4,C=CCCc1ccccc1,1275,u0,8191,qgeognn_v2_row_lcmd
64f39309f42b29581670,C=CCCc1ccccc1,1276,u0,8191,qgeognn_v2_row_lcmd
31d2da0c82fdf1d7c27f,C=CCCc1ccccc1,1277,u0,8191,qgeognn_v2_row_lcmd
5316b68fd0d784da64cb,C=CCCc1ccccc1,1278,validation,8191,qgeognn_v2_row_lcmd
c23c844a2af53afd25f3,C=CCCc1ccccc1,1279,u0,8191,qgeognn_v2_row_lcmd
2d15adc72ef5b5f8166b,C=CCCc1ccccc1,1280,u0,8191,qgeognn_v2_row_lcmd
05ee828b245bc1fc1a07,C=CCCc1ccccc1,1281,u0,8191,qgeognn_v2_row_lcmd
172c0132e67ab8c19a2a,C=CCCc1ccccc1,1282,u0,8191,qgeognn_v2_row_lcmd
e9a472ec6320a7295dd0,C=CCCc1ccccc1,1283,l0,8191,qgeognn_v2_row_lcmd
6dda54c1c9f4e408894c,C=CCCc1ccccc1,1284,u0,8191,qgeognn_v2_row_lcmd
811fe937b374a5ccfdb0,C=CCCc1ccccc1,1285,u0,8191,qgeognn_v2_row_lcmd
e683092d4333e55ba286,C=CCCc1ccccc1,1286,u0,8191,qgeognn_v2_row_lcmd
f109a83cdbf5e35157f0,C=CCCc1ccccc1,1287,u0,8191,qgeognn_v2_row_lcmd
a438141ce44ecce82131,C=CCCc1ccccc1,1288,u0,8191,qgeognn_v2_row_lcmd
378b492e10d44adfaa8d,C=CCCc1ccccc1,1289,test,8191,qgeognn_v2_row_lcmd
2e23828691c3f9bebd0b,C=CCCc1ccccc1,1290,u0,8191,qgeognn_v2_row_lcmd
99cecaf5e0ea91ad4781,CC(C)(O)CCc1ccccc1,1291,u0,8191,qgeognn_v2_row_lcmd
8de7bea3e86066a6c12b,CC(C)(O)CCc1ccccc1,1292,u0,8191,qgeognn_v2_row_lcmd
f91e857aa14399ede600,CC(C)(O)CCc1ccccc1,1293,u0,8191,qgeognn_v2_row_lcmd
d2d6000790408687cc29,CC(C)(O)CCc1ccccc1,1294,u0,8191,qgeognn_v2_row_lcmd
e84401538edd3a34ff69,CC(C)(O)CCc1ccccc1,1295,u0,8191,qgeognn_v2_row_lcmd
3c43e519a9cf66b66ebc,CC(C)(O)CCc1ccccc1,1296,l0,8191,qgeognn_v2_row_lcmd
a1ea7a9303a5fc7a7b0f,CC(C)(O)CCc1ccccc1,1297,u0,8191,qgeognn_v2_row_lcmd
95a211366968c4cd1f0f,CC(C)(O)CCc1ccccc1,1298,u0,8191,qgeognn_v2_row_lcmd
426ed16e4b39d346244b,CC(C)(O)CCc1ccccc1,1299,u0,8191,qgeognn_v2_row_lcmd
bf09d868ed4d68a97b40,CC(C)(O)CCc1ccccc1,1300,u0,8191,qgeognn_v2_row_lcmd
3e78a776ac9b885d378a,CC(C)(O)CCc1ccccc1,1301,u0,8191,qgeognn_v2_row_lcmd
7eb97a2a0856e78a4b76,CC(C)(O)CCc1ccccc1,1302,test,8191,qgeognn_v2_row_lcmd
4fb92bd1fab3ba235858,CC(C)(O)CCc1ccccc1,1303,u0,8191,qgeognn_v2_row_lcmd
bad24d96575f423fe4fd,CC(C)(O)CCc1ccccc1,1304,u0,8191,qgeognn_v2_row_lcmd
19229d505f75d05a0bcb,CC(C)(O)CCc1ccccc1,1305,u0,8191,qgeognn_v2_row_lcmd
d391f8d743d6c1a80b93,CC(O)c1ccccc1,1306,u0,8191,qgeognn_v2_row_lcmd
8fda0f40e131c051eac9,CC(O)c1ccccc1,1307,u0,8191,qgeognn_v2_row_lcmd
e1da389a795a7f30c216,CC(O)c1ccccc1,1308,u0,8191,qgeognn_v2_row_lcmd
401216df342ee56f834b,CC(O)c1ccccc1,1309,u0,8191,qgeognn_v2_row_lcmd
c7e564f222bd8ae3f685,CC(O)c1ccccc1,1310,u0,8191,qgeognn_v2_row_lcmd
053d656a484534ea6e2b,CC(O)c1ccccc1,1311,test,8191,qgeognn_v2_row_lcmd
e71aba5ca322ce0a2c7f,CC(O)c1ccccc1,1312,u0,8191,qgeognn_v2_row_lcmd
f559a4634c60d81f5f15,CC(O)c1ccccc1,1313,u0,8191,qgeognn_v2_row_lcmd
ecebeb4b29d917495b44,CC(O)c1ccccc1,1314,u0,8191,qgeognn_v2_row_lcmd
e75030664990b64e9c05,CC(O)c1ccccc1,1315,test,8191,qgeognn_v2_row_lcmd
994a1f65509549a84ede,CC(O)c1ccccc1,1316,u0,8191,qgeognn_v2_row_lcmd
067260cef0fb89f79291,CC(O)c1ccccc1,1317,test,8191,qgeognn_v2_row_lcmd
f15b726ca5b4897ed80c,CC(O)c1ccccc1,1318,u0,8191,qgeognn_v2_row_lcmd
859ae738b615cf17b849,CC(O)c1ccccc1,1319,u0,8191,qgeognn_v2_row_lcmd
553ad963219026be5c60,ClCCc1ccccc1,1320,u0,8191,qgeognn_v2_row_lcmd
1a2975284c60706c3d2b,ClCCc1ccccc1,1321,u0,8191,qgeognn_v2_row_lcmd
f4d505a9ed320bcbb6ac,ClCCc1ccccc1,1322,test,8191,qgeognn_v2_row_lcmd
ade995be7166f2ff8236,ClCCc1ccccc1,1323,validation,8191,qgeognn_v2_row_lcmd
aeaea32d8edd7e17b563,ClCCc1ccccc1,1324,u0,8191,qgeognn_v2_row_lcmd
20fba6abcb872e421123,ClCCc1ccccc1,1325,u0,8191,qgeognn_v2_row_lcmd
88a49888519467ea1b90,ClCCc1ccccc1,1326,u0,8191,qgeognn_v2_row_lcmd
a1d9ec291feffecb4e6f,ClCCc1ccccc1,1327,l0,8191,qgeognn_v2_row_lcmd
47064240165da3f6b2c8,ClCCc1ccccc1,1328,u0,8191,qgeognn_v2_row_lcmd
26f81244808222211192,ClCCc1ccccc1,1329,u0,8191,qgeognn_v2_row_lcmd
93ae61c4f1e7368d9b5e,ClCCc1ccccc1,1330,validation,8191,qgeognn_v2_row_lcmd
66e712388ecd53b9c22c,ClCCc1ccccc1,1331,l0,8191,qgeognn_v2_row_lcmd
6e43092f4f4c8b322f4d,ClCCc1ccccc1,1332,u0,8191,qgeognn_v2_row_lcmd
b424f09f99e875d6c912,ClCCc1ccccc1,1333,u0,8191,qgeognn_v2_row_lcmd
a5bad8587c652e0b8011,ClCCc1ccccc1,1334,test,8191,qgeognn_v2_row_lcmd
eeb6f2d222850417076c,ClCCc1ccccc1,1335,test,8191,qgeognn_v2_row_lcmd
de50de1d8bb744eb450b,ClCCc1ccccc1,1336,u0,8191,qgeognn_v2_row_lcmd
7312f73b09e6525e9188,ClCCc1ccccc1,1337,u0,8191,qgeognn_v2_row_lcmd
5c0c92d58e46c156d478,ClCCc1ccccc1,1338,l0,8191,qgeognn_v2_row_lcmd
7bdb81ebd10a45bc8ad1,ClCCc1ccccc1,1339,u0,8191,qgeognn_v2_row_lcmd
8950945e8ef1b80f8d42,ClCCc1ccccc1,1340,u0,8191,qgeognn_v2_row_lcmd
892a2c637cdd5e79cd71,COc1ccc(Cl)cc1,1341,u0,8191,qgeognn_v2_row_lcmd
bc4f848e8a5d44d8e77d,COc1ccc(Cl)cc1,1342,u0,8191,qgeognn_v2_row_lcmd
b91e448ccb931eab3abc,COc1ccc(Cl)cc1,1343,u0,8191,qgeognn_v2_row_lcmd
6ffe4ea75461ac8164a2,COc1ccc(Cl)cc1,1344,l0,8191,qgeognn_v2_row_lcmd
58b6573030e985c1a95a,COc1ccc(Cl)cc1,1345,u0,8191,qgeognn_v2_row_lcmd
64983cd9d23085f0e773,COc1ccc(Cl)cc1,1346,u0,8191,qgeognn_v2_row_lcmd
a7a25b933eeedf6b2766,COc1ccc(Cl)cc1,1347,u0,8191,qgeognn_v2_row_lcmd
fda75f6050d42df09e91,COc1ccc(Cl)cc1,1348,u0,8191,qgeognn_v2_row_lcmd
cd0847b8198e45d998df,COc1ccc(Cl)cc1,1349,u0,8191,qgeognn_v2_row_lcmd
f2154987c401395b5c86,COc1ccc(Cl)cc1,1350,u0,8191,qgeognn_v2_row_lcmd
9dfbbc373706746bddbf,COc1ccc(Cl)cc1,1351,validation,8191,qgeognn_v2_row_lcmd
db9851c0898e1d345de2,COc1ccc(Cl)cc1,1352,u0,8191,qgeognn_v2_row_lcmd
49ec0d8e4bc26b48e813,COc1ccc(Cl)cc1,1353,u0,8191,qgeognn_v2_row_lcmd
b7680f0ae6c8ca4dfd3a,COc1ccc(Cl)cc1,1354,validation,8191,qgeognn_v2_row_lcmd
5f75e30c340dae9d71dd,COc1ccc(Cl)cc1,1355,test,8191,qgeognn_v2_row_lcmd
b850bb2bb689cad139c5,COc1ccc(Cl)cc1,1356,u0,8191,qgeognn_v2_row_lcmd
86572966d599edee5d41,COc1ccc(Cl)cc1,1357,l0,8191,qgeognn_v2_row_lcmd
0146e8c64d0bd7bf5904,COc1ccc(Cl)cc1,1358,u0,8191,qgeognn_v2_row_lcmd
ccb73f3fdf90cb132bc2,COc1ccc(Cl)cc1,1359,u0,8191,qgeognn_v2_row_lcmd
183e43f9452aa5b872ac,COc1ccc(Cl)cc1,1360,u0,8191,qgeognn_v2_row_lcmd
491446b4f7b8acf5b165,COc1ccc(Cl)cc1,1361,test,8191,qgeognn_v2_row_lcmd
07b65328a3ec1d825fef,Oc1ccc(OC(F)(F)F)cc1,1362,u0,8191,qgeognn_v2_row_lcmd
c7c87de08eb40f9343be,Oc1ccc(OC(F)(F)F)cc1,1363,test,8191,qgeognn_v2_row_lcmd
2a7062ac85d66260b3be,Oc1ccc(OC(F)(F)F)cc1,1364,u0,8191,qgeognn_v2_row_lcmd
cbe7e55e896b42820ba5,Oc1ccc(OC(F)(F)F)cc1,1365,test,8191,qgeognn_v2_row_lcmd
cbf66c429d0d825609d6,Oc1ccc(OC(F)(F)F)cc1,1366,u0,8191,qgeognn_v2_row_lcmd
f7e3bf988bd0e1b9f58b,Oc1ccc(OC(F)(F)F)cc1,1367,validation,8191,qgeognn_v2_row_lcmd
eda42a3c0f94ffce3e99,Oc1ccc(OC(F)(F)F)cc1,1368,test,8191,qgeognn_v2_row_lcmd
4fce6e1a422b4f54c601,Oc1ccc(OC(F)(F)F)cc1,1369,test,8191,qgeognn_v2_row_lcmd
c343983d41d51a6a66c3,Oc1ccc(OC(F)(F)F)cc1,1370,validation,8191,qgeognn_v2_row_lcmd
534afc6bd39a8f7923d8,Oc1ccc(OC(F)(F)F)cc1,1371,u0,8191,qgeognn_v2_row_lcmd
a7ed4a556d5cae1eb7e1,Oc1ccc(OC(F)(F)F)cc1,1372,u0,8191,qgeognn_v2_row_lcmd
edfbbb86c05a0aeb1bfb,Oc1ccc(OC(F)(F)F)cc1,1373,test,8191,qgeognn_v2_row_lcmd
fe7d7af2c919facfe5f5,Oc1ccc(OC(F)(F)F)cc1,1374,u0,8191,qgeognn_v2_row_lcmd
9b1545dfa05c9439870b,Oc1ccc(OC(F)(F)F)cc1,1375,u0,8191,qgeognn_v2_row_lcmd
c06e784aecc76cea9d63,Oc1ccc(OC(F)(F)F)cc1,1376,u0,8191,qgeognn_v2_row_lcmd
1b4be0410f927930d56e,Oc1ccc(OC(F)(F)F)cc1,1377,l0,8191,qgeognn_v2_row_lcmd
bd3435c0f9b14ec7997d,Oc1ccc(OC(F)(F)F)cc1,1378,validation,8191,qgeognn_v2_row_lcmd
29b39881584c4fec1c58,Oc1ccc(OC(F)(F)F)cc1,1379,u0,8191,qgeognn_v2_row_lcmd
13ba7659fc6b864608f8,Oc1ccc(OC(F)(F)F)cc1,1380,u0,8191,qgeognn_v2_row_lcmd
80f546c47198fa7c6dbf,Oc1ccc(OC(F)(F)F)cc1,1381,validation,8191,qgeognn_v2_row_lcmd
34259c4476a7a0ae27e7,COc1ccccc1,1382,u0,8191,qgeognn_v2_row_lcmd
1b67dbf33146a2c6de51,COc1ccccc1,1383,test,8191,qgeognn_v2_row_lcmd
97f47452fc2add2ac7ff,COc1ccccc1,1384,u0,8191,qgeognn_v2_row_lcmd
347652d0e77069b01e46,COc1ccccc1,1385,u0,8191,qgeognn_v2_row_lcmd
bb586f37335be959683c,COc1ccccc1,1386,test,8191,qgeognn_v2_row_lcmd
64dcd06dcdf3015f2c02,COc1ccccc1,1387,validation,8191,qgeognn_v2_row_lcmd
01b17e563211deb65ae8,COc1ccccc1,1388,u0,8191,qgeognn_v2_row_lcmd
0f694957922ad0e10db2,COc1ccccc1,1389,test,8191,qgeognn_v2_row_lcmd
88a5b3ed00bdfdea637a,COc1ccccc1,1390,u0,8191,qgeognn_v2_row_lcmd
7a461dbe017030c8ac23,COc1ccccc1,1391,u0,8191,qgeognn_v2_row_lcmd
b1737f3e487bbd039406,COc1ccccc1,1392,u0,8191,qgeognn_v2_row_lcmd
36db2f5c4a17f1de1d84,COc1ccccc1,1393,u0,8191,qgeognn_v2_row_lcmd
17ff70c0f8a083dcf5f0,COc1ccccc1,1394,u0,8191,qgeognn_v2_row_lcmd
4b36447e7492369791f8,COc1ccccc1,1395,l0,8191,qgeognn_v2_row_lcmd
638920730c17fcaca9ca,COc1ccccc1,1396,u0,8191,qgeognn_v2_row_lcmd
b577d6bed8e6ac503209,COc1ccccc1,1397,u0,8191,qgeognn_v2_row_lcmd
87814eeffb35c15f3f89,COc1ccccc1,1398,u0,8191,qgeognn_v2_row_lcmd
